2019-11-17 06:05:38.213175
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2,51,0,0,37,11,8,7,2,4,2,1
3,25,0,0,10,1,0,0,0,0,0,1
4,25,0,0,28917,24739,35940,24296,37972,19626,38285,27416
5,51,0,0,431704,106204,37215,81961,28223,62647,89673,63405
6,26,0,0,461749,86934,21903,16830,40255,79426,35904,77780
7,26,0,0,659616,151283,37700,18369,98938,127160,46950,90446
8,26,0,0,775007,301442,581636,412303,199697,649156,228465,235735
9,26,0,0,1653910,387903,582761,391700,457647,363693,559063,571037
10,26,0,0,590682,88028,22786,26965,78343,147248,280551,102926
11,26,0,0,280432,93416,14114,9364,33844,29221,30119,10036
12,51,0,0,831831,445108,7973,102873,58311,51196,37811,18945
13,51,0,0,993781,280828,53493,134332,72500,47084,56418,24619
14,26,0,0,656949,151912,63001,105630,41664,172356,30025,64184
15,26,0,0,529437,75648,124843,89439,56993,125476,74926,105794
16,26,0,0,960137,290087,45590,92459,24677,87240,44640,84575
17,26,0,0,536003,139340,103296,118226,26987,39936,56656,84609
18,26,0,0,1426465,252550,175371,239298,65158,97569,58109,118449
19,26,0,0,294954,253191,158314,226003,101445,42171,76900,100114
20,26,0,0,724012,45681,6583,31490,36762,32202,41283,75876
21,26,0,0,317156,245986,115640,150093,34819,70203,44326,106834
22,26,0,0,411537,63247,135085,137095,81389,107937,88283,52073
23,26,0,0,342828,151958,138257,78076,66147,49990,51926,109917
24,26,0,0,723958,88218,36900,31750,36512,87239,95738,24743
25,26,0,0,1258272,170239,39425,71250,30193,47953,39139,66068
26,26,0,0,469596,111653,8814,37305,42011,116645,57065,35937
27,26,0,0,1113332,26838,9044,33133,74185,66523,42236,37663
28,26,0,0,1149892,161015,49129,108232,72525,45797,51267,69622
29,26,0,0,1232616,250558,24452,79166,50598,100724,44805,58901
30,26,0,0,315387,180115,17175,33024,107852,43091,80781,57313
31,26,0,0,423213,138359,27379,10892,23033,18738,17556,16915
32,51,0,0,672005,110519,85815,172902,257403,66182,74384,75318
33,51,0,0,987607,23147,21958,12860,12287,96908,36749,48373
34,26,0,0,320755,255352,62458,103539,42875,114546,244759,68529
35,26,0,0,800196,35008,43201,32944,24081,43771,99367,20090
36,26,0,0,595970,48484,26412,33686,35010,85103,110117,35619
37,26,0,0,1184211,29319,14902,36861,60721,23796,78356,18930
38,26,0,0,1332837,27074,5198,32927,29333,49240,120905,58121
39,26,0,0,1246657,67564,7067,16177,46916,40155,40094,59793
40,26,0,0,1078432,80638,43323,17437,11283,75468,80429,28553
41,26,0,0,223972,23411,7913,3333,6727,7283,12119,5119
42,26,0,0,1143130,25971,12662,51558,32170,22022,36483,26220
43,26,0,0,2881610,152844,39078,76148,87344,134653,157223,121530
44,26,0,0,1176360,30643,26158,27934,24840,42166,38675,38802
45,26,0,0,236745,6160,2013,1914,4682,17983,9740,3652
46,26,0,0,1342669,31899,8644,14497,46224,45586,68065,8131
47,26,0,0,1379795,36836,9312,8009,31890,33282,26422,13714
48,26,0,0,1320588,39812,8136,7654,25242,33767,26128,24916
49,26,0,0,902269,56665,3535,7033,49207,25158,13321,10296
50,26,0,0,1144538,24296,19396,17981,12619,37695,18668,26022
51,26,0,0,593976,33786,12870,39297,13044,25104,10960,21861
