2019-11-16 05:23:36.067888
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
31,0,93,60,549703,10571,4227,7349,19256,7750,5986,2179
32,0,77,61,130016,18873,516,2281,4357,3055,824,608
33,0,83,60,13993,8550,5121,6153,2310,1371,1681,345
34,0,81,67,1279042,13918,15628,7252,22577,5470,3932,1318
35,0,91,61,243980,4367,6312,1532,4010,2074,1920,380
36,0,100,64,714683,11393,672,4461,5712,3491,1310,604
37,0,88,67,2084644,52596,18835,7866,9262,7397,4679,1284
38,0,94,64,1012319,53979,52346,20543,15966,13168,5537,1353
39,0,94,64,1404108,63020,37843,10930,30982,18324,5242,2626
40,26,91,53,3235183,172243,88994,105753,95731,27025,9150,4231
41,0,100,51,2515769,65502,31844,31362,29954,19385,13811,6963
42,0,96,47,1709414,68747,7145,17703,16286,6331,3138,1063
43,0,74,54,412673,4507,129,1294,5068,1223,882,254
44,0,60,54,167127,49872,8146,7340,18477,4985,7288,740
45,0,54,51,524118,37483,12722,6695,12073,6589,3125,1007
46,0,54,51,814368,8276,8545,7349,3279,3582,773,498
47,26,60,57,1908889,175707,46575,70452,59645,32794,13715,3234
48,0,77,50,934952,283707,113381,70977,61123,45037,11301,5033
49,0,77,50,2064032,23071,10405,11071,7242,6220,1283,709
50,51,77,50,244365,4981,1740,3304,1237,2011,432,684
51,51,77,50,776296,732432,258391,153995,106877,51640,18282,8474
52,51,74,50,989144,74233,10479,5166,15510,6822,1352,1046
53,0,74,50,2961674,62858,5197,12387,12887,10205,4481,1733
54,26,64,54,2224712,163328,14578,22525,26873,33162,8992,2184
55,0,64,54,1189295,104855,47648,23009,61419,29670,2370,1727
56,26,67,51,357592,75170,31347,18143,8756,11983,2827,1570
57,0,66,51,1674657,43082,10701,24675,28735,7081,3978,1601
58,0,66,51,935962,42312,19747,3963,11305,14142,2479,897
59,26,66,51,1328355,121771,34103,27780,40681,7289,4019,927
60,26,81,51,485875,172829,59212,65306,38592,25085,15988,3170
61,0,81,51,1676593,39019,7317,13270,6068,3867,871,1320
62,26,75,43,1610334,329455,8005,32822,34244,30317,21708,3845
63,0,63,24,567592,277737,57972,20931,19463,6594,4611,1078
64,0,56,27,1700851,425996,105347,54781,35059,64952,21566,7827
65,0,56,27,737687,18307,7162,5847,5807,3306,736,357
66,26,56,27,226290,6574,4267,6622,12820,9399,3654,1182
67,51,56,27,2182467,34371,27192,18999,20283,17161,3632,650
68,51,48,35,351564,112360,14595,34715,37112,24055,8346,1950
69,0,67,37,939848,31282,7850,7536,3182,4423,3863,1467
70,0,67,37,1215465,744596,56840,72868,39058,45887,13914,3221
71,51,67,37,922215,22609,12182,9590,4602,5253,1777,541
72,51,67,37,592594,42171,2337,10253,13497,5549,2863,3728
73,51,67,37,567702,13091,6210,15464,3913,2693,1758,1696
74,51,78,60,446616,25641,12791,7546,7719,6822,2584,1251
75,0,57,53,663668,293896,17802,5184,41175,19286,9993,4026
76,0,63,50,1105569,105012,68363,12820,65913,18682,4912,3016
77,0,54,51,159471,42642,11870,2200,12418,7127,5096,991
78,0,41,41,1178559,89227,15118,4361,4758,6321,2105,771
79,0,53,61,1463283,5090,902,2524,13863,3571,1905,929
80,0,48,50,2222783,250538,21633,53708,14343,10842,6786,6676
81,0,38,41,825286,168454,16428,4712,18227,11614,9930,5334
82,0,54,41,672540,25990,17929,7504,6839,2891,1197,1227
83,0,57,24,1725643,96416,859,31863,48302,10911,12054,1864
84,0,47,14,346817,30113,1480,2361,2627,431,275,111
85,0,54,13,232834,53053,2788,8128,3226,2829,1130,1433
86,0,48,8,765850,36293,9415,7754,6660,1836,1700,1083
87,0,51,14,56486,5199,2045,1124,4680,1053,228,165
88,0,74,40,29955,3575,2999,1824,4230,1156,495,437
89,0,88,38,561558,47593,25875,4577,5196,3140,961,508
90,0,84,50,292995,325226,117587,34007,86132,50755,11044,3961
91,0,90,60,312935,1762,856,1374,1702,1162,387,341
92,0,80,56,2234404,162436,26404,24668,14138,21482,10149,3849
93,0,77,57,781569,47398,13438,13731,12668,4037,1876,737
94,0,81,63,1581880,61818,20967,26889,20374,19742,3156,5193
95,0,56,51,157057,8618,205,613,1251,958,169,324
96,0,56,51,1655934,135495,23661,19699,38426,31242,6745,529
97,51,56,51,800410,747082,98768,47746,44335,27949,2548,3995
98,25,75,51,997148,124135,150742,112826,38445,32364,14269,6648
99,0,60,67,264373,79800,1834,19442,24278,27516,1991,883
100,0,56,77,30072,3613,558,2746,1227,2757,606,203
101,0,56,77,2016895,218949,58819,107682,60956,39202,10475,9433
102,51,56,77,516830,37824,7613,7593,2857,1684,554,369
103,26,57,77,459026,294221,7002,21741,9776,26711,3611,2997
104,0,43,77,1818317,225321,70171,67935,68899,34748,11900,2051
105,0,54,60,286853,12360,2805,3688,1729,1064,320,318
106,0,54,60,47634,7795,2768,2609,1208,4635,479,122
107,0,74,51,316673,145502,54446,16524,21639,7967,4674,2079
108,0,66,50,325731,26353,5772,4467,9755,3126,1718,1597
109,0,67,56,702681,30314,11882,7913,8120,4631,1147,825
110,0,60,34,1067970,47043,6924,3529,3945,2561,1689,1708
111,0,51,29,1253965,541322,53590,78856,36995,16695,22870,5528
112,0,50,27,403366,96774,8480,20785,34977,9788,4287,690
113,0,47,24,1610378,255033,28869,79607,14789,28715,4562,5546
114,0,47,26,878638,109000,10172,15241,13387,7150,1911,1396
115,0,29,24,105194,103999,2828,3412,4260,2576,1619,745
116,0,43,27,631085,16745,11296,4080,5256,3126,2271,688
117,0,44,24,243680,34629,10101,6112,6797,2930,3946,939
118,0,53,23,347074,35781,12318,5067,5944,1903,445,1626
119,0,69,38,860090,16355,2450,2977,7007,2059,1364,1056
120,0,61,30,2631839,90394,25070,5735,7868,6547,6518,977
121,0,63,26,162705,28758,8313,9021,7280,1720,1418,799
122,0,67,30,2809956,233979,148312,42123,17010,25334,5197,3522
123,0,87,21,380634,30086,31409,3701,2626,2486,1068,394
124,0,88,24,1867098,59060,10379,26408,34635,6689,2838,3075
125,0,78,29,1488471,302306,20931,49160,46909,20605,20784,12759
126,0,63,23,34533,31209,3939,2279,2887,1381,473,151
127,0,30,26,258336,38040,2642,1147,5280,2233,699,544
128,0,30,21,1226006,130333,37243,15378,23500,9007,5676,2905
129,0,53,21,714901,72960,53841,53077,15654,8728,13061,2051
130,0,57,24,715411,15222,4952,2567,12105,1275,978,664
131,0,75,29,1227445,76496,15020,19285,22765,8937,9013,6261
132,0,67,27,2754066,206615,10517,38257,17086,10803,10406,3362
133,0,50,26,1464159,361554,71760,40822,20708,23417,3546,2468
134,0,35,29,105940,16178,1189,537,5542,1185,198,422
135,0,27,30,254618,114631,14226,13127,15610,12838,5190,2537
136,0,27,30,1085697,758695,294056,1392235,1062401,1750162,206259,193576
137,51,27,30,403230,50701,68613,50138,52172,54452,17384,5306
138,51,38,38,371195,16189,8434,2745,6945,1970,575,174
139,0,34,40,1818698,91206,12688,7171,14339,6276,1911,1772
140,0,63,34,1322373,158606,115733,75481,51980,13307,6405,2883
141,0,63,27,201046,35758,1322,6864,5336,2248,1532,859
142,0,61,37,567408,37011,10914,12001,12133,8753,2520,1500
143,0,61,37,1064480,25162,10453,1263,5258,766,764,219
144,26,70,34,774991,24650,11850,2135,4811,1570,1053,702
145,0,70,34,950365,239543,36743,52813,49187,74740,5523,2768
146,51,70,34,1498712,212641,39169,25885,72095,18751,11364,4773
147,51,70,34,2816015,368202,57708,43125,33835,20352,8657,3658
148,26,70,47,1699412,120710,38579,102077,28278,30686,7389,6799
149,0,81,51,26049,8462,3536,1361,765,1205,250,121
150,0,64,43,2085239,170225,3214,17225,19582,11512,4989,7052
151,0,40,38,1249107,1297255,24464,39960,93279,31547,18628,6323
152,0,10,20,235606,162466,11445,1270,1957,3640,2267,650
153,0,1,27,1344070,67522,5646,13356,29241,16509,12413,1663
154,0,26,30,439608,56168,22455,49646,8758,11110,6989,2123
155,0,66,53,325922,6125,7226,10363,3502,3621,1335,436
156,0,74,66,178548,60115,4353,4381,3433,5192,2526,377
157,0,69,43,260418,54109,2008,6152,3343,1896,1713,1563
158,0,53,35,1587147,512158,128781,12807,57784,21334,12432,8079
159,0,20,21,1225758,400614,8656,35904,50368,23740,6311,1818
160,0,17,1,565021,446019,29498,21267,7880,6475,8660,2628
161,0,30,17,1133432,85728,12029,49917,34207,20058,7397,1690
162,0,29,10,833424,192328,34387,2527,4110,3510,2309,2599
163,0,37,7,319790,59428,2807,7491,3025,2661,552,410
164,0,37,7,774197,79024,11733,3488,15577,4121,944,687
165,51,30,11,1018423,322062,13475,8756,13924,7268,6106,1661
166,0,24,1,1002785,19475,4657,1457,1600,802,913,481
167,0,21,16,1624196,255179,23207,22521,19382,30114,7109,4807
168,0,21,16,971914,59834,10348,2204,22141,2506,1141,784
169,0,35,29,839286,142748,14030,25553,33696,14058,9644,3323
170,0,38,44,187702,25970,7661,4194,2892,4664,1469,605
171,0,41,35,840394,382086,56575,29412,20187,19076,10342,4571
172,0,47,43,1543479,35691,7321,3027,8837,3154,1399,629
173,0,44,23,14018,154914,28023,1828,5556,1050,1235,831
174,0,26,1,386462,570018,24371,14046,7430,4857,4953,1736
175,0,37,8,214688,18095,6513,3952,2933,1918,461,836
176,0,50,4,628273,41760,13811,22042,6168,2393,2207,4599
177,0,54,13,1113316,176264,33425,20904,8202,3831,1714,1860
178,0,70,23,191908,322878,62822,34669,8724,7967,4789,1104
179,0,70,23,2249055,101094,3921,9491,4769,5296,1835,454
180,26,60,11,1108126,702016,97461,33112,10214,17068,5695,6284
181,0,57,17,700287,63473,34009,12207,9506,6820,2460,2079
182,0,56,26,668822,122920,22939,13221,13288,5683,2357,1959
183,0,54,29,1621989,214235,19743,35906,15681,8242,4186,1615
184,0,63,34,2618553,87088,45786,2597,35795,4078,2128,1893
185,0,63,24,746574,152728,82412,19395,7866,7092,2889,1164
186,0,78,29,660499,63686,27986,44886,5490,9311,1067,2948
187,0,96,37,491711,34394,39366,34646,29048,6441,2606,1574
188,0,96,37,1195112,51372,39436,17560,100276,73892,12971,6811
189,51,96,37,314337,6962,3756,1403,1922,857,391,314
190,51,90,54,177267,10671,2437,840,1754,2822,1066,412
191,0,90,70,1778170,69130,14492,46605,11495,20520,7597,1480
192,0,78,75,214145,38825,8524,5867,4238,4575,984,195
193,0,56,80,603549,182536,14898,24700,20434,24517,3570,2350
194,0,56,64,1349312,89241,8523,14662,21139,4096,8930,2932
195,0,43,69,290287,71421,21812,7048,36237,30652,7628,8228
196,0,43,69,342447,19290,6918,6419,7413,4198,2215,407
197,51,54,81,663730,70833,34080,81038,37545,53801,9288,2310
198,0,66,90,258496,34739,11998,19046,13906,16557,2004,929
199,0,63,100,2140596,41406,6450,7658,34015,8895,2641,3564
200,0,63,100,1814857,103730,16297,21829,13363,7910,2125,1086
201,26,64,70,504025,268644,51871,20549,4963,3495,681,1642
202,0,64,70,1385476,36528,9546,2116,1673,2338,723,128
203,78,64,64,1017462,97396,60745,80132,45175,39850,22937,1647
204,0,69,60,767832,70512,28536,77010,40596,24206,13648,3283
205,0,69,60,1259176,477643,52202,53014,44531,50601,10208,3612
206,25,69,60,1822149,137364,33863,38807,27125,11709,5047,1338
207,51,84,70,481309,5077,9900,11497,16782,14025,853,331
208,0,96,77,681792,144473,56552,36095,8232,4019,2174,2096
209,0,80,63,820645,88242,5349,14614,6127,4074,2589,762
210,0,64,35,756221,103405,13531,10899,4930,951,1015,926
211,0,44,3,676318,591873,53319,17739,14171,12451,2822,3860
212,0,40,21,1072436,151745,47297,50180,40951,29010,6080,3185
213,0,40,21,412003,15286,1679,2075,1488,884,200,155
214,26,47,17,960775,316734,61281,48248,10166,11484,3341,1931
215,0,61,37,824822,37854,9986,22853,4130,3660,1202,838
216,0,77,48,1697074,631576,93729,164531,59558,54594,5648,1855
217,0,77,48,408690,41807,20555,17163,7887,6010,914,528
218,26,77,48,879420,16605,928,13881,8813,4651,833,438
219,26,81,40,1448352,142242,92423,25680,31900,14279,4384,1490
220,0,80,40,176046,31836,7626,2912,3886,1033,598,378
221,0,67,43,1345543,94403,9858,21424,10312,8931,3697,2308
222,0,84,43,1712473,43273,44866,26649,6191,7384,1841,1040
223,0,64,35,669376,278926,15800,23052,20655,7460,3795,2187
224,0,69,37,1057067,133385,35933,36785,10218,6510,2018,1429
225,0,70,23,155911,107002,25374,13841,4403,2303,2173,577
226,0,38,21,161645,140334,9394,3364,5552,7225,2060,800
227,0,47,29,2077695,74208,13525,9870,12574,5242,2094,820
228,0,47,29,731196,40302,6786,7048,3483,2569,968,331
229,26,40,41,1636211,360437,64534,58355,51819,54336,17535,7334
230,0,40,56,2273664,414077,64385,100574,53253,41547,28974,2604
231,0,60,63,398259,32517,1672,19006,9065,5380,1370,556
232,0,41,61,1870665,1288184,51209,24024,37203,64348,25009,3690
233,0,40,43,959503,211247,32383,14065,7860,3981,1797,1071
234,0,53,30,79742,27098,29471,2445,1092,1354,1969,290
235,0,53,23,817036,125602,53996,10019,7705,7881,1506,1166
236,0,74,34,67952,26272,4862,5037,1267,4464,1175,552
237,0,83,41,721829,82959,14251,30219,5004,5277,2319,2484
238,0,70,51,162148,21992,12493,589,5600,2102,2225,332
239,0,74,37,92623,17514,7527,7159,9857,328,567,137
240,0,84,34,1374165,51545,12365,43727,13395,8948,12013,1827
241,0,74,26,886690,293325,38545,17036,14524,6843,878,2691
242,0,80,24,789676,51985,5977,44410,9279,5514,3909,1080
243,0,64,30,1363953,136886,17647,8476,15245,2990,2137,1191
244,0,56,24,574364,74712,25226,13280,20896,4628,2535,1659
245,0,51,24,589187,230230,10626,18025,9119,5072,1889,884
246,0,41,14,968540,175753,13695,42389,3884,4367,4396,1145
247,0,51,26,1795253,219005,104869,8366,44202,24252,10635,8636
248,0,50,24,19230,6098,663,2026,1316,328,264,82
249,0,56,30,18561,4419,913,231,1149,187,302,34
250,0,60,29,367334,24480,2916,7949,1493,549,566,392
251,0,61,21,87441,32298,13473,2715,776,1404,935,330
252,0,61,16,80696,39563,9714,3719,1713,1144,1347,890
253,0,60,11,214644,39346,1009,5236,567,907,1683,253
254,0,51,16,122003,174184,34248,4211,1894,5363,2223,1319
255,0,43,14,307129,105865,20982,4969,4355,3640,1217,758
256,0,53,16,113758,15920,11060,3805,2689,775,1649,219
257,0,69,24,604737,29950,15228,9986,4727,2941,2345,1520
258,0,66,24,57679,40396,4073,2199,1764,1139,388,395
259,0,64,23,151704,279265,43218,16740,3218,7617,1834,621
260,0,56,24,2505918,353747,104479,32941,33899,12839,5719,5430
261,0,50,13,285937,29712,11072,3152,2467,623,684,323
262,0,61,14,293401,83707,17740,18156,3723,3190,1252,669
263,0,64,13,428110,107151,32871,3016,4987,2799,1022,880
264,0,60,14,196596,141765,13316,21070,1833,4852,1435,2133
265,0,41,14,477219,372317,18143,16584,55091,6532,5138,1520
266,0,26,17,492884,16734,641,1324,930,766,241,261
267,0,37,35,850060,79157,71430,39027,56091,18743,18359,3296
268,0,35,30,1031889,909835,68272,108732,36609,22437,19460,4365
269,0,29,35,128660,80458,2015,2734,3639,1974,1697,304
270,0,43,41,2639048,772966,258070,46470,39517,80264,33714,3422
271,0,35,35,152906,25692,8545,2372,4554,1853,459,141
272,0,35,47,1459941,133825,17660,12159,4823,10426,8381,1058
273,0,51,51,307244,43318,8679,2500,2562,2100,1116,326
274,0,44,38,482122,85037,12259,5098,2134,1687,1213,610
275,0,27,26,261892,169665,9292,3813,2994,2909,2035,500
276,0,26,23,924795,475673,45112,43320,14745,24677,15242,3675
277,0,27,17,165150,31506,7690,2284,3379,1059,584,228
278,0,51,34,509972,53644,23634,103918,8895,13467,9265,4065
279,0,64,37,200953,15979,2063,2922,944,486,530,144
280,0,77,23,807528,353238,136601,27908,13396,5676,5252,2850
281,0,66,21,96410,47554,727,5725,2276,1050,1085,149
282,0,50,16,920708,86655,42540,2032,5649,6480,559,630
283,0,56,26,1517370,174573,76050,21712,7422,19280,6259,3631
284,0,51,34,969909,78143,12727,12474,3756,2109,2204,717
285,0,54,44,45710,11937,1436,924,455,1006,249,107
286,0,64,47,527679,33359,24179,13017,6261,3677,827,929
287,0,56,30,231031,317449,72369,9335,8880,5950,2280,722
288,0,56,30,1954481,209568,148109,98766,114630,77742,6648,2962
289,26,57,35,2300533,148975,12481,37373,7750,6091,2991,3356
290,0,54,24,142239,22199,2688,522,1229,714,444,479
291,0,37,16,819975,404300,56005,26256,14981,10418,4305,2384
292,0,30,34,198229,30828,3597,1872,903,2826,1709,621
293,0,24,44,84600,43348,3484,4769,845,4771,2220,552
294,0,38,66,11370,35494,19364,8976,9299,18018,7001,4231
295,0,38,66,1048457,155919,55557,28748,32305,21520,5555,2859
296,51,38,66,444662,112051,40288,60646,57506,36141,70181,6831
297,25,35,87,1476341,453152,21795,66599,52153,98176,80561,40653
298,0,38,84,2154059,459457,105996,18974,142854,42216,94675,12435
299,0,61,88,1942708,154085,354411,52531,73561,66945,125256,20415
300,0,61,83,1298570,231518,17858,138910,95040,63150,7547,6009
301,0,74,80,1482429,570011,138874,262040,275445,110966,30325,13189
302,0,74,74,807410,164164,9393,22802,7274,6714,6728,3339
303,0,53,53,1065934,1304766,186751,172795,73857,26578,15715,13653
304,0,53,53,1204224,572002,72276,255720,190772,169595,37306,7163
305,26,53,53,1445149,315258,96411,87089,110355,89447,18227,15448
306,51,53,53,812686,91003,28046,14853,20720,64996,58984,37123
307,26,47,51,299054,86006,20484,21719,90013,17855,9992,1511
308,0,34,60,974067,33327,5410,959,2464,10845,13278,845
309,0,26,69,62157,24793,1131,1845,740,3028,2295,950
310,0,20,84,864024,179318,5634,21346,4457,16084,11461,3842
311,0,20,84,1661884,64227,16529,9268,6413,7690,1474,1066
312,26,10,77,1804134,144672,4487,12402,42813,8282,2173,2689
313,0,16,66,1490667,165731,17558,35399,10121,21016,5540,1579
314,0,20,64,114287,51636,7805,2185,5357,5448,4315,2150
315,0,21,66,38103,52989,7542,1679,5924,6319,16278,3051
316,0,34,67,180805,69971,10540,8635,2960,6007,17658,4388
317,0,34,64,69746,8222,2251,617,2590,788,1919,264
318,0,38,66,2100590,288459,36108,44096,32072,30883,77200,14984
319,0,38,66,1134989,269510,97041,83429,28542,46206,14013,1030
320,26,51,60,1069932,99972,23663,37014,9560,7188,4525,1440
321,0,56,67,718934,73790,12260,23417,6043,17055,4235,1319
322,0,60,75,865103,44110,8549,17210,14407,11463,3076,607
323,0,61,64,1255785,205331,46092,11972,29272,7915,3922,1766
324,0,61,64,1016782,61101,21895,20106,11656,15894,7299,1596
325,26,60,74,661905,44019,7308,18667,6553,9183,3562,756
326,0,54,63,86685,54816,11169,4827,4231,3827,4697,214
327,0,54,54,373333,138082,54405,9986,14687,13500,13361,5235
328,0,70,54,853185,71159,69362,25884,17784,5343,5259,2950
329,0,64,53,708437,35539,9506,1876,6957,5114,1331,524
330,0,75,51,1858046,162548,73974,31812,17345,11322,3993,2294
331,0,67,51,1031961,23160,1332,6825,7732,2142,1742,463
332,0,48,61,1407775,206340,3945,44567,32723,24602,13411,3507
333,0,50,51,394653,78227,19258,8643,8952,3562,4131,506
334,0,34,53,1442484,93186,5218,8895,11954,6015,4159,1460
335,0,16,60,1196334,25810,1778,510,7710,3368,2180,1178
336,0,30,53,666002,215190,154557,22270,34967,18697,4592,2455
337,0,26,57,175114,22266,1089,3662,1863,1493,897,335
338,0,27,61,131849,85493,5630,7946,4164,7638,3742,1704
339,0,50,54,1136164,178301,26224,50011,21877,18120,15564,4719
340,0,35,53,1299114,144596,6331,22317,15872,8161,20422,3349
341,0,53,53,802365,129007,75971,57696,10171,14328,5542,2406
342,0,70,54,230408,23562,15903,12759,8334,4194,2484,704
343,0,74,54,1378626,196663,31340,74911,13630,20567,17219,10468
344,0,83,61,1196935,63861,18317,15186,20369,9057,5169,4930
345,0,74,74,1534048,103297,26734,30727,31955,22911,13184,3960
346,0,66,81,332645,25497,11730,8609,7767,8623,3104,639
347,0,53,80,964917,322223,1376,42042,10177,21799,12900,2293
348,0,51,75,79013,6545,2180,852,1902,559,712,286
349,0,54,67,475932,39196,15492,9472,7220,5542,1019,1765
350,0,48,48,590176,58867,6753,11018,2955,2047,1940,980
351,0,57,57,3527412,118435,37293,9847,17764,27645,20112,4431
352,0,64,61,825743,22237,10429,13600,9009,3387,2066,645
353,0,64,67,481622,18178,6651,7124,4372,5105,2644,1446
354,0,53,77,480647,93292,6591,2536,3868,6221,4985,986
355,0,50,77,1558954,381545,104787,23758,99880,80706,14527,5733
356,0,38,75,207939,12262,1232,2348,1610,1113,1100,237
357,0,38,67,1172896,31118,13996,8505,7160,4123,5939,882
358,0,54,60,560697,32217,10930,3035,2968,1221,1568,1319
359,0,69,54,358845,152288,121951,13924,3906,27624,6080,2222
360,0,70,63,661545,162426,52004,9614,29828,30887,20907,3862
361,0,81,56,1683934,18128,14034,18805,9547,2162,2372,1283
362,0,75,78,101372,7438,1251,1063,2212,1989,403,231
363,0,64,83,1294427,110429,23496,22105,12486,23275,14026,1373
364,0,61,80,767763,47995,12444,2713,9460,7320,2721,895
365,0,44,96,791420,15739,3774,5850,13377,5994,5262,365
366,0,54,81,618641,32263,12254,6240,3057,2085,1897,1573
367,0,50,64,308306,509672,94605,25133,17116,20109,6983,5340
368,0,54,61,67182,8559,2872,1107,2918,1124,359,156
369,0,50,48,146016,65680,2966,10771,6074,4859,3074,1395
370,0,43,51,136702,54056,6966,12357,11040,4225,1335,1294
371,0,40,44,301996,155697,18090,10520,8642,2718,4520,1554
372,0,41,47,1274396,149010,57491,16998,26572,23425,5470,4086
373,0,57,40,186447,38972,18464,10829,3076,2394,2129,658
374,0,60,38,655890,54873,1205,21361,6926,4490,2082,1812
375,0,78,53,3130521,151078,77846,61859,12424,15434,8689,4228
376,0,80,47,1536391,84745,24098,42550,68970,8538,10477,6121
377,0,80,47,2013939,12341,11550,12542,18560,5540,1406,633
378,26,80,47,1713834,770720,7110,17385,27719,68201,60451,38347
379,25,78,63,2692798,113109,43901,152833,194787,46915,16881,4263
380,0,88,64,1046007,26297,17007,22235,17321,5561,5828,1620
381,0,80,56,1291712,299190,87301,43251,21519,10989,4897,2785
382,0,84,57,523171,12921,12192,7616,10156,2419,3726,722
383,0,87,50,20937,10546,8874,1856,3038,1444,550,289
384,0,87,50,898987,11713,2567,6758,9625,6327,1247,491
385,26,83,44,425439,124860,62198,18999,5381,8726,3634,1101
386,0,83,54,548501,25007,8840,3158,4604,2495,1394,643
387,0,74,53,1081692,221115,72268,19541,23415,20165,6098,1903
388,0,60,50,68907,72455,14488,5307,6829,4171,3142,656
389,0,69,56,751273,51443,90029,29670,21305,14413,4576,3368
390,0,63,53,585037,43429,5399,4492,6383,2479,1973,950
391,0,57,57,198621,18205,3935,727,5253,2243,1158,1098
392,0,75,60,661131,84136,58347,85676,46963,13807,10053,3733
393,0,56,51,202786,44862,13428,3764,8125,2760,3618,1360
394,0,53,48,71116,94667,9133,5470,9899,3151,5335,2141
395,0,47,38,325842,618878,66819,12278,53161,27145,12125,4658
396,0,41,41,648236,13394,5080,9163,6982,2110,2069,736
397,0,40,56,19984,4975,1226,1453,4759,1506,785,408
398,0,43,61,1509029,230746,27596,22669,36515,11661,3109,3559
399,0,56,64,692936,26320,1712,18661,17112,2738,1355,1183
400,0,47,53,1009544,199805,16073,48003,38990,8132,7025,3713
401,0,64,41,1010795,18545,10730,20205,3404,3100,2317,1122
402,0,56,43,164396,46257,1375,3377,12505,2520,2953,1540
403,0,44,44,721047,161435,27034,9091,47592,13975,14344,5253
404,0,53,57,117635,7378,1657,3469,2174,1047,902,58
405,0,50,74,183553,11225,4097,29072,14265,11507,4396,1812
406,0,50,74,1205151,506773,33850,58532,97509,56038,6302,9261
407,26,77,78,629174,86594,13257,165127,84923,24337,19515,12081
408,0,84,74,498189,216365,38960,57364,32098,13980,5330,6031
409,0,81,74,1966280,163668,44887,44019,36744,24379,4562,1943
410,0,69,64,51913,12664,4606,2563,9070,2131,518,436
411,0,61,60,1447207,36060,11220,7465,9699,3038,3004,535
412,0,60,67,637488,52772,17586,3596,13767,6868,2584,1101
413,0,64,70,458790,26892,22487,7857,16156,6697,2235,1291
414,0,56,67,1339453,513114,40413,49764,78826,52665,42923,3850
415,0,60,70,147149,9264,1307,5352,2622,1325,1619,262
416,0,51,69,870223,98649,15274,2278,12333,10175,5792,1452
417,0,43,60,44457,10600,4469,374,4441,824,775,304
418,0,51,56,1152230,114151,26711,12932,17093,8791,4602,2099
419,0,60,53,1734388,132442,203426,29593,33034,21835,7570,1180
420,0,60,53,816072,2692,5744,5396,7987,1569,845,936
421,26,74,51,1390544,105421,35199,32131,44353,11333,7122,4768
422,0,70,64,246646,29373,3635,9230,16558,6266,2680,703
423,0,61,70,33566,7696,623,667,1622,986,558,172
424,0,35,57,1106767,534435,52340,22372,51407,9529,5689,4217
425,0,21,48,1182561,32797,4738,1690,14580,1069,1860,828
426,0,29,35,111399,3737,2845,1448,3813,321,237,166
427,0,38,24,960616,41440,9023,2952,8702,2765,657,695
428,0,44,51,970449,24912,4216,3513,5966,5754,844,564
429,0,57,60,1204139,16491,4650,6080,6035,1758,769,609
430,0,51,69,864449,113831,22271,26296,31979,16740,12527,2315
431,0,61,70,192778,3052,2851,435,2497,354,195,190
432,0,70,54,942752,120265,26190,72178,56494,7536,2813,1664
433,0,75,56,656502,72072,25785,41540,36330,10515,3291,1701
434,0,74,51,662586,27319,4906,4206,4107,2652,813,455
435,0,77,47,1884955,30697,30044,2422,12158,2095,1782,1231
436,0,64,51,293249,46113,7106,5073,5111,3251,3071,598
437,0,51,43,1186710,266377,11923,38064,8650,10616,3517,2435
438,0,38,34,1193114,309304,12740,12924,33020,8921,5428,4250
