2019-11-16 11:30:37.096442
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2,51,0,0,40,11,11,3,3,2,0,0
3,25,0,0,1666793,562402,85475,22043,24153,44737,19510,5356
4,51,0,0,1835875,258897,63533,71844,37321,43923,9416,5092
5,51,0,0,964853,200866,20609,54771,54620,17829,9946,7631
6,51,0,0,1582055,117621,133840,31100,17194,59329,29775,42158
7,51,0,0,724902,43307,8441,10837,4032,8827,5181,1687
8,26,0,0,630794,18180,6746,14854,11139,11507,3126,4566
9,51,0,0,1638351,23670,25860,14715,19712,7717,2449,1038
10,51,0,0,875718,444692,206666,114716,193639,105080,60006,43950
11,51,0,0,1015931,99013,44894,13227,34308,61766,14233,13542
12,51,0,0,1492270,230000,39939,39553,101205,74812,73522,50737
13,51,0,0,1182726,20793,5774,12493,3366,19340,9031,4194
14,26,0,0,1040871,366363,18088,36963,29670,21673,13805,15239
15,51,0,0,2272384,689616,148920,14584,11455,58347,34202,36673
16,25,0,0,1525078,349738,110648,89945,113982,139550,80327,17228
17,51,0,0,222325,94059,1924,6427,5262,5975,4921,2809
18,51,0,0,1593285,115572,43184,92378,90884,128382,85636,66753
19,51,0,0,1668376,278742,53548,3855,77132,64855,43065,29492
20,51,0,0,813290,13413,8679,4211,23465,9966,3649,1863
21,51,0,0,1959505,261602,18361,16906,91723,36451,10011,7815
22,26,0,0,1360794,373550,75587,89932,44353,26768,8534,1991
23,51,0,0,983109,168593,105736,56424,67396,69172,8570,5070
24,51,0,0,379027,14462,1682,1688,1617,1511,942,101
25,26,0,0,190468,21184,1838,6514,5683,7579,1734,647
26,26,0,0,629131,148561,77773,90501,25926,82821,25581,34240
27,51,0,0,1298123,57989,7179,25996,67454,24797,14807,9103
28,51,0,0,864696,24775,10813,21158,37330,34832,13136,13817
29,51,0,0,271307,19134,8640,22296,60744,28863,46077,26437
30,51,0,0,1386257,383966,111375,31852,76564,33184,12053,3674
31,51,0,0,1134555,265249,5770,43372,74466,25367,18951,1357
32,26,0,0,637741,202376,72287,15583,18691,17168,11299,5712
33,51,0,0,1279493,1973006,228723,473462,267129,834993,82088,50282
34,51,0,0,614258,120867,17608,93257,42980,32857,19391,12838
35,51,0,0,2177921,257268,254024,531447,464820,1033738,709292,324931
36,51,0,0,1149345,81466,36396,41019,16168,53967,17040,25113
37,51,0,0,2686485,46751,229481,31604,39475,129856,90662,30261
38,51,0,0,1547440,118667,262911,44436,241688,100916,70024,12088
39,51,0,0,1545242,1126114,288862,132005,123459,170316,270567,137117
40,51,0,0,1017949,241525,329670,237063,508434,302065,107309,71142
41,51,0,0,1092868,345901,486737,177081,113281,271704,177388,105452
42,51,0,0,1828495,551028,262528,181008,315654,59035,12301,20810
43,51,0,0,544205,33579,7379,23468,15350,15189,17782,8696
44,51,0,0,1062199,842974,62749,131577,71687,69874,9465,6710
45,51,0,0,346290,31979,18263,9931,4520,6734,6846,907
46,25,0,0,454826,210206,29117,77992,81300,43173,23404,15775
47,51,0,0,1420456,904821,566830,136786,144227,78312,35649,20056
48,51,0,0,1726854,100696,97008,195666,55308,46006,16934,38899
49,51,0,0,1738500,116722,27421,42663,12193,37563,37812,14473
50,26,0,0,819630,36792,16480,25722,17523,6290,1614,1281
51,51,0,0,2428451,37672,26772,14106,77583,62559,12071,3848
52,51,0,0,684252,16124,1516,2509,4740,6073,1180,549
53,51,0,0,589728,97708,116208,25872,15361,27028,5644,9832
54,51,0,0,691443,180377,15874,49613,42061,23424,11527,5413
55,26,0,0,1178770,30651,2920,18598,19594,5685,3352,1109
56,51,0,0,2037333,143319,87577,32013,58063,22219,8006,10049
57,51,0,0,1918363,609032,14159,53973,44780,37435,34325,11207
58,26,0,0,1434755,165066,115934,116234,63858,69163,36077,12058
59,26,0,0,924964,104983,176062,137408,67683,48357,34716,21310
60,26,0,0,250662,618197,217169,101588,66420,121461,14935,3530
61,51,0,0,1053951,25388,22754,23526,42891,25613,9795,2211
62,26,0,0,254038,38740,1974,6151,2857,3231,3751,367
63,26,0,0,1065687,85763,10213,3579,16682,2622,13836,893
64,0,0,0,912682,7053,1617,148,5873,2324,6587,210
65,26,0,0,333705,31814,6553,6287,14374,3057,2381,681
66,26,0,0,329746,34109,15989,23439,7487,5259,13154,1695
67,0,0,0,882908,40653,36048,8369,6555,6781,18629,710
68,0,38,53,1371308,51300,18226,1927,14382,19842,11396,1759
69,0,40,54,1250893,42632,15944,7314,23088,6614,8270,881
70,0,50,66,88606,16404,10075,5343,4945,6245,2411,336
71,0,50,66,513813,16338,6804,7534,5349,2627,4265,860
72,26,61,69,86619,7561,2028,9955,5818,1983,4401,660
73,0,61,69,953502,84818,25203,20764,24151,15905,15399,3930
74,51,61,69,2509665,172160,47004,32189,25941,18782,13310,3053
75,26,64,54,249113,51514,12475,6443,3700,3530,4055,1968
76,0,56,64,516399,6789,1004,1533,6021,2710,1148,590
77,0,54,63,57099,38747,22788,9288,7585,11183,8305,3930
78,0,29,56,708968,178857,5430,12042,15274,10131,5644,1731
79,0,40,54,1288370,83190,54225,36064,40219,7626,8158,2542
80,0,40,54,1476241,287109,67230,89705,33810,55181,31058,117723
81,51,40,54,563217,72523,21453,7467,10384,20077,4056,1172
82,51,40,54,220143,78559,35298,40219,40985,39182,33021,16856
83,51,69,50,774961,31779,127250,36914,11324,27809,3343,1309
84,0,69,50,1267135,42372,50655,21371,17029,14317,4749,1988
85,26,69,50,742032,295535,341963,183803,209799,110335,41936,51874
86,51,69,50,688704,108433,61239,27908,22902,16388,5968,2956
87,51,69,50,50922,155323,15170,2879,7790,4977,1867,1678
88,25,67,47,1426257,46826,18927,16170,8026,8396,2497,1351
89,0,67,47,1382459,232526,96507,39292,6727,18859,10369,4597
