2019-11-16 23:25:09.582455
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
164,0,67,24,433552,93679,20977,33046,43836,18557,3838,638
165,0,56,21,102410,73322,9952,784,2224,2824,1295,423
166,0,64,47,5945,15810,6875,4915,10538,6674,3319,1811
167,0,57,61,15822,32531,3317,5019,2891,3473,2662,1299
168,0,54,54,420458,37536,7545,4310,7207,2871,394,648
169,0,67,66,603561,17824,9497,9053,12863,5627,3075,3346
170,0,70,64,1739,20504,4885,6961,1299,5780,2391,2352
171,0,88,61,3405,14810,3166,32101,7941,3574,3035,2278
172,0,84,60,147783,107549,2755,19380,9714,6515,1930,1482
173,0,80,54,1835309,339610,88415,47185,23991,37180,9755,7603
174,0,70,44,728694,71413,10627,2917,9968,4650,1345,727
175,0,56,50,16330,24224,6671,6038,8214,4956,5679,2766
176,0,67,60,15228,26145,11030,6413,4019,5650,3780,2720
177,0,77,64,14423,13575,3115,17134,2574,5729,11401,2239
178,0,77,61,332180,199917,19534,15526,6966,7883,12084,3150
179,0,69,48,32717,63161,7738,2672,3031,1915,251,360
180,0,60,30,458467,92724,18052,1194,4045,2192,1539,610
181,0,47,10,85137,46809,5384,5547,1939,749,707,233
182,0,57,14,1058267,178012,115238,7298,4126,20277,6585,3795
183,0,53,17,485829,64505,2397,4111,8419,2798,1190,721
184,0,40,10,108271,409238,16006,5544,3284,3906,722,986
185,0,40,21,1394641,370096,41353,44594,47521,20604,6012,8051
186,0,35,20,53836,7298,1990,1111,941,540,86,51
187,0,51,30,2305368,439009,209750,82904,99678,95352,14596,6334
188,0,67,41,103023,30800,3455,8765,2587,1260,345,477
189,0,67,30,302347,68930,6183,8107,8141,1437,1664,437
190,0,67,26,249458,28766,4114,8834,2698,1209,1147,394
191,0,61,14,46225,33360,2659,4518,518,1071,546,264
192,0,66,20,812571,112112,61187,15423,8801,10418,3048,1005
193,0,56,24,454970,90828,4254,2254,7449,2969,560,576
194,0,61,20,1138370,198718,123812,25600,15543,4625,2700,1954
195,0,64,26,1468973,74163,20609,7648,9932,6487,8206,1155
196,0,60,17,452301,62504,14710,6739,3355,1908,2038,535
197,0,63,8,1794942,719159,65795,7588,34559,8542,4546,5082
198,0,53,13,128638,36262,4778,4353,2388,1059,1145,225
199,0,48,13,97665,13107,1709,954,859,941,506,110
200,0,51,17,114113,15869,4130,3510,1135,932,1192,161
201,0,70,38,2375602,103915,28854,97707,37408,28939,17947,2036
202,0,70,50,227831,82352,18752,4279,5564,8607,2179,566
203,0,81,44,328768,62234,27450,9186,2881,3035,1987,832
204,0,75,38,129892,252368,35885,22352,9815,6928,1804,614
205,0,67,35,201382,81178,19938,13285,15896,8936,1093,2141
206,0,69,37,526600,207577,53523,33485,13667,29488,3729,3948
207,0,60,38,1855606,504356,68341,24186,30851,22064,10753,2832
208,0,75,44,2017164,70292,60342,21782,7778,7584,7183,1504
209,0,63,40,2592035,402743,32215,19998,17708,18504,8621,1551
210,0,69,24,1784507,86743,22085,32488,6455,2594,3506,615
211,0,78,35,380432,34242,15025,1923,3013,5679,1056,830
212,0,60,37,1683725,519632,43294,42436,29182,35988,25253,4589
213,0,60,37,1840439,132449,34689,16137,8742,37429,3284,1957
214,26,78,37,2301443,210815,75494,174875,107979,22113,13873,9348
215,0,80,51,764453,185052,149630,69882,94918,41508,24767,4828
216,0,77,51,98394,11989,1156,3595,4136,2043,697,265
217,0,84,43,568864,93335,12040,41086,28057,3031,4575,907
218,0,74,51,1156526,307332,59725,24659,22987,51879,8814,4281
219,0,63,51,806699,150359,37576,5921,11431,18740,12412,4543
220,0,63,51,904948,229863,61828,26446,48684,35261,7861,3181
221,0,63,69,502940,74156,42861,4291,15796,20048,7838,1788
222,0,64,61,124187,9836,1639,1393,862,756,376,124
223,0,61,51,91431,66414,1486,10541,1357,2065,1943,440
224,0,70,43,131908,20063,17181,1877,4597,1742,870,408
225,0,64,27,472050,121796,18198,10657,4431,3949,2085,835
226,0,77,35,695329,98738,89838,37656,29442,26906,11925,15183
227,0,70,30,1327539,809456,25501,63780,27500,19516,50072,20595
228,0,70,30,553020,56048,6234,47229,29512,9653,17011,9411
229,26,70,35,1812096,140364,66045,62313,24022,17399,13768,4688
230,0,63,50,533864,353226,9771,33647,47525,54639,47370,79278
231,0,67,50,829574,42596,76208,25101,7044,19223,24262,9555
232,0,93,57,2222731,339470,404603,428649,135816,60495,54696,57526
233,0,96,61,1496684,292983,276961,77363,26797,59119,140875,41126
234,0,100,48,1911865,68371,26731,12252,9812,3353,4996,2059
235,0,100,35,1585822,228563,132273,137717,32699,14862,14953,7539
236,0,100,27,1187977,77300,35126,29390,19728,3521,4803,482
237,0,78,13,221994,184382,9180,6099,3275,3272,4367,1855
238,0,84,13,656700,105529,135236,7855,18983,7824,11271,5050
239,0,64,17,1859733,1194500,109470,74836,65572,76935,12263,34652
240,0,57,24,485150,358516,116056,17650,54110,25495,17150,14719
241,0,57,24,164739,5427,3744,1560,827,535,779,354
242,26,57,24,927648,281361,83358,73307,33385,26085,18598,6852
243,26,75,37,1838754,292601,120995,106212,166923,34978,71927,40556
244,0,63,44,418329,324429,30807,105532,100244,35228,56420,42517
245,0,75,47,1976293,136550,30915,55330,32665,14490,15809,11240
246,0,88,40,603441,679457,716317,342281,116031,43236,99884,69007
247,0,93,35,647828,912323,576207,97683,72406,57130,123912,97332
248,0,100,24,923551,1672014,911351,406058,207165,73800,87235,29837
249,0,94,34,724537,282769,30702,65221,49854,61180,16860,13611
250,0,80,48,1380003,687599,92432,210138,181762,151408,55305,78829
251,0,70,70,1781891,27480,4795,12641,17166,18906,8632,12653
252,0,61,78,2117641,977149,267171,60897,145356,79969,84061,131531
253,0,63,78,1458108,510485,162969,19053,54489,99352,97779,12299
254,0,66,67,373126,128519,37609,43914,53880,8504,3981,13213
255,0,66,54,1353005,330986,41319,98505,118292,48313,18092,10182
256,0,78,60,863431,213819,96153,174342,88732,54243,72195,23324
257,0,93,57,68956,12064,10243,21005,7473,5780,5446,3053
258,0,91,64,128816,30200,14769,11863,33149,5956,6005,2109
259,0,80,48,1392856,539316,20384,25256,24715,7631,6408,3559
260,0,75,47,995853,129129,59454,29836,16382,22310,29893,34075
261,0,60,47,1226495,93408,5185,24572,11421,15838,7434,6410
262,0,66,47,245299,19322,7011,15268,2522,4617,3463,6461
263,0,78,69,2699805,486393,165734,52689,220220,122294,57989,84094
264,0,77,69,701684,260524,113900,28107,50638,38873,42156,19506
265,0,88,69,166539,26198,21765,10996,6288,7351,7819,2533
266,0,87,60,736249,51675,26952,10405,1850,3532,824,727
267,0,78,48,1915925,1275459,84303,74127,107207,55353,68783,52015
268,0,90,43,2379463,38966,63750,10956,14944,5736,4723,2778
269,0,80,38,704603,103782,26810,11199,15155,10633,9398,4091
270,0,66,44,170130,91128,14405,5531,7675,10227,3926,1988
271,0,74,50,71857,44986,4317,7716,1866,3654,1429,1356
272,0,50,54,142527,107461,2758,14720,17727,13667,1706,1402
273,0,54,60,1481702,50756,18084,13754,7502,11902,12050,1744
274,0,57,66,2085574,306289,59512,71902,175109,74789,45182,23251
275,0,56,81,914475,121862,37656,10714,43803,65869,19873,7662
276,0,56,81,964023,83395,31472,33377,12615,21034,11323,2801
277,26,57,78,816668,368419,43763,27574,41768,30008,10262,2414
278,0,63,70,886094,155761,105276,52937,50873,19667,17575,4125
279,0,53,63,2071021,294109,10019,22486,42476,21634,10630,6901
280,0,70,44,743835,27581,30384,11282,3759,3186,2259,1246
281,0,80,40,1904642,166590,45156,20817,18526,9927,6003,4143
282,0,69,37,309267,155762,27160,24955,17195,8698,12018,9350
283,0,87,54,27049,5931,2698,6977,3599,10148,3072,1530
284,0,78,60,63769,13843,4649,6012,2998,1913,1307,571
285,0,80,74,25509,18433,2532,12631,6087,7025,1670,2024
286,0,88,78,38560,15291,5083,6706,2723,1974,3328,1730
287,0,88,69,38966,12631,10597,2568,4863,6174,2050,2904
288,0,80,69,197936,99313,3117,22070,13621,9170,4306,2768
289,0,67,63,31283,49916,3146,6179,6460,5847,4915,1222
290,0,61,69,526181,58882,14719,9287,6650,12779,3976,1826
291,0,61,66,31018,21597,12438,3173,1056,6347,2715,2037
292,0,61,63,168523,23950,3390,1931,1366,1594,811,246
293,0,83,66,2968,4849,22546,6717,10649,4911,3696,679
294,0,96,66,29308,14530,20591,15327,7414,7294,1797,2632
295,0,94,70,1577262,79080,30921,27577,22612,40934,10376,17578
296,0,100,77,339788,19621,13175,9772,7773,4021,1396,548
297,0,84,64,2027998,920832,156405,17478,55738,44748,27808,15770
298,0,77,48,1278952,878700,288963,154107,69382,28403,19024,8210
299,0,66,41,767493,100668,14968,7288,24752,18113,4261,1718
300,0,64,29,2028366,354130,107078,117945,22808,14265,6175,1650
301,0,74,37,222895,60936,16175,12750,5467,6637,753,562
302,0,78,48,26481,24764,2997,24291,9261,4500,2094,2089
303,0,84,47,28183,22935,7162,3643,8085,3685,1787,742
304,0,70,56,456366,45609,2270,6792,9173,4269,4690,5289
305,0,74,70,14790,8675,10120,2166,6085,8824,2705,987
306,0,56,80,21833,25055,5268,4010,35928,8172,4148,2269
307,0,63,63,1559193,682962,293697,145483,99875,16185,36211,7333
308,0,69,60,345388,29014,7838,3751,1762,2447,1267,266
309,0,57,44,484115,120066,6961,13796,16068,9521,2048,4572
310,0,75,34,366683,34706,14123,21891,6858,4488,1835,1237
311,0,70,44,476520,202549,76050,12990,19199,13744,5005,1845
312,0,66,40,1167309,403569,40981,42020,21765,18337,7920,2241
313,0,70,37,853210,82111,2999,21448,5290,6063,3195,345
314,0,69,38,1298374,29917,27487,988,4894,4126,1446,349
315,0,69,48,319134,6817,1909,1926,2631,1548,393,321
316,0,74,51,74645,24699,3250,3725,2149,1811,932,960
317,0,87,53,2177189,32497,26945,24476,10796,5604,5077,2384
318,0,80,38,232708,55616,19246,1432,2684,934,2041,663
319,0,78,41,3608,24391,8079,2859,3626,7199,3608,1159
320,0,81,24,1218847,456750,142370,15196,8725,5707,4235,2151
321,0,67,23,243342,57365,13553,3120,1708,3941,1789,553
322,0,66,29,178419,110183,31117,3915,6893,3565,1928,988
323,0,75,14,929143,95406,31708,42771,12212,6269,8723,5328
324,0,84,35,131360,15588,11915,7404,1108,3210,3538,1764
325,0,83,48,44045,11360,2545,1568,3085,4581,3839,746
326,0,90,69,5829,12755,11746,2312,3955,7490,3738,1001
327,0,81,67,951642,184974,21128,39615,20338,7195,6858,3548
328,0,70,61,33967,45960,14102,4046,3683,3029,2904,652
329,0,78,51,350747,33234,12164,4858,4243,4214,3204,2112
330,0,83,40,3171,19028,17871,13399,9379,3546,2798,1435
331,0,83,43,40163,42316,9729,9912,15721,2782,3778,1876
332,0,88,53,13589,18976,7704,5879,1558,5126,8249,2505
333,0,94,56,11587,13433,11183,4827,4783,3761,2676,1490
334,0,94,63,12754,11813,15298,5605,4621,4496,3545,4602
335,0,87,77,31301,32806,3671,6071,24730,8394,2753,1865
336,0,77,74,13401,39982,7151,3161,7173,5976,5161,1776
337,0,75,80,6196,8087,5989,6378,5626,4576,1944,1455
338,0,63,91,8792,10181,2928,3469,4273,9650,1996,1906
339,0,81,90,2981,10798,9516,5854,3607,4851,3320,1556
340,0,90,78,141550,60754,25270,13244,13406,2607,954,459
341,0,74,63,279846,146012,6138,16837,22973,7955,3505,2426
342,0,69,50,82491,149458,5204,33253,26094,22517,5938,2740
343,0,66,35,97155,27364,17422,3151,2533,1429,535,1240
344,0,61,41,163804,27761,3072,5312,2607,2151,664,771
345,0,50,35,156597,184259,460,7881,2768,3565,2504,404
346,0,57,37,193116,14199,5971,2752,1891,3093,973,541
347,0,56,41,516799,68609,22337,14842,4408,6136,2913,2555
348,0,48,34,397137,202343,18568,9985,9942,6195,4423,1142
349,0,67,47,282327,17871,3835,4134,809,2280,975,473
350,0,56,43,93784,22361,1800,1316,1748,1994,740,278
351,0,47,64,9952,3110,1167,2390,7975,5549,2743,1241
352,0,60,66,1143718,130011,24699,39980,7915,5259,4286,3223
353,0,56,67,70459,9708,1648,1889,924,1531,698,782
354,0,63,64,104904,30402,5759,2154,4615,1922,284,296
355,0,57,44,146306,78745,7602,5448,6706,7336,2206,893
356,0,57,48,317826,59066,26484,3840,1420,3609,950,1336
357,0,64,44,220289,88576,47874,16742,17518,13112,4979,2751
358,0,77,43,298212,57212,46436,2458,1901,3787,502,347
359,0,88,44,264311,11127,2034,4882,2459,1921,467,212
360,0,88,54,692849,93836,60641,2552,28645,22132,9559,3168
361,0,90,60,616217,38266,24309,16463,9008,11952,6697,1682
362,0,80,51,706534,1080487,218986,83547,47463,20221,20791,9389
363,0,81,54,208692,11408,3967,6123,3796,3553,802,585
364,0,90,47,794706,39973,69595,11262,30985,6630,4942,1017
365,0,78,44,558838,122738,7639,23782,36558,16729,14267,8545
366,0,81,63,91830,43662,13340,13536,11105,9892,958,2073
367,0,74,48,479065,48815,2740,8196,3645,1557,1700,405
368,0,60,57,14964,24853,4477,4216,5668,5592,2631,2088
369,0,74,61,28658,13085,8480,7907,3914,5698,6887,1619
370,0,64,60,123071,46097,8443,4451,8934,7036,5138,2476
371,0,75,75,62242,24111,15186,1709,3663,5988,3755,2100
372,0,87,78,15726,8873,8581,7045,4422,5817,4498,1057
373,0,63,66,89062,33291,1216,1442,736,1647,1729,871
374,0,67,63,107143,47063,15515,3536,8513,5459,3527,3164
375,0,69,60,13324,7205,3295,3357,2279,1323,2115,229
376,0,63,51,90649,44120,12641,14456,14914,6188,1467,1528
377,0,75,47,152337,154534,31992,15646,32844,5915,1862,1690
378,0,84,40,229071,15586,11304,4741,2624,1018,346,213
379,0,90,47,502742,102393,105461,75396,35370,62908,9402,2511
380,0,88,53,2007098,156393,33283,80752,60071,56377,14581,3650
381,0,88,53,776311,14270,2615,1968,2983,2355,1794,502
382,26,93,63,1355414,105980,33900,19717,9095,14022,4123,5587
383,0,75,80,914517,235335,25139,16152,42705,55214,16552,7363
384,0,57,64,391912,454013,67363,27226,26430,26352,7851,3282
385,0,57,64,734391,40326,8402,10814,1050,10409,2428,759
386,0,66,61,498441,24921,20024,18228,8626,4076,3326,2414
387,0,67,53,739577,165562,24437,11665,42235,15183,6833,2236
388,0,75,66,726859,99139,36303,16576,15937,33412,23049,12013
389,0,78,61,1168586,154875,42296,56356,31980,25036,14254,1617
390,0,63,64,484224,60847,14146,5597,10054,6172,2745,889
391,0,75,67,297624,34794,11967,9353,4525,6831,2635,1268
392,0,69,54,1465580,852070,252088,59096,579499,52835,61297,37700
393,0,69,51,761705,27340,8919,6953,2950,2792,651,512
394,0,78,53,3241159,102804,62403,35429,33205,18622,12564,4210
395,0,80,43,1472482,111027,37193,30709,5967,7043,7018,2530
396,0,96,37,97928,18874,25085,1818,3417,991,2899,665
397,0,100,35,1020567,56907,70473,16317,4923,6966,2553,3355
398,0,94,27,51257,15237,1927,1655,1829,832,675,257
399,0,84,21,32049,45732,8434,481,1603,1034,788,422
400,0,77,20,607006,178958,74990,18621,9940,4956,2415,1842
401,0,70,8,720527,87682,59976,5256,5676,1991,4666,1612
402,0,64,1,96454,171641,15901,2184,8018,1982,3301,1422
403,0,75,7,149720,18858,13024,2619,6794,2091,1470,805
404,0,69,21,1523627,696387,228151,25390,159855,91007,16645,4503
405,0,43,27,329401,238712,1083,11269,8954,7866,3906,1684
406,0,66,41,238143,144430,148782,44071,23008,17009,15439,4239
407,0,66,37,828124,509553,140364,189210,20018,28198,18707,5892
408,0,77,41,432476,16260,9870,13734,5155,7624,1170,1406
409,0,97,38,109565,42026,14960,4030,2095,1204,1358,538
410,0,69,26,439869,271931,3063,12540,6320,3819,2100,692
411,0,63,48,30428,12543,6027,2131,4156,8158,2104,1331
412,0,47,37,101232,72745,10176,2865,4523,4084,882,318
413,0,41,41,9815,38991,5705,5947,8665,2015,2107,2024
414,0,50,66,707335,31177,5369,1653,10677,10039,2247,1810
415,0,50,43,421456,102872,27305,17390,32934,3883,1714,2325
416,0,69,47,109573,6164,7774,2646,1433,1139,994,235
417,0,78,47,1171862,122745,65535,9971,15052,8439,6263,3546
418,0,69,34,165422,79136,2562,2873,2459,3959,1354,1189
419,0,70,53,616912,114490,42694,36299,60282,50945,6975,3429
420,0,64,57,857326,12596,4507,7170,3560,2862,559,281
421,0,64,56,1830783,305621,154532,46137,49676,20291,7511,5813
422,0,81,54,299404,105446,19910,18114,6845,4671,1349,652
423,0,83,37,694453,108251,46466,14751,25132,6004,1827,771
424,0,78,35,722646,108999,6238,49434,9478,17761,8473,2289
425,0,75,47,129060,67457,2284,27798,5411,12522,9115,3320
426,0,90,47,231952,26455,40881,26921,11435,3183,1606,756
427,0,91,54,30532,55340,17147,22989,9929,9391,7246,5138
428,0,96,63,1809462,124058,66140,127287,112617,70242,27416,6212
429,0,94,54,298774,45672,9638,6845,10818,3426,1126,810
430,0,67,56,808605,96327,4261,8118,7325,4468,6299,3187
431,0,61,44,1713455,117090,23811,12554,14414,3954,6465,1814
432,0,57,29,381078,81532,19782,24634,10657,5613,3602,1398
433,0,56,34,1636214,125946,9410,24667,10595,13474,3157,3727
434,0,70,41,383864,6728,2459,2082,1066,1093,340,277
435,0,70,41,1476103,300047,62404,19600,11644,10769,9873,3783
436,0,56,35,1079561,516836,52570,8762,12801,11135,22944,7310
437,0,53,26,2092103,427285,39063,31033,44595,17099,3932,3201
438,0,47,24,583590,17096,534,5132,5520,1880,835,414
439,0,54,47,1606773,46099,32870,58212,40341,49864,5372,803
440,0,54,40,2007813,557400,35208,23619,7060,4734,2907,2021
