2019-11-16 07:04:55.305602
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
84,0,60,75,1559092,21398,5587,8462,7753,4887,1708,851
85,0,70,64,1823960,25452,16707,18004,15928,6010,2104,823
86,0,57,70,859799,101896,37100,11900,25584,10930,8825,3436
87,0,61,70,966023,476788,26785,26222,47362,9103,3916,2332
88,0,61,70,1486488,44358,15130,4332,5073,5488,3367,548
89,26,57,57,1251642,39305,8073,4742,11361,1999,1360,886
90,0,60,54,234081,15497,7688,16061,6260,3226,963,521
91,0,60,50,1506676,78663,5523,30382,17645,4939,9508,3182
92,0,70,60,65217,7012,368,2305,773,346,235,241
93,0,66,57,771343,517514,48836,19762,36761,20804,5906,6084
94,0,69,48,946318,59748,29830,70522,2801,4887,2241,2983
95,0,77,53,1872723,88282,55809,28997,17423,11572,11336,2873
96,0,63,50,154300,26153,2048,639,4489,894,326,597
97,0,69,51,748393,74496,4049,27766,42458,4420,3339,2776
98,0,48,63,74760,5104,122,823,1789,467,231,243
99,0,41,60,988070,13160,5138,1919,6627,962,1223,1018
100,0,54,66,591484,8509,4194,2202,7545,829,1121,850
101,0,53,78,109930,17485,4075,2731,10089,2812,460,1238
102,0,57,69,1001950,291753,54879,14337,9277,14421,3245,1482
103,0,54,60,1396485,131152,11401,21359,14227,3708,2258,1527
104,0,48,75,739529,5648,1352,1174,7882,1618,477,1401
105,0,48,64,2485445,140567,32850,7403,8201,8170,1259,1539
106,0,57,77,1142905,34094,49484,6924,28949,11751,1637,986
107,0,57,77,365596,20205,22438,14420,5851,5302,1409,1600
108,26,53,81,596258,60091,5736,3068,7452,2110,2194,440
109,0,61,57,1445465,109152,19592,28420,14235,4070,7711,2216
110,0,66,61,679132,14729,5409,3924,7580,1384,1956,1268
111,0,63,47,1273038,83430,26795,42292,57865,5313,6133,2599
112,0,78,56,2198606,237375,95128,134104,83572,38527,12867,3007
113,0,87,63,1052549,95716,60301,44421,13840,8783,5338,1862
114,0,80,60,723546,99046,9232,15528,3069,5260,3343,888
115,0,77,57,815821,404179,15963,121345,32578,16845,6011,2121
116,0,77,57,872682,19025,4574,5388,2822,2050,886,478
117,26,81,44,872082,40784,21636,45345,15996,2912,2530,1891
118,0,70,30,445103,176337,33428,20358,6434,2833,2866,2536
119,0,74,16,1156070,139878,17397,21642,10194,1962,7266,1785
120,0,75,7,602411,92186,31705,14827,6686,1678,4308,1715
121,0,61,1,915060,176503,51205,4905,15290,2823,4110,1601
122,0,54,13,413438,19484,2516,1239,3325,1132,238,794
123,0,50,26,849631,299470,22783,26320,2198,12656,2127,1328
124,0,48,37,1355854,51616,16149,9666,13894,2283,7264,2179
125,0,41,43,284710,408465,32687,31669,1737,11542,3877,2632
126,0,44,30,684377,159246,26440,10437,19505,3178,2650,1945
127,0,53,23,1175992,123380,16828,34327,7528,3028,4357,1153
128,0,48,23,345534,47637,7615,4544,4116,1719,3046,896
129,0,51,13,79471,259771,47115,24616,11176,3455,2093,1925
130,0,53,16,531125,27262,3401,5346,11908,834,1830,1085
131,0,47,35,126653,26427,273,6759,9666,3221,2088,498
132,0,64,41,260727,16673,8474,26993,3479,2335,1411,606
133,0,60,48,340250,592303,43377,32009,18935,12598,8070,1529
134,0,63,56,1999321,60393,6020,22835,14640,4290,6269,1871
135,0,56,38,283979,351283,7832,23097,13762,5915,3932,1777
136,0,29,35,2307805,119355,775,13413,9518,6043,3764,3248
137,0,41,43,1274050,13936,278,9104,9038,861,461,648
138,0,43,37,1679873,213762,52283,48254,18577,8425,3175,2321
139,0,53,40,1242104,163947,40372,10407,19125,4280,3980,3978
140,0,67,53,641018,10897,5370,3067,5202,2350,1492,1637
141,0,67,48,617445,123033,36573,25732,11702,4165,2838,1025
142,0,63,69,132633,8761,3954,863,11072,2671,173,1211
143,0,56,83,269404,18048,1421,1408,4946,1365,410,1295
144,0,56,83,329454,36540,12697,26232,9375,9914,2010,1076
145,26,50,64,578427,25552,691,7214,7391,950,519,267
146,0,54,75,253570,23461,7762,16162,4059,2829,1915,483
147,0,51,44,379845,370427,40453,21512,2503,6568,3399,2295
148,0,61,51,880352,17304,3473,4922,5654,2751,520,1189
149,0,66,74,73563,1198,801,394,1606,436,78,227
150,0,60,77,7714,3553,1492,583,1169,451,177,295
151,0,60,81,2099810,345061,35723,28156,10333,8790,4996,1765
152,0,56,80,313694,17387,3529,2581,3944,1965,2523,732
153,0,56,61,1609711,45997,16069,14603,28637,2789,1512,7445
154,0,51,60,894770,15386,525,4273,5578,1432,1035,1604
155,0,64,75,1554663,38922,22540,17392,11293,6867,6836,1523
156,0,60,60,262251,433441,26019,47154,15842,12793,3599,3962
157,0,64,64,891312,102916,48413,54003,38148,10084,4148,2070
158,0,57,50,468443,401517,45702,5509,19543,8444,6838,1528
159,0,53,44,489723,65377,24184,6643,14948,5587,2012,1240
160,0,53,38,97790,13194,465,1620,1475,194,182,327
161,0,48,30,349108,207068,66456,27908,9507,9112,3628,1672
162,0,61,56,633773,4497,4309,4260,9592,2443,792,552
163,0,57,34,611575,42583,4691,7016,3784,409,1276,724
164,0,66,51,292529,9733,3245,2883,4553,1098,797,1056
165,0,61,63,1254133,49953,11713,8465,22515,5628,2302,2882
166,0,34,64,58557,5309,363,95,17839,5008,194,1324
167,0,35,75,34064,10364,592,2378,1423,295,142,155
168,0,30,54,329171,32040,4079,3468,6740,581,2350,762
169,0,16,47,52577,6778,186,232,2992,496,112,345
170,0,41,21,640365,29842,10097,1134,3773,1682,1291,344
171,0,40,29,2559440,57107,12152,14426,50192,4610,5785,3459
172,0,38,47,89354,3585,772,227,2303,492,200,361
173,0,54,40,2237093,157781,15554,33004,17776,5737,1883,1532
174,0,57,38,500872,35149,14528,5966,5001,1847,2224,626
175,0,50,37,298795,360367,21853,10191,19036,16691,4987,1812
176,0,56,27,269744,29077,11042,2791,7161,1821,457,336
177,0,56,27,747215,283284,4024,79564,34760,10041,3757,2800
178,0,56,27,1078834,343588,178955,230613,233047,109804,8995,7718
179,26,56,34,704103,24674,3954,16335,11476,2786,967,556
180,0,63,29,962955,13834,2236,1444,7906,573,440,369
181,0,53,14,597847,322863,16747,17970,15338,2732,4556,2614
182,0,57,16,115156,22013,8418,5336,3366,1318,403,458
183,0,54,1,151976,370352,115244,7564,6301,5749,1736,1333
184,0,54,1,2804351,285158,45468,10474,22194,5573,2394,4467
185,0,63,4,85945,33942,1538,7786,2836,844,690,260
186,0,64,1,141019,28267,12384,8821,4451,1217,760,200
187,0,64,1,1155606,56075,9261,8647,17893,7043,1071,2108
188,26,74,17,165774,3225,1830,3915,1701,804,149,102
189,0,74,17,882223,45837,14277,21940,11969,3320,3237,397
190,26,74,17,1266011,41667,24212,28401,26189,35600,2151,1692
191,26,74,17,937783,46360,33319,53874,24183,29199,5165,3017
192,51,80,34,409086,310208,102312,61426,94647,41133,24820,15679
193,0,80,34,1719692,136024,33120,103195,96424,110836,11514,4900
194,26,78,37,721246,113472,13454,13895,10973,4588,2091,757
195,0,74,44,2018851,102623,24243,18233,13440,8390,6575,1321
196,0,57,44,719291,91846,10319,9020,4313,8845,2975,750
197,0,53,41,423193,508959,84661,36938,63347,34130,21323,4179
198,0,53,41,407487,175171,27490,21366,28478,29228,4453,639
199,51,53,41,1282732,213910,81077,28994,34741,86641,7520,2845
200,51,53,41,603255,117337,99779,85403,126462,104394,31270,15536
201,25,53,41,634617,123076,35470,40031,13029,2536,1212,1873
202,51,51,41,209883,426498,36838,36502,22595,15535,1748,4471
203,0,64,50,5363,1018,3280,2841,1259,1336,582,224
204,0,75,66,3297,957,686,2777,2084,2304,584,270
205,0,91,77,4892,1301,5996,1994,2675,1669,692,451
206,0,93,81,274633,21629,2445,1629,2860,1444,702,729
207,0,77,69,60210,33931,6952,3018,5437,1932,513,344
208,0,74,63,7582,10088,2713,5489,6306,4165,1136,1216
209,0,66,60,84205,16836,10015,5748,3518,3918,906,829
210,0,64,57,10377,71021,1080,9955,3074,3807,1621,1335
211,0,77,70,23052,1739,2779,1919,2333,1541,1041,300
212,0,74,66,17929,27753,3060,13103,20836,5334,3820,712
213,0,77,67,14501,7407,19599,2752,9690,4766,3315,1392
214,0,91,63,117649,45599,35432,4978,1682,1964,687,377
215,0,81,60,12366,12014,1600,3606,2875,3281,1282,968
216,0,91,54,21318,15597,14847,7023,5849,2405,4378,2066
217,0,83,50,39888,40538,6501,14084,7974,5892,4427,1612
218,0,90,64,17188,11190,30322,11681,10531,6334,2777,3291
219,0,83,48,1465670,1156170,108733,78898,80214,36002,41334,25952
220,0,74,43,1327246,369956,7273,107249,21140,16507,33089,18067
221,0,63,40,1622484,477841,31696,44144,41737,34099,4088,1341
222,0,50,24,1731974,186565,2656,61843,11464,5526,3323,1139
223,0,56,41,36882,21322,6503,4879,5896,6354,2701,2718
224,0,64,38,44010,27092,18743,2597,857,1096,1408,1064
225,0,66,47,119050,35472,3807,6084,19110,8479,1275,1090
226,0,70,61,2117633,110924,34910,64796,31116,21756,5935,1991
227,0,70,61,575788,59189,27026,26660,52017,28151,4949,8569
228,51,70,61,2136524,30086,13923,10882,4429,4542,1389,796
229,51,70,61,1903593,49121,4696,24934,13995,37249,3741,4971
230,51,70,61,519946,54650,48988,12613,9741,13431,10954,2090
231,26,70,61,1271790,74059,46017,27880,6015,17248,4656,733
232,51,64,54,391983,26105,2442,1995,2893,2848,714,601
233,0,64,54,1857518,74409,6889,13799,19239,21205,1437,2061
234,26,60,64,1117078,114478,25090,34519,12164,13734,2373,2838
235,0,66,50,684039,22857,5604,2398,4432,1034,408,311
236,0,67,47,1675435,33389,8500,32594,12021,5015,1067,808
237,0,75,54,1268162,159417,25049,55991,50645,64733,9368,7519
238,0,75,51,1736358,414540,79839,137373,60183,31316,13448,3928
239,0,81,61,1190633,353112,231374,40452,37470,65038,17206,5916
240,0,74,78,931466,83079,38947,42244,87252,76877,9209,2291
241,0,80,70,689402,116987,33925,75299,40513,27313,6628,1221
242,0,80,70,1372020,29967,116,7651,11124,6784,650,789
243,26,80,78,1005809,442284,196371,82253,63667,96838,16116,1467
244,0,80,78,1085020,66817,8030,3186,15825,6042,1413,505
245,26,84,80,432955,2843,4069,2289,802,1070,514,54
246,0,78,54,337027,45041,2154,3720,1200,1275,1043,379
247,0,70,44,469358,58379,9606,12700,7364,3161,1371,665
248,0,63,37,742795,828054,50235,112454,89015,47991,14172,6982
249,0,44,30,195163,23181,411,3606,709,1665,1587,788
250,0,44,44,907035,1514323,152317,87625,255182,202289,30021,13028
251,0,51,53,181660,23211,13402,10340,3176,5868,549,854
252,0,56,44,331295,121427,25378,10060,9931,2618,2678,767
253,0,54,35,308679,82802,8452,5450,5781,1771,1052,513
254,0,67,24,2401567,90962,42394,15736,17516,5626,4228,1440
255,0,57,10,2086112,377020,36518,50647,14848,10451,7053,3236
256,0,56,8,467723,128757,22381,9157,3739,2043,1071,252
257,0,63,14,1091688,349646,94238,24332,22866,22635,8123,3045
258,0,67,16,418978,201113,197465,18576,5914,14490,6018,2539
259,0,74,14,1726036,166065,63835,5339,13592,4369,6700,8183
260,0,83,21,693288,160908,76662,62180,38088,9545,3531,856
261,0,81,21,1630985,869242,177221,40522,16895,56443,7081,3565
262,0,75,21,146754,38784,13667,6786,3644,2104,674,320
263,0,75,21,1307478,23069,15082,13785,2175,5770,2113,625
264,25,75,21,1170859,135471,7035,32202,10624,26738,10143,3474
265,51,75,21,828253,82442,57491,11696,8467,13238,3408,2268
266,51,75,21,1084924,556314,29152,294827,266996,121786,33405,14783
267,26,75,21,891168,12861,2645,6564,13976,8180,1102,1925
268,26,75,21,780903,30819,2017,9172,16117,31674,2037,1121
269,51,75,21,2513614,518067,342305,243119,131903,67424,76857,39011
270,51,75,21,1509167,42390,5985,3329,4666,5957,2251,635
271,51,69,40,1973952,736597,76753,172651,164958,144727,45815,12668
272,0,61,48,1337609,165157,25990,21180,19264,15533,3197,874
273,0,70,60,86787,4811,5123,4090,2947,2763,1563,461
274,0,70,60,917201,166301,35276,12313,65360,34511,16854,4725
275,25,70,60,2661842,33590,31832,29814,59312,30917,3922,4272
276,51,70,60,598823,64845,24280,19526,27218,16175,8569,3951
277,51,70,60,807246,279536,7351,48793,32969,34049,5953,3116
278,26,70,60,1081880,66067,17480,44635,13872,13209,3243,1848
279,51,70,60,1030503,31360,8605,15274,19149,21299,7129,3052
280,25,70,60,917061,130492,48125,54614,52627,102027,15527,4067
281,51,70,60,687888,101342,41188,7773,27348,26096,3799,3030
282,51,70,60,1452246,106286,164963,134815,243382,271161,97151,18587
283,51,70,60,942120,103949,30400,137873,62126,174210,119922,60338
284,51,70,60,560924,171663,83021,87817,58880,51438,13166,22122
285,51,70,60,791956,73097,30669,13749,13989,35658,11941,1494
286,51,0,0,1219490,404621,98065,66557,62690,121579,83765,33385
287,51,0,0,564930,67147,9320,7588,19492,11033,4110,874
288,51,0,0,1667320,401299,142814,204729,409426,308220,151812,16818
289,51,0,0,919040,99965,137090,42133,72097,57490,24380,7448
290,51,0,0,985569,69253,3445,6032,20978,21735,20990,12941
291,51,0,0,1176240,388237,46090,76748,135554,98936,20346,11856
292,51,0,0,189744,49468,24144,43144,87606,37481,42980,72905
293,51,0,0,1325326,149542,108792,112724,90104,101020,5480,5479
294,51,0,0,412080,138323,56695,71755,33953,102067,8111,6095
295,51,0,0,830601,237753,24523,54947,247141,174160,117868,35880
297,51,0,0,1785788,175853,533851,156975,745365,183437,109875,111462
298,51,0,0,920649,122676,69516,35388,205752,248892,72693,45116
299,51,0,0,1691226,1127222,206000,99965,133432,193638,96881,47895
300,51,0,0,736127,286397,260458,87839,103871,69220,54258,40564
301,51,0,0,824119,910770,160170,112820,196762,100838,82842,18974
302,51,0,0,645661,425367,29579,136378,267103,100586,42628,5325
303,51,0,0,1008964,63598,11437,3778,9810,13624,4703,1367
304,51,0,0,1801540,223719,86726,161775,257668,188349,23865,14387
305,51,0,0,86866,173770,72239,51917,33984,55931,14850,6022
307,51,0,0,501991,236142,28011,192546,160951,94783,135598,79056
308,51,0,0,784053,18408,10445,19364,8860,22021,3579,1291
309,51,0,0,715348,258029,90920,36468,32998,37303,16522,3477
311,51,0,0,575370,122743,13268,32183,95241,63719,24917,757
312,51,0,0,843581,179746,19992,83326,141385,80707,95215,47212
313,51,0,0,1641245,91763,35721,65587,32820,81319,61370,24023
314,51,0,0,1007182,120874,60159,94924,76642,46076,23816,13279
315,51,0,0,491352,334165,427497,224984,669510,290710,62837,66175
316,0,0,0,431912,274839,86599,83115,125541,110351,19319,14747
317,51,0,0,624849,215840,92653,52788,207761,52630,4148,1850
318,51,0,0,695752,117713,7191,29789,77485,20845,3602,1743
319,51,0,0,839792,482492,51503,57183,93901,51071,9470,4250
320,0,0,0,2036927,55723,18938,3870,14401,14861,3332,657
322,51,0,0,216772,45480,6535,37689,23269,21237,15850,4729
323,51,0,0,1376274,56000,41013,153829,294344,417027,134890,32862
324,51,0,0,746679,72519,20029,25106,25192,14116,4785,10153
325,51,0,0,331333,69501,12869,40331,26084,29598,8878,9234
326,51,0,0,672189,97609,123080,91014,43639,93044,19455,41248
327,51,0,0,1706319,382946,27749,93728,152193,172686,82344,11989
328,51,0,0,1345680,248071,119510,508838,910358,312644,209007,150940
329,26,0,0,1547415,714453,335232,135175,246490,360660,47327,10112
330,26,0,0,260074,15185,99261,50182,67721,49882,4751,4650
331,0,54,70,1164675,542681,31288,87829,862675,157787,17976,20238
332,0,54,70,581406,31911,11298,27945,28371,31914,4857,3247
333,26,54,70,280010,27378,18151,30606,95805,41811,1113,758
334,26,53,77,682285,959272,304808,328308,482837,430006,22300,17405
335,0,53,77,248559,172509,23670,53323,173082,123401,4681,3660
336,26,53,77,1077108,67768,50259,30877,22677,37514,37865,8177
337,26,47,94,1592530,62670,8090,15718,45717,37580,6895,2574
338,0,47,94,1828032,165319,16493,74752,66818,44242,4250,5907
339,51,47,94,90489,19408,4056,18098,16673,14987,2770,173
340,51,47,94,1449452,724257,44787,60425,34390,61213,8691,2670
341,51,47,94,1256658,689181,203411,327992,354968,345027,53602,35413
342,51,47,94,3590405,61062,86187,59005,145783,67575,21921,5738
343,51,47,94,705044,254104,118524,44397,108809,131294,1702,2471
344,26,47,94,2463693,274211,63561,67077,114066,248933,106299,94489
345,51,47,94,709803,136501,102392,84044,80375,33407,6850,8116
346,51,47,94,314495,234220,166295,124339,285732,353326,175766,211707
347,51,47,94,2121311,526776,75804,344831,85138,441616,215062,96583
348,51,47,94,548232,283551,64808,66886,135512,57102,32624,25250
350,51,0,0,2830738,727589,174669,178284,346474,500846,66073,26403
351,51,0,0,847952,116793,45227,138500,44038,32298,32897,40587
352,51,0,0,695700,114769,75325,46513,45181,35392,16357,7886
353,51,0,0,1075961,57275,53520,109614,32284,91003,9399,31646
354,51,0,0,1060039,313295,147296,201586,161117,174440,211449,130624
355,51,0,0,1925219,618667,332670,159492,149995,59005,40818,14719
356,51,0,0,1173512,702387,189107,358111,457799,255112,73458,26787
357,51,0,0,241325,72326,30947,4475,25286,10274,4073,1403
358,51,0,0,1544886,554290,151405,78932,227016,146651,13263,7248
359,51,0,0,182544,568991,110060,78475,341912,184244,11827,20163
360,51,0,0,122893,9570,8420,925,4259,5933,4364,3341
361,51,0,0,892866,208713,27048,70506,133351,52431,25262,22729
362,51,0,0,514833,709451,89446,366303,558591,233558,125894,62625
363,51,0,0,219276,182398,373246,91436,262252,398903,256810,48956
364,51,0,0,101019,94894,11298,2079,24119,23048,21293,4259
365,51,0,0,744768,246787,15923,57414,86710,191052,58487,39327
366,51,0,0,723460,112317,6771,32718,100700,107920,30917,3112
367,51,0,0,588476,214127,137285,36911,42277,74489,93393,24630
368,51,0,0,652782,156918,31862,10691,20691,26451,5856,1696
369,51,0,0,1532933,152722,61455,17114,45266,46369,65153,48689
370,51,0,0,849880,888882,312037,312393,297337,299182,264243,367465
371,51,0,0,1213682,523294,444901,332473,48664,311131,170863,47529
372,51,0,0,591578,83553,19558,26689,20145,8859,2060,2578
373,51,0,0,1827470,417971,198106,190465,216842,72805,64173,53159
375,51,0,0,1036471,95732,28645,43910,81070,57504,2216,2519
376,26,0,0,3360863,108397,30760,165949,197995,36103,12722,4051
377,0,0,0,1635795,10873,14917,4780,11606,24226,4536,816
379,51,0,0,2540902,50007,23702,35707,36997,89669,6273,1385
380,51,0,0,1589197,18883,8686,13583,11010,20153,975,443
381,51,0,0,1666360,133039,116766,117135,67810,35819,13999,6679
382,51,0,0,3188600,685864,79125,474453,286052,410386,77674,55410
383,51,0,0,947674,499405,328240,254143,102157,131574,31126,18298
384,51,0,0,1161076,44639,44834,30548,182073,119763,35017,9427
385,51,0,0,816757,222411,81512,54547,44900,31412,3650,2729
386,51,0,0,177530,21853,6502,39892,20096,24021,5295,1651
387,51,0,0,689242,233760,50895,10192,72113,67666,18673,17715
388,51,0,0,844781,899977,524282,143179,257375,288314,64089,33654
389,51,0,0,1410119,252082,20614,22602,12828,24011,6907,1897
390,51,0,0,1177024,476024,138185,39530,199381,139398,24331,8839
391,51,0,0,903112,216432,60160,24042,100759,46060,11236,11597
392,51,0,0,825775,125912,19562,14294,29644,28413,11037,9558
393,26,0,0,1067903,27186,21937,35867,49295,15098,7083,2144
394,26,0,0,405229,153500,51355,27260,116603,37844,11523,3637
395,26,0,0,1065243,219338,30105,27351,77195,43556,9889,6901
396,51,0,0,1356114,92617,27087,36657,39292,25952,11780,11432
397,26,0,0,764893,286862,25806,84381,83814,29440,5745,4273
398,26,0,0,709103,215334,48614,103513,60723,45239,12461,9148
399,51,0,0,1063544,112097,22963,23792,125226,89707,42683,5675
400,51,0,0,601887,465108,180194,103415,28353,77280,10617,4411
401,51,0,0,739891,22108,16699,17559,13600,24660,28213,10511
402,51,0,0,668767,183047,28720,4809,29426,30099,5942,3796
403,51,0,0,318159,39025,15303,47920,78269,30841,11298,2264
404,26,0,0,1444587,251542,329114,223032,314212,186917,77861,50460
405,51,0,0,695440,72858,12494,25775,40785,20719,12742,9050
406,26,0,0,1736857,1716767,282694,41885,325822,147906,92983,17580
407,51,0,0,776355,71714,13648,42945,30727,28030,22976,12880
408,51,0,0,991942,20987,9562,12078,30357,30155,6990,6998
409,51,0,0,2005272,900618,235250,467657,467029,795614,64868,26676
410,26,0,0,403238,67316,12444,23488,6619,7304,5314,8156
411,51,0,0,1041043,31617,34141,32838,44480,68473,10820,5840
412,51,0,0,184978,42937,2071,43818,9564,20156,18423,12240
413,51,0,0,314082,17660,14322,2479,6329,10819,955,668
414,0,0,0,323512,22605,22218,46471,25918,32249,11935,4803
415,26,0,0,852328,318943,27881,119041,15254,34434,6194,3683
416,26,0,0,362144,35848,29597,27395,37012,16729,5152,3237
417,51,0,0,1580689,176523,31806,163972,173817,153575,36628,36264
418,51,0,0,1083930,163178,60914,102399,65828,37576,55502,13964
419,51,0,0,2227016,520472,82779,25562,35411,64778,21915,15542
420,51,0,0,1299491,504892,479421,512782,140586,114887,38730,17702
421,51,0,0,805650,57932,6776,18770,25000,37710,6032,7150
422,51,0,0,975396,253382,13500,51308,64622,56750,42685,38262
423,51,0,0,844080,28550,13558,23852,21113,23858,1294,964
424,26,0,0,812973,105006,12871,61667,68131,39698,12259,3254
425,26,0,0,1181747,224192,15681,138070,41072,78116,5029,6025
426,51,0,0,484414,92704,32723,24114,49672,21573,2661,4037
427,0,0,0,666128,339617,33235,40533,54950,31541,15381,7265
428,51,0,0,210190,9190,15006,6386,2627,3962,1323,1430
429,26,0,0,665513,93885,12493,21222,6838,18854,8356,1892
430,0,0,0,333712,49532,10738,7994,9765,17628,2689,651
431,26,0,0,196081,31741,22368,6584,19343,6140,3919,1335
432,0,0,0,772805,116402,58931,46969,38399,21883,3897,4919
433,26,0,0,1011248,65571,10187,13691,4767,3340,861,924
434,26,26,97,1177703,17713,9945,8022,23109,14540,6789,2525
435,0,29,69,2231356,101738,14156,24845,15286,3942,7207,937
436,0,29,69,3082936,77763,8851,16769,24540,10223,7785,1627
437,26,47,61,965162,42888,42589,6004,17473,16105,6485,4299
438,0,47,61,336213,46597,8835,9563,4389,3806,657,751
439,51,30,37,1825443,1280117,107533,174672,369847,131244,8396,5734
440,0,17,30,1837361,90694,6744,10984,47402,27446,6480,3435
441,0,17,30,1975721,132657,227124,98645,86022,142819,54409,46557
442,51,17,30,1719010,243736,265049,66721,105825,104966,158562,87698
