2019-11-16 18:54:12.384490
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
63,51,0,0,1251117,278125,21716,41830,99915,43061,40116,36180
64,51,0,0,894167,92373,49937,29156,48597,21827,12725,22826
65,51,0,0,914655,566389,91159,143357,97113,95607,34586,35612
66,51,0,0,231109,536521,83218,23405,79852,88994,27611,15278
67,51,0,0,1285739,848557,411039,248558,324826,478097,504985,163315
68,51,0,0,402407,46326,17656,11803,16690,65856,45338,22114
69,51,0,0,2247106,545420,142985,313605,221089,169884,120663,87190
70,51,0,0,1864276,591765,259663,161921,130788,149204,51021,131410
71,51,0,0,685535,1247233,485554,515900,1002268,247922,192166,107009
72,51,0,0,1363200,476859,431656,537334,252870,687241,582741,429201
73,51,0,0,1173406,282856,97962,67901,17989,27620,30775,44635
74,51,0,0,205372,71076,14810,30479,106006,73282,23011,17929
75,51,0,0,1305787,168757,20326,45573,482075,360000,567905,166180
76,51,0,0,1703596,127973,17856,64474,46864,36861,34374,44655
77,51,0,0,780606,47602,24163,31885,27864,52381,30140,13844
78,51,0,0,925885,114260,83293,245826,64796,157227,49911,28833
79,51,0,0,157034,309484,71865,188561,368656,308968,71572,30406
80,51,0,0,289217,183243,56611,31468,46754,74697,43132,20007
81,51,0,0,379571,48757,25225,36246,11248,12525,8376,13039
82,51,0,0,967043,1401161,326051,165572,237409,84547,157586,78177
83,51,0,0,2950965,407312,1958522,700978,981093,649350,312985,137158
84,51,0,0,902452,168471,24696,41983,41803,38385,11052,12205
85,51,0,0,1801348,1977092,124639,129089,270028,261130,425574,170505
86,51,0,0,1382688,663965,246379,235829,109673,368600,157089,160311
87,51,0,0,166049,361238,92763,123442,183470,45977,76879,36249
88,51,0,0,2788838,199921,127182,62457,209849,117311,250998,146322
89,51,0,0,1056622,601584,224444,172097,134927,129722,134621,65826
90,51,0,0,786433,392794,71289,252082,131470,152052,18139,27450
91,51,0,0,771400,206672,84033,61499,77729,113701,128818,228868
92,51,0,0,969107,35809,22738,30066,76726,65290,58383,36199
93,51,0,0,1104865,113229,128792,51476,76202,52595,24369,32692
94,51,0,0,76266,14108,4534,20385,14335,3493,2517,417
95,51,0,0,376325,176017,7961,8102,12915,19599,13261,5423
96,51,0,0,978366,537278,272499,140348,335401,241303,246909,118174
97,51,0,0,337719,136679,34623,15170,17009,20714,20298,24667
98,51,0,0,1362546,551269,445445,319140,380708,337596,174015,177494
99,51,0,0,839509,26490,19149,17119,48593,17782,27987,24044
100,51,0,0,455669,190470,40570,15567,90755,48422,69912,81006
101,51,0,0,827845,181355,57990,15375,51914,80033,85282,36841
102,51,0,0,911382,39008,86774,56187,60086,42553,21336,39203
103,51,0,0,2239090,458657,136515,224327,383532,504815,454945,331389
104,51,0,0,574792,88697,28514,62016,33824,36299,20412,29798
105,51,0,0,193147,93632,12192,25381,20531,13402,6821,6547
106,51,0,0,312425,88536,23694,19299,35403,27454,9833,8779
107,51,0,0,1582313,623271,55770,401959,188390,372987,391907,183715
108,51,0,0,885481,231812,398747,75732,128003,163029,115765,99636
109,51,0,0,569463,290225,73203,196262,303274,143762,129074,74402
110,51,0,0,467914,336000,52225,105729,68297,136195,140716,26404
111,51,0,0,809242,146978,40789,44131,55317,36273,52098,34380
112,51,0,0,231377,208884,131175,93632,80070,130623,71265,67788
113,51,0,0,526904,224608,10520,61573,44802,22296,22218,24139
114,51,0,0,2233880,1345630,234826,491615,310810,315792,116120,210041
115,51,0,0,734297,498273,176991,89174,131427,98634,165463,75868
116,51,0,0,1571496,86527,61747,60914,69467,200380,87174,40632
117,51,0,0,119832,34080,25650,22638,22869,21370,12842,7360
118,51,0,0,1739500,1558909,485681,248427,369552,482798,285727,352969
119,51,0,0,771803,140319,35848,103673,131816,98153,41963,90973
120,51,0,0,1995136,1336817,241434,396558,668526,1986101,1366253,439777
121,51,0,0,298365,92954,18263,28564,66760,48988,65518,41198
122,51,0,0,402332,310564,126389,88111,190054,79108,117389,67777
123,51,0,0,517946,514286,82000,393829,354994,515657,298223,317639
124,51,0,0,1080703,279848,80584,78974,74042,263742,201772,90000
125,51,0,0,1551824,286945,156574,285026,154492,528483,72540,303208
126,51,0,0,570338,166125,90745,175155,120246,142246,177497,217489
127,51,0,0,589534,718550,141021,73754,33361,36537,56214,13230
128,51,0,0,581508,131388,29131,72616,37973,19022,43426,59755
129,26,0,0,212556,57839,102502,16362,11214,24164,34012,21478
130,51,0,0,746067,754152,35813,177951,199725,155733,149817,252655
131,51,0,0,364578,308763,257106,48927,33831,29076,69624,49342
132,51,0,0,776844,33715,17049,12845,15446,20000,11650,22128
133,26,0,0,460346,45323,86202,181566,139648,79938,129524,96329
134,26,0,0,687885,1098292,331104,391376,100394,497036,289750,439834
135,26,0,0,895125,250583,84631,113042,70581,121221,108501,43886
136,26,0,0,70115,18042,11235,13504,3020,10921,15183,11545
137,26,0,0,831275,61714,122394,87876,71298,71228,139803,114812
138,26,0,0,627408,175293,35383,131494,278187,100498,89866,92831
139,26,0,0,340152,817904,138086,47829,80598,79153,158618,143726
140,26,0,0,498420,104509,14253,5848,24969,10888,24909,40421
141,26,0,0,822786,459502,23140,128684,128128,82958,45955,51522
142,26,0,0,829709,94212,37753,126390,95814,37723,27043,55723
143,26,0,0,809751,525596,45564,43852,51809,260567,203452,182937
144,51,0,0,635024,117199,6595,28508,71948,101474,64999,89713
145,26,0,0,1007119,892798,2075,19969,242623,178088,96569,128418
146,51,0,0,968971,399576,133062,51086,68057,32339,31583,35378
147,51,0,0,879366,67855,3741,26194,49511,59092,61970,34724
148,26,0,0,658295,137044,31142,114179,98272,39109,93719,42784
149,51,0,0,747022,23130,31192,13543,11657,46073,81735,32372
150,26,0,0,985807,33509,6877,41638,50505,30519,38582,22982
151,26,0,0,993362,191329,74927,217800,55779,96308,66230,191408
152,51,0,0,778543,181394,27534,23774,22014,36178,34023,60188
153,51,0,0,877564,305838,11462,116815,73644,19030,58306,46772
154,51,0,0,1322580,737788,170423,94693,239566,163364,315324,251083
155,26,0,0,477545,251268,31059,13334,48055,36960,28341,45009
156,51,0,0,968994,72184,10516,15825,34668,54359,30251,65827
157,26,0,0,1941928,714515,169722,75867,89528,183374,134057,164937
158,51,0,0,669491,78476,63347,33146,65753,106275,57956,55278
159,51,0,0,1016365,908269,544777,146593,345895,152388,34504,24047
160,51,0,0,1043887,475490,111836,55015,148885,89512,29977,55624
161,51,0,0,2981218,1698420,257176,54770,259149,198294,219805,161189
162,51,0,0,1190028,195849,51192,76231,57306,73318,24033,40097
163,26,0,0,146168,35651,13202,6503,9287,9243,7371,6245
164,51,0,0,802117,201045,12105,8936,85491,119277,14674,19356
165,51,0,0,795444,223214,146719,130591,177221,346553,242847,273987
166,51,0,0,417576,76385,18148,25425,45661,35651,50042,36310
167,51,0,0,571521,51014,15710,25730,33626,42194,25219,4803
168,51,0,0,709107,146012,129976,81306,101119,93843,92306,58158
169,51,0,0,1237667,559365,612472,428984,150487,281213,159571,400566
170,51,0,0,1172903,607233,391593,374705,45252,282163,283603,214666
171,51,0,0,633095,166525,96829,37660,108345,100972,32576,29543
172,51,0,0,1019716,123438,183789,93078,51913,30576,32717,21002
173,51,0,0,1801740,67993,21315,41586,110588,62729,24811,118739
174,26,0,0,719109,122382,66107,76306,56904,24576,18870,27888
175,51,0,0,418596,470613,71145,12353,46153,43976,60012,45647
176,51,0,0,1048557,98843,48742,31376,57298,49041,17841,36378
177,26,0,0,918167,50517,73374,10153,24949,19415,29341,26465
178,26,0,0,3169170,117254,58024,99301,159832,235747,244871,182442
179,26,0,0,182521,36897,36698,8881,10417,10470,18781,8069
180,51,0,0,1835051,123047,39677,93421,87064,46053,24954,29978
181,51,0,0,1613784,208722,204306,244063,156364,72125,56972,21943
182,51,0,0,246399,24244,36854,71335,26932,40253,45145,23208
183,51,0,0,796189,558676,756647,663809,197637,174330,158882,104845
184,51,0,0,353676,27704,10984,11923,3955,9974,21478,11629
185,26,0,0,780058,10811,11730,2427,23678,18558,1944,4820
186,26,0,0,718443,362699,206667,42534,108861,81954,41086,120987
187,51,0,0,958553,207365,53618,37112,114045,65373,77410,48061
188,51,0,0,424475,222925,238506,108798,140407,60778,80941,71878
189,51,0,0,978073,338690,26733,56937,70932,65017,46671,29050
190,51,0,0,393400,131803,33090,6021,23155,43362,37610,21528
191,51,0,0,477493,137933,15503,21847,67903,15628,12241,8635
192,51,0,0,1716907,435178,49143,131556,118838,120370,81471,58499
193,51,0,0,246461,43868,14520,5642,11572,18478,17498,12183
194,26,0,0,559805,199296,86464,37632,86894,91294,24266,45975
195,26,0,0,1885806,81970,175377,46092,272392,159225,60148,50570
196,51,0,0,1107366,84587,52976,19088,45542,36130,13865,10098
197,51,0,0,774622,152629,164590,74804,59450,64050,156825,20537
198,26,0,0,454126,174478,62714,18504,26476,26672,13525,10773
199,51,0,0,2113911,292707,37877,54608,40823,20372,6943,3617
200,25,0,0,338621,255921,4608,167915,304444,153447,159632,75289
201,25,0,0,75412,75798,9986,16772,10829,15877,7160,23012
202,51,0,0,644911,155070,22580,27376,14247,22463,12938,44648
203,51,0,0,810644,433503,157520,187679,92125,207116,66438,110558
204,51,0,0,865449,94205,71003,238923,108777,85596,98909,86042
205,26,0,0,1106609,203717,79539,63556,73379,311113,104945,134051
206,51,0,0,665117,317741,31014,90252,157186,142772,86824,192060
207,51,0,0,2268079,411949,214439,113504,173812,145212,59682,63930
208,51,0,0,672925,20646,38104,31534,20868,33770,13058,25109
209,51,0,0,824581,91702,20653,13639,40286,17906,7156,7219
210,51,0,0,733247,168180,79255,33558,52770,50511,63067,27299
211,26,0,0,1184510,287669,201191,99725,122688,103712,109590,103840
212,51,0,0,92384,5147,2115,5348,3223,3413,857,2707
213,51,0,0,1116633,8791,13811,10728,15215,9218,9124,7181
214,51,0,0,187896,13242,4640,9132,4671,4505,2036,5105
215,51,0,0,1484135,20630,12126,7374,4383,5874,2868,3492
216,51,0,0,909397,82139,29778,48530,9475,24449,8463,28806
217,51,0,0,806321,30411,6355,30751,14806,19890,25495,29935
218,51,0,0,980000,176461,207551,374265,290684,134055,85451,77597
219,51,0,0,1316652,166108,18133,106253,77008,117965,29615,112229
220,51,0,0,402251,174160,105827,234971,86245,155430,84154,46807
221,26,0,0,1244224,332437,29064,179848,51387,219910,57263,45630
222,51,0,0,1811432,109910,123722,85526,314872,117656,106369,39399
223,26,0,0,1463732,371245,371825,105090,166271,147235,119009,41590
224,51,0,0,794288,34874,26829,27678,70130,11789,10931,15152
225,26,0,0,1432271,158635,189214,139467,93935,42166,85196,148118
226,26,0,0,712663,209158,324522,218243,23242,173282,117741,63170
227,51,0,0,1229153,109751,59053,26785,157989,57785,50682,78323
228,26,0,0,993170,315063,246428,144994,30241,234865,104507,45343
229,26,0,0,722072,132234,25459,163840,123331,326431,202928,52983
230,26,0,0,886771,81207,22495,17680,33906,19417,20674,18504
231,26,0,0,1763405,96483,57456,13513,31695,190559,86998,61474
232,26,0,0,187607,52604,31612,10873,40467,33558,39431,46378
233,51,0,0,1406379,234049,103559,28702,131096,139426,181181,81854
234,51,0,0,586018,366370,71184,182576,217578,120957,62945,144371
235,26,0,0,1522996,476012,117833,23560,149917,130741,55711,69162
236,26,0,0,448791,32409,16061,6890,18526,11664,20268,6518
237,26,0,0,504088,35459,20998,45391,19715,34476,29176,22111
238,51,0,0,97201,69387,59622,29538,18416,11889,14713,31414
239,26,0,0,912791,92509,159088,161863,82234,122221,107814,22116
240,51,0,0,790979,101665,30089,11388,16017,17535,16438,10655
241,26,0,0,306079,18179,7614,16742,4506,13427,7010,26774
242,26,0,0,47457,3476,4421,6892,11770,9130,4962,3530
243,26,0,0,969542,64372,33685,35884,12802,11516,11581,22756
244,26,0,0,2101606,344126,92891,232489,33269,103526,73223,61781
245,26,0,0,47096,9823,1307,971,1958,948,351,1179
246,26,0,0,813550,30978,3815,37714,11089,18727,7640,8577
247,26,0,0,1044480,142477,9380,8016,22204,24981,28655,34412
248,26,0,0,1234595,203164,127921,128190,45095,43238,38782,25250
249,26,0,0,1634687,75206,52956,73407,111777,59000,15235,13750
250,51,0,0,1122638,236022,50809,303108,268118,105080,34767,35601
251,51,0,0,522768,168733,351160,69136,46338,75654,199633,84491
252,51,0,0,1721083,83351,17739,17741,13823,3953,645,804
253,25,0,0,311659,26955,5094,4498,2998,6483,8842,9673
254,26,0,0,1515828,367561,136483,31187,164099,109087,76919,84917
255,51,0,0,787564,35033,33392,33202,31273,28882,31255,39883
256,51,0,0,1173936,279205,119943,104575,70606,188991,183664,68856
257,51,0,0,87062,2165,3706,336,6721,11796,3809,5091
258,51,0,0,823580,50442,22414,21140,14539,40166,35047,16737
259,51,0,0,540896,22470,9118,4673,7954,27479,26352,14044
260,51,0,0,207500,9197,5251,609,3245,4225,3419,780
261,51,0,0,568304,67525,25648,79058,40730,25285,60139,10965
262,51,0,0,119382,5180,2441,7578,9063,4310,1964,2491
263,51,0,0,975150,61226,12321,20934,25576,41355,20310,53816
264,51,0,0,738381,68158,292482,70643,16781,16011,18316,22303
265,51,0,0,637028,61552,13545,13893,9615,37095,30871,16749
266,26,0,0,1461133,433426,240509,115451,377679,100509,158804,70092
267,51,0,0,346493,77572,75221,18045,27358,38041,33818,24842
268,26,0,0,496732,20198,28936,5042,27741,13555,4178,6004
269,51,0,0,327714,30308,39881,27813,15800,14458,7903,12484
270,51,0,0,2480236,620788,73394,203407,56533,89217,78092,83199
271,26,0,0,21793,13671,2023,549,1003,197,603,843
272,51,0,0,20003,12635,1654,256,2417,267,142,873
273,51,0,0,942164,120576,35632,25353,23301,23648,9689,11856
274,26,0,0,520118,12209,6104,9026,9798,16382,5746,13345
275,51,0,0,189408,39813,55352,79888,41581,54405,55020,8026
276,0,0,0,885524,287440,542941,37156,294092,371279,434029,668834
277,51,0,0,935749,466045,252815,301088,260158,170442,231616,263091
278,51,0,0,141039,103413,75858,54816,20138,30395,20220,17041
279,51,0,0,1865289,417312,1004834,232536,486320,473511,534328,575441
280,51,0,0,1185421,153429,139104,108499,89000,177468,143800,218140
281,26,0,0,1259848,68692,59347,48491,30609,38550,20706,18708
282,51,0,0,439315,248820,261464,126384,520714,188569,351804,555586
283,51,0,0,985831,49872,13411,4536,28767,48803,55788,51152
284,51,0,0,652594,193046,34056,121012,104085,86746,36103,98025
285,26,0,0,1724508,259536,18016,223568,204084,176627,224500,120278
286,51,0,0,770236,317633,75237,52664,91223,84084,197509,61434
287,51,0,0,409069,41713,11196,67282,26443,39978,16225,12030
288,51,0,0,621156,139798,104400,32445,34227,117902,63120,162136
289,51,0,0,2976783,415397,69813,144601,49909,135531,55454,37133
290,51,0,0,378784,1480912,94591,84952,56142,70370,91143,190077
291,51,0,0,790107,35387,32121,24817,36898,26148,15207,14680
292,51,0,0,1834162,627165,68893,77377,132046,83453,207334,107235
293,51,0,0,1244880,949093,329803,358023,271233,243659,543486,443312
294,51,0,0,66758,39356,20887,15360,33450,15348,11824,21405
295,51,0,0,731604,1901707,955189,862560,286908,224751,19900,38109
296,26,0,0,1608094,240743,287804,151260,88718,88131,86205,43743
297,51,0,0,703381,63790,29770,29186,46673,98517,125269,25106
298,51,0,0,1979676,1645003,645573,1081390,885804,641815,804607,632131
299,80,0,0,932698,78034,16826,21941,6670,6390,6582,6338
300,55,0,0,30283,6691,335,1316,3713,2142,860,1312
301,80,0,0,1195603,254555,134902,46326,177632,108731,94387,73433
302,80,0,0,760110,88888,6644,39061,16183,51198,32322,37777
303,200,0,0,292660,43855,25640,27766,26710,10286,5931,11965
304,200,0,0,28310,3642,6423,7766,13268,4928,3503,3297
305,200,0,0,1309451,284210,62702,299545,147322,132470,68474,77433
306,51,0,0,738073,19242,7408,15537,55248,49893,29344,8658
307,51,0,0,895641,79244,48914,20728,41794,39703,11821,18790
308,26,0,0,1312534,176609,298248,240298,153576,171835,54677,61644
309,51,0,0,931654,81488,65398,93308,68290,43747,94511,25912
310,26,0,0,678272,16476,7989,18887,17601,11735,13429,14796
311,26,0,0,1468527,128759,39211,30259,79081,37043,86019,135425
312,51,0,0,534343,186824,12370,10385,24985,22632,13756,10404
313,51,0,0,1119683,92127,12699,12922,9380,9781,14148,13144
314,51,0,0,104776,7834,2093,1548,6416,5267,3657,5240
315,51,0,0,1381351,179106,289033,261423,68290,98177,151265,63712
316,51,0,0,144686,3461,244,309,527,8600,14975,2768
317,51,0,0,933741,32737,16951,27492,30234,26389,26596,29842
318,51,0,0,2351027,507695,22916,102336,85735,180477,137329,81148
319,26,0,0,2264655,126224,124851,207269,111897,208916,86417,119332
320,51,0,0,441873,98753,11913,61582,14825,23474,37998,50953
321,51,0,0,1766365,190994,36256,66559,58157,110859,93316,50632
322,51,0,0,357520,16916,44656,22878,38223,51688,57847,39036
323,51,0,0,1127969,212558,220057,98269,118331,87941,85407,69090
324,51,0,0,947993,669276,40704,99613,391541,116791,65376,71296
325,51,0,0,624012,63948,33882,15797,19998,62859,27660,15094
326,51,0,0,44285,2227,1995,2758,10334,5275,2173,4856
327,51,0,0,1050282,152130,245259,106956,196961,210066,143104,56978
328,51,0,0,624985,90446,46684,43601,21451,24261,8965,20080
329,51,0,0,223438,39011,33050,45290,35462,29012,12726,13308
330,51,0,0,99863,17278,13407,34233,14095,13855,17550,14914
331,51,0,0,2638051,624291,159619,413105,313060,493103,528416,596762
332,51,0,0,2231808,242010,214195,486327,176826,107744,35479,85344
333,51,0,0,857046,82505,5892,3340,3880,10741,9301,19301
334,51,0,0,754805,60282,25249,14232,16387,23678,16848,9998
335,51,0,0,647269,47433,25303,63706,24014,43772,26009,21856
336,51,0,0,610035,349054,49728,214369,168189,177474,134777,116281
337,51,0,0,1864489,844047,1234198,844530,205146,208849,320214,335484
338,51,0,0,1980565,397668,665195,330712,147047,258165,228140,117642
339,25,0,0,1247013,125587,12622,39500,47755,159737,93828,78818
340,26,0,0,2022203,21467,181951,125154,83958,100516,61494,102070
341,51,0,0,575884,815517,73916,84998,80348,87659,42973,39190
342,26,0,0,1221090,155685,58443,230028,60877,76920,124141,153435
343,51,0,0,423847,385369,47115,23632,64432,123932,85883,120149
344,26,0,0,495323,95341,89691,23319,28315,28106,34835,30878
345,26,0,0,1348219,234471,136867,92894,183607,83293,98645,122851
346,26,0,0,2068471,1571174,210819,1275316,113415,263693,581397,246812
347,26,0,0,763656,298443,133900,97083,107545,101790,80178,43469
348,51,0,0,1283529,428500,184177,651532,375477,380594,210681,254781
349,26,0,0,1247299,499482,140887,52949,107305,135638,43168,75537
350,51,0,0,918783,510780,55279,206675,238923,90393,231428,81007
351,51,0,0,1150548,161709,77739,31152,80568,83238,30395,25504
352,51,0,0,809582,72546,242273,136304,179334,237863,421247,122667
353,26,0,0,733549,639487,34025,130269,87937,90300,73129,148703
354,51,0,0,516599,333047,44930,232194,43999,34234,44486,58201
355,51,0,0,669447,653017,32427,660664,311644,300480,164022,466652
356,51,0,0,934413,219631,144684,42413,112706,73565,80457,88780
357,51,0,0,642377,55867,6321,48030,26006,63656,75465,80601
358,51,0,0,751095,374646,115144,101453,25490,154242,71490,114395
359,26,0,0,695364,175926,131736,45296,128006,128163,138874,138365
360,26,0,0,412097,49682,168099,264223,158775,157068,194096,198631
361,26,0,0,970019,265831,130004,151819,74149,172834,71194,99484
362,26,0,0,1511298,301711,198531,92074,40285,115386,80646,68005
363,51,0,0,1198012,428130,387677,26547,110511,102602,55303,81382
364,51,0,0,952408,204569,129900,235043,241380,560626,207687,146831
365,26,0,0,992241,200297,56146,161626,44811,60959,120331,55527
366,51,0,0,576600,72037,187422,142177,59029,107658,87313,50652
367,26,0,0,1188744,101948,197619,177246,204247,216530,208516,106673
368,51,0,0,1023131,92124,33538,8320,22949,20982,16539,22427
369,51,0,0,1639512,134286,219577,21322,194330,112320,168389,84415
370,51,0,0,110699,96887,32700,13376,26590,32258,22585,21192
371,51,0,0,182402,42405,21790,24870,28165,29783,44518,30951
372,51,0,0,330073,766930,6400,57595,32997,139619,64348,138779
373,51,0,0,306532,663077,1948127,775552,188433,707008,221887,341502
374,51,0,0,756580,95388,15245,32368,60345,25650,32262,27660
375,51,0,0,130452,42287,19604,42762,25548,22331,20795,43978
376,51,0,0,2777092,85382,48859,59478,104290,116376,136248,146255
377,51,0,0,512856,91277,306820,77472,61726,127448,69136,52078
378,51,0,0,1731348,97881,103130,175618,53718,59086,114405,115241
379,51,0,0,1696893,451398,766398,161371,345176,157851,88123,139717
380,51,0,0,853315,323463,93806,398362,203759,97485,144577,132255
381,51,0,0,807179,51096,113406,63739,46602,102076,39267,64562
382,51,0,0,879654,154854,288366,90851,10532,111553,62634,84791
383,51,0,0,1984623,362196,100084,152506,253004,103264,123932,166350
384,26,0,0,1922764,826457,223594,82351,778070,865453,634739,490393
385,26,0,0,1291034,153530,9888,44580,106226,247688,62262,56327
386,51,0,0,69423,230169,155728,92022,35087,74318,133345,292957
387,51,0,0,1052702,154734,65366,295430,330041,317933,212836,374218
388,51,0,0,510084,186415,98157,130614,90247,150398,52947,102820
389,51,0,0,1236441,138632,301049,398259,163391,98762,56676,127068
390,51,0,0,964642,357021,67070,115986,206868,112959,40683,93032
391,51,0,0,129169,74371,17352,165717,99439,133647,94342,107388
392,51,0,0,299173,16509,392,5436,8498,6731,2603,5035
393,80,0,0,310065,409331,198904,432582,105503,199090,298465,115048
394,55,0,0,230696,1120755,190680,229396,157280,321671,125014,78526
395,80,0,0,67878,223045,115400,99589,60509,47038,99679,114255
396,80,0,0,406737,93111,89074,59047,84905,352208,311239,62047
397,25,0,0,525323,50812,12967,4210,29618,23736,16915,19991
398,26,0,0,538723,38933,11208,6852,45227,80395,12389,13830
399,26,0,0,42696,20008,13833,2767,8659,4816,1427,4549
400,51,0,0,361372,46701,6797,8040,9969,86702,24762,20237
401,51,0,0,30802,5801,7049,3121,1575,1857,880,834
402,51,0,0,20656,1933,1066,1545,5054,1233,1912,1348
403,51,0,0,1907155,326761,228076,104315,45908,95624,111574,60470
404,26,0,0,181345,11211,4009,2725,1932,3250,1734,1186
405,51,0,0,83872,5335,489,524,951,1269,1193,2721
406,51,0,0,71200,4519,4953,690,2111,2406,2636,1756
407,51,0,0,75104,12673,2043,4271,5760,4926,5509,2820
408,51,0,0,204184,3960,5164,4430,4019,751,3252,1954
409,51,0,0,217173,577,3157,3799,6607,2082,1171,4027
410,51,0,0,1601954,83425,41861,78761,143706,186254,166129,89627
411,51,0,0,1005689,57962,88293,40826,9820,43524,14189,9719
412,51,0,0,872515,624175,26119,245898,351049,90219,116740,142028
413,51,0,0,834245,11646,13412,47464,19323,32489,26157,16438
414,51,0,0,1636796,183121,115061,78291,139736,51009,106321,85812
415,51,0,0,629195,20704,22031,32510,19746,32307,8870,22461
416,26,0,0,27602,5585,3031,2231,3413,1960,1945,1161
417,51,0,0,1623452,349587,170198,110827,140899,301237,63210,45293
418,51,0,0,717876,549473,192107,93800,137576,84435,80762,118106
419,26,0,0,549808,41472,13137,31945,21273,18153,6133,14345
420,51,0,0,955184,183278,35374,55272,91967,62304,56260,70230
421,51,0,0,178245,84209,119492,73976,48406,47986,26202,54918
422,51,0,0,2410689,503940,38002,7027,91583,182375,132698,50763
423,51,0,0,2018527,827679,145535,249060,364943,183137,74131,55092
424,51,0,0,707584,531516,164290,74580,64109,67542,66390,35828
425,51,0,0,858431,190700,180429,68932,62204,58717,34576,84370
426,51,0,0,909068,119562,6355,48223,151968,243281,63284,64480
427,51,0,0,1548334,1157794,177217,154040,177627,380278,33249,303694
428,51,0,0,519013,163645,78632,48344,84159,70804,84543,105995
429,26,0,0,557000,78286,22340,37122,18792,34762,59778,12782
