2019-11-06 13:45:57.815169
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
45,0,100,37,721337,38559,33933,8796,19272,10773,3512,1273
46,0,100,50,552932,20913,14813,12769,7635,6751,2780,1299
47,0,100,60,37137,51816,19630,3325,16038,3697,1061,1536
48,0,100,35,732960,78091,22718,7316,10253,5508,7235,2270
49,0,91,16,1013832,304389,73884,20378,62661,11615,4136,2234
50,0,87,10,969221,296446,106462,107819,74641,39569,11352,4650
51,0,97,17,1542135,16556,9975,17823,12169,4566,1750,1087
52,0,69,10,583687,451297,10532,7171,6005,11077,8022,1375
53,0,80,14,1370576,161104,50839,51578,45599,12910,14394,8926
54,0,66,10,1064861,295713,39071,26774,55219,16846,3422,7561
55,0,54,1,1844302,191656,47332,29958,34581,8491,22139,4430
56,0,88,35,365052,7094,8523,21432,33979,31530,4417,1643
57,0,88,48,638584,55596,15833,17275,8151,13270,4379,1994
58,0,93,61,863883,71489,16021,10472,13268,15012,10564,1251
59,0,97,80,1052140,177780,21730,100892,14934,49308,15660,5250
60,0,97,64,2567493,103866,18541,35264,7569,32328,13874,5247
61,0,88,56,1042164,129127,5082,39234,55328,11984,14537,6621
62,0,100,67,1385674,30829,4710,38208,9382,32598,2491,1838
63,0,88,54,335576,76511,9031,15025,30949,5084,2278,706
64,0,83,44,518755,66116,16776,6403,13439,7665,1266,761
65,0,83,48,262162,37533,8489,4713,12923,4511,1433,1118
66,0,77,41,2029410,342714,151589,135356,270853,142207,23250,2901
67,0,78,53,1406906,102794,27559,8358,21768,19499,2101,2656
68,0,67,53,762372,193892,14250,15461,24292,20165,2594,1109
69,0,84,56,552542,29690,16026,16943,7716,7852,1979,1229
70,0,61,50,110842,11606,516,776,2857,1580,461,306
71,0,66,56,182967,57110,11854,25663,41349,22918,6541,2680
72,0,66,56,720188,63612,19705,21586,12169,25051,30969,14240
73,26,66,56,631973,398383,121163,52017,45831,38265,21074,5849
74,26,90,48,1100253,25391,7470,15516,3692,1860,902,563
75,0,80,29,486282,384890,61012,67528,17947,12601,3905,3375
76,0,96,35,456867,29102,7202,4499,5464,7434,1961,719
77,0,88,8,264861,42998,2987,6200,4878,1261,873,433
78,0,69,7,1541185,151500,31766,3981,35294,6570,2190,1578
79,0,77,21,63776,1928,549,1122,1226,383,537,256
80,0,74,8,53906,8642,1276,803,1682,544,188,184
81,0,74,8,287163,39029,3387,5689,3862,1136,453,845
82,0,83,14,464124,41991,6550,11158,4579,3694,1717,687
83,0,83,13,301080,99063,33743,32473,16483,14049,2286,1533
84,0,100,27,1572335,29898,30879,18372,33474,16273,3340,1499
85,0,100,30,2625067,105341,30273,14487,22701,5411,7099,2824
86,0,100,30,114375,142614,8462,57488,11793,13005,1974,1082
87,0,97,38,627821,80526,20589,9827,15130,16315,900,544
88,0,67,11,205913,482084,6434,35516,2995,8375,4052,2119
89,0,60,3,763469,305492,25176,25541,15463,2707,2106,1448
90,0,50,7,2349384,61761,14216,2563,17610,3896,2596,1604
91,0,37,1,56080,344681,33738,1803,8578,4375,4578,2627
92,0,47,1,945986,207456,17874,21155,6222,4006,2105,1955
93,0,64,3,470714,26062,15620,1876,4075,1083,948,565
94,0,66,1,463377,272400,61119,5583,9716,2106,3042,3193
95,0,93,1,598408,64089,23610,37726,7198,6216,2896,1025
96,0,100,1,116584,40444,9352,3674,1916,1002,673,283
97,0,81,7,1160716,131237,14993,6282,12961,6281,2323,1029
98,0,84,23,1111923,324698,77154,23151,12514,16659,5554,2932
99,0,78,40,1369941,100815,66595,100056,170368,94358,7170,4382
100,0,90,48,941384,12622,5502,10248,6716,1448,850,722
101,0,100,48,1280387,390783,60928,95303,115561,24341,20718,5833
102,0,94,56,938693,103469,9819,39875,122650,15626,4188,2640
103,0,87,47,196688,42497,3290,11203,10695,5649,1949,810
104,0,78,43,53115,170953,70378,3917,10004,8965,6656,1747
105,0,93,48,2279717,97036,103707,31830,29572,15604,4382,2055
106,0,96,40,308467,57760,8131,15860,3802,3364,2852,1701
107,0,93,29,637730,251693,57213,10767,24494,10282,2381,3423
108,0,78,29,535023,179832,5707,29894,32345,7078,2753,959
109,0,56,16,1095426,212168,11184,33532,13586,4399,4774,1823
110,0,69,17,853193,52782,43393,31471,4943,6794,1802,1135
111,0,69,16,81554,82840,16422,6276,2003,2930,534,252
112,0,90,35,762783,45696,41133,77280,28322,46458,19013,5438
113,0,90,35,104700,7486,778,496,301,376,60,67
114,26,96,47,815531,114118,18008,26459,2357,10225,3867,1077
115,0,94,41,1055875,45225,48368,16884,9472,2908,1670,1308
116,0,90,38,2314464,95896,5465,14028,13782,2392,778,1323
117,0,81,17,303939,163509,76653,7964,2542,7164,1825,1666
118,0,97,23,901092,41799,54652,53042,35101,19664,11575,1059
119,0,100,29,823130,22763,26313,26912,17250,4262,949,631
120,0,97,38,684174,115005,18203,5963,22384,7638,1108,570
121,0,97,38,2082962,215162,41926,157804,250558,89716,23183,6419
122,26,90,41,231098,57302,11728,3748,3450,2750,788,435
123,0,80,34,218576,34872,22336,3596,10472,3218,2103,366
124,0,56,16,195965,45317,1558,7352,3704,397,694,270
125,0,74,11,1238315,45030,22287,10587,6515,2190,2266,507
126,0,90,7,833965,68992,58334,9628,4082,2987,1234,1749
127,0,78,1,402324,118333,14186,15221,4448,5626,3520,927
128,0,81,30,604736,212680,45474,25724,65420,59488,3682,784
129,0,64,43,445089,91513,7066,14030,14115,11977,1711,351
130,0,64,43,1909450,280630,135960,115702,82315,86241,16589,3938
131,26,64,43,936972,33508,8341,6174,4255,1988,586,453
132,26,48,56,292118,95507,11550,19953,23149,14429,1265,568
133,0,48,56,814676,5006,2518,4813,1380,658,978,468
134,26,48,51,692407,139316,22427,10591,13001,3141,3443,1335
135,0,43,37,405551,265529,8908,28087,7373,10842,5964,1962
136,0,47,24,481876,157726,31184,6575,3219,5531,1215,1471
137,0,53,10,733763,113814,28817,24901,14233,3301,1649,1086
138,0,53,4,216710,374984,56402,25657,9376,5091,1447,857
139,0,37,1,488737,458602,3723,10202,12275,7801,4271,7027
140,0,47,1,1065281,146868,15032,53875,5137,6261,2255,1144
141,0,41,1,711753,232818,50345,5190,8673,4460,4432,1737
142,0,41,7,265009,171588,24961,9655,3803,6227,1037,1135
143,0,64,7,37034,126116,21914,7654,2037,2564,1618,926
144,0,75,11,1824716,45601,14740,44095,3302,4956,1048,1270
145,0,75,13,59770,42516,3275,5325,2571,985,587,149
146,0,69,8,13410,8736,944,513,1843,156,317,192
147,0,88,10,621762,29464,32351,25058,8105,2016,2238,1442
148,0,67,17,302658,162646,11491,30447,24165,25444,3478,2565
149,0,77,41,293464,9311,3575,4932,1847,5173,651,848
150,0,80,57,1151153,148023,16714,27118,14870,19693,5266,1131
151,0,67,66,316157,47349,6724,21629,7740,5290,1104,1390
152,0,67,64,2464233,247573,57627,14864,47679,29166,14617,5295
153,0,74,47,66754,8905,7711,1999,814,656,616,371
154,0,84,44,356801,533800,410751,104411,171897,107990,24587,19597
155,0,75,44,644073,269049,47612,10740,42159,18893,8303,1202
156,0,75,44,1090218,115892,31293,72307,20918,17575,2532,1412
157,26,87,50,453073,52024,54677,30579,37271,25431,6250,2416
158,0,87,50,1191356,102464,17397,8828,59629,14271,3905,1707
159,26,87,50,780939,90557,42669,38568,52985,20964,10300,4152
160,26,70,64,927818,172197,39761,20748,24695,49083,4771,3134
161,0,80,61,26550,62968,20090,80081,8483,10115,14583,3940
162,0,90,63,845587,187763,67427,81403,109582,27400,8553,3398
163,0,88,60,523849,42717,11033,23930,10265,8390,5677,1651
164,0,84,44,277942,278220,51360,4749,38174,11594,11946,5512
165,0,75,41,249992,171121,111431,14250,48357,14166,4705,2078
166,0,69,48,50128,29009,5677,9373,16484,7245,2981,1366
167,0,53,38,406084,127507,10565,7008,9127,4825,771,448
168,0,53,38,1462510,64390,8729,11878,8004,20206,2816,1224
169,51,53,38,215510,251132,46613,146668,70457,70280,20632,23592
170,25,53,38,850886,43046,17594,16493,9942,6296,1810,638
171,26,63,35,95248,36334,16860,1323,5673,1226,952,770
172,0,63,38,92975,5893,2599,1471,777,707,74,46
173,0,57,26,1911885,425675,53144,28250,9939,22596,15470,14622
174,0,74,35,1010736,38102,30251,2637,18953,5974,1407,762
175,0,77,43,577849,112815,65268,16601,8947,10625,2857,2121
176,0,66,43,437475,77861,15415,5862,10100,8751,5802,1821
177,0,84,54,283025,29959,68092,17049,44163,20777,2717,1364
178,0,91,54,98246,4443,8505,2972,5223,1179,610,313
179,0,91,54,1272553,31012,24162,17479,54473,12304,6113,1335
180,26,84,57,2187128,48688,16733,7911,40188,5126,4062,2498
181,0,84,57,1502359,1972360,337059,289539,74079,112253,33895,10622
182,51,84,57,1173931,50460,14306,14175,4741,9569,1291,1074
183,51,81,63,391109,62705,5550,10325,21968,14185,5437,914
184,0,63,53,923471,48327,2132,6189,5540,3012,2119,572
185,0,63,57,914604,10862,16852,23072,14357,7404,1314,605
186,0,61,54,2194174,83298,14888,7101,4188,4467,1431,1339
187,0,61,57,443550,5350,1455,481,5691,2105,1275,293
188,0,66,67,1334801,26416,6144,7832,26586,6477,6632,1179
189,0,54,74,157245,7778,3898,2530,3759,3738,909,274
190,0,50,83,2087579,39439,4433,3152,4794,6221,730,1324
191,0,61,74,1527997,19789,8804,5896,6785,3290,4541,3353
192,0,57,64,672477,73992,9338,4626,17482,5587,1565,1091
193,0,63,56,971338,13776,10225,13256,13190,3652,3263,1552
194,0,70,51,1240996,118128,30603,16564,30638,12868,11132,2922
195,0,63,44,1582690,485608,23629,114082,68488,24940,11947,5987
196,0,70,44,907609,83203,10832,24892,17696,7796,15401,1784
197,0,70,44,1965581,20160,7120,4482,2562,10542,3239,588
198,26,70,44,834966,159150,22324,63585,19322,12055,5897,2777
199,26,70,44,532527,23472,387,5667,7516,1397,823,225
200,26,66,43,377032,57778,13783,29774,17851,8071,4329,1598
201,0,75,50,1575249,20825,15370,10173,13933,8073,3191,2297
202,0,88,56,432136,23339,32130,10773,17477,6180,3747,1700
203,0,90,56,641064,64421,13016,17813,14827,6213,2714,516
204,0,75,51,121066,21972,225,3818,9377,988,1036,76
205,0,75,51,817276,7782,8442,6514,15034,3730,2353,1273
206,0,66,60,800184,14051,9067,6812,21384,7617,1544,951
207,0,67,54,31223,6295,2745,1785,3967,422,372,98
208,0,74,64,1500681,119970,19146,19393,42836,18304,7571,9375
209,0,75,54,1289288,40085,26946,15471,17094,4456,3103,639
210,0,69,29,623632,423958,65305,59424,27951,8010,3986,3195
211,0,57,17,742170,499042,52834,12425,14162,5957,1318,1440
212,0,61,10,1553671,218365,56285,29402,25681,13678,6182,3114
213,0,50,4,170685,15162,1063,2962,2974,556,544,134
214,0,63,24,368560,12291,14757,4389,4520,4649,2758,711
215,0,75,35,758607,43804,11216,10609,6318,2067,4566,515
216,0,67,40,306721,142521,14407,10467,22108,14559,1512,3706
217,0,80,54,1013125,58436,64679,15231,30910,22569,1978,2151
218,0,70,47,323644,162227,61832,18014,15760,13403,3862,2709
219,0,61,51,707613,81797,6715,7508,8662,4761,876,457
220,0,64,43,2075815,660959,120962,28919,66252,28084,24142,6459
221,0,50,24,162018,102795,9472,8273,6944,2249,3694,626
222,0,51,23,326241,140844,62214,32244,16417,12113,6748,4103
223,0,67,30,1192360,88714,27903,56355,17008,23962,3392,1140
224,0,61,34,492306,24746,1277,2507,3233,1201,659,267
225,0,63,38,2404874,184007,24602,12872,28596,6558,5023,1600
226,0,50,38,645201,136216,22801,3176,5049,7550,2643,1943
227,0,41,24,140253,280239,54818,35798,13128,10976,3454,3865
228,0,51,23,259802,96725,26653,8015,12814,6114,1724,806
229,0,56,30,205961,34923,10034,2254,4290,3689,1694,1084
230,0,78,34,326189,29608,12944,47765,13183,4980,4370,2538
231,0,94,37,103364,6066,7453,9643,4863,1079,838,1110
232,0,97,41,84806,27093,10218,3971,6860,2919,1358,868
233,0,97,34,214884,134079,14939,36403,10740,5697,2480,2989
234,0,90,47,142191,69557,47580,23529,18203,29198,10329,2434
235,0,80,53,653165,73366,51345,34471,43170,20435,6505,1936
236,0,88,53,43604,3554,3741,1249,2806,520,459,359
237,0,77,63,1212030,178764,10336,13476,16082,23643,2805,3374
238,0,67,60,165380,21507,1123,8045,4986,3845,652,564
239,0,60,53,192660,116967,31215,4710,15856,8607,4289,1571
240,0,50,56,787260,19838,5802,2486,8955,2685,1033,604
241,0,53,56,166831,9770,214,2491,4360,1438,601,795
242,0,35,40,119110,196974,3045,6874,5297,3371,1574,518
243,0,34,40,47829,10117,3059,536,5899,777,412,504
244,0,27,41,31959,6955,390,2273,6706,1350,252,263
245,0,43,27,889427,216075,108170,47140,17004,7488,6901,2487
246,0,61,40,1965953,160892,28416,45034,55080,15713,9883,3783
247,0,56,30,337479,102625,12289,3033,16099,3034,3240,1097
248,0,57,38,278144,18446,3462,3522,7117,6975,3591,1169
249,0,43,37,2223942,439212,34133,28858,10006,8253,8290,965
250,0,43,21,722956,269004,77776,14170,8765,4354,1718,1265
251,0,57,21,405380,184760,83696,7240,7926,7402,3166,2512
252,0,48,13,651507,64100,3651,3108,10471,6611,1717,1829
253,0,63,30,154906,4770,894,3493,975,1344,862,218
254,0,67,40,1828232,177539,58900,63930,44329,11208,5679,3050
255,0,43,34,1287815,433736,9345,11513,43759,4984,5450,4603
256,0,47,38,1161873,17707,233,3819,15622,3337,673,1039
257,0,24,27,281827,102237,6410,3743,11995,4891,1061,1282
258,0,13,38,207881,62339,5795,8779,16214,8260,1630,1134
259,0,27,50,1573713,125086,12454,10161,5982,7020,1405,1124
260,0,30,37,73888,11521,2004,382,1674,508,399,348
261,0,43,35,107492,13297,1144,2829,2446,557,194,133
262,0,48,23,38657,8737,1824,1036,3026,388,305,274
263,0,51,29,1037729,41196,11630,4293,15254,5388,735,954
264,0,51,23,318428,96327,6347,10540,16007,1836,3762,1762
265,0,51,30,957176,34517,9662,4723,16349,3570,2457,801
266,0,56,29,44959,10459,3305,896,2147,390,512,268
267,0,48,26,79668,11690,215,1585,2745,1021,532,182
268,0,51,37,340657,40351,3294,8747,2574,2335,648,292
269,0,67,41,1524705,39576,28259,97328,39946,22587,5444,1098
270,0,64,50,127608,12978,1329,2809,3014,1293,762,860
271,0,78,60,52791,5353,1524,2985,3950,2026,1064,516
272,0,67,50,125132,541317,26722,28507,3635,10148,4561,2966
273,0,53,44,1209903,271057,42705,66034,49197,27299,10871,5389
274,0,48,40,2176401,270234,28180,24467,24982,14243,2386,2187
275,0,48,26,1393112,409333,144079,50747,29484,27734,9111,8220
276,0,54,38,971033,269287,23518,35487,12822,19797,8164,9612
277,0,53,30,1082009,251975,34772,46072,39447,13820,16458,1352
278,0,56,35,886227,118417,25819,3667,4159,9490,14792,3000
279,0,57,43,192423,35970,7679,28993,36798,7555,8248,5530
280,0,78,47,520221,8745,13041,5081,2099,2360,2964,1263
281,0,84,64,27969,11621,5785,6662,7855,8691,11154,4808
282,0,88,77,368357,37974,6162,9091,4054,10556,15487,2434
283,0,91,69,297444,73196,7847,50983,16262,8039,11195,3238
284,0,64,70,186720,5773,229,736,2716,674,163,181
285,0,53,48,2419824,223326,10530,22683,23156,6478,2691,3094
286,0,47,27,837449,61747,4262,6109,7211,1444,1786,1259
287,0,35,37,828284,14309,1755,2543,3561,3562,1078,1102
288,0,43,27,269744,31178,5182,4404,5887,1306,609,476
289,0,51,44,276215,18292,6604,2273,5847,4339,824,514
290,0,43,57,885659,43196,956,2710,4025,4497,928,1000
291,0,30,38,381422,668859,22839,26209,36354,12359,6487,1290
292,0,29,38,963760,171285,24295,13298,15722,6933,3369,1613
293,0,23,27,1119607,389529,38034,37379,34063,24628,1673,1286
294,0,37,27,780842,262823,47756,26391,12290,29573,4799,3612
295,0,51,40,1134836,156474,19832,32459,9208,15752,3137,2941
296,0,41,47,721434,265223,10283,18144,37107,18838,8460,3748
297,0,51,41,190155,63099,21381,9850,5048,2658,2323,576
298,0,51,43,1839580,55096,9812,12010,28734,8155,2212,3493
299,0,51,51,25516,2174,570,938,2452,775,181,213
300,0,60,44,271977,43335,6737,3473,6581,1782,3065,187
301,0,61,61,105186,3201,3756,262,1822,1647,73,198
302,0,64,53,1012826,198817,38925,33157,21281,12089,8187,1964
303,0,67,50,258266,30197,1813,12528,5766,5425,1712,523
304,0,78,63,1057141,6005,3120,6091,8295,2384,2126,992
305,0,74,54,382254,9425,2573,3835,4418,1191,2977,1515
306,0,80,67,1207116,16475,8872,12226,13208,7955,725,577
307,0,78,64,1266365,70488,14514,17466,22296,7367,2657,895
308,0,67,54,50062,43365,5568,6393,13774,2623,2086,1612
309,0,60,54,195931,58616,4719,9570,10832,6522,1449,763
310,0,54,37,488192,80315,18356,8378,6241,2756,1692,856
311,0,53,30,1996693,253426,58299,36478,37098,14917,6405,4681
312,0,47,27,1170917,215807,10413,18120,31327,7794,4085,7936
313,0,60,27,733399,9088,5332,3742,4865,1386,1194,1050
314,0,41,27,1264616,172790,5619,4034,4540,4716,1153,3947
315,0,51,24,1524382,76398,69741,13079,26459,4679,8862,4135
316,0,60,24,1581006,200355,23506,31645,6739,8186,3491,2690
317,0,56,27,108265,3676,2145,357,1667,750,104,272
318,0,63,29,613837,26618,1357,2104,6623,876,535,881
319,0,53,30,204754,16102,5125,2243,5810,900,1609,679
320,0,48,21,1576103,236449,12091,28379,6876,3160,10381,2831
321,0,40,11,1496985,203326,32456,12470,18930,8424,1749,1619
322,0,51,16,191589,21086,5555,6571,10275,1667,1154,528
323,0,54,21,1791544,20034,3642,8076,3548,2323,2257,1329
324,0,60,24,139418,59591,10396,4301,2906,1200,1181,335
325,0,77,29,243042,17763,10973,11104,3828,2372,1237,1028
326,0,77,38,1888294,60500,25519,5190,26436,11825,8093,1754
327,0,75,35,1074529,37709,8707,10651,7096,3251,2257,286
328,0,78,44,882026,134423,18079,41306,43191,8787,4670,2219
329,0,74,44,1293671,60471,8615,30685,7961,6328,3927,887
330,0,77,38,93885,9858,3153,2850,1680,931,794,123
331,0,66,30,646645,200717,16817,17682,20266,5175,3107,1009
332,0,66,40,614871,7875,1066,7024,15247,2501,6257,827
333,0,63,48,1344096,35912,3981,12701,12495,7218,3078,1392
334,0,54,54,220738,8945,306,2519,3020,1564,1507,176
335,0,66,74,1305306,21844,7824,22899,34948,7737,8688,1639
336,0,66,70,16319,9727,4076,2367,7592,2107,582,572
337,0,74,67,428952,74448,43343,14001,12536,13427,4471,710
338,0,81,56,371688,68861,18748,23127,9882,3885,5896,575
339,0,77,56,64193,6155,4716,1348,11299,1676,918,703
340,0,70,48,1229123,92042,10623,13543,20739,7058,1611,567
341,0,70,48,1664628,28052,31765,11890,16022,11896,2032,1350
342,51,64,48,2724467,110453,40628,11664,19723,13398,9446,2920
343,0,53,64,748528,47021,2122,9033,7627,14739,1166,617
344,0,47,66,239864,27823,4055,4485,22172,7283,2111,2220
345,0,60,74,1174719,22158,16251,4517,2818,4104,1433,611
346,0,63,77,982763,131164,39711,42650,19036,30432,9816,4380
347,0,70,64,1821490,498000,38781,165150,26473,41409,7949,4902
348,0,80,43,41863,36525,7711,7514,6126,898,736,496
349,0,69,29,1434539,386430,61250,56325,42622,10791,4288,5828
350,0,53,16,1436587,51973,578,5795,13700,2014,1191,1234
351,0,56,21,813566,33802,1059,21859,9184,6430,2766,640
352,0,57,41,1317682,146358,70632,54008,75702,45944,17674,12092
353,0,60,56,847851,35678,10702,4223,8456,6336,2546,673
354,0,83,74,227720,4476,3198,4962,926,3037,684,208
355,0,75,75,1345379,23332,3665,6557,22402,5620,2908,1553
356,0,69,81,64297,5344,2937,549,3592,2828,701,357
357,0,70,81,1205151,35778,11449,8942,11628,6688,5767,1088
358,0,64,75,184366,7280,3744,1269,1478,1301,715,96
359,0,70,61,1069356,58549,7493,17338,12360,2588,3023,723
360,0,57,44,87784,24770,2064,318,4255,1249,501,447
361,0,56,35,778545,307236,76811,41144,77165,17875,8260,3950
362,0,47,27,42102,10828,1367,1470,4744,682,675,337
363,0,43,38,1323938,25816,4889,6740,14765,3746,2807,1863
364,0,57,47,1077064,53473,9125,16998,5921,9305,2154,646
365,0,64,56,23866,6345,3127,5316,7196,2001,369,382
366,0,69,56,647425,60387,9028,12237,11886,3450,871,657
367,0,80,54,387974,14102,1454,20276,9664,3128,1942,1009
368,0,81,47,961799,31270,8390,7337,9108,2250,2046,1586
369,0,81,38,59601,40203,25537,1687,2925,3741,1454,769
370,0,81,43,214741,9288,1009,2460,2486,959,325,209
371,0,67,54,1203648,21927,2001,5333,6917,10447,1644,1515
372,0,70,56,582621,7254,1950,4126,1698,802,380,223
373,0,53,47,2443376,260108,15635,15412,32507,5002,9739,2043
374,0,44,44,245713,28556,487,4368,6714,2188,558,1079
375,0,35,21,28940,12002,423,848,3887,292,324,260
376,0,21,20,65127,13158,453,2231,4245,684,292,423
377,0,34,30,431408,34020,6359,9754,12754,3492,7279,837
378,0,44,27,40578,14876,5356,2173,3929,920,1239,215
379,0,50,47,1031949,27935,3079,1925,4717,7672,1380,786
380,0,61,53,490726,35860,11579,9060,8390,4786,1121,861
381,0,53,53,45501,12941,693,1356,2283,914,1159,152
382,0,53,57,762001,14338,5332,3836,8045,1871,1115,2902
383,0,60,53,324623,29421,4935,4093,3995,4496,989,689
384,0,40,30,2127073,524323,32286,9748,19004,3982,11225,1849
385,0,51,37,828758,54928,22529,12447,20351,10961,3978,961
386,0,53,38,709027,89869,36524,28195,30829,13743,16131,5749
387,0,54,29,301796,160082,33237,14038,5318,9050,5004,480
388,0,78,51,611810,197651,136162,48057,59740,34096,6224,3835
389,0,88,50,21720,3814,1347,5651,1481,970,241,106
390,0,83,37,458335,103183,20012,17954,27411,2809,1344,300
391,0,74,30,466438,523639,13010,48383,10221,13046,3995,1996
392,0,57,23,763948,123452,7016,15992,4753,5978,1209,770
393,0,51,17,782709,963766,514546,84428,73958,66592,12779,9755
394,0,56,34,439351,279783,15915,161857,32884,56173,10561,3465
395,0,64,44,1088192,43178,6956,7170,6353,4608,1478,350
396,0,70,48,941463,62214,10936,9647,10181,5045,2695,675
397,0,60,44,1044905,395190,36506,49530,37795,15182,4828,3202
398,0,60,47,699594,31379,14289,10194,11586,8981,1502,1002
399,0,60,44,69555,10528,2292,1157,3856,913,106,348
400,0,63,53,549548,15626,5229,3303,4236,3350,1751,652
401,0,60,75,12083,1658,723,164,3394,873,124,239
402,0,43,53,2242336,189854,9280,8221,28957,3265,3811,1207
403,0,30,74,12675,546,221,537,7483,918,105,569
404,0,24,75,1064048,13075,2932,1656,7332,2967,1619,1311
405,0,38,63,9507,3222,2291,976,1837,526,152,743
406,0,41,77,1287164,29002,3260,968,7659,2665,1331,1162
407,0,38,57,26897,5432,372,180,3907,463,126,254
408,0,43,51,773094,14944,4359,3458,9767,1883,807,710
409,0,38,47,507910,36328,10317,3724,1804,2744,2658,1004
410,0,41,41,148880,28992,3655,2131,4032,1601,833,582
411,0,60,41,168416,24816,3500,7237,4303,2602,1161,1247
412,0,54,35,718309,21293,3805,2026,8265,927,1238,1594
413,0,38,23,184244,111237,1891,6247,1619,1638,1523,845
414,0,27,14,589184,93018,5908,1160,6023,1702,1519,818
415,0,41,13,288445,9103,10117,7759,6018,1782,491,429
416,0,47,10,64551,33817,8083,4775,5901,1174,759,1328
417,0,48,27,176505,20257,2151,849,10443,2620,433,1893
418,0,57,41,827825,114870,10254,14770,10693,9988,5218,4054
419,0,38,21,1989206,359032,36036,19321,22995,2958,2758,3787
420,0,27,16,654105,251326,13937,23100,15724,3930,3437,2357
421,0,40,11,1372471,102391,15199,22618,40386,8475,7428,4118
422,0,38,7,185992,38358,886,6105,7155,1682,924,1036
423,0,41,38,12216,3527,1307,660,6022,1424,336,209
424,0,54,51,382300,9084,1857,5214,3170,1140,729,378
425,0,47,53,1045711,9289,537,1513,6881,918,2411,443
426,0,44,51,61730,9789,761,659,1663,339,568,123
427,0,50,53,9350,1387,411,1086,2293,838,84,501
428,0,43,47,795081,26280,3280,4177,2827,1156,1385,854
429,0,53,38,385859,26376,3789,4935,2449,986,1641,700
430,0,43,47,35063,6230,146,314,2760,635,70,192
431,0,43,23,974185,24328,7704,4288,9320,738,1457,536
432,0,61,26,1187635,27417,47696,35012,20242,4929,3614,1470
433,0,64,27,165657,24108,5581,5532,5390,1206,937,541
434,0,77,10,167078,75439,7047,5699,5727,995,806,932
435,0,67,26,53472,5568,587,932,2806,883,211,116
436,0,43,16,852138,27611,1856,3663,8274,572,957,522
437,0,40,16,152631,43097,9442,1901,3943,1737,1123,1194
438,0,50,35,1376420,15256,6012,9221,16414,3525,4213,1174
439,0,44,16,1282026,339912,16854,11461,10378,4947,2044,1895
440,0,35,17,368878,38782,1521,1323,7425,857,1369,373
441,0,24,21,988512,20274,802,1849,7144,925,641,950
