2019-11-04 22:47:37.325902
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
38,0,100,41,526583,32616,8541,15919,20960,6392,6679,2816
39,0,100,20,527100,109656,39793,15584,18486,6826,4228,1993
40,0,100,13,64016,6803,891,3746,5781,2282,1431,586
41,0,84,4,2489174,25589,5172,7054,94189,4177,5876,4237
42,0,77,1,942054,77281,17102,5521,9968,7422,8311,2563
43,0,57,4,1188393,95552,21033,3325,30840,8142,3357,1449
44,0,48,1,543010,23359,3488,2919,5450,2975,2523,486
45,0,69,1,473176,111588,18430,16691,23859,7846,5161,3728
46,0,67,1,2127532,75971,11749,10098,8555,10789,4169,1671
47,0,84,7,1577339,9846,10947,3044,19965,4354,3227,1748
48,0,83,1,2383251,225671,34692,10000,13481,5563,4876,1312
49,0,93,8,389610,39788,17500,7651,12127,8541,2390,1493
50,0,96,14,256094,30416,2976,19338,36809,6721,10517,1753
51,0,96,14,1784501,88366,12830,9654,8400,7881,2319,1630
52,51,100,14,870064,13228,18421,18217,27551,7215,9504,1592
53,0,100,29,849274,111630,16299,14708,12096,15206,11811,2572
54,0,100,27,494313,8982,7777,916,3398,1827,1033,518
55,0,100,27,1000904,62324,6753,8305,5353,3562,4989,957
56,26,74,35,328776,10689,332,1268,4596,4073,3029,790
57,0,30,35,351760,56162,1063,2971,11680,8549,5341,2095
58,0,30,44,102849,8495,2146,2331,8096,4365,1796,955
59,0,14,54,175963,12665,2470,2520,5590,6820,871,209
60,0,47,41,850840,39379,24077,10130,19799,4287,2113,830
61,0,47,41,790911,76386,8225,28223,8070,9890,2373,1444
62,51,47,41,688275,29821,19127,12255,10102,62016,21066,35547
63,51,47,41,960216,106402,34569,15308,19560,7971,8516,1865
64,51,47,41,881675,208399,45427,65647,61716,37419,4258,23335
65,51,47,41,1900734,522212,146813,175122,35836,13329,6590,7893
66,51,47,41,2516112,8494,3391,2580,34468,32405,11399,5816
67,26,47,41,726330,12106,3965,4082,8924,6196,6177,582
68,26,47,41,583098,19180,1859,3812,5734,2449,1988,889
69,26,47,41,1702348,69135,16091,35568,2744,13541,3714,6097
70,51,47,41,586355,4830,1331,460,1244,3661,1462,73
71,53,47,41,198995,41411,2039,718,2849,968,340,861
72,51,47,41,944504,43219,9397,15376,27818,10077,9792,4084
73,26,47,41,676770,14853,6990,4177,6012,3537,3939,259
74,26,47,41,755138,2140,2052,4023,13386,3172,6600,909
75,26,47,41,831862,4389,410,2239,14848,2996,8865,690
76,26,78,30,943076,74728,35261,4907,19572,5431,3575,4311
77,0,84,23,707867,75627,13270,16933,6746,12112,3377,3971
78,0,84,23,1703890,21365,12540,30798,12477,10764,10567,1996
79,26,84,23,770077,136392,14410,17717,13001,4573,2653,3727
80,26,84,23,1401138,77630,14400,9852,18092,7952,3190,1966
81,26,100,16,1409676,25693,27735,27105,27126,12954,4319,3570
82,0,100,16,1013001,39315,9315,7972,4929,3473,2414,607
83,26,100,16,1897866,18835,6013,4956,25584,6339,13297,3157
84,26,94,35,1153631,27637,7867,11112,10623,30090,12421,2001
85,0,94,35,816472,30415,19510,22945,19315,4938,3146,2257
86,26,100,43,586832,13465,9859,7713,3617,3604,710,272
87,0,100,48,888634,52449,23362,10177,22837,18646,16952,1970
88,0,91,56,1293704,40626,14884,14113,15617,29405,5623,1890
89,0,80,50,719276,34471,6823,3765,30525,13398,26688,2022
90,0,61,54,243592,21732,3645,4649,6708,6321,2161,383
91,0,56,47,570079,11925,1286,3845,5542,1434,1130,752
92,0,69,40,242016,2734,3966,3123,1720,1682,792,315
93,0,80,26,1263492,53668,22177,2584,15016,5273,5345,861
94,0,61,13,1098382,143912,2153,11403,15532,6936,3574,1234
95,0,63,11,395657,42473,3552,19951,12802,4026,4498,1732
96,0,43,10,141290,11176,3803,426,3373,2486,834,887
97,0,40,11,1107725,44822,10087,14291,31969,5893,8647,1305
98,0,56,23,64176,6214,1165,1631,1849,1599,1472,499
99,0,60,40,431064,7095,4463,6833,9606,7784,7771,2726
100,0,66,30,514628,59191,13891,20565,19168,5419,2957,1158
101,0,66,29,2071762,54266,14649,7120,15517,4947,5398,1749
102,0,64,20,501099,57316,11860,4123,11325,3657,5346,2009
103,0,53,10,481907,26734,7230,2964,15567,5126,5051,1275
104,0,47,1,183894,135489,20605,12402,6080,3590,3820,723
105,0,44,1,1424986,481249,22027,103422,52879,11573,16285,4270
106,0,63,1,1538949,10585,9121,14361,10855,4562,2365,1140
107,0,66,1,951691,40203,4089,12644,17549,6915,2775,2450
108,0,70,8,759122,41059,11773,12993,16538,5969,3519,749
109,0,88,23,377489,3657,1673,6855,6307,1186,623,433
110,0,67,16,345230,24762,3993,2050,2953,1903,189,606
111,0,81,13,183043,13077,14704,6271,11259,2889,5889,1856
112,0,91,13,2289114,116004,63699,68725,54204,18902,13565,2602
113,0,60,4,1137938,557887,8893,37056,32914,26053,17868,2635
114,0,60,1,79843,100619,20010,2750,8955,3833,2713,1656
115,0,44,11,876421,15497,5678,1289,6199,8184,1715,2331
116,0,30,20,781507,19530,6027,4740,10982,6173,2406,2114
117,0,44,17,1200487,106927,21432,21681,94897,4977,5602,6448
118,0,47,29,59970,13427,2189,1856,1098,2256,1177,94
119,0,43,11,162066,18458,2333,1506,1391,867,1019,330
120,0,40,1,1137695,220557,44703,29366,78876,17999,8259,5351
121,0,43,8,424092,53292,3973,13849,7905,4844,2082,932
122,0,60,8,407651,36840,23594,18462,6853,9906,3722,847
123,0,75,17,2159572,76495,43361,30547,28235,21157,8450,2374
124,0,69,14,555785,90894,5792,12183,2590,5569,1956,1983
125,0,84,10,1108783,139531,85374,29449,20390,8687,12017,4899
126,0,53,3,220397,131918,2897,10286,10510,8028,4019,1893
127,0,50,16,133158,2293,2550,537,1804,3433,281,302
128,0,44,14,1069701,389505,13367,38634,16530,15845,10384,6694
129,0,44,14,1483481,43556,32991,6392,5910,4258,7251,1662
130,26,23,13,425863,62488,6816,4454,14406,2450,1403,727
131,0,35,24,713297,21437,4212,2111,8458,5806,3308,2194
132,0,40,3,1551502,24827,3437,21122,7627,2665,3093,1999
133,0,50,11,1427207,230173,62537,8638,15541,30709,25244,4227
134,0,56,20,1505707,48393,12640,3463,7816,5746,4130,1660
135,0,56,20,1816391,14913,17044,27355,5554,8164,5946,1177
136,26,69,20,635159,9165,7045,5110,12871,4382,3457,1043
137,0,56,17,402826,71332,16528,4277,10765,3718,2817,2714
138,0,51,14,2444809,217037,20903,28255,63396,16405,11047,2977
139,0,50,13,474788,32733,4340,4981,8055,3141,2148,2262
140,0,53,4,139036,39619,23032,4285,7148,5177,2329,1291
141,0,57,13,266361,60203,21784,9394,13999,9729,1973,1765
142,0,75,13,1741408,25597,3812,16195,6897,3173,4495,1347
143,0,84,16,1552960,111084,20798,53274,28439,23983,21198,4055
144,0,90,21,87867,17741,28048,3927,18763,6758,4917,1379
145,0,78,16,1307204,49662,1935,10204,16852,3614,6824,2807
146,0,56,11,49502,32035,906,2772,1918,1259,1963,409
147,0,43,1,875582,83954,11133,9794,23678,3683,7025,567
148,0,38,1,529050,78705,32399,12878,5991,3789,3537,795
149,0,51,1,891136,30291,14752,7900,21830,5030,2249,1526
150,0,81,1,711280,94127,130051,11471,27088,17811,19516,3543
151,0,93,16,226164,12431,11974,6509,17419,9498,8181,3334
152,0,77,17,878499,515980,64984,30754,103468,20194,27763,6579
153,0,74,20,919755,29063,1191,12891,7800,5388,2294,2382
154,0,57,26,1555088,146237,43733,32638,44525,40595,16513,7198
155,0,66,24,61275,4913,6876,1969,1139,3573,494,397
156,0,61,37,790867,41876,1084,4556,6020,5628,4610,1726
157,0,64,35,1016491,26440,8284,9071,13074,4901,3526,2085
158,0,47,20,61212,170240,3104,11998,4373,5290,3622,1147
159,0,29,11,604646,60016,8857,10556,10733,6693,3837,1881
160,0,37,4,958780,147506,36341,13191,107424,8285,11832,2470
161,0,30,1,2072932,280287,36265,47404,13617,20402,7791,8783
162,0,51,4,646999,192792,44841,48650,18837,15433,14580,11184
163,0,40,4,1622735,170158,7319,16107,26045,17886,16116,6645
164,0,30,8,659261,235284,13538,13145,22395,17164,17955,8662
165,0,38,13,1122780,33635,3846,12627,6451,4398,3449,1427
166,0,23,13,1553353,215920,11868,22258,30633,13967,16106,7650
167,0,35,10,465210,86291,16429,10871,10916,7390,3035,1241
168,0,63,8,122963,41722,32909,10919,6924,4700,2564,1620
169,0,75,1,1395503,122848,72095,79924,23419,7455,18026,9348
170,0,84,1,419044,49382,12734,3705,8225,2965,6188,720
171,0,75,1,268612,62765,6052,2395,3953,3018,3856,942
172,0,47,1,447523,55501,3868,2883,6415,3760,3451,1829
173,0,29,7,232341,25631,5388,4818,5722,4433,4551,1092
174,0,27,7,587381,60031,11559,7558,4891,3368,2365,1268
175,0,48,10,420797,29378,4089,17370,6312,3255,2409,922
176,0,64,24,804177,12356,4638,6983,16508,6406,2249,853
177,0,57,11,649772,262721,4359,41011,16922,9353,38292,7626
178,0,75,20,335482,16331,11446,9289,4225,3614,5639,812
179,0,61,23,1050855,45223,6799,5142,5311,4869,9089,756
180,0,66,14,575034,17742,8533,3691,4692,3644,3359,1292
181,0,66,16,2051316,365488,33703,39024,14918,14423,28040,2018
182,0,47,11,2053293,194917,16869,31613,29351,14655,16607,2422
183,0,50,14,99486,5573,1097,1684,2765,1047,305,219
184,0,41,13,1708437,238601,43705,36721,22010,28698,4716,3634
185,0,60,26,234053,15315,11441,9213,10406,5424,2391,893
186,0,64,17,606061,312281,49417,53705,25879,10287,18436,3535
187,0,64,10,1726444,269862,64735,10629,28139,14687,13350,4910
188,0,69,10,465958,80757,34550,11925,17447,13595,8822,7518
189,0,67,1,1774628,103476,13533,70963,48650,10535,25048,4353
190,0,70,14,2410157,24912,4970,9222,8600,4284,2480,848
191,0,74,17,2626485,258221,106180,6296,82162,26055,8803,1543
192,0,67,7,447057,246037,83040,9773,69432,8721,16161,6964
193,0,50,1,544379,532094,46032,29541,42976,11821,10967,14358
194,0,50,1,476847,172846,57894,30330,42140,17405,6643,7298
195,0,60,1,290133,40887,19050,8034,3096,4007,5416,1737
196,0,64,1,50121,17440,3619,5845,3450,2537,6348,961
197,0,80,13,1236653,71880,22509,21512,19354,9295,9534,5465
198,0,54,11,705951,102214,2948,2982,8554,5632,1700,903
199,0,38,10,1679258,189813,29903,8827,22045,9821,13025,2120
200,0,27,1,695707,642362,70522,49753,6121,16193,9929,4684
201,0,16,1,1017307,181480,27775,8542,17205,7510,4854,2254
202,0,43,1,195081,42249,5640,10449,5070,2544,2994,310
203,0,63,1,248049,20124,14473,6303,3875,1470,7424,893
204,0,66,1,825869,404442,80215,18067,12472,8785,11748,1956
205,0,75,1,289676,38907,10307,3261,3419,3211,1707,1107
206,0,66,1,309991,49384,10202,2917,10403,2415,846,1474
207,0,54,1,1013880,180307,44913,28282,30194,7094,3491,3023
208,0,43,3,862210,48883,4489,2011,9352,5737,1998,1380
209,0,44,1,794533,256555,67614,27898,10767,6125,13719,797
210,0,47,1,186523,84343,15245,6818,8046,1805,1725,1154
211,0,40,1,484736,126570,9731,17930,1791,5000,1286,549
212,0,57,1,872068,151397,54103,15794,4848,25749,7831,2663
213,0,57,1,1368832,205878,50454,30947,6099,13919,6111,4387
214,0,66,10,723507,125384,49818,12670,21379,11448,4235,1345
215,0,69,11,1934811,114733,6259,26612,26094,5781,6415,1422
216,0,61,1,481197,572857,64010,59715,29385,5362,5709,2619
217,0,74,1,768290,136715,82292,33797,7597,8024,5107,5409
218,0,74,1,373901,40244,9285,10216,3698,1245,1714,934
219,0,84,1,562215,99893,78383,13932,23915,10399,2584,2445
220,0,94,8,86212,33337,12885,3461,3615,1289,898,728
221,0,81,7,1204534,164699,45814,7347,17233,6077,5975,1545
222,0,74,11,618622,161024,35260,8961,8139,7453,3285,1475
223,0,54,4,457614,280550,18133,35037,21484,9067,13252,2080
224,0,44,10,356725,166086,18306,19577,24185,9507,3398,6418
225,0,41,17,1258113,138650,23562,11063,19722,13063,9036,3319
226,0,54,13,76579,10093,4966,3092,1367,334,417,262
227,0,66,11,911654,176230,38411,35739,15828,6608,5930,4815
228,0,87,10,182803,15497,8507,5886,992,1032,346,134
229,0,100,3,983184,101093,51564,41653,18573,5778,9407,3975
230,0,74,3,74552,132660,7114,4783,5515,2871,1398,454
231,0,61,13,63019,76267,5418,7752,3487,6421,1537,945
232,0,48,13,530900,34496,8538,3721,2775,1947,1782,2521
233,0,43,10,744307,119333,6069,68099,14021,3627,8826,3442
234,0,53,20,370160,169735,21198,12858,34098,11805,1119,1540
235,0,43,7,116990,172013,9731,2029,3158,2409,1909,354
236,0,37,1,171428,122805,15406,11091,3521,2810,1597,1192
237,0,27,4,758759,184882,56856,4287,16999,9375,9124,3176
238,0,37,1,507772,182137,50369,3512,17810,8071,6502,2490
239,0,56,14,1139735,104700,29432,18202,14809,12904,5880,4326
240,0,63,16,313616,49296,11086,5479,4108,1639,872,1229
241,0,78,20,1115139,50988,43669,21383,19325,6265,5608,7563
242,0,75,26,211005,45039,10914,1187,4265,4883,2046,612
243,0,69,30,1262905,108939,24572,10050,30067,20830,3981,6369
244,0,78,47,922488,8977,8432,3790,5707,2922,1194,1861
245,0,57,54,80981,4908,187,1275,2179,867,728,159
246,0,69,54,1330909,75719,7623,38179,9943,11104,20079,3488
247,0,78,51,2558368,100500,29109,32204,17477,12432,4960,3374
248,0,51,35,600493,411586,30301,9883,17439,7300,4958,2493
249,0,66,35,2293621,28938,13154,9486,10912,7312,10506,5624
250,0,61,23,307303,52618,12077,10175,3843,1522,1213,1564
251,0,54,20,821367,126019,11610,26550,9653,9810,5704,4392
252,0,78,27,1817378,47344,30522,9564,15554,4499,14738,5034
253,0,51,23,899750,214839,2185,14323,12586,18430,6767,4367
254,0,38,23,657016,70581,1451,8083,9143,1559,1610,698
255,0,37,21,780075,285904,61973,27536,31861,17411,9543,2860
256,0,26,27,118977,8292,1582,970,594,1145,279,108
257,0,48,20,1807276,145402,27199,29129,8132,5905,8787,1632
258,0,48,34,1958039,143234,14300,7643,19135,15505,7638,1206
259,0,54,30,1577629,108607,14093,40274,10402,5827,4370,3249
260,0,51,29,589037,24324,4715,1618,4093,2405,2772,1006
261,0,53,37,1508436,142189,56006,13637,27665,14759,7151,4606
262,0,80,35,1264870,106598,86441,51756,22112,19390,8894,4471
263,0,66,48,2008234,169194,30067,11535,44652,34790,8616,3698
264,0,81,50,597506,66958,44336,12636,16036,12118,7430,3705
265,0,61,50,831083,55647,583,5238,8457,5151,2620,514
266,0,53,54,570927,19188,11647,7472,13088,5800,1053,2209
267,0,56,41,294898,186851,36024,8971,6192,8915,3907,3948
268,0,44,44,1709747,101553,23657,13006,13697,15847,24634,2762
269,0,69,40,759514,91703,43249,19939,29084,7099,6083,2871
270,0,61,30,192630,24469,4756,5400,7073,2109,1384,307
271,0,69,34,865081,89213,9676,30057,6978,5495,5968,6697
272,0,56,11,363587,585447,25125,34339,22142,5748,10133,3041
273,0,41,7,671062,451670,46416,33555,15272,13218,5127,2408
274,0,41,10,1765439,136724,18047,27435,15043,17819,5968,3609
275,0,30,10,451040,28085,5952,1508,7495,1494,1243,1035
276,0,56,30,421872,65460,33702,25136,22053,15688,10627,2475
277,0,80,37,1004134,163602,101507,75900,15229,14024,19140,3681
278,0,70,24,228797,53104,5285,3158,3913,1595,1299,775
279,0,81,23,405327,35562,8443,7522,3667,1781,2274,907
280,0,66,7,915186,331254,38930,25251,5887,7089,8340,3719
281,0,48,1,154739,100549,5903,19509,9398,2884,3512,1057
282,0,53,1,356967,570795,103087,35130,13027,13411,7979,4234
283,0,41,1,987373,366283,27954,33308,22174,14450,9672,4713
284,0,53,11,20421,7482,4789,216,1269,863,891,152
285,0,44,23,718748,79646,9704,3217,11270,7837,4669,920
286,0,66,38,1009028,76339,86898,41531,10358,24848,16589,5975
287,0,93,41,113350,16180,22837,6863,2923,2311,3504,702
288,0,100,38,1050891,45622,67949,18620,34661,5638,6723,5140
289,0,100,35,345328,138426,41880,19207,6865,13655,3940,1170
290,0,100,23,452839,34401,5257,14375,4566,1426,3802,285
291,0,83,20,219490,30989,6676,4158,3889,1724,1352,530
292,0,57,24,575940,17043,1788,1558,7206,1168,1489,422
293,0,57,21,842516,78866,6653,28899,5961,5257,3310,2096
294,0,53,24,157288,176497,44088,13518,3695,8555,4550,2662
295,0,53,34,866611,80960,17181,15744,21768,13545,5513,2488
296,0,60,34,449331,131266,13021,23476,7703,9457,4749,2414
297,0,60,30,396262,42057,17994,3772,5734,2879,1014,1132
298,0,60,44,1563337,41723,6145,17015,13175,12537,2489,2335
299,0,56,40,481801,29738,4768,4371,6664,2572,1030,159
300,0,48,29,403562,78653,4681,5458,1177,1498,852,345
301,0,48,23,548909,148455,45281,18666,7497,3686,4544,2796
302,0,38,11,197987,48897,3453,4210,627,2601,647,508
303,0,38,7,174873,74447,13781,4001,2147,3236,2144,496
304,0,54,13,879528,30553,9649,6981,4922,1851,1482,917
305,0,54,14,72000,19999,5351,2453,1359,577,219,385
306,0,61,11,7300,6252,1198,1378,2742,313,335,126
307,0,56,8,1800498,321957,21381,35783,5463,8433,6337,2842
308,0,54,7,329591,51444,11509,10535,2611,2040,1989,915
309,0,40,10,1007522,189690,21134,5766,40945,7764,5063,2629
310,0,35,10,185856,89166,12681,3231,4598,3328,941,872
311,0,48,14,301269,19360,5606,7564,5195,1288,1570,721
312,0,44,11,437044,24136,4389,3454,1817,674,1160,1527
313,0,66,23,844430,8676,7616,738,3702,2750,2390,1837
314,0,53,26,1990464,164958,2941,10106,27205,8363,5394,2055
315,0,40,21,826627,163262,18448,11886,7141,4073,12445,2083
316,0,51,29,217869,17442,2842,14830,4497,1952,1504,345
317,0,54,21,1325267,53374,24722,26735,6225,4918,4335,1373
318,0,61,20,199075,267002,21746,7049,20358,13379,8181,2496
319,0,80,26,190664,16712,10652,6526,5441,1871,2158,340
320,0,70,23,153686,43673,4881,14115,1592,2204,901,507
321,0,54,34,1658313,35270,7539,6590,29174,8658,6476,8016
322,0,53,20,446666,525319,11807,38665,36822,4335,11407,8352
323,0,53,14,677203,13864,5862,6802,1688,808,824,515
324,0,35,10,1765309,238050,14439,15497,21000,5682,2948,1058
325,0,23,1,58302,55681,2619,1723,3849,1138,1030,350
326,0,48,3,694843,84011,34819,24222,11056,4431,6439,944
327,0,35,3,165190,28101,9360,1327,6101,1243,1709,1174
328,0,50,10,453291,169232,20565,41437,15526,11941,11439,3289
329,0,60,21,1318302,195703,29679,7504,16480,16951,6587,3624
330,0,53,23,957439,126413,39163,12300,11088,6417,29365,4011
331,0,50,20,662207,289712,36190,28926,7834,6363,3641,2312
332,0,44,16,557773,141293,20034,16747,4306,6474,6352,1657
333,0,56,13,1777959,74359,22001,17470,14024,5230,5090,2745
334,0,47,21,141409,28073,1740,4037,4719,3758,1567,480
335,0,50,29,565213,140712,29746,18688,11454,8813,9243,1815
336,0,56,34,1548791,161561,5214,65115,20659,12878,7352,4876
337,0,53,34,79457,28257,7152,3824,6609,1992,1272,1048
338,0,69,26,765379,55747,27235,18602,7005,4382,5734,2516
339,0,69,21,725132,36092,1508,10301,4195,1160,1689,449
340,0,69,20,278469,24058,653,10377,1139,1619,1287,950
341,0,74,23,2102102,58528,16214,12400,6027,6575,9608,2699
342,0,66,30,1429186,70765,11339,21776,11367,13639,8019,1012
343,0,64,27,178649,339872,47079,32506,11619,6818,5099,1221
344,0,44,27,377431,42756,2296,1969,6562,2066,822,672
345,0,50,17,1163061,147200,80838,9205,11867,4134,3817,2166
346,0,35,4,223658,34937,2998,1619,5220,1016,1735,282
347,0,44,20,209017,16612,10412,989,2620,3229,877,557
348,0,69,26,132891,34811,27019,2424,9709,6319,1248,369
349,0,80,30,623851,31850,25645,15364,636,3033,2176,813
350,0,100,44,768632,7385,7443,8824,4832,2704,2130,448
351,0,91,34,2102423,330812,27443,30487,25518,11823,11885,2827
352,0,78,34,921199,216810,29627,21039,7086,23005,2688,7264
353,0,54,38,2155856,101879,14171,9358,11775,9011,5213,6773
354,0,29,26,2195534,209422,20340,17128,32560,8039,6656,3687
355,0,27,24,381092,400428,5864,49015,4825,9784,2917,3796
356,0,35,14,193157,46391,11745,4762,1703,1794,3150,732
357,0,44,7,215816,42104,15742,3045,3570,1499,3045,750
358,0,53,14,215643,33877,9975,1928,2459,3527,1996,429
359,0,60,24,59269,8595,1838,581,1966,846,459,130
360,0,51,34,16679,5238,631,836,1542,459,485,273
361,0,54,38,333248,31033,7801,12927,5326,2328,2877,1288
362,0,34,20,429915,574548,4094,25705,8258,3589,9784,5126
363,0,38,13,1303508,219511,60117,8712,4620,8008,4838,1973
364,0,47,10,166639,31017,8069,9445,9038,2028,810,1090
365,0,40,13,57100,8262,519,2362,682,539,179,109
366,0,63,26,1037991,196394,53726,17601,10786,9097,11801,4007
367,0,60,44,302579,5902,1297,4958,17206,3176,2037,837
368,0,69,51,321990,8377,4449,10065,4859,2490,1470,902
369,0,69,53,2886899,116844,8229,31264,19683,10415,3959,2747
370,0,56,53,161216,9792,389,771,1157,293,461,202
371,0,61,40,654257,14411,4806,2840,3381,1163,3368,494
372,0,48,35,990203,76645,16778,10587,10190,5960,5220,2061
373,0,44,34,560997,130417,9696,22569,5350,8939,7886,2278
374,0,64,41,1211870,59758,12714,25310,8968,6996,6479,4718
375,0,54,40,1460592,464642,72113,23029,4066,27749,8796,2486
376,0,30,27,1004809,375000,11049,6370,10092,4217,6382,4179
377,0,41,21,479973,109397,50882,9692,8382,5068,10101,2591
378,0,43,17,92483,23706,9192,7204,4941,1730,674,503
379,0,61,17,710505,31780,13970,17171,7651,3243,544,1120
380,0,84,35,198461,22246,4588,4338,5000,3089,1086,553
381,0,69,40,219076,209568,29167,9533,18326,13539,5321,2178
382,0,53,48,27980,6017,801,821,2634,832,447,270
383,0,47,41,173454,36848,11202,5969,2882,1129,2282,286
384,0,50,38,1313459,122759,37042,21168,15612,13891,9783,3233
385,0,74,47,1978699,34959,12586,54263,24310,15297,6451,5859
386,0,74,35,948482,153321,4909,24792,14423,4667,2581,1079
387,0,63,38,559539,67907,8568,4831,1933,2449,2748,316
388,0,66,41,2612331,46358,16697,22174,18868,9326,5979,6668
389,0,48,27,521844,165496,19627,15716,6079,6274,7880,3447
390,0,41,23,648574,333269,6518,26463,7244,4629,4561,1170
391,0,43,17,967231,185362,15983,29201,17110,4264,3065,3307
392,0,24,14,366591,261425,1929,30934,7073,20452,10623,1596
393,0,27,21,597763,26700,6262,2533,3534,2566,3141,495
394,0,56,30,1735819,65514,70634,21889,22681,6019,21692,1279
395,0,60,43,133417,35777,8813,4156,3978,3541,2426,897
396,0,57,37,324665,75069,6358,3526,4531,2923,2931,1836
397,0,57,26,697862,250329,35062,37295,5780,7175,13673,2261
398,0,57,35,677862,71110,47371,42941,10084,14661,10387,3388
399,0,51,30,985467,34203,1216,6123,8205,1967,4696,666
400,0,57,29,1054475,296587,46164,11274,29957,9793,8848,6384
401,0,54,34,640475,35982,5915,2954,6167,1589,2437,392
402,0,38,27,368670,32746,4396,5640,2870,2299,1695,422
403,0,60,27,526758,101255,44720,71162,10981,9602,17969,3396
404,0,53,37,671188,153912,10494,7176,7952,12300,6346,1169
405,0,66,37,404817,17413,7812,4226,1401,1324,2826,774
406,0,66,30,491198,279408,42632,39536,9793,9573,7042,1417
407,0,61,34,1895040,53778,22949,26382,18576,4949,12832,2492
408,0,84,34,1185901,84606,13563,58259,9485,11508,9164,1918
409,0,74,29,83376,42774,4463,6589,3758,1602,1659,834
410,0,81,38,1154147,12099,5383,3245,2553,1283,907,1176
411,0,77,51,34469,3579,1183,1097,770,1200,224,110
412,0,53,43,734298,350734,33580,7323,5950,11696,5346,5375
413,0,47,37,97165,151890,3087,18149,1085,2045,1028,1006
414,0,50,34,387375,18360,7523,7642,1656,1631,1397,378
415,0,27,16,534933,355039,19279,7657,8945,10986,6960,4756
416,0,38,17,196149,38229,8560,2165,2184,1816,1528,516
417,0,44,21,228808,32630,2955,4374,1656,666,1005,605
418,0,43,29,160819,3385,569,2998,1043,806,672,58
419,0,53,37,92248,35391,3366,3510,4933,3198,1939,871
420,0,51,41,920942,174424,17113,27738,5675,14818,13568,2143
421,0,57,53,935359,99247,18094,19456,5863,9168,16727,2829
422,0,44,37,435727,167959,16724,22324,3793,3238,9701,935
423,0,53,30,125109,43746,12743,2292,2114,2760,1022,482
424,0,53,27,363353,47393,5204,7020,3194,2849,1477,616
425,0,53,27,99544,38351,9840,6765,7829,3336,1396,280
426,0,54,43,392213,23061,3894,4129,4937,2696,2693,771
427,0,53,51,1059721,108415,16970,22591,18590,19466,10631,1449
428,0,53,44,1059647,170090,20765,22928,17898,5209,3372,3340
429,0,54,51,611040,18838,5130,6311,7149,4070,3686,2882
430,0,44,43,74631,12968,582,1198,1502,459,194,117
431,0,41,35,521674,135069,24850,6889,9104,7600,4600,1609
432,0,40,43,2846823,129573,18543,17012,28178,10074,20529,2578
433,0,40,43,970996,47330,17407,16323,8896,7066,788,758
434,25,27,23,227433,235718,25953,15781,23175,4551,3251,894
435,0,16,20,261072,252125,6491,3915,16929,5754,2793,2261
436,0,20,21,233373,30763,3185,5372,2109,1957,1418,570
437,0,26,24,169040,25522,6552,5273,2707,3407,665,1404
