2019-11-04 22:30:32.895238
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
42,51,47,51,213436,144118,22981,71763,51650,72337,10093,7315
43,51,47,51,651863,14684,5043,2329,4289,1826,483,170
44,26,50,44,641472,152420,34407,22624,14345,12891,3058,957
45,0,43,38,191449,18522,2278,2028,9660,1628,413,228
46,0,48,44,428576,45418,8521,18360,9505,9801,1663,664
47,0,43,23,865845,22138,5338,5756,5169,1969,1796,407
48,0,40,16,431216,65028,5282,11407,8960,3604,2036,1165
49,0,57,13,1318823,210008,35413,196696,47945,26149,5855,3247
50,0,51,1,1219765,286244,36007,31719,31907,8141,4187,3607
51,0,51,1,1750670,196357,47096,34289,6892,14304,4934,1474
52,26,44,1,511782,84801,14757,4873,7454,7131,1053,332
53,0,44,1,1335080,67550,35971,13569,28747,35196,5396,1463
54,51,44,1,1005645,81328,23795,9879,8610,5078,1864,1128
55,51,44,1,1164125,180268,52464,16305,46259,72287,14244,5150
56,51,44,1,1463165,200741,153481,43621,131771,58478,15661,8508
57,51,44,1,1367786,115851,57056,51948,74011,130515,12241,7083
58,51,44,1,378911,61904,5448,28687,30608,24583,10758,5660
59,26,44,1,444254,245960,72927,75534,34183,25031,6422,13540
60,26,44,1,1108529,23076,24300,15411,20126,11188,3199,2137
61,26,44,1,586280,17849,17434,1735,14908,9405,3468,1441
62,26,44,1,192299,25137,749,13820,12023,8843,1251,431
63,26,37,4,2017784,192186,11978,13710,54653,12053,7450,2722
64,0,35,16,741915,16073,16898,11618,16273,3081,1536,923
65,0,29,40,50276,5692,203,1418,5397,756,259,379
66,0,26,38,1860408,202168,18247,15622,23087,14569,6698,3257
67,0,29,57,917645,48815,6073,3418,8295,9268,1383,994
68,0,17,38,482682,88180,3424,20132,7386,2306,3016,561
69,0,29,14,169898,47342,7494,11721,2726,1316,573,1066
70,0,38,1,174272,142802,49363,3125,3785,3521,3774,1361
71,0,44,1,1042412,284842,17789,59897,20514,22293,3571,3288
72,0,43,7,538668,36477,7539,4186,10278,4102,1103,963
73,0,35,23,1150322,46535,5845,5035,8420,3152,2148,366
74,0,26,37,1611021,198948,21592,15797,36309,11443,3629,4090
75,0,41,61,420300,24385,53412,10745,22361,26798,3926,1205
76,0,44,41,673856,63269,12704,11542,5097,2255,1284,561
77,0,48,51,42188,3944,379,664,385,461,293,83
78,0,64,47,101103,22740,14550,7780,3922,1579,481,448
79,0,35,29,2327065,460621,15145,13781,15336,50866,14463,6545
80,0,35,27,603362,73829,18932,5651,4306,2133,1298,375
81,0,29,3,956459,506165,43251,46947,7785,11175,7546,3835
82,0,21,16,1938031,144613,50039,10019,17159,15665,4404,1904
83,0,35,1,1375561,651038,80983,39259,20509,17916,5525,5115
84,0,21,8,440425,125304,7435,5177,2125,7270,2272,551
85,0,34,16,363647,41906,13327,13275,7311,2081,1946,1167
86,0,23,23,1563606,161744,6614,20101,20285,23783,2405,3909
87,0,21,48,737956,33244,1629,4673,2104,5765,1079,460
88,0,26,43,472249,139924,7857,15601,10460,5676,2329,1906
89,0,20,51,115723,18148,3178,2650,1215,1208,643,159
90,0,21,40,1088857,149634,10477,17801,6968,10155,3029,1324
91,0,41,29,462788,6759,4647,4519,2132,1225,311,212
92,0,43,20,516656,633652,74180,48366,19525,10951,5893,4681
93,0,41,16,534353,183905,32333,8723,15660,8186,5552,5554
94,0,50,23,253003,37907,6825,9024,3489,4643,2986,883
95,0,34,23,1039984,50155,4975,5985,2319,3958,3904,1507
96,0,29,27,1040671,370601,24846,33421,16060,9868,5901,1987
97,0,27,21,1168680,98151,6297,11260,1373,2406,1748,1025
98,0,40,27,264482,19119,15206,21289,7165,8824,3121,1490
99,0,43,30,706614,77743,18169,6622,5425,8557,4871,2856
100,0,50,67,4739,9195,3117,9749,26360,16277,6568,1651
101,0,53,77,843729,145430,29587,14180,22723,8575,2992,1541
102,0,47,63,510153,116219,8634,66628,13700,16757,6206,3591
103,0,50,57,714691,62953,18655,17203,24497,8426,4740,1400
104,0,44,30,873139,176279,10618,20299,13011,12365,1907,1190
105,0,37,29,909604,803447,58999,33251,17623,33847,13874,2912
106,0,16,13,1687032,443133,38651,6923,25353,9387,20324,4543
107,0,20,29,10277,10529,463,10193,1384,8699,3699,3019
108,0,34,34,807612,68974,27241,16997,10697,8449,19822,1460
109,0,47,50,1374438,53973,21437,7771,11202,16408,9295,2995
110,0,64,60,1819425,105344,43352,20441,13131,9061,5187,1523
111,0,61,37,838310,136737,48197,9485,14224,7692,4048,4619
112,0,61,38,69883,12860,6145,1293,1818,1687,1048,344
113,0,56,11,77960,56978,14895,1030,2457,1247,760,683
114,0,35,1,1350869,800521,35334,15172,22561,9390,3506,2164
115,0,27,10,305674,126537,21063,14618,19290,19399,10193,1490
116,0,27,29,22086,6539,3380,7367,6218,10297,10081,3000
117,0,20,69,5274,5390,2055,3538,14402,18529,7657,2406
118,0,41,84,988043,80793,27367,12354,6145,10063,7589,2793
119,0,40,81,127348,20937,2432,2710,6208,3412,2685,1447
120,0,41,61,576890,43256,25163,9930,12471,8052,6474,5407
121,0,57,41,36313,18521,15923,5025,5927,7255,4853,1051
122,0,50,38,54287,33405,5419,2178,1610,2061,979,849
123,0,66,34,19571,12824,9138,4373,1053,1864,1622,641
124,0,56,43,69863,36860,5209,7387,6939,16476,4901,2766
125,0,35,54,28255,14620,1415,1687,5534,13201,7984,866
126,0,48,69,2650,14212,13562,6882,1378,11619,7029,2854
127,0,29,63,179360,138446,8695,16686,11461,5600,4227,3606
128,0,23,61,12456,45011,1519,5661,5938,13365,8892,2137
129,0,41,47,526423,32874,12298,7723,4163,6726,11250,1098
130,0,20,34,87826,119325,11563,3667,19786,8689,10318,4520
131,0,20,26,1392507,574726,80141,12469,51424,10321,9685,11204
132,0,34,17,1167442,81268,40596,10866,22793,14282,13775,4632
133,0,35,14,665100,45419,15448,21207,11595,7237,9090,3269
134,0,44,37,14393,8881,4186,2028,5931,12876,10653,2680
135,0,48,50,642034,141153,19505,23157,28540,14832,3331,1919
136,0,44,63,8754,13819,3469,5927,7597,11064,2237,2934
137,0,38,75,15958,19977,4572,6408,8935,11906,6247,1652
138,0,50,67,30494,11222,9747,9102,4271,12365,3354,2978
139,0,53,69,283091,86479,25664,4448,3552,11239,13745,2717
140,0,50,63,45728,35978,7018,6975,12615,10278,3860,1176
141,0,56,54,96742,35893,12260,15418,14155,8350,4360,1321
142,0,51,51,14839,28188,7077,14084,6015,13834,6527,2714
143,0,40,57,54289,59624,2264,5369,6244,13967,8476,3227
144,0,44,63,3798,12731,4526,6782,6512,9610,4032,3837
145,0,35,63,415082,107905,5056,23277,14690,17798,3788,3872
146,0,29,61,360551,30549,1960,11155,5696,9242,9309,4242
147,0,56,50,211134,44377,42493,31743,16080,5931,8218,2574
148,0,51,38,104744,17663,4084,1699,1120,2136,1565,215
149,0,41,40,275030,97899,4150,4092,3818,15002,10002,2632
150,0,50,38,7627,9862,7917,4851,5854,5010,5230,4828
151,0,37,63,19315,2354,340,5908,7568,9041,2897,1165
152,0,48,69,4460,8752,9210,5789,7829,5216,3298,1957
153,0,77,61,254506,10007,7863,6347,2239,1250,1330,282
154,0,77,56,183883,12815,5713,4868,1781,2602,1467,891
155,0,87,47,4155,9404,18546,13161,11258,12453,8907,4582
156,0,70,40,424023,64855,3904,9079,6691,8065,6548,6208
157,0,69,47,171314,45618,44604,12835,9180,10335,6801,2631
158,0,66,56,74673,5895,2116,2338,1017,3751,1425,865
159,0,51,63,9639,7814,4758,375,6252,8117,12584,4660
160,0,53,83,6075,7109,1395,2697,4166,12409,8122,895
161,0,48,96,14147,9349,13273,6904,4294,17761,3732,7151
162,0,54,94,701047,13267,5838,11045,4879,8459,7883,9124
163,0,64,75,738153,65636,28889,24972,6941,6345,8850,1037
164,0,67,50,41049,43393,6162,4604,1333,3449,2709,1061
165,0,57,50,26394,15428,5070,2492,1766,13542,14600,8566
166,0,38,47,93608,91850,9884,8105,25071,22771,7625,5122
167,0,29,64,116639,19131,8090,5733,8910,16367,14094,4375
168,0,38,75,13486,27220,12950,6532,6642,8932,17869,5207
169,0,48,74,3653,7742,8480,4505,5263,10900,11822,3597
170,0,56,83,190071,4238,2342,2396,4824,6760,1815,675
171,0,48,77,342857,96562,17678,1237,3867,22953,7425,3863
172,0,35,80,128151,88177,10574,6873,10261,28009,13936,4870
173,0,29,77,19600,26237,9057,6876,6934,13418,8846,825
174,0,34,56,97347,17727,4751,2912,2292,1714,2684,517
175,0,38,48,89961,101403,5145,23882,8201,9841,10810,4261
176,0,48,48,55319,8803,1464,3386,1050,3784,1453,949
177,0,40,57,1697,10697,943,3706,3396,17281,4055,3684
178,0,41,78,8487,2673,5782,2819,11106,8082,2239,2268
179,0,48,94,2618,5475,838,7474,4955,6965,4582,5094
180,0,48,100,14854,14853,9472,2954,5732,19311,6878,5495
181,0,57,81,325490,24556,3744,10038,4307,3859,1958,1041
182,0,56,88,9253,2990,6257,5094,12020,21371,12869,3255
183,0,54,88,20360,11621,11197,6743,9816,16271,12521,3901
184,0,66,84,5386,5806,16870,1412,2990,10636,4437,5058
185,0,67,91,9264,24112,692,20529,10802,12667,10694,3071
186,0,67,93,11358,2690,3480,6386,6317,20419,12641,3369
187,0,66,97,6543,4233,5516,4892,6661,14839,9003,2496
188,0,51,87,53928,67413,12901,6633,5645,10628,10470,5164
189,0,48,87,103203,8319,4227,344,1974,3466,2031,1831
190,0,38,64,346080,63284,10692,1792,17003,8461,22872,3028
191,0,41,54,112225,5331,3208,2177,2364,2609,777,226
192,0,34,48,576069,179780,2231,19178,5679,11808,11052,2616
193,0,35,35,640059,290019,117552,9262,28103,21667,34625,6258
194,0,43,26,966600,164797,31891,28918,4042,10506,7973,1352
195,0,41,14,434662,77218,7616,27520,11811,5860,9834,10727
196,0,51,30,695584,14064,10087,2335,18317,12741,3869,1877
197,0,54,47,406427,15576,14428,5639,13327,9551,7627,4296
198,0,64,57,8088,9908,3544,17646,5546,6666,6892,1712
199,0,61,66,509761,92274,26386,11094,33717,18157,4488,2209
200,0,50,56,966055,108155,5089,7798,5873,16641,16688,3558
201,0,51,54,1457444,19887,22368,14796,35207,13486,8412,14007
202,0,29,38,406704,83827,6677,5478,3209,2543,1519,1173
203,0,37,40,162404,15868,9175,4418,4250,4708,2631,1191
204,0,44,40,279467,104820,22443,6322,8324,20681,6700,2049
205,0,44,35,11466,11563,3927,7409,7158,3284,1872,2463
206,0,51,43,74561,29292,4608,6342,9247,2919,2054,870
207,0,48,44,375462,50984,19618,8413,2513,14631,38075,6435
208,0,54,60,26941,12912,13803,3270,4083,28779,11948,2623
209,0,43,81,196288,9982,1258,10306,14752,38065,30376,6512
210,0,38,100,44059,14506,1305,6340,7929,25018,13768,5957
211,0,37,100,35029,14113,2579,8639,5681,11188,26733,6354
212,0,37,100,4122,6449,17601,2794,4976,39382,8622,2320
213,0,40,100,11558,12709,1106,8837,3115,25067,14241,9005
214,0,54,100,66002,7062,2080,8611,3928,6400,4644,3118
215,0,63,84,839441,295486,252002,19496,36126,41247,42376,3656
216,0,70,70,769778,51701,45548,43382,15482,33797,16513,11515
217,0,74,61,35770,34677,14191,9157,27463,21668,22579,9582
218,0,70,63,33480,22282,14726,8487,3986,21872,16267,1916
219,0,60,67,62335,35491,7669,4073,6566,5868,7122,1819
220,0,47,77,106989,9045,4973,1285,5008,9757,11999,1351
221,0,40,87,4784,7362,3599,645,8858,13983,18507,2547
222,0,20,70,14058,37497,1300,1923,2603,2890,2681,1624
223,0,21,74,65238,8502,2338,2707,3430,2444,4178,2844
224,0,40,69,103605,14393,24846,47145,9039,31667,16151,8728
225,0,40,53,50289,60475,4269,10831,17238,14098,14541,4633
226,0,56,61,275995,68698,4433,33792,18351,21714,19514,3115
227,0,56,54,1099769,218972,62687,15327,13240,23217,40763,14650
228,0,38,35,41235,10941,1524,1625,738,506,682,201
229,0,50,37,2052040,53405,5009,31673,10631,20327,7707,6596
230,0,40,26,422930,69931,2635,9962,3651,4838,5515,1698
231,0,50,35,134007,37534,38096,18282,18966,20364,29489,6908
232,0,54,63,13751,8797,4083,11685,8794,22770,59607,3690
233,0,43,67,97465,11763,1317,1832,2083,6841,6554,1524
234,0,44,83,1078946,53078,4081,14173,13855,24895,15420,10216
235,0,41,83,1052402,170872,110966,4351,8167,55242,21766,7096
236,0,27,75,127552,13882,1022,1939,3951,6975,9398,1118
237,0,29,87,2456,6750,5312,1471,8452,25657,18557,7639
238,0,21,96,6103,16953,580,3706,6229,23719,7327,7115
239,0,13,100,156339,2548,1944,3460,4207,16399,2110,4076
240,0,24,100,86906,13090,3287,3508,2422,6967,8312,801
241,0,27,100,16585,11290,2567,5686,12956,10963,18504,2989
242,0,47,100,19518,4548,10264,13408,8016,40140,24803,4639
243,0,40,100,28144,2609,1900,3216,7254,26841,50400,5467
244,0,38,100,22897,41323,17366,5972,19886,26002,11787,14111
245,0,30,100,34722,9450,1551,1074,3308,6702,2614,2032
246,0,17,77,97059,95010,7221,6543,3408,9367,2700,1110
247,0,27,66,2726,10298,4431,6212,4833,14690,11137,5166
248,0,11,64,53312,20387,1410,569,8494,7035,9513,11026
249,0,14,67,287420,28083,6006,12912,18076,48397,8616,10952
250,0,20,87,11815,12734,5377,2782,14728,19026,15479,17026
251,0,11,87,68658,18993,5636,1082,2141,17413,8185,2450
252,0,30,91,24332,34750,18063,7249,7552,32781,12666,2558
253,0,37,78,283511,130519,37227,23342,19137,30890,44783,16291
254,0,43,77,312452,44741,23969,10393,4734,54721,19693,33322
255,0,40,78,5349,20327,5629,1944,7592,25882,44605,9044
256,0,21,66,1043863,221393,11434,6623,10514,32401,34955,10643
257,0,21,66,702137,134822,35428,64200,157817,160012,20656,9792
258,51,21,66,652685,310214,182634,116545,45611,8328,3839,3835
259,80,21,66,238020,51525,8554,6843,5021,1638,532,424
260,25,21,66,379133,82303,51409,13817,42180,62062,22962,20238
261,51,21,66,710901,64484,7575,16434,15473,8326,7438,1385
262,51,14,75,567484,34553,6059,11978,39216,25169,16792,2795
263,0,10,50,86245,143675,20412,19684,27614,4131,4243,1708
264,0,27,34,168505,22070,14081,10538,5900,5069,4565,561
265,0,60,23,621670,17401,14123,7644,875,1519,1778,288
266,0,57,4,787570,130702,15379,6127,3137,6838,5004,2297
267,0,53,8,83000,52612,5649,2073,1175,2189,1219,738
268,0,40,7,798188,67554,8853,6959,6961,6897,20568,3661
269,0,24,10,299536,58551,8921,13183,3632,4428,3925,4493
270,0,30,14,574501,65401,21037,4027,27934,8785,11878,2309
271,0,40,23,849819,15866,4295,2829,3012,2113,2453,1040
272,0,51,29,1057248,345397,317638,64127,88505,156598,29307,33346
273,0,57,24,1081689,171501,97941,19389,40508,9669,26565,9493
274,0,77,21,536622,43775,55368,12033,3804,6551,11496,16222
275,0,90,24,1962098,98799,99211,71754,6757,38036,72066,13562
276,0,77,14,128207,37280,3098,3613,2046,2638,3978,3401
277,0,53,16,84217,88774,4901,1497,1294,4046,6419,1165
278,0,34,11,1512321,155041,27541,5650,6446,5336,16901,3339
279,0,3,8,823125,259129,8792,15003,14827,22922,10443,4909
280,0,8,10,82592,25001,5352,1861,2027,2875,5277,2536
281,0,20,10,583441,49192,5836,5594,1639,2507,6341,2227
282,0,29,10,307856,30874,4696,12239,2933,1255,2929,583
283,0,47,4,673042,133148,11434,41031,8382,9041,10331,1318
284,0,34,1,1379648,2605409,147230,54458,27106,19334,35534,25303
285,0,38,1,246222,105937,2918,47279,19151,7763,6249,4009
286,0,24,1,89037,88216,10350,2431,1941,3276,2110,738
287,0,14,4,152824,29085,2494,3002,1496,2814,2250,429
288,0,41,23,136839,53621,47682,16955,14409,11704,14455,3783
289,0,50,35,683052,38081,36537,20347,11474,28146,5655,6043
290,0,64,47,553535,33189,4782,19850,5111,10821,17726,3379
291,0,67,50,1795386,131676,22844,8870,12164,18741,8613,6652
292,0,66,44,942740,100000,74128,17799,7831,9082,19026,6556
293,0,66,38,960604,59760,40251,14429,10746,13036,9522,3426
294,0,54,29,238666,175006,18863,14687,12089,10773,20751,2954
295,0,69,24,1806876,205849,187756,34464,16608,25994,25437,4778
296,0,54,26,2664140,388248,44531,53348,21411,30256,67131,33264
297,0,44,16,670883,39277,6856,4309,490,1267,1711,927
298,0,63,14,755067,83594,69431,21574,6011,6748,7561,2592
299,0,53,17,147532,19030,5468,2859,5961,2585,1999,2149
300,0,61,13,2012849,445764,194164,34919,21101,20411,26101,15911
301,0,66,16,172533,253637,52012,48882,6198,15265,17417,10630
302,0,47,21,462755,34335,1272,5554,2790,3443,3247,2241
303,0,41,21,1797535,526519,75293,48577,27264,56621,66971,24362
304,0,40,17,910379,195187,45148,21511,5701,4319,7728,6786
305,0,20,16,959502,209798,7246,7059,6731,7865,8161,4305
306,0,26,16,1855447,174223,36041,33983,25589,19041,5930,4417
307,0,27,11,12339,11543,721,2264,705,628,325,95
308,0,16,7,1041983,318974,33130,11867,7021,3392,4674,1024
309,0,27,13,1099247,401019,59801,31341,75548,43018,32658,12824
310,0,8,4,1028155,387226,8550,13572,7107,8335,15428,1629
311,0,11,1,31460,11749,2582,1049,344,387,294,184
312,0,14,13,1187452,118867,16035,11330,11875,7400,6900,1037
313,0,16,7,948879,174290,20125,18245,9036,7007,7957,2131
314,0,38,11,670034,92291,34021,5572,9692,6056,20189,2257
315,0,29,21,1798873,129230,10652,11109,9594,17781,10521,1413
316,0,23,21,229783,42596,4742,830,3381,2153,5313,1064
317,0,8,24,1180543,176424,3989,3401,4999,10256,12200,2175
318,0,1,41,179986,68037,2324,10027,11272,28558,9082,2874
319,0,1,44,318029,33904,1403,565,4317,6962,9610,1661
320,0,1,41,42725,9100,1701,734,121,444,249,195
321,0,23,47,792962,47979,16430,18504,5696,9300,6650,4668
322,0,27,30,450919,202218,29606,12963,17943,8661,9398,1797
323,0,48,13,197258,55875,15238,2827,2168,1193,868,467
324,0,47,30,289827,54370,6484,12144,14287,36376,13736,6996
325,0,20,21,768575,1285452,35812,20984,21239,38364,34413,5932
326,0,29,34,773894,43454,7363,27640,12486,14107,1558,808
327,0,26,35,898287,44991,5131,6710,2620,1099,1558,343
328,0,29,27,909205,111337,2349,36137,10386,27599,19477,9955
329,0,29,29,448135,560557,6358,13903,10701,22738,11637,5452
330,0,35,24,40325,7266,997,6536,1850,1270,730,491
331,0,41,34,1137338,379213,138402,14307,11502,32832,16298,5946
332,0,50,20,923736,118885,44798,29344,7327,5508,5224,1436
333,0,69,23,314949,87043,4126,18225,3186,7194,4555,2601
334,0,67,21,587572,43873,25871,6398,4529,4748,4111,1085
335,0,69,26,1641276,98690,26225,34840,17499,20099,19194,8332
336,0,63,37,1334096,139863,25835,24114,23034,22678,17310,6412
337,0,54,41,1003151,310524,16893,25924,49039,42745,9973,8959
338,0,34,35,498211,801359,32353,20913,21398,21806,15948,11355
339,0,38,35,434714,24399,4527,23002,5824,7482,3003,1537
340,0,29,30,65779,64280,6390,3650,6896,5840,1921,1068
341,0,37,21,718353,96418,11209,7666,3271,3720,6514,1948
342,0,44,35,747740,193789,13775,19984,8711,34444,38378,3798
343,0,40,34,108638,8712,2771,2555,828,1640,1200,880
344,0,48,30,488022,75675,19800,1821,5914,4155,14971,1811
345,0,56,40,308031,41982,8882,18952,5726,7410,3762,2042
346,0,70,38,605984,30468,30151,4682,16202,7932,9090,2446
347,0,69,37,911003,33323,5411,11980,9709,5240,2229,2519
348,0,66,41,70931,40415,5848,3272,1764,5579,3049,1955
349,0,53,37,279601,83389,8390,3354,3920,4758,5419,1670
350,0,43,27,402149,270744,33758,42460,13052,13107,9981,8349
351,0,29,26,330470,94459,4736,5738,4162,7578,9511,1423
352,0,27,26,116632,102385,11870,5674,4634,12348,3169,2672
353,0,21,20,720705,555770,17723,22224,24840,13513,20660,4279
354,0,17,27,1172437,104937,15689,12811,12058,14395,40621,9109
355,0,29,26,215202,49862,3372,16832,3477,4262,1628,4618
356,0,29,21,450257,425633,49621,26226,13078,25397,17271,6654
357,0,44,37,1130607,76029,3136,26970,26930,15652,8505,3125
358,0,40,34,1079822,373032,36334,13193,23506,22990,21304,8609
359,0,30,37,93083,44400,4284,4512,9480,5582,1989,3763
360,0,44,47,448979,29271,19272,7365,14072,9690,1981,1360
361,0,40,47,160903,21341,2356,2451,1333,4998,10246,1739
362,0,34,43,782134,256285,8015,7757,11285,11050,27818,6026
363,0,40,41,53543,18962,4773,1837,794,1968,3534,536
364,0,30,56,835662,23374,11059,5868,10331,47796,21376,8904
365,0,24,53,884128,488444,37026,16563,5601,78284,21046,6861
366,0,35,61,1085185,263552,44471,8463,15578,34739,21379,3969
367,0,35,69,67603,26882,10157,2242,7123,8253,7053,1398
368,0,21,66,238651,14885,878,883,1449,13837,9488,1906
369,0,17,61,371954,112816,3844,4575,6313,8261,5713,2186
370,0,35,57,316099,42486,31831,17007,6978,6961,9197,1918
371,0,24,53,69149,72879,1765,6818,4801,8335,5052,1912
372,0,37,44,44241,31226,3737,4843,3204,10447,11167,3433
373,0,51,44,36557,27317,6494,1816,2794,2312,6222,2143
374,0,40,57,55879,15221,6293,2725,5015,11228,1599,1261
375,0,41,53,235762,63745,2493,5488,2779,4067,4912,1592
376,0,48,51,678016,38544,13100,15755,11442,16016,18096,5286
377,0,35,53,123803,61433,2864,2269,4866,6236,4032,1440
378,0,30,43,158196,35332,6119,6718,19934,4123,4426,660
379,0,38,43,888343,132532,30653,6128,6829,9685,17958,3617
380,0,26,30,392370,143860,18081,2668,4863,7970,4207,1293
381,0,29,35,1197506,198793,16018,10550,17578,29898,11219,12012
382,0,44,43,27828,29017,33987,21797,9003,24629,22499,9845
383,0,47,54,430707,58201,5849,17464,7849,21772,31022,18552
384,0,53,75,14542,13838,4969,5265,2686,20840,36745,15342
385,0,69,78,174668,20138,12707,4391,2389,7616,4983,5211
386,0,54,75,146328,18024,3654,1345,5182,4630,4714,3230
387,0,51,90,7635,4147,7664,1096,14813,24060,27691,8454
388,0,51,78,1332159,131930,39166,8986,18329,31083,33130,9670
389,0,44,66,375648,64880,12470,6581,2238,3427,5893,2223
390,0,47,78,22945,17883,6597,5428,8888,29488,10746,5270
391,0,51,63,76102,40790,1195,25998,19324,16856,30002,6659
392,0,38,75,423159,67243,2937,8082,6708,69368,13412,14228
393,0,44,96,8325,7540,18203,4921,9606,26493,21899,17709
394,0,51,96,20106,11398,5720,10276,10011,25988,29920,7377
395,0,44,100,83572,6487,2735,1536,1850,12721,1925,1399
396,0,61,100,389608,19388,7110,14550,14577,25281,10532,6142
397,0,66,100,8791,6165,9509,24237,3736,28933,21438,2946
398,0,57,91,106151,23351,942,3419,1706,3891,7285,1820
399,0,56,78,299470,136603,17467,16872,12468,31227,12158,6818
400,0,66,78,6555,10741,18695,13860,1169,26456,18988,6149
401,0,51,66,624364,196843,30873,23036,5285,39432,34420,6385
402,0,63,78,22432,9594,7673,14341,9008,25850,13864,6307
403,0,48,93,7368,30664,3296,1516,30870,53304,23614,12645
404,0,35,87,570396,85890,15999,13976,15079,29578,25814,9314
405,0,29,81,1893694,225824,12264,29910,65946,26080,19675,3738
406,0,38,66,447273,30972,48185,2719,3530,6510,6862,2094
407,0,63,47,72487,25653,11959,3598,2263,4589,4676,620
408,0,64,47,82414,6064,927,2117,3113,2157,3947,1210
409,0,83,57,10432,11654,26775,7290,11784,20095,14387,6494
410,0,81,69,11731,8304,8814,23020,6562,18405,20207,4317
411,0,69,81,31170,57600,15354,5467,25182,33075,13870,11722
412,0,63,75,266487,109074,6789,9280,8781,12598,4844,2292
413,0,38,66,299766,39400,1188,2237,2254,6845,1730,752
414,0,26,66,948614,110893,34386,15251,14944,61408,24243,9004
415,0,17,51,670681,145823,5200,7176,3449,8762,4616,1044
416,0,17,57,293367,29517,2629,3291,9551,9132,2390,1457
417,0,35,57,93179,11919,3461,2756,3170,3171,3104,860
418,0,35,51,68591,138249,40934,11658,11559,22669,29535,4466
419,0,53,50,523984,61586,15508,18771,7094,4482,7176,2825
420,0,63,40,927474,129983,31376,16264,16396,10712,3207,1572
421,0,57,23,131903,35204,4131,4445,3983,821,2152,307
422,0,43,4,151412,230855,8972,7745,8703,3300,2780,594
423,0,27,1,1609760,502756,27122,32455,28025,9055,2995,2139
424,0,29,1,272320,31313,5607,5929,2668,1668,449,188
425,0,44,1,1212209,50186,57648,8595,7103,4422,4927,947
426,0,61,7,359402,62453,25512,1433,4269,3183,2569,782
427,0,70,20,168455,148559,32670,12918,6989,17339,1953,1301
428,0,70,17,1545630,282490,89497,23155,11854,11705,5227,3321
429,0,57,16,486700,112433,29877,3112,15860,4394,1777,659
430,0,56,13,105365,19314,4990,1916,1836,597,948,205
431,0,44,4,60161,63545,5020,1482,6415,1923,1329,717
432,0,27,3,492790,251344,15613,5861,5448,5875,3033,2800
433,0,34,1,1317070,175568,43299,31139,14568,5521,2452,6276
434,0,29,1,662367,32007,3942,4592,8268,1143,1363,2195
