2019-11-04 21:19:44.358009
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
34,0,26,88,362103,32022,8424,1815,8263,42034,8248,3974
35,0,38,100,8557,22386,13604,8661,6264,22914,17813,3617
36,0,44,100,8637,7961,5398,8805,2973,27515,18838,4738
37,0,29,94,697686,906268,51919,65117,89494,39411,24847,10094
38,0,26,70,97917,16336,1133,777,2550,1783,677,1477
39,0,10,77,57787,16733,1371,5301,13592,36681,18214,3386
40,0,11,66,40456,6186,2621,3046,3575,4794,1790,1733
41,0,38,80,1749345,53219,97395,42289,12074,34201,27606,1690
42,0,43,78,300989,96077,8328,5398,2699,8183,3421,861
43,0,40,51,153426,59680,4856,601,5585,5584,3457,917
44,0,50,41,140243,10345,12373,3282,4632,3225,3461,817
45,0,21,47,514190,99502,10527,6667,14353,47071,5924,6517
46,0,23,40,1406685,726836,51616,60432,34154,27918,4157,3374
47,0,34,41,401789,174658,28315,8988,15361,19486,13498,9925
48,0,13,54,147153,80271,16958,2981,12403,53370,5887,2282
49,0,29,41,53115,35083,9242,15638,2069,5538,1950,2887
50,0,41,48,106607,63710,22860,5335,4756,7521,3387,1242
51,0,50,60,16666,30030,23304,3420,9412,20355,8562,3627
52,0,51,40,1328146,454668,57098,21626,9556,32475,13648,4733
53,0,30,44,130348,40719,3206,1678,2794,7108,2726,1133
54,0,43,56,92586,4595,7693,3345,1824,4836,2837,1288
55,0,38,57,561360,64883,13925,21379,15307,40604,17060,3611
56,0,48,84,2321,7747,10529,5130,10672,28453,7798,6217
57,0,56,96,29926,50644,6041,12844,4632,42961,26319,6545
58,0,35,100,83062,8999,2659,1861,5902,14876,6661,926
59,0,38,100,8411,9729,26195,6119,9371,65542,18866,4132
60,0,37,96,38546,25460,3611,6156,2629,2925,5124,912
61,0,38,83,52832,91286,21524,8241,8740,19010,18921,5464
62,0,51,64,105788,28656,18465,2789,2360,7749,1878,740
63,0,51,43,52806,41722,17469,4987,4907,8552,2059,1404
64,0,34,63,11747,24876,348,1728,16211,23249,6355,6552
65,0,47,63,362323,47835,26782,35382,19040,17594,8023,8430
66,0,35,67,66454,13024,2752,756,3322,4353,5354,3383
67,0,21,70,62740,21503,437,2298,3577,5290,3230,2887
68,0,37,61,859340,84589,7362,14380,11242,27195,9719,9582
69,0,26,66,1117977,65487,5984,24198,18942,25841,9135,1744
70,0,50,69,414523,10544,62489,4711,12631,25571,12329,2535
71,0,50,78,12771,29209,2961,2917,7176,22643,7930,4253
72,0,53,63,150060,61030,11961,3544,9932,3718,2378,429
73,0,53,74,17432,9790,4947,6057,8848,16479,12880,10021
74,0,40,75,97370,13717,3607,5323,2321,8912,4013,2520
75,0,47,67,640532,146319,43472,9818,31780,67960,10875,11320
76,0,37,75,418609,216429,2504,16192,8092,22988,6588,6475
77,0,40,69,425819,38479,19213,12822,10251,32698,8836,2872
78,0,44,69,18348,19023,19570,10922,13146,18220,3519,7855
79,0,50,77,16028,13954,4301,9373,9278,20782,12388,5119
80,0,51,83,44237,21714,1790,1288,3675,6550,5179,1305
81,0,48,83,363657,45057,7629,17275,15744,31460,13007,15736
82,0,30,77,1418314,123843,15012,1548,6983,19552,38265,6922
83,0,35,69,102748,11823,5128,4428,2541,7277,3372,939
84,0,44,78,644146,22290,7069,6306,3972,23675,22909,8275
85,0,29,74,211714,17041,811,713,2333,5464,4556,1065
86,0,37,88,32056,24943,16116,1567,10773,34806,9070,3634
87,0,40,94,426222,5562,11306,7901,6333,16865,5091,3720
88,0,27,93,1135779,72499,11286,1893,8565,50036,17313,8534
89,0,50,83,243144,38046,18042,5608,2170,5432,2806,1231
90,0,54,77,883658,104846,34454,23159,8233,56890,17927,5258
91,0,50,66,177050,22655,9038,4381,1480,8648,1599,2070
92,0,57,51,83979,25147,3937,2741,3206,3163,1774,1384
93,0,57,67,330772,23308,30009,6274,8329,31920,10155,5258
94,0,56,77,26673,11588,4789,7120,6208,21560,11944,2513
95,0,53,78,50082,19379,7418,1997,4209,9292,2301,1345
96,0,48,93,99004,20509,972,2986,3665,11451,2079,2036
97,0,26,84,894885,165939,2381,11838,4965,37635,7715,7358
98,0,30,78,1467420,37709,6661,29646,9782,29376,24587,7110
99,0,35,78,180474,50437,30376,6015,6839,28759,7095,6615
100,0,43,64,99068,131001,32738,4679,2867,18756,9828,2756
101,0,57,64,127654,19246,5870,3150,978,6515,1970,2340
102,0,44,64,56107,12770,1363,1073,2932,5519,2203,2299
103,0,44,66,95025,5585,1531,2905,1369,4488,2507,1092
104,0,44,78,356408,73568,16955,20191,26596,44113,9813,6927
105,0,30,94,19592,11412,795,4450,14414,35710,6783,5806
106,0,50,93,42322,25818,8580,37896,16488,21256,10747,3263
107,0,53,78,79939,7039,3944,919,260,997,890,308
108,0,57,75,57286,10358,3088,7320,4943,6220,2533,3390
109,0,66,69,39316,17772,7608,3790,11683,32115,8804,5260
110,0,54,64,34384,60137,5282,15061,23255,11647,11628,4033
111,0,44,80,656577,26006,8008,2341,5610,18600,2612,1206
112,0,47,83,167432,48445,43023,25845,18650,49553,8878,7076
113,0,54,80,21365,9060,5987,6407,5308,16864,11827,2690
114,0,57,87,95945,10808,6046,1012,4883,5655,3974,322
115,0,47,83,173248,10569,177,878,3025,4390,10444,3377
116,0,35,87,605611,52905,9608,9753,6503,40048,8155,14196
117,0,30,67,335227,66782,7064,12992,4655,8876,2414,1572
118,0,21,54,77482,29356,3257,1309,5138,2265,1026,225
119,0,41,54,81368,45408,23166,20149,15349,31739,12554,6618
120,0,56,34,519016,311193,279398,18016,36977,29196,12413,2971
121,0,51,23,58233,35330,5281,614,1490,1261,1156,705
122,0,56,29,212297,67173,4558,13799,8802,11692,13744,10720
123,0,53,23,1116622,88726,28479,16957,16571,25901,8137,4617
124,0,35,27,163879,25538,402,3640,2291,2809,3540,956
125,0,37,60,53866,11742,4464,3088,4860,25151,11853,3921
126,0,34,67,1158242,52482,7173,5182,8164,25944,20908,6078
127,0,14,67,1051884,158373,3275,7963,11090,30073,5034,5632
128,0,21,70,574218,122025,15694,28936,8641,20681,7237,6494
129,0,24,54,73965,10005,695,2317,764,1985,1232,570
130,0,37,48,1642794,148901,70319,29618,8457,47021,24581,6004
131,0,48,60,79703,19662,3707,5327,14947,22212,9336,3809
132,0,40,53,840796,241962,35552,4398,19317,15505,18606,2195
133,0,48,57,77612,16754,4065,14798,11300,10386,20257,9146
134,0,44,57,1444088,52419,8412,18233,6325,15030,16924,2480
135,0,53,60,102943,16090,9208,6223,7213,25834,33051,3124
136,0,64,75,98311,33272,15582,14077,10592,21161,22806,12962
137,0,63,66,645946,80662,26411,16115,7110,13985,25301,4030
138,0,70,63,353195,12645,9810,4112,1462,3576,5556,1518
139,0,69,44,1072876,113928,37964,6050,17242,14644,8199,7514
140,0,61,37,264516,137647,11684,22704,22115,20611,16421,2457
141,0,56,43,166277,76791,29057,8242,33293,25636,14431,7991
142,0,37,61,132252,34189,4754,4977,12204,46217,16336,5088
143,0,34,70,48517,28739,6984,1634,1295,12414,4035,1098
144,0,38,81,226665,42341,22153,6053,11081,28513,15661,6508
145,0,43,84,164952,12480,4535,3769,741,7636,4671,1423
146,0,63,74,248646,34536,51487,4276,7829,25428,14509,17623
147,0,66,69,579465,96501,31269,16285,15676,30041,17958,5859
148,0,57,56,179040,186755,6992,20155,3423,16558,23677,5003
149,0,50,47,87773,43088,8765,2365,4924,6731,3185,709
150,0,47,38,224063,63557,27360,10734,7590,10573,4556,1318
151,0,41,38,149081,51886,1738,16364,23792,14217,9512,13069
152,0,60,51,80213,13583,25558,12429,10846,20327,17766,9894
153,0,74,60,507751,16236,24053,17451,27498,20773,12539,8766
154,0,75,57,151116,15833,7793,4941,1969,2507,4690,849
155,0,94,56,95534,4892,9820,18115,8620,5138,4150,1056
156,0,90,48,168259,25348,13658,8375,2911,6578,6088,1491
157,0,83,40,112226,21327,7301,2751,2579,5023,3290,1751
158,0,78,53,131984,54595,23920,24802,26718,37779,18727,10111
159,0,61,44,1786399,226938,26960,50192,33087,18176,8315,18020
160,0,63,47,586171,19237,15607,5189,5844,6712,12216,1015
161,0,67,27,883181,485991,255836,84562,124134,13715,11245,4030
162,0,61,13,514279,121329,28665,5173,20535,12210,9772,5148
163,0,69,20,372250,31337,14385,11048,5341,5733,2437,724
164,0,54,11,345316,237399,22719,14556,16953,21026,22783,6395
165,0,40,37,260501,85832,6246,8470,7781,29029,21637,2896
166,0,37,43,887486,172400,10259,23228,8005,34422,9548,6976
167,0,29,60,49180,22288,2299,19442,17819,30709,17026,10917
168,0,23,88,24373,8412,1914,414,2728,22061,15559,11691
169,0,43,93,23224,9224,28883,8087,5520,27774,5730,3803
170,0,40,100,17959,11725,6777,2513,5899,58860,9631,3825
171,0,40,100,63918,15005,3131,4543,5284,6315,6202,1402
172,0,57,91,26579,36853,23540,14031,7943,47466,10459,2867
173,0,47,80,444039,75910,13702,12981,4214,16555,10283,4541
174,0,51,78,15201,8799,6639,7877,15531,41991,10805,3539
175,0,53,78,352668,46812,23670,5036,15021,22469,15612,7089
176,0,54,75,21096,22983,10984,17261,11552,23484,8679,10030
177,0,44,87,61794,9658,324,1940,911,7936,2453,1392
178,0,51,81,9061,21510,27308,4567,5787,49363,6840,3014
179,0,48,84,620759,40067,3552,12123,3713,24878,18106,8429
180,0,37,67,89564,25681,666,3181,1265,1699,548,412
181,0,41,63,379144,38769,4163,10331,22997,18109,10743,4213
182,0,24,61,37157,17929,3058,576,11375,17872,11280,5488
183,0,30,54,1090851,114794,47343,15387,12403,30140,10784,6137
184,0,37,67,473700,32659,11245,7654,17196,17109,23953,12632
185,0,37,63,738552,241457,34231,24386,14463,48155,15338,19644
186,0,50,41,536639,226557,63947,23279,31071,19367,11927,4427
187,0,41,38,310270,75978,4293,9231,2334,11128,3793,1365
188,0,26,26,251204,398666,20251,8127,12800,30901,17101,3778
189,0,27,29,300966,66177,14153,9896,7889,23681,48347,10139
190,0,20,27,147541,1054071,74280,71119,44959,56506,26712,25246
191,0,23,34,18961,20648,5121,3049,4143,7644,4176,862
192,0,37,29,1569297,161573,35747,5881,10239,9478,14915,9753
193,0,38,24,88023,42428,2711,11618,2775,7639,3532,2376
194,0,41,37,73647,16606,2690,1280,2267,3901,950,479
195,0,41,40,439705,50777,6665,14017,7812,25442,18057,6792
196,0,47,44,1114599,30957,8993,5583,3606,4497,3661,1241
197,0,38,53,421627,54763,4731,5547,15359,22684,23006,7874
198,0,38,54,1314503,144895,16942,15893,13341,41793,11774,6768
199,0,44,48,15594,13249,6126,4119,4478,3748,3580,752
200,0,43,53,1380290,117501,22054,30216,20607,27543,9650,4284
201,0,41,38,1876277,221063,13879,12150,15190,14024,9975,4073
202,0,34,40,793284,90172,5414,8189,30849,34471,46422,16530
203,0,27,47,49632,10641,2557,2410,1042,5268,1676,1215
204,0,7,30,151706,213026,1222,3419,8145,5738,5934,983
205,0,23,41,303368,20098,12040,3049,6328,7058,5206,1946
206,0,29,16,109766,213766,23283,5327,5838,3695,5668,1637
207,0,43,13,752958,15887,17120,14146,6420,9822,4027,2074
208,0,75,21,2028295,83454,43143,37420,23092,13057,17564,3793
209,0,74,14,976552,105832,34506,14426,9944,13900,8679,2109
210,0,84,24,49064,7996,2372,2977,4058,783,1688,575
211,0,70,13,694047,169017,31823,18589,36645,11206,5809,2485
212,0,63,26,46880,11021,322,5372,840,6614,1640,929
213,0,64,38,191047,25472,14319,6795,9869,19711,6556,2832
214,0,61,47,75625,36766,9066,4334,3890,7883,3097,996
215,0,70,51,67175,36459,23285,3507,1697,5684,4974,1062
216,0,64,48,164014,25866,2508,7438,24708,6929,15887,2338
217,0,56,38,966931,182642,21255,8322,9616,28034,22706,7397
218,0,56,44,97228,17428,6313,2262,2615,9405,20802,1884
219,0,35,53,156832,62372,2186,4435,14588,16344,7007,2067
220,0,50,53,54641,25013,24932,16505,13054,13918,8227,6919
221,0,60,61,173165,28881,7457,14274,7198,18719,4591,6075
222,0,57,66,60280,3407,2078,1054,3713,4500,3364,687
223,0,81,64,83423,23936,16481,12912,4033,11148,11881,3994
224,0,67,67,32235,28471,1723,7630,13381,11379,11193,6802
225,0,75,64,225300,16297,13255,19798,14283,13309,4834,1750
226,0,80,60,34035,6451,2848,3698,2266,4580,4378,568
227,0,74,67,25131,16134,3222,12874,11590,17668,5481,9080
228,0,84,69,107521,9466,11723,8076,5462,12293,3150,3183
229,0,83,69,59438,18969,11713,14936,6989,10933,10369,2877
230,0,75,74,32888,26211,6287,3886,6861,17446,6231,7481
231,0,77,66,37454,20372,8441,11431,11174,10232,3657,3048
232,0,64,48,433411,132131,13823,15189,9304,6480,10419,4581
233,0,64,56,75852,6475,19206,4189,10357,21059,14369,6364
234,0,66,56,25371,32554,13187,6132,13981,22641,10606,2709
235,0,63,66,45677,14746,4394,10005,6295,27987,20147,5003
236,0,69,83,714065,39516,25700,6737,29617,26484,20505,5168
237,0,66,81,32332,16221,11047,8056,7801,22320,6078,3290
238,0,60,90,15301,6667,4102,1183,15102,13521,30621,5240
239,0,63,77,10656,32742,20594,6559,16619,10968,14281,3587
240,0,57,87,86098,15155,4729,3704,8391,26943,5363,3196
241,0,48,90,51848,8621,2385,1221,2543,12148,9300,4770
242,0,56,87,18192,8757,1144,11663,15786,14482,16443,9276
243,0,50,94,40770,14275,4141,6682,14332,12512,12400,24034
244,0,60,83,14849,21384,12700,8586,8037,12221,5634,2769
245,0,75,77,18691,12231,28247,8995,12654,21222,21306,3740
246,0,67,66,54275,58754,1648,12622,16741,14994,23527,7434
247,0,47,41,268708,139096,527,2988,1589,3651,2061,2141
248,0,30,26,149108,114023,8012,4444,2659,5185,2182,2731
249,0,26,16,57370,76833,46416,32447,56908,19426,8349,4038
250,0,20,13,114915,37597,779,2958,11302,4693,2594,1398
251,0,47,23,7039,54590,14835,18768,14544,7661,6288,3376
252,0,57,41,24176,22277,8312,10557,19528,16765,8289,3812
253,0,66,38,72851,41669,67927,24422,15346,11858,10513,7283
254,0,75,40,171990,27582,2481,4127,1545,4906,4091,755
255,0,77,34,558246,86793,39691,10259,12847,6438,3075,637
256,0,81,29,497784,33690,30531,3702,5998,20878,15484,2614
257,0,70,40,288200,40701,12411,18428,21470,18428,7097,1572
258,0,77,47,3530,32512,1624,15001,8348,15551,4046,2897
259,0,78,60,99310,15819,9932,6359,4260,6805,1537,1408
260,0,69,53,70222,21218,614,5157,1527,3563,1561,1107
261,0,61,51,81201,8485,239,2855,6889,2492,2442,686
262,0,64,40,87462,15697,8248,1138,3456,2272,2915,1640
263,0,63,41,245858,26953,14887,15542,14331,13519,4841,4817
264,0,69,47,62402,20416,6554,10323,12230,9441,2647,3397
265,0,84,50,6610,12170,3910,30056,6871,14598,11330,3543
266,0,80,64,13345,18215,10721,4458,17580,19614,7432,5435
267,0,75,66,32371,34186,7032,9605,14173,12789,6196,3022
268,0,80,67,21035,9604,12580,4514,7442,9352,4500,1405
269,0,70,66,8871,17563,3204,11738,6652,8160,13757,1514
270,0,74,44,76190,44207,4935,12538,9017,2358,1664,797
271,0,74,37,821403,107219,25244,13598,18038,12467,8273,2596
272,0,67,29,64161,4054,670,2110,1530,1092,1377,369
273,0,53,30,748095,18722,602,3446,13874,7411,2091,719
274,0,53,47,88061,16161,5758,1046,1655,5221,1071,748
275,0,53,54,443685,25590,2750,9520,5477,10051,6955,5891
276,0,50,53,45886,58878,6424,15104,6699,8473,6279,1856
277,0,50,35,183361,257399,17715,13721,18081,10478,2788,2762
278,0,50,40,5538,22460,6933,7385,13231,13412,6217,1734
279,0,43,29,531230,226005,29184,5386,27075,19325,9686,2680
280,0,50,43,5007,7923,12812,6630,6141,20235,3152,3210
281,0,53,56,437794,56805,5699,6308,7772,13553,15541,5076
282,0,50,51,349612,39270,9342,3453,4799,10604,10727,2141
283,0,63,50,222823,124608,45262,32304,23670,11113,8256,5956
284,0,61,48,113714,5477,6971,3592,6695,10143,1997,827
285,0,75,44,272263,16048,15349,6522,12686,5205,2237,941
286,0,77,37,42987,97473,13745,18488,9871,8692,3480,4598
287,0,78,38,791012,355707,207955,57876,25850,48554,4791,4185
288,0,83,34,21832,22005,22205,19405,4663,18026,6467,3535
289,0,74,34,650709,47481,13027,3844,8153,9945,11531,2056
290,0,80,43,63593,3790,975,3950,2838,2036,1576,973
291,0,75,43,500537,49964,15363,12439,10997,5482,1967,853
292,0,78,29,58231,20271,13202,18284,3355,2767,1645,1191
293,0,84,21,119926,116732,52500,9743,13694,9956,7800,2396
294,0,70,16,2543254,97958,12397,6168,13656,14319,16085,5514
295,0,83,10,647051,132442,134504,60174,31474,10230,8806,5160
296,0,70,14,137383,9585,2573,3434,4984,1675,947,1613
297,0,66,30,5510,11034,1295,9588,15557,8947,8584,3155
298,0,74,30,133794,48904,3551,15865,5329,8297,6081,5254
299,0,53,38,588430,206635,19699,9232,11509,16485,3384,3585
300,0,54,41,476768,36326,8099,17615,11841,9953,6664,4983
301,0,61,35,4367,28828,17130,7777,4276,9316,3554,3501
302,0,61,29,499881,92890,23666,18823,28776,10283,5306,3913
303,0,75,34,31818,54424,27573,8222,8311,8345,2725,1856
304,0,81,30,84428,8732,7982,3697,2002,2777,771,851
305,0,84,34,32299,21545,16224,19555,9137,13292,10340,2696
306,0,80,34,89629,63908,11178,3229,6052,5651,1503,428
307,0,70,41,880522,40000,3243,10840,9016,12852,3345,2122
308,0,63,48,90543,11528,4840,1763,1164,6115,1253,650
309,0,63,47,21854,21500,15006,17183,5043,11272,3742,4832
310,0,67,60,13053,27750,12411,5129,10154,14618,2507,2508
311,0,77,54,22799,22754,12355,7268,8882,5796,7861,2768
312,0,87,53,11828,9998,13005,3267,3341,6357,4365,5113
313,0,70,43,110520,25469,3986,2643,3409,2002,1663,1120
314,0,81,43,3865,6763,14450,13299,10387,11331,7388,1717
315,0,87,40,306468,20819,9784,20990,17671,4975,2580,1937
316,0,77,43,20082,33177,15268,4740,4500,20145,3490,2036
317,0,80,57,1033,16344,1744,7893,11868,9465,3398,6284
318,0,70,64,2890,10965,4982,12183,8595,19049,2761,1302
319,0,61,84,15324,9364,7973,1531,5628,21004,2700,2463
320,0,61,90,2223,15475,9859,3627,5459,20553,9973,3037
321,0,44,75,291382,258461,5944,6904,3605,16760,8540,2699
322,0,40,54,46921,34619,6108,4465,3247,2730,1014,469
323,0,41,47,6455,28662,15975,2479,8899,19832,4392,2077
324,0,50,38,13480,15373,5907,15280,3655,8474,5050,2609
325,0,80,48,13249,16079,16259,9507,2624,8829,5759,2069
326,0,69,74,21726,12134,711,3327,6489,24531,4699,3767
327,0,63,83,6733,17441,6098,3208,7134,33846,4411,1077
328,0,54,93,8391,6561,869,11176,8738,20020,3679,4228
329,0,47,100,10908,14356,3328,9132,2682,13659,8488,5334
330,0,53,100,476,8554,3936,4263,6053,33198,3638,3731
331,0,57,87,278570,13224,2964,1951,3694,2568,907,1339
332,0,63,77,20794,23143,12949,14496,14061,15320,25863,2467
333,0,63,80,5439,6416,3977,8730,7981,13331,8365,4574
334,0,69,69,4832,7803,4841,5620,7554,11694,10091,4831
335,0,78,74,88701,12156,5899,4909,799,5073,3111,1135
336,0,80,70,811949,84264,52119,38708,22946,40685,28069,6765
337,0,60,57,112820,31518,782,1611,4890,5518,8974,3482
338,0,61,50,892133,22026,11824,5527,9343,7801,12504,4624
339,0,57,40,372369,172603,83807,8271,27764,19497,38480,13132
340,0,38,60,7003,15277,2570,5752,31383,60350,13622,4912
341,0,50,61,132624,31263,7305,639,4013,7348,7255,1124
342,0,38,83,7517,3428,1546,2278,3284,21799,26791,5726
343,0,23,83,17976,24743,1368,1062,714,1965,2662,330
344,0,43,61,91079,6715,2805,4491,3267,2588,7272,4720
345,0,44,63,314384,107521,14673,16507,5893,29483,29957,11773
346,0,56,53,5832,14617,18830,6360,10561,30231,13040,7286
347,0,78,57,344838,237752,230635,39128,12839,67631,28002,7470
348,0,69,57,2281225,137946,16763,43781,52267,49051,32830,11273
349,0,80,56,1227865,32006,32901,12584,25493,11447,17470,8388
350,0,80,40,889248,58934,21397,9478,3777,8664,23698,7248
351,0,70,40,1275100,155795,52489,49209,85742,35690,50100,3784
352,0,67,30,347109,92526,13039,6154,7963,8188,5163,1406
353,0,63,38,312586,36660,7256,23014,4351,28623,16533,7764
354,0,41,27,17140,38993,816,1176,1089,1035,3068,652
355,0,41,43,17088,4336,325,4066,716,8085,2715,2393
356,0,53,56,993633,45235,37943,14182,15935,33384,15875,7641
357,0,50,60,40557,39123,4262,20746,10308,35550,21615,3493
358,0,70,77,12053,41405,21243,10499,6636,16122,32391,8109
359,0,66,66,115615,77607,5744,17244,10395,27582,17553,3896
360,0,61,61,81531,20758,6899,3523,3116,6643,3676,1415
361,0,61,54,1048938,114235,25185,20313,4327,35318,33875,15620
362,0,44,60,65887,6891,80,1150,3048,3422,14568,981
363,0,41,47,57023,72848,7219,2622,3285,4172,3279,1749
364,0,50,44,63709,5080,6799,960,1750,1963,1082,413
365,0,48,48,82418,17792,3163,3181,2182,7705,2979,2436
366,0,61,47,72206,9915,4769,2096,3009,6337,15032,3244
367,0,56,57,269383,108757,9100,3194,17056,27126,16493,9828
368,0,43,70,569289,10397,2861,2975,979,15283,3195,1040
369,0,41,74,1320612,151242,33889,7614,7412,67800,16282,4818
370,0,30,70,94295,35820,2053,5727,9633,12848,8858,2945
371,0,41,67,282551,75868,7249,11521,3463,13203,10362,4082
372,0,50,54,109458,21284,12630,6197,5401,7166,4047,933
373,0,48,47,209956,28449,1601,3938,1247,5847,4024,1278
374,0,57,51,60863,8607,5796,2197,2124,8740,9886,1029
375,0,51,63,71821,26187,1897,2239,3195,19580,4884,1396
376,0,53,67,118870,38930,40600,5952,3935,26813,29916,2377
377,0,63,63,1333221,282386,115936,45961,62860,33329,8043,9643
378,0,37,38,2954384,1324093,1104,18160,15819,29745,27067,9244
379,0,48,35,124596,17112,4578,4743,3811,11613,5529,943
380,0,29,38,631765,79224,4741,5255,20483,42449,14941,4493
381,0,27,50,99106,11145,4336,1257,3833,5243,3264,1427
382,0,56,61,307445,18333,13674,1115,8206,3790,3674,1392
383,0,50,70,35739,17381,3917,4892,4655,44569,21964,6350
384,0,57,66,83512,70209,8162,9341,13585,22241,28307,10416
385,0,61,60,75831,16980,7521,667,1590,3095,1489,471
386,0,47,66,88238,21394,2445,192,746,5694,17083,3722
387,0,51,37,130212,77350,14072,3511,7835,3730,8861,2290
388,0,57,44,171097,31548,20362,22188,17523,55341,14905,6907
389,0,43,48,521598,417907,10981,16739,6414,66897,78265,13981
390,0,63,35,796094,25632,26756,6038,3813,3089,27031,5673
391,0,60,40,795605,106732,9982,6543,10291,10523,21403,6242
392,0,60,23,794715,101415,55964,8786,11584,15051,13658,10120
393,0,69,35,1690965,104584,30804,4496,18820,91040,13282,22483
394,0,51,38,1206590,426746,46804,16661,16119,34471,28284,10530
395,0,51,38,1009797,233889,11435,23646,31806,23581,24841,14939
396,0,47,38,50783,23321,5954,4334,7069,3492,1282,3528
397,0,61,35,76929,26727,31787,41883,10870,48848,6285,6334
398,0,64,38,662261,62390,5824,11230,4036,8149,3255,1131
399,0,77,34,25501,19813,8392,1756,1334,1297,2288,472
400,0,83,38,247121,36880,25465,9406,1307,12432,4702,1079
401,0,66,24,37083,15962,279,2019,662,1587,1360,663
402,0,61,20,802078,152455,7310,17136,20205,8931,14119,1605
403,0,56,27,334158,57481,4027,12837,8637,8211,4143,1933
404,0,41,24,2129476,507569,44456,19825,14995,63044,43012,22095
405,0,51,24,85575,32366,11948,2796,2971,4741,2241,703
406,0,60,43,621115,43767,28615,10911,16837,38032,4895,18336
407,0,64,43,69518,10809,2140,4013,939,1991,590,1098
408,0,74,43,753059,59997,13587,10286,6459,10453,5377,1041
409,0,64,47,2769532,392190,38812,19516,27460,65669,18591,5135
410,0,56,29,111723,119298,12987,10707,4467,8062,5023,1790
411,0,48,37,151776,58901,10498,1297,2030,18719,3571,1162
412,0,48,41,589591,36861,4098,13425,9016,13384,8551,1575
413,0,47,40,569000,226539,20603,9327,8466,31277,13986,7642
414,0,38,50,175135,72522,3260,1953,1820,14346,4835,5240
415,0,43,51,941475,28684,4675,6810,2654,13349,7309,2109
416,0,37,50,123741,94433,13782,1902,4035,18474,3681,1949
417,0,43,43,817674,320155,60881,17056,13334,20721,27389,19847
418,0,64,40,183269,43493,33770,17174,3471,13686,3421,2493
419,0,56,35,3189588,259875,11556,19926,16152,48593,12192,11813
420,0,63,40,852040,22853,3163,6847,1953,11548,7400,2149
421,0,69,47,313898,29768,8799,10960,1439,6594,5503,2120
422,0,51,47,190589,19475,1682,1017,2040,3593,3189,627
423,0,64,47,99546,10910,6074,1886,1710,3086,2125,574
424,0,60,38,1109832,73598,9641,5450,23376,9207,6643,2746
425,0,44,26,34051,46861,3647,951,5764,1651,1806,713
426,0,53,17,129416,36087,5230,5760,1374,2436,2149,578
427,0,53,24,1609177,33050,24348,9824,7526,27754,9682,13227
428,0,75,26,384214,4367,15189,26839,5180,5744,11895,6896
429,0,90,35,278872,8429,3100,2073,954,1399,1316,446
430,0,90,44,139381,35640,2335,13506,3031,9232,1973,1005
431,0,90,37,46161,5928,3101,821,723,1407,536,605
432,0,64,35,413507,344524,35907,13015,13841,36872,20569,1660
433,0,60,51,70130,8308,2501,2764,2227,10165,5461,1807
434,0,54,51,211315,44224,8021,4208,3753,11916,5498,2735
435,0,54,51,1591769,264648,124998,44585,21815,62642,20833,5455
436,0,54,54,2105696,295863,20499,16915,12366,43426,14141,7987
