2019-11-08 19:01:14.910965
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
82,0,17,38,1534977,19611,9598,5339,51937,57449,2225,3353
83,0,4,48,1652422,40154,12673,4141,50928,51281,8283,3557
84,0,1,63,893244,21968,1520,6132,38539,46882,21605,1859
85,0,1,63,1405774,464282,85626,42378,60279,19248,13774,25137
86,26,1,63,52018,12020,3185,2144,1767,1379,360,112
87,26,1,63,1043700,5898,1256,2024,13775,3369,4305,490
88,26,1,63,1069141,4147,914,2941,7538,18954,243,452
89,26,1,63,2058881,8076,3745,2007,5143,3980,4927,278
90,26,1,63,969457,9765,5118,1534,5337,21204,312,246
91,26,1,63,742715,9935,1824,4688,12144,3963,2786,224
92,26,1,63,1245440,8320,1536,4201,13347,4668,1993,500
93,26,21,48,2536063,41335,13877,25814,28033,8644,12751,1780
94,0,21,48,1276965,111029,70807,27589,36455,47550,23397,14443
95,26,21,48,1050101,73056,47576,32500,25576,24469,2747,1315
96,26,21,48,1613469,14480,8065,3601,8189,4124,3147,1517
97,26,37,38,661180,47677,19256,20170,42877,14242,7438,3296
98,0,37,38,2583058,298552,17931,68798,37284,22528,13574,4102
99,26,29,29,176758,20002,1334,846,6923,3216,807,565
100,0,29,29,960674,18726,7046,1916,6954,7059,1072,302
101,26,51,14,244159,93195,31353,8849,6563,7996,2888,1456
102,0,51,14,1140411,12619,2991,4174,7313,7118,4057,682
103,26,51,14,147746,16809,5943,6884,11206,6577,1290,1375
104,26,44,21,1796108,19893,17749,6676,33099,25708,14025,5569
105,0,50,20,1369054,28393,16560,13695,21740,6940,11101,2291
106,0,50,20,1698018,101509,32450,13975,47847,7060,17713,5256
107,26,50,20,1323078,31874,5120,4627,5900,8541,591,458
108,26,50,20,29790,2187,524,296,732,4850,224,70
109,26,50,20,338333,15931,8641,5471,11480,18206,11766,9317
110,26,50,20,708432,36625,12707,7644,6414,3419,5001,418
111,26,50,20,722938,8915,4630,2259,2913,8806,4753,350
112,26,50,20,631865,7902,1515,5316,8406,7971,1684,467
113,26,50,20,1916962,44406,10810,31469,15842,26745,17100,2272
114,26,70,23,1953004,51733,2964,25936,19646,16391,10217,1805
115,0,70,23,1288553,750068,100780,100104,100964,84605,19915,27216
116,26,70,23,770706,69437,27744,16207,24692,7854,11573,2001
117,26,70,23,2329661,63749,4815,24983,35872,8190,4594,1214
118,26,70,23,2455101,93041,42811,43159,26373,10614,15121,3216
119,26,70,23,658107,39629,21942,7245,10430,3840,659,1151
120,26,70,23,2365305,129658,44514,38202,25120,24996,18454,2301
121,26,70,23,767908,16232,12730,10935,14913,4891,4197,1487
122,26,70,23,1753927,14277,25303,26210,40997,15150,13073,1888
123,26,81,26,1715584,46133,41418,43312,39697,15767,12172,2403
124,0,81,26,447833,9509,2802,6096,6359,5537,5418,787
125,26,81,26,856593,10344,1981,2684,5074,9869,585,432
126,26,60,34,1671969,16747,459,2799,46169,53805,1456,3387
127,0,43,44,1747020,14755,4955,7149,50795,42552,4107,4886
128,0,37,53,1658851,15579,9601,4992,34861,48058,4285,3460
129,0,11,63,633471,4075,542,728,6704,4475,6062,690
130,0,11,63,3209592,32840,16320,2751,19484,22448,13716,2773
131,26,11,63,909869,5093,2208,2036,4229,3558,5108,673
132,26,11,63,1042169,6592,2460,2850,4102,5615,2302,513
133,26,26,60,1840591,16080,2673,9060,56223,39063,1105,3242
134,0,24,57,1150602,22290,4050,4521,34735,45302,4222,3494
135,0,24,57,1827315,18360,5744,2341,6388,3535,1639,432
136,26,24,57,20320,1075,658,253,418,3657,194,39
137,26,16,51,2167363,43568,4565,1571,31459,13464,14645,3548
138,0,29,48,765727,14247,5876,6904,23017,11059,31609,1890
139,0,29,48,836190,14611,5525,3263,4918,4835,3400,549
140,26,27,35,1863298,86336,2764,10050,27869,10086,27395,2032
141,0,26,40,1766702,4954,1142,2886,22343,32695,13712,1188
142,0,40,47,1051984,22671,8138,9657,13451,43588,8065,1294
143,0,40,47,1361579,3943,205,943,7100,3494,4496,333
144,26,40,47,805408,7915,269,1477,5361,20316,354,286
145,26,27,54,1861987,14094,4848,3698,23595,58744,3154,853
146,0,27,54,839441,11363,664,1217,5115,731,7406,699
147,26,17,70,1855329,10152,1412,2525,35274,55468,3401,2188
148,0,26,63,519292,46991,8962,5335,23566,29106,18453,2592
149,0,17,54,2417949,51015,1098,9733,36362,12792,27765,1622
150,0,7,53,641256,10340,206,1032,5122,17561,189,380
151,0,10,37,1565202,133599,7470,1542,11055,16345,13238,2280
152,0,13,35,447729,48952,6019,7381,5930,24177,17940,1225
153,0,13,35,709932,20035,1672,6998,6503,5180,2938,309
154,26,35,30,1044534,27133,16450,22110,13328,8766,14831,1297
155,0,35,30,816784,5771,2523,7453,5048,8155,3565,348
156,26,35,30,2547062,79502,20657,16636,23292,6624,15600,1767
157,26,57,23,1378291,67200,25628,8450,28107,21622,7061,1208
158,0,69,34,1728780,18456,5396,10154,34818,37441,10435,2568
159,0,69,34,822851,22466,9895,5120,12210,3151,4074,1015
160,26,74,29,1593918,63621,5057,15428,20978,13239,7359,844
161,0,74,29,822766,14858,2484,4614,1610,6257,9631,366
162,26,63,30,873567,72779,24879,7310,21960,18032,13107,3119
163,0,63,30,1097167,9128,3018,5273,5539,3347,3253,215
164,26,64,27,2121302,31289,6331,14732,20326,5484,15688,1979
165,0,60,21,1908171,101819,10094,5521,23775,29313,3747,2153
166,0,60,27,614124,9360,6683,3833,22805,14206,12152,2140
167,0,64,29,990520,27206,18218,9536,12003,14895,15921,3061
168,0,64,29,1991906,65999,5542,13267,28396,7638,6806,1275
169,26,64,29,880375,77167,12872,18859,17445,8728,6066,6422
170,51,64,29,1163237,19028,22780,32671,13200,5633,3604,2075
171,26,74,30,2618074,19236,29800,28098,46607,9627,9487,2901
172,0,75,29,1547146,68270,7460,6811,24287,16179,18560,2178
173,0,69,20,1428440,70184,8692,11578,51213,6472,17645,2253
174,0,69,20,1350814,52616,17127,18477,67444,10278,20046,3528
175,26,63,13,790044,15312,2346,2504,2019,1485,1683,334
176,0,53,13,160887,110594,34125,12460,11781,15368,6057,896
177,0,53,13,391225,93003,58316,42116,17430,20667,21526,2541
178,26,61,17,825108,5286,2076,4036,8551,6778,3058,404
179,0,67,23,385656,14771,2350,3332,4754,3690,2823,319
180,0,77,26,1686793,25884,5854,24925,19095,10605,11906,1401
181,0,84,24,812762,21365,13841,8210,6748,2543,1102,273
182,0,84,24,2169418,51975,53101,66489,45886,13945,5669,2478
183,26,84,24,1060235,51739,14432,72747,79957,50889,7657,1677
184,51,91,14,200618,38442,15032,6201,1271,5857,540,683
185,0,91,14,2048962,279156,36645,129805,35365,183432,169826,65759
186,51,91,14,718571,33620,6844,15022,10272,4021,1767,742
187,26,91,14,836794,5668,5367,2770,10251,9329,2908,328
188,26,91,14,418320,4513,2229,3314,17789,3528,3132,520
189,26,91,14,597245,32997,5053,4692,18242,3656,3470,597
190,26,91,14,767694,30426,5971,1619,7664,5165,1946,389
191,26,91,21,383650,6123,4046,2684,9990,9664,3937,878
192,0,88,20,848778,13219,6267,4014,11764,3045,4116,542
193,0,88,20,785609,9927,1161,2229,5551,4482,4146,483
194,26,66,20,975456,122843,2032,12757,28905,8007,39350,1738
195,0,60,29,212481,6727,2370,1880,3403,7976,4801,445
196,0,60,29,330327,6590,1430,3412,11094,11813,2446,660
197,26,60,29,55126,7485,512,1410,1220,2046,843,114
198,26,63,24,297905,7087,1565,4397,4426,3786,3830,667
199,0,57,26,1987139,37309,6075,18440,47807,10127,13049,1571
200,0,57,26,758914,7754,7627,2839,9790,3896,2195,515
201,26,57,26,523133,10112,6499,11769,20293,5918,2198,609
202,26,57,26,567217,29820,9037,10114,9028,5474,3866,587
203,26,57,26,914131,8791,2077,6632,9195,4873,4113,570
204,26,74,29,1864140,30393,20012,12136,60481,6743,31466,3676
205,0,63,29,558141,5985,853,1350,5733,6843,6467,385
206,0,63,29,497012,17310,1518,3462,2211,3276,4457,327
207,26,60,30,1698021,21129,5515,13203,46207,14233,19424,2257
208,0,60,30,2064075,28290,16712,22929,52054,18649,4127,4340
209,26,60,30,859432,5704,472,2023,20165,1911,3461,477
210,26,61,38,1362995,27571,11921,18557,24638,38150,16796,2850
211,0,61,38,751395,5670,5634,377,5247,4001,6381,285
212,26,61,38,301214,25992,9095,7182,5107,2096,3832,594
213,26,56,40,271100,17463,3069,5683,16630,3111,3152,887
214,0,70,34,1898500,10481,9257,9654,29056,6718,19962,1667
215,0,61,35,2409044,42235,939,10156,35240,26789,8601,1484
216,0,56,24,1249371,72422,12925,10530,36966,7986,15245,2524
217,0,57,26,1692268,48004,5728,15882,16184,10909,10360,2696
218,0,56,26,2059305,19130,17615,6229,30681,11606,11801,2867
219,0,56,26,1019581,2796,2194,1371,2453,5570,3758,337
220,26,67,21,1862707,37868,23121,11270,80114,11202,11104,2381
221,0,70,24,1208388,48514,10062,17215,30177,12576,10373,1164
222,0,70,24,2939730,126043,23786,33402,27467,32282,9748,3467
223,26,70,21,1961648,171175,39003,14935,34420,12736,10301,564
224,0,70,21,946727,10372,3317,4935,4660,3071,3833,552
225,26,60,13,966239,75540,3940,11203,30026,4019,17740,798
226,0,61,7,722534,75863,17213,14320,24707,3983,18133,1076
227,0,64,3,326553,37627,27584,2352,21401,7382,11165,1607
228,0,63,4,1553045,261418,34757,30481,43339,24636,10635,4180
229,0,80,8,805046,30807,20039,10663,11898,5973,2262,1348
230,0,94,11,589133,17311,26402,18196,13604,4262,1023,588
231,0,94,14,420466,43886,23065,9433,9821,12360,1024,795
232,0,91,13,1250,4395,504,198,455,263,66,79
233,0,84,16,841224,28999,6116,11092,15350,7396,1696,1215
234,0,75,13,886017,66273,34351,16617,32000,4759,1666,1043
235,0,67,7,586738,220454,30582,31395,44794,9232,8415,4178
236,0,75,4,112578,55918,5842,8498,877,2689,960,288
237,0,63,3,312508,142753,20787,5308,26885,18298,2472,1204
238,0,57,10,1492731,24038,4750,6647,7978,5909,1171,425
239,0,37,3,171430,720817,10238,13091,11158,6716,1807,3400
240,0,44,8,339465,15442,3410,12375,9043,3217,2619,1012
241,0,60,3,1849669,196217,97400,25374,14986,10974,5579,3665
242,0,63,1,329216,173280,50153,12120,10067,5203,2783,2872
243,0,81,1,223429,198729,33248,11005,23777,12784,1753,1633
244,0,74,1,764587,70859,16652,5612,4178,3822,1111,866
245,0,80,1,855041,9507,11860,4936,9295,615,1370,308
246,0,66,3,1036098,354302,8553,36443,11854,47801,3308,2685
247,0,84,3,2259297,114392,58422,93759,25261,13652,8637,2273
248,0,100,7,88310,6908,3362,8494,1598,1418,1076,139
249,0,90,11,510249,95665,38438,9105,22145,7757,3794,1250
250,0,90,11,689922,4056,4056,12270,4921,2321,639,293
251,26,100,11,1529785,33148,95704,57786,53091,18934,5580,4009
252,0,100,14,2582535,145612,72595,29076,46455,21163,6689,6174
253,0,100,14,1648653,71372,31729,135949,156417,50300,6529,3725
254,26,96,20,595672,4266,7618,1210,9136,2888,1887,334
255,0,96,24,729642,42721,11076,14302,9316,11110,5982,1500
256,0,80,29,629154,4859,1384,2521,8124,2259,6267,512
257,0,60,38,591828,6771,365,832,8788,2448,4095,619
258,0,50,30,1424782,21898,6969,1119,9979,2165,4770,1389
259,0,41,21,821509,60849,8239,4294,7182,1445,1309,1204
260,0,35,7,207199,142611,12566,9367,2570,2989,1814,441
261,0,60,1,2484190,172230,23226,134553,23573,21962,6843,1108
262,0,60,1,769342,138671,7905,22034,57086,13582,2061,1076
263,26,60,1,160638,8868,6805,9089,7483,2496,435,310
264,26,70,1,348474,37078,11828,52110,39366,13087,2739,1124
265,0,70,1,1558273,13372,8276,1865,3846,3062,918,607
266,26,70,1,2060628,38070,21894,78132,22003,21924,7137,4093
267,26,75,8,927874,54522,8873,8493,12765,4692,5725,1152
268,0,94,13,1389214,93434,120548,30317,72218,12156,4033,3383
269,0,87,14,317091,15654,2110,4332,3347,1594,921,247
270,0,75,14,2063207,131554,15753,31239,21972,23039,11688,2579
271,0,80,23,832981,24783,12214,7178,9809,14613,2453,903
272,0,77,26,1047228,126445,94528,30301,47929,18498,9269,5372
273,0,77,26,1003140,16714,1073,3346,9478,2153,452,322
274,51,87,34,1413604,14469,13428,14785,9903,9258,14301,1008
275,0,81,21,873639,379374,39703,38383,89013,8955,11247,5748
276,0,70,7,940154,338565,22883,27519,23103,6804,2423,2410
277,0,66,11,556209,5906,4498,5433,11971,2960,1209,1346
278,0,44,1,715053,43247,3221,3313,13101,1948,1606,634
279,0,54,17,1153681,21739,7658,18043,18558,18285,2850,1047
280,0,54,17,1946606,47571,9675,13053,54077,18775,1641,1673
281,26,69,26,1774373,33431,24546,4779,19281,4103,3399,1507
282,0,57,20,1178072,111105,11812,6122,11671,8136,3270,1262
283,0,57,20,452966,30708,12818,53835,19584,19587,7986,2572
284,26,57,20,662021,6474,7777,4681,5848,1525,795,279
285,26,57,20,1564808,309933,15910,63070,74396,102849,41527,38651
286,51,57,20,1735012,129275,71582,39491,16269,10981,2667,2229
287,26,67,16,1054266,380727,108735,13387,17342,10384,10623,3229
288,0,69,4,393479,76583,31858,19275,22799,8101,2182,993
289,0,69,4,411222,16184,6733,2646,3173,1664,2016,1008
290,26,53,3,1092759,231993,22562,13609,29257,14422,14697,7859
291,0,60,7,41887,39652,9026,8443,32121,5866,5530,1592
292,0,50,8,1280805,136934,4156,12513,8886,3753,3118,1602
293,0,50,8,1238397,82529,1863,6355,25345,13100,2190,1622
294,26,50,8,357985,1587618,45314,121878,93362,71415,7056,5296
295,26,50,8,714738,67605,9876,4303,5060,3180,1546,948
296,26,37,8,1453292,112848,1857,16741,16523,8518,1817,407
297,0,38,1,747698,262522,28150,12564,6710,5851,3088,2716
298,0,38,3,761849,132800,29034,13813,24511,16556,5233,1170
299,0,61,17,1516256,6814,13543,21691,10311,13807,1723,580
300,0,66,17,2542420,416200,38237,53322,35748,36199,14438,5699
301,0,66,24,99774,65226,4871,7332,12288,4072,958,628
302,0,61,35,6304,1438,904,566,6811,1634,333,702
303,0,47,26,87338,3040,586,652,1392,447,171,171
304,0,48,29,368704,243681,28742,51422,43778,35696,11412,2262
305,0,60,35,1791886,469446,193339,102358,143817,103881,14389,5829
306,0,60,35,733495,25973,9427,17782,12956,7351,1495,1199
307,26,61,21,1089112,85394,9680,8497,18114,5083,2622,1942
308,0,66,17,1054869,16953,4428,5395,5919,1449,539,1498
309,0,51,13,1420309,458564,19789,11022,38585,18837,7625,2246
310,0,51,13,1352753,61957,8947,4549,9956,2538,2268,826
311,26,50,8,649549,87254,30904,5330,9754,7437,4965,604
312,0,51,7,2443333,682229,136773,13172,60094,31434,10565,1426
313,0,57,11,1073583,18108,11392,14369,8355,5405,3521,445
314,0,87,17,260858,4490,5699,4913,5394,1872,499,527
315,0,88,17,50911,12616,5754,1359,2628,1305,1016,388
316,0,100,29,1113365,36129,38102,25173,27541,30433,12920,3098
317,0,91,20,316037,87802,20190,11232,9196,2291,1225,447
318,0,77,20,587418,39582,7541,3673,2778,6752,952,622
319,0,70,13,3598974,261712,46484,40857,62499,8124,8009,3849
320,0,56,1,779190,67746,4883,7858,5107,1790,1009,396
321,0,40,8,227412,11620,490,595,2414,1358,486,195
322,0,38,4,203953,52811,4764,9497,11350,4470,1402,687
323,0,38,16,865606,19446,1947,6128,6401,5939,1046,1018
324,0,44,27,251847,13584,4584,1671,6092,2820,2425,948
325,0,57,23,159785,78298,10273,10849,8925,5305,1775,742
326,0,70,24,10399,11147,12045,584,4294,1624,656,106
327,0,64,8,371178,480007,27623,45040,8569,7498,2940,2303
328,0,53,8,108334,105067,7947,5787,3465,16541,1043,459
329,0,53,8,1711573,20930,7511,10235,13640,3324,857,386
330,26,54,11,974842,384145,94232,60842,170724,59439,7595,5163
331,0,54,11,690437,14138,5265,4229,1422,2961,1129,441
332,26,47,13,100108,7911,2432,740,648,803,294,305
333,0,47,13,2941042,10115,59344,8387,25092,20625,4449,1595
334,26,47,14,1539615,164256,16693,8376,39711,3520,6104,1428
335,0,53,4,2527318,135250,5010,24691,9169,5499,6691,2937
336,0,54,7,617426,29743,8661,11331,28583,6635,1464,530
337,0,48,1,198681,162188,19470,10922,11751,1883,3925,1745
338,0,57,8,1005967,136985,52912,16430,45890,34114,10659,1620
339,0,67,13,1431730,38420,12582,17626,11846,5501,1981,716
340,0,75,13,166104,20282,9536,6373,4744,3829,710,954
341,0,90,23,129918,6922,598,5986,1239,866,394,207
342,0,90,21,947968,32375,14042,9284,26686,5996,6950,1363
343,0,91,24,1551140,178560,77970,64629,23592,40755,11141,10376
344,0,74,21,1990068,82401,5324,4994,21513,5196,8511,1260
345,0,74,21,1235331,21125,6301,3439,5510,5996,3383,251
346,26,74,26,1384607,16219,10026,20503,16177,7680,5867,1496
347,0,60,17,209246,137933,2705,11347,7373,3983,3209,1056
348,0,60,10,343582,18975,4192,11873,8325,953,2188,724
349,0,80,10,1152664,35916,10994,19265,7061,3953,1322,593
350,0,69,4,606693,81250,36390,2172,28068,7997,4924,1884
351,0,69,4,147124,22455,10511,4786,6252,3840,2164,618
352,26,69,4,652074,25343,20873,39244,29253,12105,8198,2836
353,26,69,4,634371,53701,19719,4184,13693,5288,4714,1096
354,26,69,4,577614,13487,14901,1923,9319,10517,5012,640
355,26,69,4,538988,11335,6039,3895,11930,3975,6989,287
356,26,88,10,1715864,116418,67626,14438,38970,15784,16604,4675
357,0,80,21,190724,11122,4121,540,6191,2480,3292,385
358,0,80,21,765748,10957,430,3581,3643,7359,2569,239
359,26,63,26,43190,9903,1088,2740,16130,2004,4715,1660
360,0,64,30,1619878,31409,15873,13194,40923,9218,10185,1195
361,0,60,37,1600763,52350,13720,16019,41631,11989,7490,1742
362,0,61,43,228587,5532,2181,3285,6589,5658,7070,807
363,0,61,43,788392,32746,5451,4374,3423,3027,2621,228
364,26,66,54,1277013,8438,5157,4712,19017,17478,26030,1232
365,0,57,60,1004773,62618,12142,7092,25686,24488,12493,1236
366,0,57,60,372918,12500,2133,3507,5107,1665,3415,377
367,26,56,53,118782,26926,6887,2758,9196,1564,4377,542
368,0,57,48,1230078,29455,4868,13271,11197,11624,15750,2135
369,0,61,30,1597351,84413,21274,10573,18467,8211,13999,3182
370,0,61,30,469656,160690,23039,15407,24800,14452,4316,2266
371,26,61,30,891565,22885,24241,20851,6202,4595,3636,1153
372,51,61,30,1283954,51853,58717,27691,15937,15875,7655,3000
373,26,61,30,400655,3693,703,2062,1354,866,1038,831
374,26,61,30,1370017,39499,6833,5243,14302,14218,6066,3709
375,26,61,30,1385522,160870,46481,66389,44303,32586,16443,4064
376,26,61,30,236953,26909,16638,40601,23633,28329,27407,15834
377,26,61,30,927560,53348,43490,53203,17043,11870,7819,3260
378,26,61,30,1943640,14495,4371,1625,36840,91728,2937,2342
379,26,61,30,1141215,8481,3036,2399,2258,22739,187,298
380,26,61,30,23197,1884,577,239,2363,10050,69,336
381,26,61,30,753355,5674,668,588,8914,22609,528,773
382,26,61,30,777972,23965,1823,895,10335,23797,633,725
383,26,61,30,514368,8295,959,883,14094,15268,809,1140
384,26,61,30,1198527,2233,905,2005,7292,26017,891,345
385,26,61,30,1162554,15751,5296,13027,10464,6430,3226,803
386,26,69,27,595479,24112,7605,6740,5011,6406,2950,498
387,0,69,27,1593908,8293,3550,7129,1649,1043,4475,676
388,26,69,27,192774,46262,11890,8171,3673,2496,4106,522
389,26,69,27,508085,52299,5794,4582,9762,3501,2993,1706
390,26,69,27,1197368,12595,2684,8351,5847,4178,613,994
391,51,69,27,184073,33258,4076,4137,10141,1835,1403,488
392,26,77,37,1751246,39387,5866,29315,21284,13952,8451,1014
393,0,77,37,741400,15309,4265,1452,9309,4064,1368,487
394,26,77,37,1405222,134724,29747,45838,15763,44417,4770,950
395,26,77,37,339061,33053,9816,5458,6426,2143,2028,768
396,26,74,29,756676,133163,30595,17592,41445,14342,16915,1743
397,0,77,29,59518,10338,4276,1910,3032,1488,1116,147
398,0,60,17,314723,298396,3938,21707,8230,7012,2198,1213
399,0,57,13,171303,34604,11956,3748,6207,3701,3911,314
400,0,57,13,836743,25115,1033,7262,1678,4224,3478,330
401,26,57,13,1736324,2509,1472,2203,6797,6478,1744,253
402,26,57,13,127606,690,196,639,692,5480,52,59
403,26,57,13,952978,15426,2026,2580,12382,5901,6969,343
404,26,57,13,7430,2044,808,523,730,5116,101,44
405,26,40,34,844967,8078,1017,592,5181,23022,201,399
406,0,43,34,1442100,70090,34625,30981,34681,12083,4623,1902
407,0,50,40,539303,41750,6634,3267,17682,3208,3399,1490
408,0,50,40,757167,8999,767,809,10792,19220,1529,545
409,26,50,40,3074468,98949,4864,10973,15375,11415,3163,1992
410,26,40,53,1569397,16549,2344,9141,37517,19531,6314,2572
411,0,53,37,1063582,55950,975,9320,7270,10482,3926,1236
412,0,53,37,634048,95300,7053,32835,31203,7719,9392,1754
413,26,34,30,1683263,193119,6508,12135,17290,7373,6128,2975
414,0,37,37,700592,13326,2523,1109,2316,2307,2036,233
415,0,40,24,1274684,36818,6497,5410,13108,3898,1211,873
416,0,48,14,1162871,76532,5162,25002,3537,3324,1266,623
417,0,67,21,738226,33068,30097,9927,23043,10097,14168,1005
418,0,77,21,1892367,72158,11925,31816,2847,15091,3790,837
419,0,78,20,950593,132484,17801,18070,14796,12190,9777,1609
420,0,75,29,687366,31645,9551,5796,11505,6764,6120,966
421,0,67,37,726680,15079,13552,5063,33961,13780,9904,2494
422,0,56,41,761029,12075,3559,125,6350,5134,4252,731
423,0,57,50,1661138,65743,7861,19834,12823,26173,10867,1021
424,0,57,50,2739497,32076,5581,9276,56391,49522,10802,3075
425,26,57,50,802269,10342,1001,1239,9143,13214,2604,879
426,26,57,50,913374,3493,632,1154,8554,14154,1130,584
427,26,57,50,117187,27685,13758,14684,3862,2385,3137,583
428,26,57,50,2039221,399534,43242,165936,66701,43424,17965,3121
429,26,57,50,1313659,63330,83495,53004,22496,21369,36722,51736
430,26,57,50,193086,5528,263,1801,7566,3307,1491,259
431,26,57,50,889523,65266,69621,32108,15781,13308,14087,2081
432,26,63,50,374618,25347,8424,16763,22831,6193,6122,1355
433,0,63,50,2420842,88162,40819,46867,26070,30662,23781,3041
434,26,63,50,15935,4711,7176,8278,4083,4521,439,526
435,26,63,50,982108,34951,31160,20325,8213,10662,1917,1203
436,26,63,50,1726085,34411,5493,18665,9981,11975,7256,4361
437,26,63,50,1367195,25098,8382,3289,4651,8238,2665,300
