2019-11-08 18:34:21.684828
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
118,0,78,1,61384,31302,5917,2642,3342,1321,920,221
119,0,74,1,2458995,65950,5019,1647,19205,6451,23909,2179
123,0,61,29,171820,7960,2742,6180,7868,7001,2985,285
124,0,61,35,2344705,31969,4248,18829,31405,28506,27263,1599
125,0,63,38,1609850,20708,11389,6027,22663,5968,17187,2440
126,0,63,38,1716635,33074,4016,6097,4271,6404,1357,273
127,26,56,54,2185674,22826,1706,5173,24622,70938,1158,1039
128,0,47,60,558635,11615,1443,2580,2755,10445,736,224
129,0,47,60,1269112,17895,3536,4380,5648,5453,1188,318
130,26,38,54,318258,8715,3093,2154,7658,6224,5816,341
134,0,38,54,795385,4702,355,1124,6336,20853,707,414
135,26,44,38,1315226,47053,681,10939,39762,14536,13061,2664
136,0,44,38,869564,9788,1610,1497,11330,5872,3068,529
137,26,44,38,1580423,13698,2773,2501,5624,4231,6720,581
138,26,48,29,1027116,23122,11799,7319,68891,11436,19172,4177
139,0,48,29,1062637,35323,4808,11081,5978,2295,1323,368
140,26,48,29,844664,8793,2593,1805,9184,8224,1183,458
141,26,48,29,847032,6730,149,2441,7418,22219,695,307
143,26,44,53,1559142,10689,11573,3124,46019,48995,3211,1444
144,0,35,60,651006,11299,1489,1287,4851,12926,6113,191
144,0,29,77,1585319,16334,3233,3805,27301,56215,2057,1653
145,0,29,77,1098680,8212,977,1873,7780,1705,3599,807
146,26,43,69,1331609,96552,57781,25853,11014,17087,15387,2203
147,0,43,69,624251,15806,3078,2664,5215,3910,1283,717
148,26,43,69,588188,3734,1325,1757,4149,12298,1321,277
149,0,63,60,1381142,35047,16578,16720,17282,18641,18135,1361
150,0,63,60,745503,34247,4170,2782,11943,7081,3546,1273
151,26,63,60,17557,1342,395,323,137,3913,243,45
152,26,63,60,855412,3004,507,2901,5400,20359,128,328
153,26,63,57,674028,7111,663,1616,5332,19925,210,304
154,0,63,57,5577,2943,385,428,1489,7053,65,88
155,26,41,63,8251,2191,584,463,1041,6479,64,92
158,26,41,63,759049,5707,405,1227,2811,16328,453,252
159,26,41,63,1781962,11356,3892,1544,3882,5293,1849,314
160,26,41,63,620533,4937,1457,3016,7125,12761,739,394
161,26,48,47,809748,41839,12568,10220,19312,12734,11003,2380
162,0,37,40,887862,62913,12490,4370,19907,11258,23414,1421
164,0,69,34,1336589,26749,13412,11667,17363,10316,19291,2200
166,0,80,27,844805,32580,18263,23895,24052,7819,11990,2859
167,0,90,35,1118126,12252,29880,2334,36613,13524,24747,2200
168,0,81,20,894095,44429,26263,4507,41773,11553,26182,2694
170,0,88,1,42177,12676,8944,670,2179,1389,1170,404
175,0,96,1,639828,29946,18948,24330,22442,4539,4410,1905
176,0,90,1,1014681,84342,30798,3382,13058,8127,6225,1282
178,0,77,1,689203,47671,6312,6102,20284,5326,4561,1145
180,0,57,48,36299,5454,735,573,5052,16762,384,199
