2019-11-08 16:55:23.417374
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
100,0,56,75,265490,6237,1627,2710,4653,2079,870,185
101,0,53,63,43755,25107,4690,4150,5412,2091,2275,915
102,0,53,54,131052,168709,4542,24941,24866,4360,16321,1084
103,0,40,64,698998,6598,2095,2390,6394,1742,1120,766
104,0,47,53,1495997,31154,19196,12735,20540,6582,7241,1419
105,0,48,64,1381584,29402,16618,8570,37332,8088,11329,3473
106,0,53,83,363267,128382,27378,3635,23886,13289,8210,1638
107,0,50,78,806432,45904,17096,5203,28372,7954,6906,2047
108,0,35,70,800007,141474,9325,23380,27947,9910,5870,2759
109,0,43,67,304496,5469,4465,1578,2861,1359,2895,338
110,0,47,54,583430,51864,7683,8955,13287,2237,3759,459
111,0,54,60,1432139,18267,4066,13093,21002,5750,17651,1297
112,0,75,78,785671,11888,14123,12720,20297,7935,10020,1384
113,0,64,84,595586,5626,2283,1305,5628,1577,5502,273
114,0,53,91,1342397,113797,4821,12608,14295,7307,11439,1565
115,0,48,100,2211260,44380,13868,16493,37247,22537,7858,2224
116,0,48,100,1146989,92928,38560,49980,42767,22878,4116,3237
117,26,48,100,178965,7263,2642,3278,5628,1652,2220,742
118,26,48,100,772525,5088,327,8145,6932,2089,1030,472
119,26,48,100,1118184,9220,4620,1521,7867,7331,2427,800
120,26,48,100,2113048,9845,9205,12916,23937,9336,11994,7118
121,26,48,100,904101,9159,2889,1002,7212,1941,2766,530
122,26,29,94,1377268,37006,1689,11219,16923,8128,22279,3600
123,0,16,100,728483,36845,4996,5384,21686,29310,26710,2668
124,0,16,100,480447,30584,1866,1098,5279,2566,3899,619
125,26,16,100,575521,3797,2192,1133,3164,3637,7420,236
126,26,23,100,1562113,87421,7987,17394,24503,17275,5607,1995
127,0,23,100,563349,20837,683,5514,7985,3708,3844,475
128,26,23,100,996841,3934,710,1567,9682,7335,1751,316
129,26,1,100,1477466,12454,1132,2915,23716,31696,14622,1538
130,0,21,96,1495335,37916,31814,16104,13361,13461,28468,1667
131,0,41,75,257805,8689,1454,6419,3830,2950,4011,760
132,0,43,87,463849,6565,4347,230,5441,12925,635,512
133,0,43,87,2729834,97252,14324,10151,37621,26746,10538,2395
134,26,56,75,1688073,18483,4306,8131,42700,14657,34616,1452
135,0,56,75,3408550,18326,4325,6967,46475,10817,24747,1826
136,26,47,75,1680678,42780,10217,13607,11775,11516,12056,1821
137,0,47,75,168433,12413,6863,3143,4464,3835,2281,682
138,26,34,81,450830,18947,1653,3771,2786,7620,3909,333
139,0,34,81,851378,9605,695,3735,4467,2686,842,439
140,26,26,53,87651,39523,4818,553,4567,2092,1085,491
141,0,21,54,752199,38335,1756,6567,22737,23606,6689,1657
142,0,7,63,1455881,37313,7121,3386,36772,22228,24609,3512
143,0,17,61,261008,4079,1448,2738,4537,2400,2085,891
144,0,40,75,44319,4444,4109,1535,3850,2278,577,258
145,0,30,57,812926,76571,1845,2747,4285,5504,6626,1735
146,0,43,43,640407,41942,3793,13259,16343,5174,12103,1223
147,0,38,38,473929,9997,2333,1190,2254,1956,3490,335
148,0,37,35,1114992,46555,16371,17921,28737,12569,9831,870
149,0,63,40,1976596,35822,14599,10488,17416,7574,6449,1045
150,0,53,48,284517,17284,1110,1966,3487,4542,1416,225
151,0,63,53,1230877,25464,15706,11884,14026,11867,19728,2157
152,0,63,53,2191492,10411,7830,6845,4715,4989,2463,632
153,26,63,53,1023208,1203,2473,2149,11788,2422,3180,702
154,26,61,43,878195,37238,13041,9784,24233,3487,34454,2578
155,0,61,43,1046225,19570,2655,2845,5124,2566,968,579
156,26,66,43,121393,12167,3870,11420,7258,3446,2895,514
157,0,66,43,1968963,159264,10300,41155,23588,14422,9958,3561
158,26,66,43,808656,17491,13754,6492,5902,3010,3888,385
159,26,84,37,1368850,50637,29889,10510,23576,9893,12866,1118
160,0,66,43,180697,5916,964,995,4250,3755,5256,337
161,0,66,43,299858,9263,1382,3049,3140,1935,1656,307
162,26,63,44,333398,116980,10814,31027,41144,10499,3257,2048
163,0,44,37,1109678,87425,9400,12498,30724,5781,6009,2035
164,0,40,30,2256192,80881,18994,10011,5398,6868,27436,762
165,0,44,24,1216853,25718,2595,10002,23384,7865,20987,1399
166,0,47,26,1364990,101851,20728,19075,31712,10706,9961,3153
167,0,61,34,781862,9385,5659,5151,8908,2493,2234,362
168,0,54,38,866009,82721,16766,8967,26839,13122,5339,2650
169,0,54,38,390384,21407,3985,4374,14938,1235,5827,424
170,26,54,38,1853017,86665,19096,46946,35772,17374,12787,3693
171,26,54,38,1138511,179155,15146,24971,12800,14109,7925,2917
172,26,61,30,1076873,26427,28458,28203,105093,7410,4086,2514
173,0,61,30,109512,78090,23885,12947,10579,4459,3551,12317
174,26,57,37,673807,66747,5192,16037,33037,11510,18628,1830
175,0,57,37,3339833,34150,32737,6439,47822,10879,8882,2067
176,26,57,37,2715602,58263,21533,12229,15341,11736,6578,1707
177,26,37,24,2595414,150823,7551,10016,21372,5446,6978,1465
178,0,37,24,966316,12695,1606,6219,12334,5420,7274,646
179,26,37,24,603900,4055,447,9184,6002,6578,1967,306
180,26,35,23,1444343,100420,14684,9985,12220,12462,20326,1378
181,0,35,23,720290,44420,4762,8087,14042,2393,3434,3941
182,26,35,23,986439,24297,2293,5000,22218,5850,7857,1110
183,26,35,23,681157,106084,20956,6006,53262,34661,6557,2733
184,26,35,23,802179,7777,3011,13960,5167,3290,4753,1470
185,26,35,23,2194267,107368,10054,8195,21177,7998,12589,2470
186,26,27,27,1073403,55266,13807,8662,23539,11690,13799,2263
187,0,37,26,916469,108239,28910,36666,74512,18048,4578,3337
188,0,50,44,1361611,15590,4172,6964,15324,7592,14618,1694
189,0,47,44,544864,88954,21676,2836,55039,12477,15029,3996
190,0,48,47,1594729,54056,11984,11667,17216,12822,23274,1198
191,0,63,44,1104574,41163,15082,79697,33676,13141,11263,2312
192,0,54,35,1238176,120253,12412,12939,34414,11443,2939,2509
193,0,56,23,589380,38267,1111,6080,9254,1581,2365,613
194,0,40,24,1003426,44857,2861,2863,20602,9458,16777,2137
195,0,17,51,1898444,6056,5434,10179,31344,40564,8562,1519
196,0,29,48,639118,96977,19185,30829,20130,7635,12224,1082
197,0,40,61,2038660,41951,11726,16922,30569,12076,24946,1630
198,0,53,54,1748980,80787,23067,5760,54848,9223,12544,2083
199,0,53,54,743550,9156,1770,10453,7931,5171,6957,521
200,26,67,27,606389,6478,6178,4813,7365,1663,3459,537
201,0,80,44,1952044,17129,16314,45524,30657,24684,7828,3407
202,0,80,44,818347,11786,6107,3755,9669,3707,3148,1072
203,26,80,44,1161560,14296,1872,1613,7407,4577,755,1171
204,26,69,53,1814843,21388,2541,10239,43867,15763,34213,2128
205,0,69,53,1225749,39556,9657,6727,43556,5209,9441,4884
206,0,48,57,3223605,96560,4892,9980,18606,15611,28092,1682
207,0,37,41,1344038,60295,18272,14876,29140,4163,19163,3853
208,0,48,24,1835032,59591,28140,16304,36903,5640,8323,1384
209,0,48,24,1100541,8275,2938,2290,4957,4096,4704,551
210,26,48,24,959466,15961,1592,4587,7413,2099,4721,604
211,26,50,17,2359701,131534,9025,25911,22368,7757,9060,2102
212,0,51,7,2646555,137675,15847,10387,39273,7161,10392,1286
213,0,56,11,182709,10484,4339,8291,10649,1852,2305,719
214,0,54,29,492762,7176,1526,5890,4828,7140,1392,376
215,0,66,34,1464278,45015,12385,23930,19851,6144,17044,986
216,0,78,37,1439158,118435,32759,16050,14132,10824,3865,3172
217,0,77,43,2160996,24894,24819,3951,25324,8135,11279,1202
218,0,81,43,1475305,9815,10557,9921,8026,14346,14165,1218
219,0,69,54,2722168,28118,6781,9333,44044,13938,26725,2499
220,0,57,54,1087129,139822,9198,19435,39330,9661,25759,2341
221,0,53,66,819085,2284,792,3304,6998,4087,1588,399
222,0,53,66,894497,6927,1246,2244,10169,2588,2756,969
223,26,47,50,2084939,47093,11340,18855,22479,5108,23203,1556
224,0,54,47,1732318,44836,16536,9981,17537,15756,14705,1817
225,0,60,66,649704,2496,1446,806,4286,2572,3221,839
226,0,60,66,1181939,39613,15626,17719,17558,2835,3928,688
227,26,63,51,1786829,27757,22344,18156,56036,8376,5948,1805
228,0,70,51,110439,10290,13957,2400,11206,1738,804,1010
229,0,53,50,845674,47705,2294,6790,55637,11139,18017,2713
230,0,53,50,1192840,10193,3539,2563,3972,2933,3553,714
231,26,57,29,712850,36225,8185,5560,2217,2713,3881,383
232,0,54,23,755911,80453,14619,36606,60161,8603,7660,3973
233,0,27,27,1235914,85334,4036,6975,19560,9243,3929,1218
234,0,41,24,1833793,64210,15089,13252,41770,12194,10163,3373
235,0,41,24,1372799,1910,1657,544,4644,3040,2411,207
236,26,40,21,641545,20322,2874,7597,11442,1164,5479,672
237,0,35,29,2009034,54241,16393,9321,50421,12143,9979,2671
238,0,54,30,1062866,46113,27102,13242,26788,12811,9748,1796
239,0,56,30,976256,46702,5476,12364,12229,6968,6221,1033
240,0,60,50,2157841,21234,12359,6995,17259,13075,7362,3500
241,0,51,53,2328084,19230,3491,2909,33601,6162,14566,1871
242,0,41,44,1794660,57011,9382,10033,21694,4364,3309,1081
243,0,41,44,2664196,39389,12685,20329,20316,21117,13606,1008
244,26,41,44,1444431,167990,33579,40380,26425,12556,7784,1292
245,26,37,38,2356569,110715,12842,14120,38801,6880,8995,1609
246,0,38,29,486182,12247,2154,6913,6916,2665,6572,296
247,0,38,29,74455,1490,289,551,492,1172,1043,79
248,26,38,29,347576,4843,2338,963,1203,3193,2859,813
249,26,38,29,182029,15781,5650,4192,10938,10720,2718,508
250,26,38,29,2247927,131718,37606,14090,19861,14670,8027,1101
251,26,38,29,1111694,12729,1725,980,6500,2826,5219,316
252,26,43,43,1016831,11286,4318,6256,39748,22327,10082,2698
253,0,47,44,1743746,97859,32278,7841,18347,10084,17106,2378
254,0,44,63,2379657,18379,4745,6483,31699,14091,13391,2256
255,0,44,64,1261684,47411,6469,33320,34136,12745,14602,1956
256,0,63,43,818772,10021,4802,4521,4713,1422,3474,564
257,0,60,54,955955,50916,10612,9483,16070,18899,11362,1024
258,0,60,54,3330039,99486,54603,15624,31841,9753,9340,1470
259,26,50,41,1725950,91577,4496,7555,58750,10268,8738,1407
260,0,57,35,1536435,29658,19329,15129,12749,4464,10360,956
261,0,66,41,842577,5844,6837,7561,5065,2826,1805,168
262,0,56,41,562585,16638,1216,1670,5224,5500,3918,218
263,0,81,30,808350,25792,6557,10096,8258,1514,701,415
264,0,64,35,521996,53278,18655,4483,38137,9036,2412,2108
265,0,37,38,1472598,36424,6180,6167,47120,9072,6582,4609
266,0,44,40,690131,7917,169,4097,10582,4448,5214,1125
267,0,40,53,1203211,52313,19103,10760,32811,12249,4421,3750
268,0,40,53,117495,9634,4389,2192,10930,2465,6026,730
269,26,40,53,365075,1816,1277,913,4052,5836,4031,545
270,26,40,63,593721,3397,621,3470,9453,2596,2361,449
271,0,60,60,930962,32782,11875,38202,43478,11607,5627,2919
272,0,64,53,880723,33248,2668,12801,20911,7246,18277,2933
273,0,57,60,1887845,20866,8287,2067,24272,9827,20107,1504
274,0,50,56,732560,25897,3159,4094,19449,9442,23587,1335
275,0,29,48,125611,41129,6088,1368,10597,2516,2829,672
276,0,27,43,1278826,168269,37501,18525,43874,19988,15449,3396
277,0,26,41,1780065,32969,5910,4547,14576,10201,17243,1257
278,0,30,38,674859,68584,18905,7314,43334,18661,10892,1170
279,0,30,51,67432,11492,975,1840,4178,2970,3988,545
280,0,44,54,1518144,27204,25309,1585,9173,7226,8686,2900
281,0,47,56,841052,57078,11913,12340,30576,21846,7081,1529
282,0,50,53,613077,59204,4950,30296,83695,13924,5210,2044
283,0,63,43,635069,31391,12071,1750,1496,3129,2621,525
284,0,63,43,346496,11871,7528,4851,6181,2380,2650,366
285,26,63,30,898509,87226,61004,8812,22146,5206,5305,1128
286,0,63,30,272129,15669,2079,1680,6821,1935,1310,259
287,26,70,24,1136398,54618,14217,29700,43003,12804,8717,3855
288,0,70,24,500760,12671,1737,1207,11390,1949,3190,312
289,26,78,20,1236782,99731,26785,33907,43027,12498,19338,3817
290,0,74,21,634004,70948,20963,15107,60026,10480,32823,1779
291,0,74,21,273684,9835,909,1156,6010,13129,1563,458
292,26,56,35,633590,22779,1471,4526,3633,4221,4760,291
293,0,56,35,882688,5216,1536,4845,15194,5681,4394,758
294,26,56,40,718282,3781,3367,4108,14069,2386,5043,931
295,0,56,40,799747,20505,2739,4566,9217,4188,6180,400
296,26,56,40,1004048,9545,5501,2605,7142,1945,2775,777
297,26,57,41,1515853,66509,25951,14048,16497,10675,12830,1599
298,0,63,47,2174123,41427,25726,5825,28521,12848,6141,1170
299,0,69,35,635670,15996,7335,2506,10160,847,1639,222
300,0,83,27,429404,4030,10414,2603,5971,1907,1507,555
301,0,69,26,246338,19404,1693,3490,8858,1895,1165,323
302,0,81,26,1360537,6970,23600,5037,15933,6309,11409,2085
303,0,80,40,1614626,48683,23065,1091,15278,8533,5445,646
304,0,53,35,1376693,87277,11308,4800,16478,7096,16852,768
305,0,64,34,895276,43282,27289,7350,29810,4394,8357,2987
306,0,61,23,1316269,36673,16115,28883,20175,4794,5524,1898
307,0,47,27,1420499,33282,2642,4459,18342,7727,6297,836
308,0,54,24,773036,76658,13365,13839,25835,5062,5878,1855
309,0,54,30,754005,42579,10536,23041,14415,9959,23607,1041
310,0,54,34,2041805,26969,16332,17832,22746,4413,10864,1238
311,0,66,29,1543491,71695,4089,20903,22547,11960,3861,1326
312,0,74,41,1630386,24082,20893,18856,55489,11895,8766,2515
313,0,64,41,777917,56450,20515,23599,77041,14002,10678,1213
314,0,50,48,112131,10215,2122,1510,4825,2303,552,200
315,0,60,56,1097664,11779,1323,17995,11926,10397,14362,1811
316,0,50,64,1101327,10395,5719,6483,39263,10035,12971,2263
317,0,50,64,2561215,53130,13073,20470,19988,8327,6907,1861
318,26,50,69,1443933,20358,1772,16103,33962,8474,5003,1482
319,0,67,63,813397,25707,10864,22361,10550,5115,6546,1707
320,0,54,47,211127,88288,11691,11376,14080,5687,3697,662
321,0,48,29,270351,65909,3472,5174,17224,4445,2704,1065
322,0,30,11,1365651,69245,2248,4871,9140,2374,2345,1850
323,0,17,10,1161974,64798,14468,13284,22167,6337,4054,2305
324,0,17,10,2788049,44290,11973,11125,17495,17932,5144,1417
325,26,17,10,171566,11545,7316,7342,7912,1698,1142,760
326,26,26,17,622216,18339,4145,10210,10278,4282,4444,1945
327,0,41,23,1254132,64139,12258,17814,16022,9981,6975,1422
328,0,41,23,1677892,223986,30292,22755,41404,12111,6849,2545
329,26,41,23,519955,35916,3542,3902,9848,2726,1785,251
330,26,41,23,1457446,26186,16777,14452,25700,7362,7129,3725
331,26,41,23,969678,86531,23479,12073,10660,8963,4755,1991
332,26,67,35,733690,84751,32204,50177,19113,19150,4448,3210
333,0,67,35,447389,1668,3344,1225,1147,6766,8622,513
334,26,67,35,692291,13146,3419,3440,4237,2488,4161,513
335,26,69,37,1869251,116657,39063,7078,11308,12530,10172,1520
336,0,78,38,1593351,20606,11724,15325,8955,6827,22629,2191
337,0,69,40,600710,52188,7390,6815,18800,8559,10212,2211
338,0,53,23,656097,107317,18429,7310,21670,2695,17956,3391
339,0,44,24,568175,5930,706,2516,10222,938,8810,318
340,0,44,24,746766,5749,872,1639,6064,1592,2135,1486
341,26,44,24,676553,80869,21834,17471,4902,4171,933,1329
342,26,44,24,1877507,165684,53002,38046,28387,21192,20336,5498
343,26,44,24,613323,6990,2028,2081,1247,1102,231,430
344,26,40,23,2172587,21712,11081,24941,40996,7453,15301,4370
345,0,54,17,313473,16585,11034,8551,14820,2079,2692,721
346,0,56,34,690502,74207,16527,10423,38831,10471,5825,1029
347,0,47,30,1280191,167422,7942,10845,40584,15008,6130,2450
348,0,35,35,2355751,40443,3871,12203,37718,10539,12360,2753
349,0,21,53,1825510,14803,9355,2966,30866,13837,15120,1758
350,0,29,57,724213,3364,3603,1496,7276,1607,5012,507
351,0,29,57,910282,13303,1704,1085,3078,4136,5297,226
352,26,29,57,1430864,90932,17702,9792,21889,8916,13187,1653
353,26,44,77,655317,6282,3200,1409,5417,7241,4504,897
354,0,44,77,1390536,9813,1466,4781,6258,2801,3579,485
355,26,44,77,953582,8459,543,1452,5828,1182,5959,408
356,26,50,78,742147,11325,5353,2263,10156,3927,6040,514
357,0,50,78,997414,11902,13036,3111,9771,5053,1191,641
358,26,50,78,775264,44897,19945,7986,7394,6097,3250,1897
359,26,50,78,1381160,38433,15279,17054,19329,3244,3021,1905
360,26,53,75,2090874,24557,13055,13281,56195,19898,9906,4242
361,0,60,81,1936098,14390,28579,12574,27928,16623,12777,1224
362,0,60,81,687590,6170,2488,5000,8481,6212,2164,1523
363,26,57,67,1750135,63032,6533,13805,16387,13551,21351,3259
364,0,51,57,1717755,100484,12854,13813,50028,8569,37232,2557
365,0,66,50,1995329,60527,29390,32111,10616,18475,13318,1401
366,0,54,41,1323503,65995,19062,29362,59825,15085,8075,1317
367,0,54,41,207598,23991,2936,7821,8373,2374,4694,323
368,26,54,41,2095177,62227,33307,22112,44296,21232,17427,4584
369,26,54,41,1442210,30375,11041,2578,5878,2486,2574,372
370,26,57,43,1809950,71486,5278,19679,13317,16095,15483,1904
371,0,66,53,1278856,52374,30187,6749,37832,18424,7602,2617
372,0,67,53,1423378,20172,21787,11934,14284,8324,25967,1961
373,0,67,53,941157,14216,2395,2763,7804,887,2853,403
374,26,75,48,1555127,41527,11121,28073,20122,6968,11384,1753
375,0,75,50,1926077,26257,14992,4982,38510,9430,12938,3272
376,0,67,51,1543059,29814,5822,8688,26352,10968,22372,1144
377,0,57,50,279750,58582,20136,21327,40754,13161,13633,3376
378,0,66,54,1639033,19885,23082,32034,21987,10457,9743,3243
379,0,66,44,614744,10213,3260,2130,9436,1202,1386,605
380,0,70,38,1336679,34639,18874,7629,44703,6780,19834,3449
381,0,69,43,859172,15239,7572,5612,19018,6094,10406,882
382,0,69,43,1468048,13022,3936,3933,3042,1761,1460,420
383,26,38,50,819093,3181,403,716,5610,1491,2267,758
384,0,40,50,513808,13072,6903,790,12587,1560,2021,674
385,0,43,63,1717756,7380,5088,18652,41677,16054,18703,1455
386,0,47,54,1451572,85651,16437,32425,10318,11970,8878,1640
387,0,60,54,808885,2541,404,3039,7445,1867,2889,270
388,0,60,54,717049,14984,2055,8362,7588,2572,2155,470
389,26,61,77,1264560,17361,17083,2073,13775,28936,7014,830
390,0,57,77,39349,6876,2053,3365,4862,6146,2310,215
391,0,53,75,1107997,68679,2781,22216,12519,6439,14150,2038
392,0,50,75,1568439,37225,4966,12308,23287,18611,11644,3089
393,0,38,63,747956,8048,978,1535,7763,2312,3572,356
394,0,47,48,2095006,46365,25074,14923,18980,6798,21038,2456
395,0,56,54,1066977,29026,9391,21556,16983,9104,18917,1634
396,0,64,47,839816,27448,34529,3136,60864,8764,10138,1767
397,0,63,48,1435793,51350,5875,5196,18062,16563,18904,1752
398,0,40,48,1784332,112818,7941,7234,32744,10419,9532,1748
399,0,21,44,1964786,92054,2225,18170,21202,13151,5376,1001
400,0,27,50,1332683,26364,20340,12497,13913,13362,23426,1201
401,0,47,50,551103,4476,3339,2628,4705,2744,3432,411
402,0,60,53,1061508,36177,6860,12787,27505,6424,18715,2964
403,0,50,75,1930661,14234,4194,1649,44060,26310,17715,1897
404,0,50,75,402746,38079,7275,5936,8293,4048,3087,627
405,26,34,77,2358113,10665,2975,6665,37579,6122,16805,3630
406,0,29,75,840018,17329,1397,13944,10672,7137,4333,1368
407,0,17,74,351536,70768,3607,9577,28962,7680,10709,2167
408,0,26,53,580495,45269,7378,3664,31722,7365,12573,2155
409,0,37,47,830290,47596,7746,20526,21547,10303,3605,2686
410,0,40,40,261631,36265,13430,16664,12665,6971,3026,1298
411,0,60,35,1432426,58482,24865,20479,19284,6513,3545,1051
412,0,77,29,129342,18641,1081,11612,8074,2337,1727,353
413,0,81,17,636618,53758,39984,7622,29432,3568,7529,2493
414,0,78,11,152200,16748,8369,1661,6994,1335,2886,698
415,0,77,11,553691,20197,7965,4598,3600,2286,3698,424
416,0,70,21,1269577,10576,4007,12075,38442,6137,10644,869
417,0,67,29,1629954,40323,17795,9525,17945,5751,12145,768
418,0,66,38,708209,6223,1196,5158,10196,1559,1076,195
419,0,38,54,93028,11762,327,1115,6521,5434,3849,724
420,0,43,51,1004988,33461,11614,12072,17818,9212,6499,1525
421,0,43,57,589472,9096,5540,6467,12909,3365,1235,320
422,0,47,53,102429,11851,2513,4858,3188,1557,684,320
423,0,77,40,921329,32691,17700,30185,32638,6383,16051,2443
424,0,88,34,312350,30775,19087,14538,8164,4949,12556,1186
425,0,88,20,1248949,51658,14075,16692,12021,3364,3289,1240
426,0,96,16,1140592,70434,77648,16352,35228,9363,12420,791
427,0,93,24,1160523,22608,16146,12748,28879,9361,2917,1169
428,0,75,27,138341,11801,2589,1824,5005,1675,1398,611
429,0,64,35,59155,18077,4044,2596,9026,2493,1568,1104
430,0,48,30,1515411,100707,8927,19580,11543,4868,4399,800
431,0,27,24,66801,17369,1145,2676,13436,1876,1115,422
432,0,47,27,1087684,19859,30673,6016,12264,10072,4075,2065
433,0,47,27,944675,29285,7200,7343,5777,5025,6148,835
434,26,44,29,607812,97309,8199,19100,23664,14031,10288,1151
