2019-09-21 21:54:33.728201
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2.0902931690216064,25,0,0,136200,9846,4938,3883,1497,5734,2910,1628
3.0889856815338135,25,0,0,1070552,184258,43269,51502,36227,69301,33620,20741
4.103966951370239,0,0,0,77570,9783,3789,4339,729,22168,2966,1865
5.098308801651001,0,0,0,48179,21741,5620,2373,8875,19859,3559,2240
6.088740587234497,0,30,48,61386,27022,6863,6000,10788,36040,20848,7025
7.2117486000061035,0,38,54,2531,26435,11908,9316,18708,35025,18782,16137
8.237131595611572,0,30,57,1733584,104356,18406,12960,11995,84634,10351,10244
9.186752557754517,0,29,43,489679,283525,58455,19493,32667,50123,29029,10237
10.206441879272461,0,23,43,12406,24572,1457,7237,8921,36260,66154,7179
11.231868267059326,0,1,40,317984,33470,5696,3433,5278,22692,4780,4126
12.203683376312256,0,1,60,51506,12456,583,11446,11463,57873,24923,9993
13.221495628356934,0,1,97,10307,4049,7739,2849,18938,70640,15479,10632
14.231341123580933,0,1,91,374610,170879,22276,7524,11584,162153,32136,13890
15.212484121322632,0,4,100,40316,24150,34056,5403,9955,91319,17208,16310
16.163774490356445,0,4,100,656827,8638,1012,24668,57418,53915,46005,32625
17.194510459899902,26,37,57,660603,39572,12616,4153,4050,2939,851,1455
18.09410524368286,0,78,41,17349,17234,43387,4752,37726,54341,18099,9463
19.082902431488037,0,83,51,85358,14993,2265,2538,2217,31539,4591,2446
20.099967002868652,0,78,51,127371,65273,38440,13088,9207,135717,19155,7207
21.09333825111389,0,40,83,455392,37967,4904,7976,8392,86504,27463,7335
22.083833694458008,0,10,87,112239,12525,3743,994,1213,19097,14066,4710
23.21707010269165,0,4,96,4081,7606,2191,8651,7807,146144,57472,9036
24.200199604034424,0,1,84,651522,133718,8643,12871,19433,73215,34847,5639
25.21040916442871,0,1,78,93751,17290,3389,1077,1051,20701,19750,3459
26.218811988830566,0,14,74,66852,15465,6279,3782,1968,18816,7258,2170
27.18381381034851,0,44,61,472963,19022,12609,14142,8051,73426,45176,8133
28.181278705596924,0,37,84,9754,15166,163,2967,8408,126956,19767,8473
29.200512170791626,0,35,88,872573,108645,6846,5447,8098,207703,13398,19378
30.205915212631226,0,44,75,1225796,363629,146675,33754,13749,87344,69301,5828
31.24842667579651,0,51,57,164338,121357,41220,21022,28419,41740,29139,12333
32.263261795043945,0,66,53,22520,20054,5933,4155,24509,112963,24685,9226
33.21349740028381,0,70,56,19504,22484,4346,2300,5973,80214,41118,20336
34.094353437423706,0,57,75,107666,9838,1241,3282,2306,18856,13734,4437
35.080238580703735,0,38,69,351069,57889,2178,3867,3992,7358,14715,2926
36.09664607048035,0,63,48,986000,113767,67532,7604,10926,56409,26925,6170
