2019-11-15 05:04:25.026573
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2,25,0,0,11,2,3,3,2,0,1,0
3,25,0,0,1114584,25215,26243,14434,42894,30130,6325,3271
4,25,0,0,348683,45885,33311,20813,17403,16027,2750,3527
5,26,0,0,1352699,45641,5814,10995,6659,4878,1430,930
6,0,0,0,1486620,217532,68268,34290,17076,88760,11952,6022
7,26,0,0,2677146,95307,66332,37528,60751,17031,22498,5995
8,26,0,0,816980,41250,37338,30233,27163,23128,3742,5641
9,51,0,0,269077,39034,22776,13836,3715,2567,699,626
10,0,0,0,1150574,18636,5559,7649,14954,5796,4404,4159
11,26,0,0,2496134,189490,157882,75848,67230,79506,23640,16423
12,0,0,0,749265,101438,11007,15211,31453,19849,15915,3699
13,26,0,0,240593,35915,18246,22457,9783,3666,2688,1068
14,26,0,0,1627865,305679,66251,92034,209794,192459,207910,111675
15,51,0,0,1366927,61267,42159,15775,14032,18690,9041,2362
16,51,30,44,776472,167407,23892,51601,54817,24579,3142,1813
17,0,20,54,976159,77752,22432,4660,13277,15930,5208,1810
18,0,13,40,876895,99081,27284,9389,8266,2557,1187,739
19,0,1,30,654036,499329,11076,8887,7976,16943,5336,1685
20,0,1,30,870451,43833,1192,1487,7000,6233,1132,478
21,51,1,30,1290935,27920,12621,15203,41589,42856,16577,1077
22,26,13,37,6818,8666,3032,2336,2556,2070,1262,167
23,0,13,37,292112,382,762,4383,10961,8084,577,794
24,51,37,44,142018,24228,15384,5950,11959,14778,3495,791
25,0,51,70,2338183,375767,138437,114368,251042,98569,11879,6639
26,0,74,84,798761,167416,23827,25804,31903,21383,4950,2005
27,0,84,64,550671,9426,11272,3761,2337,766,395,148
28,0,83,35,435240,165286,14570,51386,24600,6789,4745,2194
29,0,93,10,324837,86529,82795,16177,32645,3520,1438,1412
30,0,91,1,635418,180286,27773,11338,11008,7037,4120,1638
31,0,60,23,718591,127983,3775,13448,43203,43894,6916,5770
32,0,60,44,398776,710277,125628,288588,163229,202373,18741,7270
33,0,60,44,215862,48977,6535,9609,9029,5830,1306,816
34,26,40,48,727432,712318,105987,9819,41972,18964,8621,6193
35,0,44,56,1250295,98453,42991,4474,36695,9755,2451,1388
36,0,61,50,1363207,76280,10747,16165,3499,16079,2673,1859
37,0,60,35,92383,59305,19873,3066,4258,4600,1113,1526
38,0,69,60,42233,34026,12810,4564,3985,10179,6230,2462
39,0,69,77,5771,18996,9144,2682,9347,8022,3201,1481
40,0,87,69,72302,16286,24560,6548,9294,4113,4457,3346
41,0,94,88,70748,6836,5195,2380,743,3463,1368,937
42,0,94,75,1182499,143429,42180,28575,31486,14727,4324,4132
43,0,100,83,48584,3929,8634,4752,5421,10149,3946,4864
44,0,100,100,10640,3769,9730,4724,5105,8265,1972,2855
45,0,97,94,1273311,252308,141538,60098,70234,70969,8962,4857
46,0,97,94,547087,39515,22604,25970,6398,13540,4493,2486
47,51,97,94,658350,57112,9473,14829,24763,35495,3605,1641
48,51,100,94,238320,21944,7095,5934,1103,2805,630,474
49,0,90,60,2490933,1378434,351471,74906,167392,49449,15077,9618
50,0,87,34,2069145,326980,207097,55957,92611,27386,17784,3345
51,0,74,23,1370738,198331,19390,19574,26999,16617,6078,689
52,0,75,40,689527,58566,52377,47539,71037,48036,3220,1781
53,0,75,51,1019895,347706,69090,40836,17711,33432,7610,3102
54,0,69,67,1214838,391639,96763,174359,142303,127127,17786,11140
55,0,74,80,1552946,71631,17348,4511,9898,18021,3278,482
56,0,54,54,893824,519447,23074,58163,54027,23132,7640,6906
57,0,50,53,915116,164405,19836,18051,26515,12585,12517,2010
58,0,40,44,630852,247063,42970,27572,84366,29253,8002,10540
59,0,47,47,32605,29279,11013,6221,12743,10442,7788,2205
60,0,69,53,1272478,103565,97855,53790,48347,17743,19372,2741
61,0,78,67,1785631,145717,26950,77520,62274,59861,3948,3056
62,0,80,70,211226,31107,2536,6084,5055,4666,1164,1219
63,0,70,70,212353,28167,5116,1837,3343,8305,1111,1062
64,0,74,69,161057,132009,117678,59536,27903,15421,6747,8284
65,0,69,60,849487,186264,33492,38369,35735,27477,11669,3941
66,0,70,60,10577,20610,4042,6116,11529,3701,2743,2526
67,0,78,61,12354,15020,6650,2007,7590,7355,9742,1953
68,0,64,81,26909,16187,4108,9033,13177,8028,8199,1547
69,0,64,81,1220961,150527,22078,15397,37772,90748,79948,46957
70,51,64,81,1013444,261199,23283,117432,113678,37055,23819,6812
71,51,64,81,441250,145815,104527,30510,125727,53549,68810,20988
72,51,64,81,260358,21806,3284,9405,7780,5825,3034,2569
73,51,64,81,1288130,416777,100882,73944,78158,182672,94185,311355
74,26,64,81,817758,117720,57599,52656,20343,66614,46390,80599
75,51,64,81,1087744,46760,15657,86768,57743,36347,14605,5939
76,26,64,81,342265,81614,16411,159128,152182,89228,93635,16131
77,51,64,81,957742,231805,373140,138550,55585,120150,28328,9584
78,26,64,81,451388,705617,25299,305465,172498,106205,26043,9128
79,26,64,81,374314,154301,47392,65631,35645,36863,6691,1624
80,51,64,87,200849,19169,4426,5099,6327,5559,2516,1001
81,0,64,87,1127355,470012,133737,190583,93787,294710,85126,36312
82,26,54,91,1686073,793975,138216,62645,788152,191237,224693,19795
83,0,54,91,234320,559242,89810,85917,427338,67901,33354,12497
84,26,54,91,125068,33637,5181,10625,72527,22646,9314,5887
85,51,61,87,719485,200065,167778,40632,82861,85329,20104,8740
86,0,61,87,132837,75053,71176,17267,42074,47512,17810,8123
87,26,63,80,1300102,668384,207741,217556,249715,178002,65011,10583
88,0,63,80,768962,1029190,467938,287670,324311,335180,33386,28437
89,26,64,81,659762,188911,33563,79836,80989,59992,13021,14419
90,0,64,81,1011446,420823,448477,238760,99645,122423,81774,106560
91,51,64,81,1892669,581032,44535,139943,108982,104918,41724,10776
92,51,64,81,663131,382016,25043,237618,271735,101649,31070,7883
93,51,64,81,395197,31084,39716,13119,10882,7316,1719,1101
94,26,64,81,580630,57168,7541,15351,5878,4809,745,288
95,25,77,91,902669,180717,36837,136909,179616,140255,35927,12012
96,0,77,91,647905,228910,67737,63540,67219,120699,13312,6701
97,51,77,91,1387297,208137,104174,114160,125321,91036,152653,85194
98,51,77,91,1062032,80308,68384,24785,9315,25974,34086,15929
99,26,77,91,911934,337640,89070,21650,46190,130571,109079,83271
100,26,77,91,1570389,772771,91281,88304,288270,506374,637028,170010
101,26,77,91,739961,23901,20389,10437,10596,30387,22157,20685
102,26,77,91,293797,23928,2461,11046,15114,11657,24897,10645
103,26,77,91,388527,88732,96772,73691,98237,125991,52199,107445
104,26,77,91,2398035,156289,94312,477596,390311,335297,373295,222270
105,26,77,91,2109010,1706729,299054,50741,199837,415091,197776,274931
106,51,77,91,379184,1068981,221702,179363,166480,297055,103715,119334
107,51,77,91,238450,161616,75053,34702,132431,158817,15020,11242
108,51,77,91,1146707,341370,101988,167390,136525,278043,28267,17808
109,51,77,91,1277223,35865,4722,21807,20737,17244,12711,10688
110,26,77,91,1392957,325022,12211,61056,57050,55447,14990,5713
111,26,77,91,1785070,190569,5026,33195,40083,41368,4744,853
112,26,77,91,1033889,73379,2923,29862,20615,70164,27131,21504
113,51,77,91,1156604,681723,484399,137502,130390,138136,67823,9997
114,51,77,91,648170,8829,4335,4402,3260,4298,949,69
115,25,83,70,546200,267523,240808,56111,57319,20823,13700,8551
116,0,80,69,47151,25424,3138,6097,2908,4550,645,492
117,0,87,43,453582,60417,32632,7782,6932,1846,911,560
118,0,87,43,1698642,64844,156173,89788,54745,90125,9607,7690
119,51,87,43,809050,68923,12469,11868,4350,9658,1104,2191
120,51,87,43,789969,591217,123067,638983,435624,176161,99159,105143
121,51,87,43,413840,148431,40639,127917,28065,60601,22695,24343
122,51,87,43,1496652,718941,80969,180431,328161,250213,235493,161118
123,51,87,43,1340132,132290,41777,58253,199393,100458,36814,20250
124,51,0,0,1123295,103096,19922,58634,50205,49282,14839,4701
125,51,0,0,772620,30037,110931,43205,43806,28048,11966,2807
126,51,0,0,946832,664938,64486,170324,150112,56381,29651,14487
127,51,0,0,930150,31354,6336,9398,3133,6292,1600,788
128,26,0,0,92608,16821,2975,2759,2238,1637,700,186
129,0,0,0,545062,140949,16608,13675,10431,9293,2526,683
130,0,0,0,957433,37409,9087,7516,7353,5324,868,386
131,0,88,30,792185,109438,2580,38950,16175,13662,4621,721
132,0,50,21,271570,119892,5261,6139,8828,2445,1503,571
