2019-09-28 21:30:47.285255
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2.090696096420288,25,0,0,356525,108231,26440,19785,14529,7628,3185,1117
3.091115713119507,0,0,0,82815,67049,35464,12318,17334,23769,7868,9258
4.106616497039795,0,0,0,250782,68276,14880,16002,4708,6559,3195,1967
5.096519231796265,0,41,30,793542,133943,26101,33256,16966,6566,3798,1724
6.087446212768555,0,64,37,1501846,42897,15736,33367,9092,8309,3232,1730
7.105550527572632,0,88,37,845845,190613,144362,205755,110783,40188,11566,6836
8.098436117172241,0,69,43,2026039,415596,62005,20675,36969,60736,33154,9073
9.094259977340698,0,70,61,223729,49177,21227,8919,4728,12488,6049,2639
10.08584189414978,0,67,44,2752792,443034,295417,153705,111188,20869,28991,7454
11.099653720855713,0,26,38,199558,77948,1221,7489,8456,3451,1158,590
12.094240665435791,0,40,34,317361,138302,25435,10579,5621,12537,8650,905
13.083524703979492,0,60,23,1857508,64365,85661,86514,47992,16849,18437,11039
14.100343227386475,0,54,37,1391764,62697,41905,12301,5547,8717,3566,1042
15.091878414154053,0,67,56,120222,67435,7770,15098,20146,16891,5460,2395
16.084972858428955,0,80,57,1933761,133534,50409,41730,30276,18828,6560,5710
17.10120177268982,0,50,60,466219,74209,6205,10473,5716,8017,2546,3310
18.09351921081543,0,41,60,860577,171014,29720,57024,12594,20108,3844,3267
19.08559560775757,0,44,48,1101953,32481,6900,5298,3510,3262,1203,566
20.100363731384277,0,50,57,37569,17987,8370,19277,13111,10087,3375,4178
21.09391713142395,0,56,47,1104146,351059,79711,29395,7522,14375,14962,3995
22.0888090133667,0,43,53,740055,55761,8031,7271,5109,10134,15130,4396
23.10242533683777,0,51,56,1096818,285296,143026,24359,60771,44121,13651,10436
24.09468173980713,0,44,57,669753,181285,113620,16454,45430,66931,10440,5062
25.089358806610107,0,47,83,308487,63782,9628,22439,14799,21254,5956,1493
26.105860948562622,0,61,91,568463,67707,37849,28501,33479,40584,13878,8040
27.094634771347046,0,43,97,572254,46841,1125,9006,6272,9898,2255,2453
28.09213089942932,0,44,81,84227,68784,29148,11576,5291,6809,3266,800
29.105220317840576,0,38,67,897505,177712,35773,10877,8473,15956,12649,2117
30.098051071166992,0,11,43,1022255,529498,55544,4327,17471,19230,13760,9000
31.09357476234436,0,29,37,1318498,133182,87629,8865,59486,25014,11700,11931
32.1075918674469,0,41,47,125672,73417,107162,35521,37656,29131,10155,5573
33.09735083580017,0,38,44,560020,191923,14808,37972,48119,15130,13816,2471
34.09546232223511,0,64,56,639655,149718,92917,40284,110118,28602,29751,9019
35.085516691207886,0,44,40,2165743,264284,15115,20973,21551,7874,3369,5758
36.10016059875488,0,48,40,42789,11426,22266,85569,12272,15748,8268,4914
37.08879065513611,0,51,48,417080,118628,20213,32066,3454,20445,9178,1920
38.08112716674805,0,24,40,29405,44225,2120,1050,2372,2344,1960,1492
39.101351737976074,0,40,44,1549319,545649,68104,136615,46500,26900,13678,6624
40.095611810684204,0,17,30,280778,4611,1553,494,519,309,313,261
41.09319996833801,0,21,38,25972,24590,2100,22276,29942,9353,11738,5792
42.10635781288147,0,38,43,492637,83559,27589,8763,36317,9469,7563,1993
43.10233688354492,0,47,69,34599,17621,12244,30030,21254,19915,13693,5661
44.091843605041504,0,48,90,35146,7312,3621,2659,2960,3074,3207,635
45.10626792907715,0,43,66,245879,314928,32400,39080,27939,11025,21113,2542
46.09437942504883,0,48,63,414621,228198,93075,39946,87216,23749,9300,4654
47.09164595603943,0,27,47,635842,77320,4350,8705,10006,8066,10746,1925
48.103206396102905,0,8,26,2210404,429873,37598,4597,48556,20688,12518,1780
49.10209345817566,0,13,30,1728390,398070,116197,30474,14758,25291,14541,17707
50.0878369808197,0,10,43,555799,43786,8443,7190,3257,10210,2277,3409
