2019-11-21 04:41:36.839036
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
50,26,30,53,446081,85446,47624,36443,25025,76442,38035,54396
51,26,30,53,822967,28939,18145,6715,61575,28674,11042,10396
52,26,30,53,568307,106513,112864,32975,87403,68292,55466,77972
53,51,30,53,656021,21986,13128,16713,28957,81873,37361,27312
54,26,30,53,1928740,528005,916602,682516,52388,229892,204314,144750
55,26,30,53,760208,41403,6249,23316,46038,56459,50919,45296
56,26,30,53,617269,29162,13102,18068,50290,36147,19722,47360
57,26,30,53,510873,60544,2537,23966,18954,32058,29331,44435
58,26,30,53,864500,26465,11811,22192,29313,34001,63885,22038
59,26,30,53,743645,41316,5189,32783,66862,50627,86666,43277
60,26,30,53,407862,103944,27499,740,34541,24646,36579,24347
61,26,30,53,733806,39502,1667,18536,49773,79098,48427,36770
62,26,30,53,859317,59046,21284,73701,56305,41249,35801,48882
63,26,30,53,556347,23223,29642,9519,44001,15965,24202,40337
64,26,30,53,183374,31118,8043,13577,8575,30164,56992,49656
65,26,30,53,2362369,149176,80798,93282,45802,47587,174772,48725
66,26,30,53,936220,76858,36599,11561,26561,14114,12609,17211
67,51,30,53,365105,1123770,270650,236448,246293,220498,442484,109699
68,51,30,53,304848,96876,4058,12466,19712,13609,15873,30572
69,51,30,53,1088566,41501,6849,14740,48746,22343,18837,11993
70,26,30,53,1014869,42350,1372,10086,27820,19404,1574,1929
71,26,30,53,722022,6092,6704,11743,45101,7095,7260,2783
72,26,30,53,2483151,76927,25149,23962,66900,57363,16993,2945
73,26,30,53,2365075,33180,33323,84751,37648,16649,7281,1270
74,26,30,53,966126,24939,2106,13511,26078,5224,6221,2211
75,26,30,53,930545,29812,9394,10170,5163,25349,18823,4593
76,51,30,53,1006481,740643,42449,52355,95742,148644,112740,38772
77,51,30,53,1069093,134475,23602,9041,15935,8434,7275,8742
78,26,30,53,1801153,218395,32114,16964,109707,84074,69694,40328
79,26,30,53,1081274,289065,53911,27674,50664,63735,83625,7353
80,26,30,53,78801,5362,1429,760,4490,8223,6847,5414
81,26,30,53,1217854,13544,308,2544,36452,14165,5978,1526
82,26,30,53,967128,24825,10213,6030,17301,19752,10403,5713
83,26,30,53,1234149,48724,5477,19315,34879,7105,8045,6487
84,26,30,53,1481912,5878,154,4557,28115,9736,10185,3299
85,26,30,53,131844,889,447,1006,3251,15323,14256,5054
86,26,30,53,139455,4710,537,474,4769,11864,14074,1880
87,26,30,53,101240,5719,2700,1400,6845,12175,10852,2032
88,26,30,53,862574,2335,703,10016,26783,58664,1846,1801
89,26,30,53,678572,29015,7450,16113,19120,52120,50414,4801
90,26,30,53,1749850,23727,4898,5568,21268,22644,26490,7774
91,26,30,53,104232,1789,2173,2748,5248,16106,13578,7765
92,26,30,53,1538448,39394,21736,11877,11962,16998,14819,9141
93,26,30,53,1821377,24250,1089,8836,14769,47786,55625,8563
94,26,30,53,1116955,7427,3357,3248,22505,17247,6276,1767
95,26,30,53,100163,1274,276,1989,10164,4928,4559,6196
96,26,30,53,1136923,9372,3778,1806,24926,34694,3088,1438
97,26,30,53,445204,19497,6825,7053,17198,35341,12184,699
98,26,30,53,1467599,186286,30961,27995,73928,41872,22081,7661
99,26,30,53,806358,75686,12774,16939,36593,9405,3912,1969
100,26,30,53,569229,3349,13073,15965,15456,26165,15289,5132
101,26,30,53,584746,11811,4956,7357,18521,29198,1287,1094
102,26,30,53,902159,3174,2509,5304,20863,37196,2530,1728
103,26,30,53,1137713,93817,26125,15153,18640,21259,16066,6261
104,26,30,53,2138989,170810,291090,84676,90217,79688,27885,3401
105,51,30,53,986859,22687,6870,9139,15450,32218,58843,12341
106,26,30,53,1064755,29106,45426,23402,24486,49808,52534,9789
107,26,30,53,980833,10774,15034,14627,28972,15770,46700,8796
108,26,30,53,1233485,70646,6412,18178,11968,24904,5324,1892
109,26,30,53,654462,51082,2079,10526,22337,18547,15197,4581
110,26,30,53,1335649,39197,19134,19687,15967,48572,37959,13061
111,26,30,53,644661,110475,14345,18334,20762,12421,3634,986
112,26,30,53,1196540,28312,6648,2371,20081,22809,2433,1853
113,26,30,53,980135,21866,4531,5235,19831,20528,3360,2144
114,26,30,53,732849,21101,1787,6249,24234,7165,8160,1306
115,26,30,53,866901,11823,4298,9800,19626,43467,5436,1448
116,26,30,53,1475571,27198,5086,4852,23895,14554,4212,4239
117,26,30,53,1100007,39001,12840,20841,41535,29685,27056,27503
118,26,30,53,334903,51800,14575,10878,13407,18799,7805,22808
119,26,30,53,1567069,305930,23389,151935,166773,152208,270752,61614
120,26,30,53,706132,523272,11635,62351,34784,24983,38276,23464
121,26,30,53,1426076,487366,153441,309515,427254,396841,135622,80907
122,51,30,53,1110821,89365,17156,73715,54957,59988,39862,76381
123,51,30,53,1410117,77149,43750,71125,56975,73067,45606,54718
124,26,30,53,1101501,51966,97488,23929,29383,56333,44013,41524
125,51,30,53,1470816,300452,224453,433725,134783,172271,208557,141699
126,51,30,53,452256,13867,13066,42814,49669,38564,18024,22459
127,51,30,53,1585076,788189,73807,56575,140230,27117,16680,43045
128,51,30,53,1363348,116947,140496,32221,27211,28338,18471,12649
129,51,30,53,1034228,203305,69421,29878,103067,18537,7199,7966
130,26,30,53,857545,44948,24927,2575,19856,4870,8175,4288
131,26,30,53,882476,120256,27288,22800,34843,6669,8573,1483
132,26,30,53,196359,8289,1177,1710,5937,13622,7665,1245
133,26,30,53,1535138,23554,12476,15297,106422,39347,10138,12563
134,26,30,53,115386,12934,5203,2698,4427,1979,3106,1352
135,26,30,53,1844169,41743,4270,6931,6352,16326,1245,888
136,26,30,53,1185071,7581,1593,1953,6463,7723,13698,535
137,26,30,53,2481753,24362,17741,5273,52585,74776,4187,2302
138,26,30,53,1790333,239552,73831,33105,80368,37155,15676,31001
139,26,30,53,601450,286822,50787,51138,167432,77131,12827,37078
140,51,30,53,1896217,146647,27121,77364,134657,35780,10619,21453
141,26,30,53,479068,13504,6380,17017,6863,7992,6957,566
142,26,30,53,2468953,275841,43338,29160,30451,27644,14087,11877
143,26,30,53,2117491,83504,5231,5901,17548,26120,22223,19634
144,26,30,53,231266,3985,1257,356,1194,4718,5038,2656
145,26,30,53,785985,49098,8530,5762,30880,8217,8757,637
146,26,30,53,1005383,133523,13119,16821,15762,24112,11907,3255
147,26,30,53,629549,108036,30114,44474,23871,15261,30822,2831
148,26,30,53,543225,28857,12830,4954,5727,6102,6987,334
149,26,54,63,1913524,10639,43661,18900,47104,14760,18566,2191
150,0,54,63,1490624,194285,11461,23165,14347,26077,19859,2403
151,51,54,63,291467,34791,23416,25005,22384,15019,8466,5765
152,51,54,63,1437556,14018,26478,27402,34417,16033,2570,2943
153,51,54,63,684214,16968,6793,20778,12739,16314,3953,1895
154,51,54,63,961735,392270,156170,406990,140201,211059,55206,34220
155,51,54,63,527468,14977,472,10607,15810,10296,2714,3332
156,51,54,63,1139019,219561,172100,124216,119277,109514,35067,29744
157,26,54,63,862844,127283,137441,96879,203353,179121,37034,56840
158,51,54,63,811168,310135,248396,124555,65160,19009,12673,14696
159,51,54,63,1488451,192454,50501,27062,126938,49666,37315,7049
160,51,54,63,501100,10506,5502,5760,17669,13341,6263,1242
161,26,54,63,1324284,8387,6620,2142,14679,7407,10137,1125
162,26,54,63,504846,19450,930,7513,8803,5989,9674,825
163,26,54,63,770754,29285,5072,4901,17997,8404,7632,1615
164,26,54,63,615980,3444,1857,1813,17796,13589,1861,1351
165,26,54,63,1757266,95237,4667,9075,57086,84296,4473,2947
166,26,54,63,949689,13338,2161,269,21291,23484,3142,1135
167,26,54,63,597600,8493,3283,3916,11252,13619,9403,1292
168,26,54,63,990100,1715,406,1490,8663,33152,265,761
169,26,54,63,1056715,4113,901,1126,11796,14459,5539,598
170,26,54,63,638864,917,1568,1008,12395,23924,1072,558
171,26,54,87,622953,964,3615,3090,7335,13036,1803,444
172,0,54,87,826049,12080,2755,1513,6992,26117,434,292
173,26,54,87,792505,15238,8854,8228,25627,2830,6877,1919
174,26,54,87,1906705,113990,65493,22060,38878,21768,15921,3114
175,26,54,87,1203512,44564,17564,9998,8036,9669,8683,1414
176,26,54,87,836669,4291,4477,3910,3810,4507,2892,512
177,26,54,87,1508918,8422,446,2486,11308,6932,4755,672
178,26,54,87,1056754,21968,511,3883,13568,11888,2025,665
179,26,54,87,617653,6340,1180,4085,9127,16936,1661,346
180,26,63,93,1490536,16148,38289,12767,77389,19439,14539,3461
181,0,63,93,1018247,2507,123,660,7832,10675,606,1037
182,26,63,93,798730,6337,3450,1486,10420,6312,4876,974
183,26,63,93,1062580,23219,3726,3820,8545,16195,1128,720
184,26,54,100,701969,3294,906,1963,5250,9052,6078,732
185,0,54,100,1492527,14663,4437,2669,5618,11505,935,455
186,26,54,100,1077625,1228,343,2909,8044,14580,686,409
187,26,54,100,1350786,10283,3418,3431,3572,12567,392,260
188,26,37,96,238957,5201,2699,4681,12076,3163,4807,792
189,0,37,96,998339,4998,3566,2881,5500,1480,9287,327
190,26,17,96,1415184,13341,3425,4290,30654,41035,4852,2551
191,0,17,96,1175841,2703,574,447,7530,2882,2859,724
192,26,17,96,1048484,4297,1440,143,6499,7868,592,332
193,26,17,96,3395440,61146,12098,25478,24299,64788,3596,882
194,26,17,96,910325,17577,871,821,6494,8460,751,568
195,26,17,96,1168311,32005,5045,5308,10747,11559,440,461
196,26,17,96,1558693,42372,4836,5958,34288,17486,27432,1294
197,26,17,96,1297161,14644,6225,5399,7096,9873,522,343
198,26,17,96,579657,5281,718,1188,9187,14538,1618,341
199,26,17,96,1371375,8400,7500,3557,2876,8552,1127,241
200,26,17,96,1103077,31704,5787,4722,3856,7794,341,300
201,26,1,100,1237582,12857,2907,1623,32236,50031,2112,2403
202,0,1,100,752504,18645,556,2932,4618,4234,4357,237
203,26,1,100,1727374,40064,5470,7768,30800,32984,12597,1706
204,0,1,100,1322137,103625,6290,8844,16894,23473,6581,4000
205,51,1,100,460153,85258,9743,4394,2864,2742,690,399
206,25,1,100,615080,185351,6568,39282,52299,24896,15065,5037
207,26,1,100,3019277,10428,2174,5447,12312,5719,9006,3809
208,26,1,100,48087,3478,1376,1049,1248,5750,254,210
209,26,1,100,1960052,98355,28978,57807,25766,32609,24986,6173
210,26,13,96,323212,14499,13619,1114,8698,4869,4070,390
211,0,13,96,165753,3452,874,207,1554,1997,933,68
212,26,13,96,1396952,26758,6426,4934,6066,8368,2420,482
213,26,13,96,1082395,7889,1748,1649,7050,2374,4100,582
214,26,13,96,1128484,24004,3704,4581,8038,6239,3628,325
215,26,13,96,553081,16735,1246,3480,5033,9618,7035,227
216,26,13,96,1421616,10441,2204,2302,4354,3657,5038,264
217,26,40,70,892819,11191,4307,1787,3181,2379,5150,275
218,0,40,70,951859,4053,1925,2523,4991,1473,7272,490
219,26,40,70,114677,2698,626,377,859,1496,742,38
220,26,57,54,1611720,11179,2379,3972,18181,7346,37280,2233
221,0,51,26,983387,252702,16499,6614,55466,4584,5913,2609
222,0,41,30,478127,36377,16084,2745,10622,17280,17755,1603
223,0,34,40,1474122,31476,5118,7268,24537,12318,16225,881
224,0,43,27,1199444,53580,14800,13918,22215,8848,10754,2425
225,0,63,47,85415,7168,1927,3293,9043,2040,7355,830
226,0,63,47,777748,10730,2767,3503,10049,1085,6655,228
227,26,63,47,307124,41712,6304,1997,12467,2350,1561,662
228,26,51,41,1169593,46408,4657,6524,22580,10784,3467,3128
229,0,51,41,583280,4229,395,1252,5651,1864,2691,751
230,26,53,44,854072,32139,6403,9154,31469,19219,18229,667
231,0,47,56,276372,4646,682,1304,2288,2650,1845,410
232,0,54,61,1305943,22384,17668,12073,18684,15252,4625,2303
233,0,70,70,1183068,2414,7663,8386,23555,11682,14512,2202
234,0,83,60,1028534,29030,16186,10387,18592,5678,14246,1291
235,0,88,54,578603,6028,1931,2830,7760,2350,4678,276
236,0,78,51,1154109,27192,10155,10183,31845,10071,14345,1074
237,0,69,38,710698,54345,9118,9388,18842,7856,16479,3018
238,0,63,43,1595583,10217,11888,5473,43727,4223,15055,1585
239,0,60,44,889553,6830,1369,1476,3272,2745,6067,239
240,0,57,50,1502132,12855,2217,5952,8774,10117,13465,723
241,0,61,57,2326583,20837,8502,6984,25244,10782,19717,1575
242,0,64,51,1890302,35812,6384,21272,26535,4347,9665,1811
243,0,51,51,1374786,29980,4249,1557,23327,10380,12730,862
244,0,47,41,1982428,44453,11420,2721,35491,8832,10752,2495
245,0,38,38,1403270,71848,13307,3284,15715,14072,11677,830
246,0,26,38,295205,17299,811,2710,2770,1593,1473,387
247,0,47,37,2006852,60349,25133,11827,30238,18497,5977,971
248,0,43,34,278708,18111,647,2342,3034,2363,1381,753
249,0,43,43,252376,3895,1376,679,4569,3278,6791,335
250,0,43,35,1433646,154212,15057,12106,20458,5584,10632,1211
251,0,40,38,2138344,15442,3861,9685,22322,9125,14389,2440
252,0,30,56,1589385,11515,3008,1229,31401,18657,6916,1612
253,0,40,38,909454,111220,26463,28320,44108,8213,16374,2007
254,0,50,50,620348,19074,1155,7021,3205,3630,2920,370
255,0,50,38,585367,30230,6995,5427,8970,2389,2875,364
256,0,66,16,314646,13914,3246,681,4768,1589,1660,166
257,0,54,17,63669,24997,3325,3807,21242,2223,2659,1577
258,0,54,7,1599057,81494,25156,3633,11234,3582,8252,1545
259,0,53,17,465040,22310,15365,4726,35798,8778,7321,3156
260,0,38,16,66801,29542,1746,1394,11714,2382,1648,1134
261,0,54,23,734741,64794,31308,12457,14374,17941,4971,2561
262,0,54,23,422901,19303,3112,5264,3836,5200,936,120
263,25,54,23,854775,425726,18999,25745,30524,16802,14274,3467
264,26,54,23,1639618,128018,12846,3044,37513,12709,3933,5332
265,51,54,23,1330591,60889,46852,19966,53302,20044,12510,4058
266,26,54,23,1629847,14844,9974,8723,11105,9756,1835,1527
267,26,54,23,494924,48051,15465,2137,21409,8190,8770,2175
268,26,54,23,3136571,372061,58952,46585,47321,26179,74048,54971
269,26,54,23,1628724,9902,7285,2408,49042,6797,5616,1656
270,26,54,23,917697,29484,13844,7585,36118,16238,6822,3008
271,26,54,23,1815435,22095,6380,3348,13914,13909,9299,3630
272,26,54,23,690788,28322,3618,5861,29712,11911,3643,803
273,26,54,23,1217754,73603,29324,26649,53726,18445,22564,14236
274,26,54,23,353188,92976,50687,55740,6619,51948,41931,10991
275,51,54,23,1456224,5142,2318,2549,7753,3714,2608,1076
276,26,54,26,824922,125580,25826,37385,66348,8737,23204,2855
277,0,54,26,62915,50185,14705,3605,8427,5427,4141,617
278,51,54,26,706875,153564,10646,67879,15971,23229,8461,6436
279,51,54,26,1005254,78734,81975,44294,58307,39662,24009,48417
280,26,54,26,426036,18569,12800,5891,7307,5547,2136,805
281,26,54,26,824408,110305,41480,29305,96506,13244,9357,2907
282,26,54,26,957500,11888,2011,9003,14134,8378,3961,642
283,26,54,26,1178993,2390,7780,4412,16500,49989,2210,1887
284,26,54,26,641675,13171,6482,8780,21648,14909,24762,4748
285,26,54,26,869951,59371,25951,27179,9737,44078,24292,14663
286,26,54,26,548558,79017,7628,32694,10125,29581,17806,10667
287,26,54,26,762866,14555,916,4493,12868,16722,10565,1246
288,26,54,26,2347520,100303,69977,25464,97980,14331,7809,5684
289,26,43,16,713561,23220,684,4094,13069,1743,7777,1032
290,0,43,16,565047,22533,3363,2147,4288,1175,6578,454
291,26,74,23,879622,13424,5917,7650,6417,4517,7301,392
292,0,56,24,2276181,43488,4667,8353,28107,11830,11657,1380
293,0,67,34,1322385,20071,12204,18992,19488,6242,12641,2251
294,0,83,41,1506422,50492,9218,29709,42515,15598,8748,1642
295,0,66,37,2333895,58632,8680,8433,29253,5854,11650,1790
296,0,66,37,2065352,165723,24822,37766,76754,35764,17291,4011
297,26,66,37,1043373,83939,19620,21943,21245,14152,11443,1481
298,26,66,37,622364,69342,22092,27382,67846,24205,7653,1157
299,51,66,37,1075694,24631,4095,13859,15958,4962,5847,1036
300,26,66,37,642370,44288,5167,6624,12854,11590,7569,9617
301,26,66,37,615181,46238,10704,40655,24472,24390,3840,4438
302,26,66,37,1435800,82263,18830,15103,18041,11581,20044,2911
303,26,80,37,1175780,14197,11262,8564,32039,7381,27208,2687
304,0,80,37,805182,9405,506,5566,4686,3842,1998,228
305,26,80,37,1153629,16406,4328,3957,3168,2484,7474,378
306,26,57,40,602920,86677,18910,4457,28989,22107,8165,1661
307,0,57,40,925600,11095,1393,1499,2460,3139,3106,397
308,26,57,40,172630,9984,2268,3406,4352,3997,6119,117
309,26,48,54,33676,3914,1854,574,2093,9014,3272,332
310,0,57,63,2192043,10229,9667,7069,28015,6383,29118,1010
311,0,57,63,1002685,18735,11529,13326,9229,4438,5964,1208
312,26,57,63,2348999,621258,554564,293056,171431,375023,277820,67164
313,51,57,63,586907,304171,54669,93822,49857,28249,21645,4865
314,51,57,63,763361,448894,113097,61086,95939,104830,75972,144859
315,51,57,63,1291513,22223,63118,23951,25435,90497,68558,45210
316,26,57,63,748839,10179,5653,5932,24406,5663,7691,748
317,26,57,63,839576,52259,13064,32670,34738,40731,16721,13915
318,26,57,63,61165,19695,31539,16645,5939,8916,10756,17785
319,26,57,63,1146175,147802,20325,29563,12684,30525,43620,14794
320,26,57,63,426263,28903,23870,23099,30758,63595,69743,61401
321,26,57,63,427908,37004,11985,13118,42627,31425,23765,6373
322,26,57,63,2287390,126957,53259,44908,17088,89529,114282,45137
323,51,57,63,828113,1168915,72066,76673,39417,38591,61634,152871
324,51,57,63,890553,192712,67656,23070,78523,25410,26819,33701
325,26,57,63,1184408,68890,55747,21794,87501,146388,226352,21304
326,51,57,63,464720,46706,35171,21836,4568,57310,60821,38128
327,51,57,63,1141473,36328,29462,13090,11801,16261,17710,3279
328,51,57,63,386137,106565,8229,9710,8935,27493,13848,10780
329,51,57,63,1953007,374439,18341,46237,8511,55158,49520,108526
330,51,57,63,610426,3422,2447,551,2014,844,989,1126
331,26,57,63,1054195,21553,2305,6529,7076,10437,9205,1009
332,26,57,63,1097470,7712,424,1639,11791,3983,6211,890
333,26,57,63,945727,17525,1912,3351,10289,2993,5946,490
334,26,57,63,1983952,27828,6862,4212,66831,16168,19741,2719
335,26,57,63,1812504,66581,31618,62532,38435,43581,11846,3646
336,26,57,63,665799,273586,103310,37885,83627,33511,16089,10571
337,26,57,63,1102093,7555,5502,9750,10182,34586,5400,2943
338,26,57,63,334024,80691,58947,18955,73595,53529,18150,17051
339,26,57,63,1417356,23061,9562,7225,20091,21892,17831,6743
340,26,57,63,803558,46536,13717,27360,23832,37295,36745,17098
341,26,57,63,1713211,30878,7215,8446,22828,86976,20790,24252
342,26,57,63,763659,7955,4698,5373,48802,20202,7897,2251
343,26,57,63,865458,26413,804,6873,21037,12716,10282,4443
344,26,57,63,796688,28016,3417,8671,23055,12853,11007,3820
345,26,57,63,1022830,19399,2783,3548,23396,21278,9207,10456
346,26,57,63,1027678,11758,4716,9695,22769,13932,18093,12249
347,26,57,63,842762,22301,4290,6335,21770,8881,9083,3829
348,26,57,63,1501197,394835,127803,168280,135851,63079,62852,117466
349,51,57,63,179935,63928,5426,26845,27448,8914,3684,6077
350,26,57,63,1303401,4696,1842,5938,3920,4004,1031,715
351,26,57,63,649169,107910,5244,11965,11932,8176,2122,5207
352,26,57,63,1892725,286443,25753,54334,30326,27591,20509,15830
353,51,56,69,587932,24739,17283,12435,41395,25790,6632,1923
354,0,56,69,739968,48035,7358,12489,18695,19985,17461,27364
355,26,56,69,1169598,163734,31826,23536,20825,35501,30349,37607
356,26,56,69,1257963,33988,21313,29038,9396,19448,18209,16882
357,26,56,69,1112696,40384,23831,3183,38047,30984,51684,11693
358,26,56,69,109919,3040,732,805,7002,5999,11889,3267
359,26,56,69,830234,34680,13189,8110,10029,30643,13818,6762
360,26,56,69,1537367,10364,3219,4984,9872,34597,17331,5656
361,26,56,69,708198,46052,21436,25102,9042,25205,18051,9859
362,26,56,69,364146,25427,10866,4098,19306,6601,13208,7670
363,26,56,69,513231,69134,58036,100538,49704,49766,33885,12503
364,26,56,69,1650696,42471,73154,44393,56316,19114,4917,1663
365,26,64,66,1478821,51346,16053,6196,15083,10106,15290,1922
366,0,64,66,1835911,79895,31787,33275,48103,21036,10662,5700
367,26,78,53,659650,18032,2796,24116,34310,9555,4922,1981
368,0,78,53,1200855,38759,2623,4274,17329,5170,1632,1901
369,51,78,53,973933,63352,22422,49346,48758,21124,6700,7410
370,26,78,53,625355,71158,11844,21625,14023,11308,11030,8381
371,26,78,53,2026619,35131,18757,29336,44852,12667,13988,2903
372,26,78,53,1708055,104448,73090,35960,41277,15790,5614,7563
373,26,78,53,1767922,84482,27081,10667,12009,32976,13406,1046
374,26,78,53,1337981,47737,34062,41359,66310,12867,4856,4936
375,26,78,53,811113,18427,9798,4908,7189,3363,1181,561
376,26,78,53,1783696,26618,17337,17962,103380,7054,12076,2993
377,26,78,53,684488,168658,23995,16372,59761,17584,6024,1448
378,26,78,53,327492,31767,16926,19784,114247,22445,11968,4599
379,51,78,53,699503,90162,13829,21125,35956,18228,1165,5022
380,25,78,53,1888147,87564,5096,10399,28044,11760,16212,7504
381,26,78,53,2104932,37992,12591,17656,36778,10874,20402,2924
382,26,66,54,1295365,51248,11205,4400,11199,24135,25231,2756
383,0,66,54,1286829,80967,35098,21158,36882,18362,4567,5535
384,26,66,54,1776929,79527,37214,14192,22216,8888,6309,1306
385,26,66,57,1491226,19417,5470,15377,16417,27195,12881,2613
386,0,64,50,542664,34718,6216,3834,2697,1725,2459,182
387,0,64,50,640483,117816,5631,42949,37742,12107,15850,7197
388,26,64,50,1864915,315428,166707,55611,39144,27840,29162,17282
389,26,64,50,577626,12641,5682,7565,17923,4052,3833,1297
390,26,64,50,1365818,36566,12466,23428,18141,9143,6585,1202
391,26,64,50,967811,58317,9741,14790,24162,11174,6712,5157
392,26,64,50,1637837,23092,10732,10207,15173,6227,7368,3773
393,26,64,50,1185757,16385,10780,30867,33961,20033,6929,19332
394,26,64,50,384398,128788,51685,27606,18590,9459,6990,4186
395,51,64,50,1227429,37313,44746,18479,86921,23965,18530,2816
396,26,64,50,628415,5189,2005,1838,9132,2151,9722,878
397,26,64,50,18842,877,574,206,2055,5960,297,158
398,26,57,51,836461,34467,5156,17504,37612,18225,34997,1743
399,0,57,51,571610,33810,2422,5523,7919,5202,7784,1054
400,26,40,61,1467294,34785,5895,1340,51805,43512,5942,3608
401,0,40,61,994815,23028,1427,2112,6351,3463,6989,397
402,26,40,61,414609,4767,410,1136,13568,2748,5213,703
403,26,40,61,1069475,106236,44838,50495,79698,19887,6131,3456
404,26,40,61,947111,587114,96736,167221,170950,41150,28099,26369
405,51,40,61,336883,40362,11704,17754,52418,66241,46722,39530
406,26,40,61,886102,1067488,233908,169625,311191,202624,127472,372778
407,26,40,61,796595,161946,83230,27600,28182,96204,91121,49000
408,26,40,61,1057749,15844,21996,58318,73848,33601,33306,44976
409,26,40,61,147785,27838,25560,30426,25954,107155,36261,24564
410,51,40,61,226495,124820,29803,118647,70345,126430,92078,38681
411,26,40,61,1486713,132359,24059,24635,57298,94043,52731,46899
412,26,40,61,890970,22994,23468,18240,35809,44395,14265,9094
413,26,40,61,1136118,71776,18538,7118,14378,12006,2255,1326
414,26,40,61,564130,11350,7550,569,22661,2321,4525,538
415,26,40,61,994435,20148,4933,2993,10365,3783,5329,665
416,26,40,61,1131126,39045,9113,6957,19190,7269,1043,831
417,26,40,61,1416157,13014,14984,15825,73941,22997,22303,1346
418,26,40,61,1233715,21242,11792,2462,4736,3338,2797,630
419,26,54,48,1245853,18279,35186,42754,49171,11816,17954,1028
420,0,54,48,1893326,30309,27840,17795,10313,12856,9219,1947
421,26,53,57,2103830,66569,11596,12977,31153,13811,9705,1373
422,0,53,57,1121082,13659,7966,1766,4594,4355,2331,543
423,26,53,57,1290647,3481,1897,1114,5279,4068,6555,383
424,26,53,57,905374,31097,947,1542,4654,2374,5198,289
425,26,54,53,989491,41645,9395,11433,19521,12682,11457,2697
426,0,74,41,533012,103374,6227,30822,45747,31924,16527,3821
427,0,74,41,1106757,54688,2928,35797,18120,21330,5916,3124
428,26,74,41,1559902,58204,10604,22383,45875,23364,8798,2104
429,26,63,43,873653,69145,13445,31781,16268,16080,29022,4628
430,0,63,43,874228,18026,4694,2551,10939,2088,3624,941
431,26,74,40,1102153,58759,6160,28083,17598,9514,36658,2259
432,0,78,38,1352712,51763,13743,27258,43983,14118,22227,4300
