2019-11-20 22:42:45.429103
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
79,0,37,48,784172,25167,2466,8534,10108,6125,2750,715
80,0,30,38,907183,464226,49454,55867,30990,15733,10864,1656
81,0,47,37,266591,42906,9218,10770,9071,1836,1261,549
82,0,47,37,1223912,200150,38110,29595,20063,14349,4965,3042
83,51,47,37,813120,642283,31258,6443,52674,31605,6023,6000
84,25,38,35,1820889,143537,8515,35403,20044,7970,2709,1900
85,0,29,21,138407,21648,1762,1182,5939,1263,1218,852
86,0,29,24,959227,39996,7994,713,5358,1975,603,229
87,0,17,23,784008,324579,16433,26042,34283,8903,2584,4468
88,0,26,26,621743,200820,117491,6979,23384,18262,4959,2269
89,0,26,26,764149,160529,87653,51455,83699,47696,14751,8930
90,51,26,26,1620441,104311,101068,71881,81603,61953,64535,56465
91,51,53,38,863172,15340,29926,15487,7643,8114,1369,411
92,0,53,38,83749,21197,3445,2985,2165,1323,537,209
93,26,53,38,862441,67260,8514,36117,4772,10156,4563,690
94,26,53,38,990747,53490,76495,71288,9830,16865,5538,2426
95,26,53,38,145757,77570,48160,27248,37397,5338,1447,1463
96,26,67,48,475960,35343,31415,8798,4548,8311,3033,1096
97,0,87,70,11802,5053,5601,3710,4457,3117,967,343
98,0,83,81,1205035,183550,96304,25069,81672,41438,21156,4002
99,0,54,67,691065,323573,2407,28267,8987,12826,11692,3842
100,0,40,47,878241,175807,14206,16970,7571,3221,1680,1428
101,0,23,34,1857747,140786,15233,7471,26147,10420,1308,2165
102,0,7,27,23830,4841,192,453,3216,453,164,276
103,0,21,34,1341339,53484,10383,18779,9230,4849,4624,1527
104,0,27,41,758127,68045,13473,11310,6039,3023,1597,2762
105,0,43,24,176804,24426,14219,2460,2485,723,597,423
106,0,63,13,473474,145816,57857,24626,22815,6004,4421,2460
107,0,61,20,755955,154033,57952,15234,31788,24281,4542,2017
108,0,67,35,2023656,15117,13065,6294,8714,4223,4880,593
109,0,56,47,805370,25164,2584,3445,1035,1771,831,420
110,0,51,53,84459,36663,3758,8622,7782,2289,1338,898
111,0,34,27,1508534,581660,7240,33223,16982,4748,6433,1989
112,0,30,17,36168,4863,2422,763,960,320,712,109
113,0,30,7,662324,290426,55445,12393,8827,5119,2661,2723
114,0,34,13,581890,184095,53427,6705,9159,19626,3763,1772
115,0,51,30,845409,139698,20046,44302,29425,8991,5118,1581
116,0,37,34,361576,74324,6064,5810,5203,3962,2104,710
117,0,35,40,1640160,253794,37868,11345,9925,8518,6843,1084
118,0,26,34,756971,56821,2233,5976,3347,2618,671,621
119,0,17,30,665031,261370,41549,7162,33633,13196,6289,1187
120,0,29,38,745662,31436,5550,15141,7232,4098,3330,1002
121,0,29,38,1045066,30937,3384,23676,29390,23054,8389,3951
122,51,29,38,1098931,181444,30335,9997,11854,6771,1760,1400
123,51,40,40,984792,109385,24821,24396,5860,4823,6042,802
124,0,56,27,533339,102958,42496,41738,6077,2608,2033,1471
125,0,70,26,1376442,72485,29745,25231,9883,4278,1892,1530
126,0,70,26,1496433,486355,56368,24658,127222,166440,57049,46637
127,51,70,26,672827,38962,9007,14068,2250,2854,681,1029
128,25,75,11,337878,112927,77623,29760,24257,5025,2381,1402
129,0,77,7,687248,22396,3708,8215,2206,629,960,1871
130,0,66,13,673535,23514,2307,7292,6614,1147,1003,573
131,0,50,7,750879,315236,19659,19742,12049,5577,2747,3240
132,0,43,23,1114501,258045,90652,42839,48628,43394,69630,51287
133,0,43,23,627097,109864,20404,12099,20948,29536,7284,16955
134,51,43,23,2443073,1908254,998912,381195,234374,75554,56685,15912
135,26,37,37,377389,102967,10117,17817,6953,7588,4599,2501
136,0,48,37,1404447,143595,183473,30232,66046,10943,16032,7201
137,0,50,41,869230,137734,6980,9431,2703,4358,1694,574
138,0,60,38,1216940,66488,82810,18310,5109,12930,9087,1914
139,0,66,37,1099650,87399,37072,6426,11178,7002,3298,1175
140,0,66,37,632712,7711,2027,6002,6663,3466,421,188
141,26,47,43,235935,60597,1813,8516,4664,4218,861,324
142,0,56,51,543482,136960,37817,12123,15804,10529,2841,1606
143,0,35,47,831719,34742,2338,3147,4712,1822,1414,946
144,0,24,44,338685,95771,5912,12864,7897,4923,1614,598
145,0,41,43,561767,51708,18912,26508,6058,4672,2490,2081
146,0,47,34,1489615,59353,19069,23629,13092,2273,1887,1407
147,0,54,17,997631,221019,72872,4783,28557,3456,1637,2142
148,0,57,17,1570596,134050,32749,8685,8593,7581,1187,3717
149,0,61,17,1121219,44044,27343,25647,3075,5515,3230,1444
150,0,63,50,943604,33582,44953,14856,12477,53559,5104,2770
151,0,51,61,138900,23015,758,1657,1401,989,1151,90
152,0,54,67,266305,11021,1874,2893,1233,1615,666,228
153,0,50,69,141159,69000,19402,43031,21688,10494,3178,978
154,0,34,47,910792,292619,12051,22123,51200,15368,5467,2916
155,0,47,60,930576,67995,18557,20591,24034,17425,3130,2265
156,0,37,43,229716,240051,25567,12807,4460,5162,2543,1664
157,0,26,30,1131435,559595,120596,24882,49035,15192,31323,1966
158,0,41,27,490122,168959,64578,13140,17707,9887,1555,955
159,0,35,20,730303,146690,24009,8332,621,10493,3340,1805
160,0,38,17,2051641,185459,30232,6258,6684,3463,2913,1184
161,0,54,30,693355,27772,75364,29308,38018,13370,5406,5296
162,0,43,27,492402,59839,2241,5804,5597,1753,1986,608
163,0,40,8,1950310,140215,12467,8464,4881,1188,2481,2056
164,0,30,13,489300,287278,23252,4584,10783,8968,3061,1276
165,0,7,1,164237,38006,2122,2889,2884,848,524,608
166,0,20,8,400675,197367,55157,57794,28287,20391,6516,2350
167,0,35,35,283944,79102,75631,20103,32932,22998,2506,5114
168,0,48,35,409985,36914,11718,2091,4286,1332,387,372
169,0,63,41,869824,125957,51733,24764,12446,8140,2677,1114
170,0,61,40,303729,110626,15644,27958,10798,9164,4818,780
171,0,56,24,398127,43948,8538,9234,2118,1802,526,489
172,0,53,24,1848184,93989,20509,5401,5397,3081,1788,1396
173,0,40,20,365116,227603,24872,7524,8130,6068,1273,967
174,0,41,20,270859,163071,55124,20265,11663,13920,1534,1621
175,0,38,26,1129310,141584,36291,12181,10089,10313,6068,4302
176,0,30,20,880729,390957,25978,24896,5587,5720,3130,1289
177,0,37,20,34964,68547,11740,4003,2345,1977,975,347
178,0,37,17,1700454,146585,34229,32358,14136,10901,3558,3591
179,0,41,11,316793,174849,32971,52993,10383,7525,2008,1064
180,0,41,35,182286,335714,26496,26279,63812,49604,8827,12546
181,0,41,35,786663,7586,1826,4267,6599,3611,1014,678
182,25,51,43,611840,21966,3344,13349,3712,2210,1016,200
183,0,50,56,1123850,32130,1836,19850,12527,11622,3302,2238
184,0,51,57,593025,119911,59468,11823,12320,5862,4397,1286
185,0,61,41,699520,54809,6645,15878,7119,1979,2022,620
186,0,47,29,790667,1316663,173084,32535,30753,24256,12322,3996
187,0,51,8,13137,34603,23741,2225,943,1413,1069,709
188,0,60,14,574710,48564,28253,33391,5726,7068,3861,1137
189,0,47,23,88640,66330,3696,3081,3876,4262,2703,582
190,0,61,29,839990,57910,42408,2932,4389,3206,2168,1543
191,0,60,29,607713,96003,29527,20621,5704,3110,1151,997
192,0,48,27,1001872,337071,57301,71315,16627,26653,11351,5653
193,0,60,24,926736,166422,35733,14502,6750,8441,8051,3786
194,0,47,24,182978,42842,5783,2164,3558,1659,573,1306
195,0,38,30,1929336,665333,66626,85104,15006,34624,25260,5954
196,0,40,27,1473499,183799,79850,10500,10190,13227,12730,1831
197,0,38,23,1235294,603325,90899,40926,23171,18063,25134,6373
198,0,50,24,1040050,111348,57118,11457,6365,6184,9221,1614
199,0,53,29,1331097,107897,19666,23251,5411,11466,3600,1141
200,0,57,34,1155677,72646,28355,38648,9138,8349,3217,2240
201,0,63,44,1207676,91502,20918,14947,12210,9329,3103,1219
202,0,47,34,139930,478206,16027,41032,5385,6254,1995,1705
203,0,34,23,46452,48500,1795,2251,1505,1485,1136,443
204,0,27,17,725568,106386,46262,10179,9682,6029,2326,1375
205,0,34,14,2882624,354421,169952,65137,54824,26677,14881,9596
206,0,29,21,103959,359691,20612,10922,10359,8871,3563,2064
207,0,37,30,347867,98737,11203,7567,14556,8514,2584,986
208,0,13,34,244055,223772,2764,4570,5558,11524,698,2205
209,0,1,30,650472,481474,8949,23419,14540,21047,7878,5851
210,0,10,35,653586,100700,30740,15647,7908,4569,2585,3060
211,0,23,29,1773024,204168,167312,7105,40065,16717,7291,2019
212,0,43,26,1226009,322714,59279,35788,5743,12471,5596,3039
213,0,57,29,826750,54203,6401,15445,6744,4658,7613,5322
214,0,54,24,891266,539052,103021,48828,34322,12699,15637,2738
215,0,43,27,670293,462384,58761,41716,27593,34010,17965,3843
216,0,40,34,2156085,302353,41623,34365,75258,19995,13613,8956
217,0,34,34,378621,131529,7722,13316,4478,8750,3980,1218
218,0,37,54,1477541,165526,45331,29336,9405,37437,28556,5786
219,0,40,61,1505109,63143,20617,2991,9694,11001,2400,679
220,0,29,66,247198,90854,4661,2239,1566,7914,2377,2184
221,0,37,66,395017,110681,6525,28462,3562,7743,3266,1207
222,0,43,54,1153965,51752,14520,44990,27980,5534,3601,2573
223,0,41,41,183689,53995,10108,5009,2108,2207,882,436
224,0,56,35,52965,21652,4823,3301,719,1380,689,202
225,0,47,27,228309,167056,13480,4097,5775,5986,2959,830
226,0,35,30,1259931,97657,7596,18566,13940,8866,6490,1870
227,0,41,37,519253,367996,176065,31341,30716,28635,7356,5130
228,0,38,41,144804,95465,17645,9880,5388,8461,3422,1581
229,0,48,38,274281,139497,27537,19173,11189,4296,1737,951
230,0,61,47,1254824,89224,119537,15444,11490,34535,6193,9616
231,0,57,57,211814,8698,55,3556,1159,1822,682,156
232,0,43,40,533962,781885,24201,16009,18748,8944,3488,2218
233,0,47,57,974199,28815,14565,5418,7657,7410,3528,928
234,0,43,51,1027138,79601,7027,51243,9636,11429,1955,1072
235,0,48,35,206734,15516,4987,4922,890,745,1069,227
236,0,63,43,445009,64478,8917,9596,7599,1833,3339,1033
237,0,61,38,354733,44133,10632,12273,9158,6831,1514,872
238,0,53,30,95501,27105,4118,3465,2273,1759,549,219
239,0,48,38,444513,80030,3709,24712,3340,5883,2053,1509
240,0,50,37,592432,76446,20434,6565,11322,1957,3366,1089
241,0,41,37,117055,14502,1374,1448,3940,1561,746,444
242,0,38,34,132543,16379,1350,1548,1235,722,224,202
243,0,47,38,821236,29811,18152,11580,3246,5627,4039,708
244,0,50,48,1823440,516237,218182,27895,8513,32780,5639,9164
245,0,63,44,1650657,72257,41064,27848,27544,8397,4515,3096
246,0,67,44,2173114,574934,52775,117329,32974,26767,18196,3822
247,0,48,34,411817,739844,49631,24923,30889,23264,20101,4918
248,0,38,37,793041,378057,48456,12264,19701,28679,14385,9496
249,0,34,51,648096,73744,21321,38274,30644,42352,5092,2365
250,0,41,75,258154,17279,26802,9765,18012,19608,12298,4330
251,0,57,100,39572,11455,3019,17503,9922,12653,12402,3036
252,0,56,100,478602,282312,8649,24817,14204,19286,36101,1817
253,0,53,97,30397,19472,3871,10005,11636,9908,4676,1982
254,0,51,91,17070,31603,23749,5048,13569,10932,7672,3389
255,0,51,87,102459,16178,9035,10639,9517,7636,3090,2047
256,0,60,94,81939,42312,14276,2189,10691,10074,2281,789
257,0,64,100,29918,5433,4388,7590,6214,9008,16979,6181
258,0,57,100,79701,23645,5766,4601,7434,11458,9349,2740
259,0,47,100,27357,14514,4671,2471,8102,19582,7529,6648
260,0,48,100,10163,7564,3893,9716,10462,20746,8311,5137
261,0,41,100,328254,12542,5363,12919,11181,42541,11851,1213
262,0,37,100,9739,38728,7932,3190,14493,16170,4504,17815
263,0,40,100,22922,15603,5953,7501,15389,27326,10219,2775
264,0,44,100,29281,6033,11013,4391,5146,21364,7907,7246
265,0,50,100,35115,7249,2450,4574,3669,5615,3247,989
266,0,50,100,686812,40943,4350,3620,4183,5464,2037,1312
267,0,51,78,494149,62675,19574,3886,14835,5930,4212,1206
268,0,34,56,366485,537850,30441,21513,16401,38396,6356,4927
269,0,30,43,471924,176366,57648,7591,11426,19108,13771,7148
270,0,27,53,72274,20079,2969,1127,8327,8467,2095,1046
271,0,27,77,39620,12383,8432,3872,5611,30678,6773,1430
272,0,40,87,321983,49590,6383,16108,7560,15788,8381,5122
273,0,26,81,182028,195163,679,13980,6750,8200,8220,5972
274,0,24,81,163209,14498,587,2839,14560,6733,3155,1565
275,0,26,69,592288,35195,16126,9783,19571,16990,3901,6583
276,0,26,77,184170,11708,5401,2516,7859,9216,3110,624
277,0,38,80,2363085,196653,34879,23586,32511,16509,15950,3095
278,0,43,69,1042196,115224,26848,3060,56978,15827,6128,3696
279,0,37,47,462783,153162,6405,22921,5191,3208,2397,2029
280,0,27,20,1247258,1055970,59774,59996,17846,21888,15711,4898
281,0,30,13,720528,185497,48630,18046,22391,9215,3814,4347
282,0,37,16,1513207,176113,45070,33009,47433,46351,9650,3219
283,0,41,26,2681490,194826,46885,15121,14183,12856,12263,2548
284,0,47,30,1825974,419441,66405,22791,37628,19978,8226,9252
285,0,41,34,424345,421953,69359,23906,25922,23316,8043,3232
286,0,34,14,1384893,557011,65955,13307,20734,12657,16924,2902
287,0,27,20,490733,94279,15860,2680,9111,8585,1114,2452
288,0,29,21,323010,92692,14497,6606,1674,5696,932,1085
289,0,34,24,169458,54890,7476,8103,1236,4384,1694,662
290,0,41,34,328146,136379,23576,19894,6120,8862,1727,1204
291,0,53,27,394617,31591,19788,2478,2400,2488,4982,1300
292,0,63,30,656045,38670,20629,2951,2535,5249,779,2370
293,0,64,40,1802643,158795,50824,23889,28721,39291,12280,5611
294,0,61,38,126108,58201,8512,4064,2010,3181,1628,1459
295,0,63,41,617147,82287,52836,16058,7440,10104,4966,2615
296,0,78,41,375492,13730,76027,15096,6342,7854,3067,1263
297,0,67,30,170331,83151,11677,3404,4327,4351,683,886
298,0,83,29,365839,46361,42844,14823,9859,3541,2372,2150
299,0,74,38,521085,68084,19469,7180,13000,15659,6419,7172
300,0,41,26,129161,106821,7510,2794,2478,2127,890,905
301,0,35,27,854785,258362,6334,19611,18745,19930,6369,3640
302,0,23,30,2124930,256456,629,79063,19232,14391,5057,5253
303,0,23,30,938613,70400,45936,6942,16064,5986,510,284
304,51,23,30,286326,25416,5553,3102,3502,7722,8824,4840
305,51,16,17,1288951,342625,48334,7449,34546,14721,16746,2414
306,0,20,35,209833,90140,16172,3236,16372,16128,5602,789
307,0,47,44,731203,5425,9047,6560,2275,4341,3245,799
308,0,47,44,1120460,318638,119629,49791,29850,16117,5133,5033
309,51,47,44,2172979,125282,31594,17495,33032,38668,11424,6599
310,51,60,60,1138770,17383,39786,5355,5118,19634,3487,1259
311,0,64,70,1915730,426461,84505,46593,66236,87341,7870,4208
312,0,63,57,849708,298285,38831,9092,4158,10102,1647,733
313,0,61,48,785703,12492,15881,4889,5031,2516,497,324
314,0,57,27,2077032,74418,24282,43367,9150,3926,3070,2050
315,0,48,17,396332,120211,3240,7509,16073,5799,4049,844
316,0,50,21,578225,116759,10673,12598,8781,5397,2290,1311
317,0,38,20,282038,25281,6433,3652,1933,2274,1928,1156
318,0,17,23,197451,513907,33576,20048,9335,21662,4399,2766
319,0,26,27,107829,23040,2642,2518,2794,2157,542,201
320,0,30,23,1321172,109903,21362,13394,2118,3076,1646,870
321,0,24,24,765522,420384,42478,31011,15090,33565,12603,3875
322,0,43,27,2185783,75911,36606,35076,17687,9347,6176,8055
323,0,27,10,900624,894985,20373,18667,19447,8482,4233,3288
324,0,26,17,1082823,70702,14516,4492,5594,4934,1734,596
325,0,23,1,1006114,563346,37125,19894,8743,3756,9450,2273
326,0,4,1,448072,92040,6800,3390,2195,4881,3255,1175
327,0,24,26,427295,239524,113690,99147,183898,98505,52340,27014
328,0,24,26,242733,49794,4644,35901,31818,13391,1313,872
329,51,37,29,1495988,17407,10029,29046,23619,4690,1036,936
330,0,54,43,1156612,114064,49772,41885,4106,5835,3551,1389
331,0,50,34,58539,246054,10257,4359,5821,3782,1303,384
332,0,50,21,94822,22297,7909,1737,1259,1598,420,367
333,0,29,17,369015,83489,3098,5380,4650,5438,1376,539
334,0,34,26,2344041,78943,73982,74857,63971,20970,10238,7586
335,0,43,35,1414719,149508,23948,7489,22113,7271,3723,1520
336,0,41,29,545321,431238,115026,30460,25367,13871,3081,3964
337,0,61,27,1673931,122485,80361,34382,14201,10402,7578,3936
338,0,30,13,347331,487203,6226,4130,10712,7252,5475,2135
339,0,38,8,1078857,164927,22084,37208,11419,5421,8517,1483
340,0,47,14,802764,45087,28002,5861,9779,4400,1054,2029
341,0,24,13,324931,647154,4281,29971,13376,25606,3600,2951
342,0,50,26,1721973,143748,48909,17535,7301,13988,8615,2168
343,0,50,26,777594,93941,67365,83320,4272,34989,2266,2246
344,51,43,24,1300638,1114256,140632,48592,48061,27948,16552,2511
345,0,41,34,256273,110192,70858,17221,15856,27608,4135,1256
346,0,64,38,604774,33053,22915,22202,10398,5722,698,612
347,0,54,40,2172789,135088,9207,11161,18029,12482,4302,1402
348,0,64,48,394850,28330,10804,8128,2577,3161,1215,855
349,0,60,43,346545,23112,7309,1482,3942,2429,2005,789
350,0,56,43,184661,31584,17605,6764,5542,4475,1922,580
351,0,67,35,730004,166237,39758,34832,3778,6207,2547,1248
352,0,57,27,1039907,97323,10574,5526,3749,3418,1392,517
353,0,61,21,1842702,491651,247218,18548,12197,21630,3961,2792
354,0,66,17,483180,26594,16854,13980,2847,3213,970,1202
355,0,66,17,1063813,39970,50757,17509,8766,25131,7974,3510
356,51,66,17,368383,29299,4073,2490,3400,1827,273,343
357,26,64,20,1306084,453635,109570,44160,18624,19187,10860,2295
358,0,64,16,256567,186340,22539,15141,10890,4292,2758,1892
359,0,61,17,218137,25804,5074,3252,3650,1203,917,165
360,0,51,1,21236,376954,98217,9405,3913,2488,1727,1336
361,0,51,1,3881652,240454,155725,70484,54772,98943,17357,5158
362,51,51,1,675716,65466,24375,14977,21474,5048,2630,810
363,25,43,1,1547437,328585,22404,21903,9022,3228,5232,3821
364,0,43,1,1057568,615797,84012,35281,6863,10397,3082,2567
365,0,43,1,3318255,346944,153760,79475,116248,174484,17143,13533
366,51,43,1,374686,29797,19278,7735,4840,2805,786,253
367,26,43,1,1372215,1594965,582802,453806,163067,94419,37877,37981
368,51,43,1,2600662,148134,53526,71902,167076,153932,29781,8797
369,51,43,1,2174363,133935,58710,52762,24581,54306,2526,1880
370,51,43,1,2941017,441204,84640,44755,27651,11933,4779,3996
371,0,35,1,288239,83635,3767,6179,2790,2328,1748,962
372,0,35,1,2805779,327170,335532,214716,34271,62844,20667,11101
373,51,35,1,633715,205002,57902,55646,29899,8947,5860,7460
374,26,37,8,2397110,512679,58863,41748,86954,18212,27062,7637
375,0,38,13,1366047,404250,64780,41105,13717,13763,2389,1501
376,0,41,17,48589,10875,2579,2616,1288,582,353,307
377,0,57,23,580375,21450,16929,3763,2880,2107,1602,649
378,0,67,43,8377,7924,2196,7741,2771,6746,4239,2739
379,0,80,56,283969,5228,2208,6471,2710,2224,769,445
380,0,74,53,82766,19014,1616,1725,276,464,365,102
381,0,66,64,3704,10025,4675,5739,11190,6123,2122,2309
382,0,56,47,61457,47310,4612,3957,4020,1539,673,385
383,0,50,48,24803,16750,4470,6544,5637,6060,2751,1968
384,0,44,53,77505,23742,1566,779,2604,968,520,643
385,0,41,38,522309,156739,24664,24913,11295,8833,5013,1471
386,0,44,41,70220,33925,2453,8638,2161,1736,2203,322
387,0,40,40,231798,10091,1347,1428,1730,2113,1260,522
388,0,43,41,179908,90276,8367,4908,4183,5941,3043,1475
389,0,35,50,64642,7548,629,598,1130,1174,178,186
390,0,44,57,31040,23079,20310,6765,1082,5592,4297,1801
391,0,53,51,19187,28341,3259,16088,5266,3671,6829,724
392,0,63,54,31851,36827,5478,11323,1749,4258,1373,1156
393,0,78,53,392098,26784,19384,10125,8879,6107,1904,1523
394,0,60,54,3465,21378,1882,1523,4671,3766,4818,1883
395,0,51,57,13047,33314,4347,2721,3223,4115,4121,1549
396,0,51,66,7857,21064,6599,9816,9176,11896,11007,2940
397,0,51,66,1619243,250835,90313,77172,88959,93241,17026,8680
398,51,51,66,747323,216909,26427,26453,82951,103619,94734,42031
399,51,51,66,1025488,83019,3070,21059,28885,19005,11061,14267
400,51,51,66,438984,208630,56639,76246,46101,19155,12083,6151
401,26,51,66,492689,953285,122676,186244,31719,142402,8916,8448
402,51,51,66,989484,57395,25517,18703,67412,27994,42335,17869
403,51,51,66,2078298,45973,26555,7833,8994,25668,4700,2822
404,51,37,48,2202998,2734578,83307,230811,74443,23425,28010,8118
405,0,40,40,1149175,166463,1752,33842,36210,12276,6337,1962
406,0,38,34,803179,61370,5295,4679,9064,3286,1467,1457
407,0,34,27,255445,21875,6132,3278,7264,4233,1591,922
408,0,38,41,2298957,504669,92763,22210,18477,28905,3968,3829
409,0,38,43,567301,139176,9240,14370,5736,10696,2766,1123
410,0,53,51,848716,21547,12614,23242,10712,8702,5350,1275
411,0,48,37,855626,348430,15530,34806,20945,7842,12404,4006
412,0,41,37,139060,97936,7734,4058,5683,4497,5141,3976
413,0,47,35,84380,19485,4269,1439,2747,1422,708,877
414,0,30,27,1540765,191046,20117,9420,11991,14935,4722,1732
415,0,24,29,128311,162877,7974,4222,3732,3713,1144,1210
416,0,44,29,1230050,69984,56823,31528,8361,7601,3430,2075
417,0,50,37,281640,30705,13477,6589,6425,7151,4499,1888
418,0,43,26,91277,68943,3376,1568,7114,1264,868,385
419,0,43,26,1846643,485603,32563,46152,121567,50631,13360,9821
420,51,43,26,1315470,421581,226929,75742,214245,62451,20622,10039
421,51,51,34,975111,107331,19207,3655,6329,6682,3516,2098
422,0,44,23,188354,175089,78453,10755,2597,3543,2895,702
423,0,34,10,709622,168249,5070,11839,4710,4644,1292,1916
424,0,51,11,170933,12982,8019,1876,1601,431,742,151
425,0,44,10,98838,120402,8818,1827,1896,5863,3072,684
426,0,38,13,64141,36060,7124,1152,466,714,204,235
427,0,38,13,1216412,433045,146114,146559,33985,100734,9583,5754
428,51,38,13,834248,28382,3351,11494,2053,2899,2479,986
429,51,48,10,1799003,475229,106992,66431,14446,12190,7758,1621
430,0,48,10,556093,119353,17585,47420,17528,33406,5615,4815
431,51,48,10,259147,27699,4518,3255,3075,1568,445,279
432,26,43,13,68192,16730,5104,1100,1205,731,568,168
433,0,48,3,589183,315849,36314,16585,5442,4060,2097,1073
434,0,56,8,439010,89472,55174,710,3405,4737,3462,1024
435,0,56,11,355352,88991,22037,7403,5968,3308,2982,885
436,0,50,11,547804,120260,7128,10320,3879,3868,2971,1117
