2019-10-30 12:43:58.835194
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
19.27949595451355,26,0,0,1245082,13001,2014,1976,8111,7566,2854,679
20.27125310897827,26,0,0,1011693,55810,356,6992,17792,24216,12876,1302
21.48171091079712,0,37,30,1560478,207401,26789,1320,20412,11553,13814,3457
22.30770206451416,0,37,30,780179,86565,28261,184333,75540,199420,16031,2581
23.266173601150513,51,37,30,305896,368286,25147,82611,23617,74220,26620,25596
24.17384934425354,51,37,30,1077661,365717,178993,150065,36718,165992,142745,134507
25.217694520950317,51,51,43,343569,56591,7893,75607,73406,41574,10771,2377
26.183685064315796,0,51,43,1037699,164076,130739,140128,204706,66905,35087,4965
27.328187704086304,51,51,43,100678,36447,18721,13201,32060,21485,14878,14474
28.243200302124023,51,51,43,600531,23346,43266,8824,41618,29379,5647,13023
29.213415384292603,51,51,43,471911,230011,10344,264010,136056,54584,51340,9052
30.256536722183228,51,51,43,851704,34334,27655,18244,63589,24472,4917,1532
31.175565719604492,51,51,43,809945,22018,4314,10808,10064,6852,2633,775
32.35185718536377,51,0,0,793474,76528,94242,100198,38969,138132,89575,60071
33.18206715583801,51,0,0,860222,79113,20802,35927,25381,15028,3417,1411
34.15008568763733,0,0,0,509133,46109,5239,9894,32562,14784,4249,869
35.17399978637695,26,0,0,2131977,843520,201439,882487,671704,972590,42671,74647
36.34643220901489,51,0,0,841346,145084,22588,149955,87789,87186,11614,11871
37.13803553581238,26,0,0,1098395,410225,12340,231370,85901,313677,9676,27158
38.20295190811157,26,0,0,760724,60200,3465,28951,13832,27516,1825,1032
39.20640802383423,26,0,0,1445908,712061,351229,230830,220867,262377,22154,16071
40.19352746009827,26,0,0,1337691,572063,162435,228397,470288,149602,14752,9178
41.237196922302246,0,0,0,760499,38406,11170,46252,40718,16351,6186,6633
42.16210055351257,26,0,0,925316,89589,51495,44250,16065,41861,11261,5410
43.120829820632935,51,0,0,2425354,202724,202650,35055,101462,76252,9750,8670
44.120760440826416,51,0,0,1755213,113594,4584,6341,14454,19156,5609,1994
45.2680606842041,51,0,0,679996,310363,291267,251583,353244,246037,254455,89898
46.14328908920288,51,0,0,192930,600492,974168,670148,468281,420382,134391,148034
47.139572620391846,51,0,0,1651990,367493,74363,230594,173784,126004,112235,42054
48.19096112251282,51,0,0,255140,509505,80689,65662,12851,62471,10477,12715
49.104809284210205,51,0,0,343480,100938,68774,53551,33131,99796,31740,45513
50.118597984313965,51,0,0,783780,221962,355722,275274,680283,247541,100391,96768
51.140960931777954,51,0,0,1476169,274425,102412,162376,153234,138967,115912,51685
52.154982805252075,51,0,0,448125,172886,49934,61494,183691,208861,171833,160621
53.157679319381714,51,0,0,323232,832287,30734,225795,103563,173337,110054,36009
54.15844392776489,51,0,0,1381962,234964,155081,130709,140535,61421,69521,46448
55.14221429824829,51,0,0,944876,46178,36154,16518,26957,39886,28362,18216
56.1390585899353,51,0,0,824678,59011,22645,10737,28361,5974,888,1577
57.154667139053345,26,0,0,859470,43202,30258,40401,37469,38073,31018,7880
58.13445472717285,51,0,0,820802,304226,235238,119594,1037518,162371,20763,30376
59.10925340652466,26,0,0,1029017,42214,43282,107356,49269,75101,54231,40363
60.11478352546692,51,0,0,1341589,39997,46564,33458,96727,31049,5546,5736
