2019-11-09 12:35:46.466015
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
74,0,24,43,154764,10737,1848,6188,2199,4383,2600,1710
75,0,38,38,2335490,421361,53609,83142,92830,35140,16384,12368
76,0,54,44,733148,9578,1723,1059,937,636,790,264
77,0,41,48,77869,83858,19581,8264,20951,6458,3736,4410
78,0,35,38,141927,42095,4733,12211,5743,5523,1225,1803
79,0,48,41,308681,51784,25331,8143,3488,7504,1966,940
80,0,66,54,141112,24014,13825,15479,6433,11936,14392,3930
81,0,74,51,257077,28103,10262,2837,3834,1704,1513,1018
82,0,69,47,530206,277909,14063,103064,140530,17497,14470,6697
83,0,43,44,383759,122167,5291,11957,21219,9915,2607,2197
84,0,14,38,2704521,469004,40689,45897,10850,59594,51256,26505
85,0,8,44,1446284,71360,12045,7600,3826,7263,13167,6006
86,0,14,48,478670,21275,8158,5707,10755,2336,1077,368
87,0,27,51,1133688,55507,12762,6516,15586,7419,1862,1970
88,0,48,54,369668,196998,61933,90473,63712,58178,11783,2812
89,0,69,60,100457,3645,2492,1906,864,1269,1347,694
90,0,77,66,54818,33864,36510,9397,35670,10564,5009,1733
91,0,63,63,27079,15600,1517,697,3136,1105,1084,928
92,0,60,63,29593,25032,10313,5947,8724,7668,3578,1988
93,0,63,60,128786,25211,30965,3477,5089,5644,12035,2151
94,0,41,70,7381,15956,1298,5008,8570,13220,6605,3272
95,0,51,78,18714,25167,4663,2173,3359,3847,2639,1028
96,0,54,75,16909,19305,8897,3261,3072,3781,1691,1497
97,0,47,80,88842,25575,16901,13496,11761,8271,6000,3651
98,0,41,54,246195,61717,5435,3400,10083,2880,472,509
99,0,54,60,128827,15032,5740,5092,4069,5265,1041,405
100,0,30,57,103774,53924,3926,4156,4434,5975,2085,499
101,0,27,60,27031,9185,1830,7228,4705,3834,5385,1770
102,0,53,77,19848,18015,10066,5225,3627,8769,2139,2228
103,0,51,81,8895,6415,3408,2992,4060,4236,6926,541
104,0,83,88,4939,15908,15897,4962,2664,6921,2549,5451
105,0,94,80,13847,13126,13208,3640,4497,2613,2303,1300
106,0,93,84,22321,12150,6817,3920,1329,9567,2029,2036
107,0,77,83,75954,9037,895,1221,1343,3210,3817,2048
108,0,77,84,15906,15843,7810,15018,2158,9651,1433,2355
109,0,63,100,118580,1771,3795,1001,4881,5136,5769,766
110,0,51,90,66152,70113,10770,7416,2941,6361,4200,2621
111,0,63,75,48771,42686,5522,11282,8499,2942,2378,2251
112,0,26,66,5796,53615,851,3724,2606,6793,2138,1251
113,0,34,54,75037,19287,17580,6280,9527,9325,4276,3318
114,0,57,56,18801,26265,24065,11763,5560,5217,2069,2973
115,0,61,78,17776,5944,1214,4647,2850,6814,3195,1215
116,0,70,74,50306,93687,9225,4365,2181,6335,2589,1926
117,0,75,64,44159,54469,32701,22727,16450,10944,3835,3552
118,0,66,64,1690193,108202,51596,28406,18277,15391,7372,3188
119,0,70,44,389508,467123,129179,118776,36167,41055,8696,13867
120,0,84,53,77920,14254,6202,881,1586,3305,1630,1235
121,0,88,61,248165,9577,15469,3393,4944,6757,1081,733
122,0,84,63,31445,43618,13335,15337,18144,6805,3275,5174
123,0,97,69,40965,15883,11419,28788,12719,7738,5645,4395
124,0,100,69,34990,8763,16215,9246,6932,4961,10044,2417
125,0,93,67,543261,49691,5101,12852,23013,13947,8405,3720
126,0,100,75,51088,13374,15448,9542,10210,7897,3758,925
127,0,84,75,26098,8414,3150,634,975,1675,1422,1238
128,0,48,61,70337,76751,3029,5012,6979,2702,2407,735
129,0,57,54,1036528,68019,2426,32657,6825,9429,5609,7482
130,0,47,51,770781,78376,5353,33081,13742,17690,9573,4669
131,0,48,47,37102,19065,4146,6941,5136,2660,2300,1327
132,0,57,53,256256,132325,20332,8146,11220,9327,6873,2594
133,0,38,50,372181,623294,60225,28601,92265,46502,60529,20322
134,0,38,50,1273939,76454,8677,8311,4558,3393,3552,2577
135,51,48,53,252818,5866,1909,5743,2434,2765,1409,275
136,0,60,44,913174,42794,32845,7422,2393,3244,2504,417
137,0,74,44,547842,102452,23036,30258,15873,9590,2874,1361
138,0,83,47,713851,25243,3766,2986,2282,2561,1914,978
139,0,69,35,1051662,521234,76275,103319,92052,36648,6087,2934
140,0,53,40,252992,77446,11502,14048,14132,6454,5840,2733
141,0,50,44,68253,9108,2836,2263,2776,1515,543,982
142,0,61,47,18186,53429,12840,28996,22324,8716,6426,3497
143,0,78,44,29765,15710,12408,3141,3030,1483,1641,1935
144,0,88,57,27752,14040,8667,9350,9689,8519,5292,2236
145,0,93,54,670143,83321,16274,38146,15431,10396,4150,3292
146,0,93,47,680059,88606,43223,12354,12902,5608,7881,5853
147,0,83,47,64864,67257,17210,16793,14993,5037,5944,2909
148,0,80,41,20224,11840,2749,4427,3247,2592,4184,1990
149,0,60,44,27192,45753,3532,6062,16185,6861,4285,2411
150,0,44,53,58639,38341,4794,6006,17143,4393,900,525
151,0,24,56,68144,74248,6360,4475,11107,5773,4926,1589
152,0,23,50,22563,26825,4105,9125,2062,2133,3391,1343
153,0,35,48,18111,21104,1367,10917,12204,4000,3020,3702
154,0,53,54,5881,13281,10451,2845,5352,4659,2899,1647
155,0,53,61,16412,13897,673,1494,1662,2634,2277,1271
156,0,66,57,7147,17305,13103,3481,1176,1584,2771,695
157,0,63,57,2892,38123,8079,3572,4867,6616,3699,1801
158,0,63,53,9174,12428,8788,2858,4246,2982,3247,582
159,0,87,57,9412,13060,4463,8126,4622,6430,3585,5343
160,0,63,66,251583,9259,698,1557,637,1396,407,189
161,0,61,69,7932,20762,3663,2656,3792,4950,2679,1215
162,0,70,63,499275,37715,54078,25739,8249,7350,7579,4911
163,0,57,61,14243,20298,3501,4617,5703,5971,6136,1578
164,0,56,47,391885,154388,12250,18314,10101,4045,7868,4550
165,0,43,38,101506,88155,5969,3481,10312,6582,1375,418
166,0,38,48,11712,10370,4423,10944,5275,4825,5336,883
167,0,38,48,5431,26111,6272,5663,10368,7471,8101,2671
168,0,34,64,2777,28291,876,3723,5532,5158,7094,2900
169,0,51,67,3817,18431,7919,4063,9001,3199,2712,1850
170,0,57,57,10902,18940,48258,8748,8532,5080,3794,1386
171,0,69,64,8087,6513,10986,7249,8526,10931,2867,1897
172,0,90,66,22994,26184,10005,14031,9169,8757,6985,1896
173,0,69,66,77678,19633,1483,715,3453,1964,666,638
174,0,50,77,25735,17339,8288,3451,8846,6406,4702,3217
175,0,43,57,32152,19181,7723,3405,4565,1533,1265,2091
176,0,47,53,132210,38056,35760,16778,16241,10464,4053,2745
177,0,74,66,308420,4444,5019,1843,3421,4307,1474,469
178,0,66,66,60746,28497,697,8595,6073,8489,5804,2753
179,0,66,66,13973,77493,26426,13370,11637,6020,8586,3337
180,0,67,75,6129,4524,1574,6831,2426,3792,4594,2940
181,0,63,61,140079,14099,3917,3307,2250,1635,1295,1858
182,0,80,57,36818,11694,2277,14369,7810,4523,3384,2706
183,0,84,54,215624,50882,16929,30572,13359,3650,4835,1946
184,0,54,48,187839,179193,9449,10278,25298,24925,2581,4083
185,0,44,64,19430,24009,3447,9816,14153,19716,5541,1875
186,0,27,54,45473,23493,2097,4975,3926,1747,952,1209
187,0,4,60,434161,251525,14278,20170,31481,18075,5314,2534
188,0,30,56,390851,49759,20459,13471,7813,6694,6564,2437
189,0,38,41,258060,40866,12538,7159,6533,5374,2125,1284
190,0,50,47,667416,156397,59882,54316,32274,31494,11298,3115
191,0,77,61,56449,2733,7157,1992,2945,3691,6735,1629
192,0,87,60,971169,63664,38558,45106,7857,10091,4471,1282
193,0,88,64,437797,64869,29199,10214,13778,15088,14550,16774
194,0,77,78,58265,13368,824,7000,9216,12183,11590,10217
195,0,64,77,23249,19705,5923,7440,5860,8606,6852,3301
196,0,60,80,66637,29656,17368,22791,17440,6678,6141,6122
197,0,63,77,54613,34909,9584,16208,7155,6321,9275,1697
198,0,61,67,12414,19801,3077,3412,6202,5224,6860,2215
199,0,80,60,8512,9269,16558,7052,1777,3773,4169,2339
200,0,64,60,54112,15991,3147,1744,3743,2046,921,1292
201,0,69,47,778557,71878,29130,38863,8731,3271,11245,3290
202,0,84,26,104823,60051,23382,18344,5583,2740,10419,6044
203,0,74,27,130116,33116,6265,33590,21150,7848,6106,3763
204,0,91,30,395074,39758,48677,14555,15422,13595,8716,5498
205,0,63,40,669334,142189,13864,1529,14949,8880,16403,4535
206,0,75,48,58582,15312,19560,39900,3061,5590,11744,9543
207,0,67,50,173488,14212,1377,8279,7544,2819,1421,437
208,0,53,35,442476,46983,14169,12198,9419,2189,5575,1441
209,0,70,40,177788,45784,2002,29166,12355,7276,12968,2528
210,0,37,43,149505,14761,428,1727,2434,1864,1506,901
211,0,30,54,14837,11461,2210,4220,3184,6851,4060,4817
212,0,20,81,35617,12937,2910,2584,12802,10848,8312,4244
213,0,26,81,44184,31635,18494,20579,4705,6332,7675,5487
214,0,53,87,57143,2996,8461,1710,2860,2556,998,1033
215,0,60,69,45110,75985,39791,20576,13707,8883,10037,2548
216,0,75,41,355004,109971,57557,14568,9193,4410,11949,6602
217,0,47,44,637946,183982,5606,8157,3283,27226,7997,2964
218,0,38,50,11546,14014,8964,4906,3601,10122,3001,3037
219,0,29,54,94853,62887,5543,14294,7494,8697,7869,4676
220,0,26,78,289007,24072,7514,10935,12855,12442,5990,2411
221,0,37,54,197107,408891,40328,20128,4631,5632,8599,7522
222,0,27,47,54749,27518,6160,4613,5658,5419,4771,4150
223,0,43,44,27894,32505,20994,26640,10695,6603,5612,2025
224,0,44,35,67863,51167,28685,6598,15565,8535,10374,4058
225,0,50,51,230439,67209,15814,3598,11781,5912,5901,1283
226,0,47,40,265536,79905,14164,6491,14889,4196,7355,1502
227,0,27,30,140967,13711,1424,1383,958,609,1290,415
228,0,27,38,117192,7703,3886,1227,1481,2520,1450,746
229,0,35,43,143071,103652,54174,8729,24054,18568,14076,6759
230,0,54,57,2129686,51366,64222,86651,30053,51693,6371,2321
231,0,64,69,99848,74187,24610,14806,8979,12057,4281,3251
232,0,54,43,75227,188436,17122,18814,3654,2535,5383,1882
233,0,60,54,35800,15507,17869,10756,4718,17880,3809,1838
234,0,56,40,36656,18835,12528,3888,753,1907,1217,619
235,0,48,40,1110568,50333,1702,11554,7969,6305,4341,1124
236,0,67,61,492394,42697,44939,22484,6637,12975,6070,5906
237,0,53,37,1206049,30602,1530,5581,3185,1046,853,351
238,0,47,38,831494,28000,19574,4185,14716,3496,2175,948
239,0,57,37,37666,45418,19422,8057,3441,5446,3027,456
240,0,48,35,77144,47280,3095,28771,18596,7158,6528,3074
241,0,66,50,96584,34131,45895,5305,8461,14074,5224,2319
242,0,70,57,52426,32960,31265,7345,2897,10566,5910,5701
243,0,64,70,90964,27951,4461,13619,25496,15171,23201,5000
244,0,70,75,95401,18076,17656,14774,13918,7361,5907,5368
245,0,74,77,144459,41245,44094,37504,15141,23161,5342,8361
246,0,74,74,206444,16989,16142,9300,9341,4347,2092,710
247,0,75,66,87415,12196,4636,1546,6244,2560,1899,1017
248,0,75,75,73780,15140,22685,13650,12401,17447,7377,3034
249,0,54,67,78545,76011,8904,7010,5056,8508,12402,4170
250,0,35,63,158054,54288,6758,2477,5910,3626,3422,5511
251,0,37,60,268365,67932,18120,11913,11671,9836,7418,4937
252,0,24,43,447649,128758,19664,26474,18516,10547,20297,6346
253,0,41,53,24917,6247,4544,5366,640,4526,2959,1320
254,0,56,53,2017498,56631,31640,8889,8878,4722,14559,2362
255,0,51,41,1140529,311563,70015,11513,11972,10850,7624,8950
256,0,69,47,213483,12511,7784,19276,2870,4213,2402,1434
257,0,61,40,334426,32711,15203,497,3725,7003,1917,2509
258,0,56,40,186837,22394,1394,7515,1129,1613,1678,543
259,0,60,51,1599865,42961,8460,7419,2603,6367,4512,3907
260,0,37,50,854834,39630,5809,1973,1078,4755,2821,1123
261,0,30,48,762665,47468,10260,4677,6196,7358,2923,1978
262,0,11,43,1164974,183689,7859,4130,10152,5621,3918,2983
263,0,11,43,517823,35501,7929,7220,8099,4635,6935,1043
264,0,11,35,1273071,151278,6285,19743,7167,8110,17568,13020
265,0,3,30,128182,60820,2229,7930,9795,5420,3561,2273
266,0,11,37,126342,206723,15456,11788,12410,12052,6030,1467
267,0,11,37,1171529,106285,110604,8109,113014,64966,13361,4805
268,51,3,35,257886,46666,3431,4459,4009,4270,2604,974
269,0,14,35,913398,115109,59448,7832,12360,8124,6842,2105
270,0,17,30,1391780,268271,14491,34196,30697,15691,6845,4422
271,0,27,26,919708,68075,11695,10973,9582,2829,4891,536
272,0,20,29,1225985,231127,3459,17863,12120,31984,12152,4930
273,0,13,37,373789,27621,6625,1295,1534,2586,2860,716
274,0,26,47,858767,57028,15055,27916,6280,14707,54536,12921
275,0,23,54,684615,174818,33598,11824,14449,13362,7744,1360
276,0,27,50,2427939,707732,64377,20941,68863,50634,39905,17295
277,0,23,64,1018588,349974,45878,48512,46414,172019,115458,25424
278,0,20,50,119099,31462,12350,2404,4315,1394,1384,2131
279,0,27,41,84486,39054,19590,5772,6673,1841,4129,796
280,0,26,47,21207,53201,3191,3316,9681,6159,7606,9105
281,0,29,40,36193,68709,694,19542,12713,15296,6886,2018
282,0,40,66,20351,5549,6869,10915,3231,11533,5860,1524
283,0,35,90,35322,18706,9867,6066,13389,11639,2259,2681
284,0,41,100,125253,27245,5953,2841,18329,9735,832,757
285,0,61,96,39863,14513,17777,11946,4341,5143,3622,2079
286,0,41,77,26174,60835,4370,7416,9914,4993,8490,2097
287,0,34,66,225779,81254,11322,8517,18502,10947,5071,2297
288,0,41,56,79789,35387,9204,4423,2742,4710,5285,1424
289,0,29,56,14284,6687,772,3715,1587,1366,1074,1031
290,0,21,60,171759,179645,7412,8353,20849,16876,10781,2980
291,0,20,48,1698082,113384,14840,6491,14424,4313,2340,2862
292,0,26,50,444714,28801,14932,12466,11673,6876,11405,3989
293,0,29,57,18201,21281,9717,13281,3952,11990,4609,3512
294,0,56,63,12059,14924,14812,9921,6325,7113,5402,2932
295,0,70,67,141492,11727,1955,5449,1411,947,1555,887
296,0,78,66,19274,4099,5934,1285,1615,1371,2154,1066
297,0,64,53,62413,68668,8714,5824,5885,5455,763,431
298,0,54,64,31701,14660,5631,4972,2669,15214,4369,3020
299,0,60,77,20155,10152,12689,9300,7927,5935,3026,2481
300,0,53,78,17977,20070,10277,15822,13808,5811,4135,2997
301,0,53,87,465084,127370,10855,19552,27296,22703,3374,1077
302,0,53,69,34518,84065,26577,11090,9984,13956,3783,1697
303,0,47,67,95601,30524,16982,9482,16636,8121,4188,2905
304,0,43,67,41412,14358,4685,5511,4791,3015,1088,645
305,0,47,74,14952,32160,2220,12194,10653,10914,7344,2455
306,0,34,81,14445,19433,2665,1277,14696,7064,8321,2355
307,0,30,83,25891,40951,12981,5787,2039,9516,6495,10927
308,0,29,88,24078,28519,11111,7778,9312,9480,8226,2563
309,0,16,80,92521,25320,2126,476,5251,3038,958,551
310,0,37,80,3644,15439,11130,11789,7073,10372,4450,3613
311,0,30,66,1298354,120142,6356,24621,18547,7094,3724,4644
312,0,43,60,55747,18162,20757,22769,11075,6521,8901,4385
313,0,63,54,47154,24958,15130,2511,8319,2695,3185,1642
314,0,56,41,9039,49397,17186,3306,6760,5511,5375,3154
315,0,75,54,380154,21991,73425,6950,22650,15545,18231,2283
316,0,63,64,255554,27640,5915,16537,13347,14431,8876,4502
317,0,66,77,509862,21025,21837,6815,7921,10210,3030,701
318,0,61,80,885383,134219,13106,26621,37276,18024,13390,1248
319,0,54,74,328843,29202,21701,8119,8057,4921,2885,2153
320,0,47,61,37763,102314,19541,5306,27345,11664,5477,3200
321,0,48,64,1316507,35656,30837,23579,12212,24586,7722,2042
322,0,63,63,4420,15726,5416,17645,6171,3280,4198,1947
323,0,61,57,64323,86569,8718,49242,13505,6700,5184,2129
324,0,83,63,45414,8730,24396,4632,8908,5711,3087,1267
325,0,83,50,16833,26693,18765,16954,16575,4722,3357,1626
326,0,78,53,25494,11908,7848,5425,3614,3275,6324,2309
327,0,84,67,4304,5275,4349,8382,4546,3964,3334,2871
328,0,80,74,41233,7005,6651,8269,4873,4725,3099,1906
329,0,69,67,2634,29082,7372,3367,3589,1688,1696,1171
330,0,63,66,278630,38681,16761,2152,4345,6454,1443,431
331,0,54,66,33886,13578,7069,2691,5043,5963,1856,1418
332,0,47,63,30414,14600,4456,4158,4607,3643,3714,1587
333,0,30,64,34461,81037,5044,1332,4094,4007,1385,352
334,0,26,61,89041,43535,11903,1862,7297,4178,4118,2270
335,0,13,53,90756,40428,1431,4431,5620,4879,3994,1176
336,0,17,51,22755,19900,20742,5254,12261,6488,2651,1054
337,0,23,57,29685,16525,1299,905,1042,1723,662,151
338,0,26,67,132219,6194,2334,1514,3716,2090,1013,859
339,0,35,67,1606290,110512,16415,16196,16822,14384,3022,4175
340,0,23,74,164636,22519,2698,5153,2869,7191,1551,463
341,0,35,67,26068,8158,848,2339,1003,603,1157,929
342,0,35,67,11726,16682,4056,3898,3853,5773,5392,772
343,0,43,74,55576,6510,2060,5016,4129,2202,1782,1497
344,0,48,75,25543,6957,2868,3319,6394,4075,1918,1685
345,0,38,93,31113,14787,1414,1701,3235,5925,6746,2107
346,0,35,84,161592,86746,3692,22039,15218,10953,3897,6383
347,0,27,77,422356,109794,25387,19649,15342,10387,9566,2663
348,0,27,75,15024,17551,4863,7950,7742,7910,4168,1393
349,0,43,67,21834,4894,7528,3515,9985,2818,4344,2269
350,0,48,77,1255,15687,3205,4752,3571,5527,2038,2946
351,0,50,88,13267,10657,6408,2633,8186,4359,1812,1206
352,0,61,78,1028419,105937,110161,48589,24926,28619,8542,2171
353,0,50,66,212804,41095,4419,4620,3397,2417,876,984
354,0,50,53,33842,111530,27961,15848,9852,9598,4872,2925
355,0,50,53,745406,14420,8208,16309,4750,8832,2991,568
356,51,57,50,1208062,93014,119005,81208,81637,48956,3840,9290
357,0,47,47,1760475,382341,122022,39454,35395,36285,40950,5979
358,0,53,57,359373,35991,14708,2611,8605,8292,3085,2664
359,0,60,60,105712,27170,11765,8791,7469,3425,3272,981
360,0,38,53,145614,67174,3743,8229,8877,6334,15839,3279
361,0,37,63,49485,16374,4264,5379,12189,4354,3461,1389
362,0,38,53,31609,22824,8282,4773,1737,2165,3443,1809
363,0,35,74,17393,10125,5406,2709,2537,9814,4686,2972
364,0,50,83,12918,11854,2509,8776,3834,5733,6605,3801
365,0,54,94,10879,9260,1862,7631,2449,11310,6853,2241
366,0,44,100,25271,25577,2333,5166,7246,9005,9380,1780
367,0,41,91,553869,80243,6485,33706,32361,10896,5300,8699
368,0,23,78,951347,167973,7480,11614,13459,11878,25267,10416
369,0,13,64,12055,34825,968,7015,8321,6964,10191,6567
370,0,34,63,59963,14510,18131,6826,3532,7668,12531,3793
371,0,37,78,4092,8578,5006,4336,7639,8162,8481,4547
372,0,51,88,50999,65843,18549,14821,6418,15363,15090,5898
373,0,53,80,164051,15506,2229,1121,1092,1350,769,406
374,0,43,91,4027,2545,4692,5301,5807,14466,6482,3949
375,0,30,64,121749,59108,2577,7540,8098,2346,1376,953
376,0,26,64,17998,13039,2667,4445,7232,4675,11539,4921
377,0,35,75,7227,19023,7997,7956,9704,8854,13632,4443
378,0,26,61,7225,22225,280,6769,5508,8534,9763,1957
379,0,35,64,233297,32042,5455,6109,4622,1830,4486,2039
380,0,48,61,88467,10583,10857,17514,15876,6154,6128,3643
381,0,44,54,241905,66948,24758,3945,8954,10827,6135,3229
382,0,40,40,116909,119704,4818,11123,8063,7554,3517,1549
383,0,34,47,64208,32035,2508,3572,2520,3644,1778,416
384,0,27,35,70706,20765,4841,8525,1643,1461,2466,812
385,0,24,48,19233,16015,5031,3326,7255,12779,2545,1370
386,0,27,43,274142,42670,6312,1012,1808,1712,1173,567
387,0,40,47,29070,21680,9407,4064,7066,4434,4619,2144
388,0,38,54,1180441,18170,4446,15043,13220,4869,5156,3336
389,0,41,35,763774,89155,30307,10292,15907,6495,4051,2012
390,0,53,34,837526,162396,79319,9657,14951,7512,16716,4775
391,0,50,38,153241,33742,4296,10997,5923,10289,2178,782
392,0,35,26,255269,23056,1211,2544,4302,854,320,611
393,0,20,35,172409,59357,3309,2498,3972,6751,4169,1805
394,0,11,50,559141,111361,14719,20540,19866,25255,19179,7564
395,0,14,53,2047222,47654,24825,8388,16455,24735,6825,4275
396,0,29,74,10701,7727,4727,4333,3363,6298,3215,1515
397,0,47,83,13678,24719,6513,21991,30010,15663,11437,5941
398,0,47,69,2011805,79680,5940,17854,15318,3940,1822,1663
399,0,48,67,11039,11417,7147,1843,2791,4531,7900,1576
400,0,60,53,360283,20792,34549,10625,3937,5590,4598,1275
401,0,60,48,7319,21883,7976,4985,4508,6113,4612,1957
402,0,77,53,363837,25363,21504,12147,3821,4168,6001,2637
403,0,77,47,4971,17677,7567,7677,8979,4213,2957,6548
404,0,69,54,117551,20298,16967,15567,6563,9566,6215,777
405,0,63,47,158982,22463,4962,303,2014,1448,321,117
406,0,57,57,25679,4515,5522,6236,6962,5006,4660,1486
407,0,67,67,11703,3588,6228,7597,3254,7022,4872,2308
408,0,54,60,1335921,143780,44878,7899,14251,13776,20973,6479
409,0,64,66,17484,14738,5349,3899,1294,2618,4019,955
410,0,54,63,417407,58697,9495,15927,25450,18933,16245,4714
411,0,35,48,233050,163533,22732,13818,24220,13246,32883,4644
412,0,38,51,205437,34033,6554,17807,18100,6455,24359,6605
413,0,29,40,81666,45668,7984,3647,5866,1652,1030,462
414,0,34,30,72026,22355,6277,3798,1991,2606,2045,1947
415,0,27,30,55947,65265,5518,1945,2606,4744,3610,751
416,0,23,37,67906,45386,14388,4296,15110,11432,3595,4640
417,0,26,43,37050,87940,19046,10428,9273,7592,4935,2130
418,0,13,40,115086,5941,604,147,782,429,179,171
419,0,37,48,15880,4773,9232,4507,6859,3524,2522,3420
420,0,30,26,593633,609847,70491,41639,10001,10540,13989,3150
421,0,30,35,57778,11371,4790,565,3517,3194,6313,2243
422,0,37,34,328763,308717,44599,8191,9683,19505,9502,3955
423,0,14,23,545908,20414,2282,857,1291,1117,1221,300
424,0,11,34,541780,37581,3505,1795,6651,2129,5534,1399
425,0,1,23,1775338,277479,8054,15063,4523,15592,8404,5000
426,0,1,24,598343,150648,14780,15707,11223,11409,20909,4675
427,0,10,24,205014,127520,63033,13583,34322,9425,15965,1821
428,0,35,29,132604,23306,29764,4693,4610,5689,9858,1853
429,0,43,37,12129,22129,3848,1579,4912,3279,1000,550
430,0,54,44,87186,26498,16693,2559,3461,7168,3923,848
431,0,47,48,201148,33464,5216,4147,9527,2759,744,1391
432,0,29,56,156350,26121,2337,11082,21959,10716,5274,1658
433,0,48,57,466129,49952,43593,23798,11886,16693,4348,2784
434,0,41,48,183683,65443,15468,10544,22753,3926,4416,2043
435,0,47,54,28909,35139,10035,6528,10311,7158,3137,1866
436,0,57,53,20790,13026,9480,5030,6718,6461,6162,951
437,0,29,40,377769,195576,7676,7317,17630,6801,6493,2133
438,0,35,51,14816,17711,3801,7403,2206,5340,6580,1256
