2019-11-09 18:23:51.569709
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
98,0,23,35,748984,42428,18931,3465,5290,2694,1479,539
99,0,23,34,1295407,166999,34825,20861,86437,18420,27086,5291
100,0,34,24,1525122,74511,44667,18954,64534,15431,11626,2515
101,0,57,48,1920598,116878,68074,22386,81560,21033,12458,2888
102,0,53,48,836459,43420,7775,4990,4416,2512,1006,445
103,0,43,41,117451,39436,2960,980,10339,1696,1568,713
104,0,43,35,720305,113785,20555,32844,10107,11158,4064,1180
105,0,47,37,2003687,112125,32271,49758,10581,22364,21319,2138
106,0,47,47,290899,16179,3090,1892,1927,2329,869,409
107,0,67,56,57892,52518,41692,11872,15792,12819,3825,1336
108,0,50,60,1186137,233450,9918,9279,29561,20523,3582,2259
109,0,53,66,39725,9517,1923,16137,9291,5663,8305,1122
110,0,57,75,37401,15869,8562,8321,23493,8322,4460,1802
111,0,48,61,122240,17553,3311,1425,1952,677,205,156
112,0,60,53,143624,197717,31557,20321,12332,10248,3663,5834
113,0,57,38,987381,76293,39219,30492,22792,5902,4125,2839
114,0,57,34,578573,426694,145856,92666,93182,117372,14303,7989
115,0,61,29,528039,26715,7371,4495,4070,927,650,321
116,0,78,41,119092,4835,4112,4007,931,1658,605,562
117,0,74,53,22072,22213,8337,6401,4507,5576,2847,1626
118,0,67,43,1076199,74425,5178,15362,16642,6612,2156,2264
119,0,61,54,61963,47353,5816,7297,13348,4572,3356,1220
120,0,40,57,199475,41736,6227,1481,14517,9187,1979,935
121,0,35,56,341778,79134,18702,7230,12208,10911,3921,1658
122,0,40,51,1159876,363154,126694,51969,31035,24436,4676,3092
123,0,41,44,2133113,147006,6455,29369,23337,7512,7685,2714
124,0,50,27,683193,220811,36067,39016,27322,11118,9705,2444
125,0,51,27,1402939,26465,7643,3110,8402,3668,3552,357
126,0,43,26,216314,330056,51589,8494,14750,14104,4845,1572
127,0,47,30,61036,5184,1243,1299,2286,549,811,128
128,0,43,29,702551,74401,10371,5803,4783,2648,1020,1140
129,0,44,40,671193,83530,29620,15036,15676,30911,2906,1714
130,0,41,43,110805,192834,10605,16987,24455,11458,1177,2163
131,0,35,47,1542196,324317,26937,37412,12510,34855,7928,3420
132,0,41,48,171401,167733,46401,25300,16093,7369,6076,4926
133,0,43,50,1041851,46079,24395,8209,20059,23120,7161,1408
134,0,64,50,915777,51741,49313,36704,20513,7683,1773,504
135,0,70,47,401248,20033,3183,5893,5498,2003,1030,530
136,0,69,40,2014140,186398,27434,35152,13979,4590,7320,2337
137,0,48,13,281844,398751,12252,6655,17132,7523,4059,4809
138,0,23,8,255511,56158,4311,1751,3325,2516,711,997
139,0,13,1,114032,70883,1305,8024,4536,2647,858,795
140,0,24,14,837730,80423,22883,80826,10163,11623,2265,1457
141,0,50,30,34766,35618,12378,14349,10338,7159,1329,216
142,0,50,38,435569,189671,6688,15708,20789,15019,3735,1880
143,0,64,43,94447,29475,9981,11569,6073,2654,2799,738
144,0,51,51,96180,21839,1722,6181,4059,4010,1749,1132
145,0,44,44,708591,1164401,91528,259530,142470,84336,12987,8985
146,0,53,43,113938,37171,3621,5674,2026,3012,605,296
147,0,37,40,673488,74309,1629,8580,10574,3500,2104,634
148,0,40,40,1101072,410258,121118,103785,54964,87374,9241,4874
149,0,47,35,235244,98895,26349,32387,26483,5592,4659,4415
150,0,67,41,112734,17188,38250,19719,5293,8504,4973,4426
151,0,70,57,62207,8043,1101,1116,2233,2140,430,612
152,0,75,61,12631,20356,8245,22535,32127,9775,2326,2958
153,0,83,60,2205741,33617,37197,14814,6477,2569,2227,685
154,0,61,51,54877,11870,2594,450,948,764,395,238
155,0,66,41,2249714,95084,14989,29259,53775,10555,15281,4530
156,0,53,35,487198,20713,2732,714,3021,2377,2900,389
157,0,43,29,684574,405550,141386,28503,24212,9668,8518,4371
158,0,51,38,123491,9260,2548,4093,1093,1913,675,365
159,0,61,37,202595,79038,36706,38095,21431,10181,2847,1559
160,0,70,34,1833107,242278,67248,57956,96234,29303,8386,6186
161,0,60,38,255413,314873,32617,15652,20262,9323,1667,1220
162,0,53,40,2631831,121121,27741,25317,34244,25838,6608,1782
163,0,51,38,1034242,103271,45323,21644,17121,8078,2855,768
164,0,48,23,500378,175268,27313,18756,5397,4158,9651,3829
165,0,53,21,812705,103059,10480,19880,15346,3245,2965,526
166,0,51,1,1401977,321534,71293,6059,11596,4923,7561,1008
167,0,47,1,1579964,134594,48082,10721,23658,12967,3810,1695
168,0,53,4,645494,51388,17162,5688,1437,2485,938,458
169,0,53,4,1239979,88455,30763,25086,57402,101048,12896,4280
170,26,53,4,600829,96388,69061,42950,18595,15125,3296,2450
171,51,53,4,980387,265562,7354,38910,43138,9275,3979,1675
172,25,44,30,1044107,151748,9054,24709,91690,53548,14340,6347
173,0,57,53,316130,14744,10846,9063,6518,3661,1037,564
174,0,61,44,433876,132095,66186,16545,36484,6718,3500,1297
175,0,51,44,247081,200870,14186,30273,32251,7423,1876,2734
176,0,74,34,638844,15307,9077,9778,3823,2820,727,307
177,0,70,17,225249,175922,41184,88438,14022,7370,3163,2593
178,0,60,14,756496,249639,45227,3750,2732,7253,2773,1392
179,0,61,10,283156,32019,3505,3395,2877,712,216,448
180,0,44,1,539754,1334492,218866,40030,29467,9536,15897,3362
181,0,40,1,1091364,64814,21619,8271,5580,4888,2254,1655
182,0,44,1,117731,163590,32140,13430,3708,4276,1876,818
183,0,48,11,650393,36044,4232,6704,3016,1752,619,220
184,0,48,44,306496,42229,2571,9041,8996,12638,1928,663
185,0,40,40,760488,231563,33301,19824,24862,9033,1372,1597
186,0,38,41,1444993,134530,29466,9185,10749,4682,6852,3664
187,0,47,48,28935,21481,2721,16098,5014,3022,2333,1320
188,0,47,44,437160,76790,22030,2265,48156,14730,4258,1596
189,0,51,60,35207,4647,1855,931,3196,1218,716,729
190,0,57,75,301996,71622,15882,32536,12461,19854,2928,2243
191,0,50,63,275307,184532,42838,10454,6184,5063,2757,1503
192,0,56,50,116717,74397,20292,4132,7568,3081,3687,1473
193,0,51,43,155311,34265,1950,6133,6735,3616,1770,560
194,0,57,29,136604,22400,15125,6901,1780,1306,651,848
195,0,51,37,1147556,172103,19784,10273,16089,8352,6410,1798
196,0,67,35,199221,42896,45430,38997,12467,3813,5364,2318
197,0,77,38,297053,39446,8905,18311,7207,9022,4693,1713
198,0,81,44,46583,23821,27614,21824,8569,5117,2225,830
199,0,78,34,162044,65126,6061,2298,3814,879,687,503
200,0,61,43,13468,49074,10031,6202,7942,5682,3265,2947
201,0,60,53,4122,4259,2822,823,1553,2867,1265,468
202,0,47,56,753290,92310,11660,30443,22224,14413,8506,2938
203,0,47,56,1869863,244889,60907,95558,63300,64169,21567,13979
204,26,50,67,228215,28211,5876,703,3200,1470,220,226
205,0,57,63,1020885,409176,207465,156853,100688,33540,14961,7073
206,0,50,38,363963,67189,8804,3980,5218,1724,475,444
207,0,60,30,448957,47405,58715,7553,18404,6439,1133,1126
208,0,66,21,1114700,356932,110339,9671,18785,6556,3779,1407
209,0,60,20,258594,39434,10012,4189,2705,1840,539,450
210,0,60,26,1068696,358545,44413,19917,25634,18667,3819,2937
211,0,53,26,169817,29357,16446,2369,4111,3070,686,1274
212,0,51,35,1096528,69074,15922,8394,12390,2753,862,890
213,0,41,30,67893,28970,1921,2071,5747,878,195,230
214,0,53,37,147983,36311,8577,17868,7161,6056,5924,1209
215,0,37,30,88947,96918,6998,4987,6405,4480,1985,1677
216,0,41,37,132053,60779,27706,6904,13142,4418,1945,1551
217,0,38,44,395640,28966,1992,1559,8203,1889,772,469
218,0,30,53,1918154,253710,58003,46596,64129,75455,13234,5953
219,0,56,50,149859,9126,10105,5921,3287,723,627,361
220,0,48,40,428439,122772,17136,7572,2283,2296,1592,592
221,0,63,34,1138443,153358,27236,39294,11607,6293,2694,1320
222,0,61,29,2116876,349643,59323,47040,75259,62852,12921,6300
223,0,53,20,465253,152645,36018,40869,2632,2735,1655,1546
224,0,64,29,138533,19353,14173,2006,3349,1451,619,394
225,0,51,30,611627,622298,14252,52480,51194,25846,24000,3985
226,0,54,38,200071,8272,2415,4151,10174,4896,1370,498
227,0,61,63,3033164,42536,49869,35951,31036,21520,6104,2516
228,0,54,67,872959,43387,10050,9436,4450,4621,1569,736
229,0,64,67,84074,32331,5782,4849,5243,1627,1155,497
230,0,77,48,350110,40474,18190,23835,6295,2824,2582,2363
231,0,78,41,22202,21159,6618,36361,9827,5265,1883,1544
232,0,78,47,56037,35663,14368,8015,17495,6808,5757,1295
233,0,90,54,9974,28134,23352,14710,6055,7055,4084,5343
234,0,94,64,18266,9256,6760,26680,10638,4830,3617,1518
235,0,87,63,6810,26168,10245,6669,4966,2621,2623,2613
236,0,87,63,11016,38529,3432,17631,11093,7248,3516,4298
237,0,78,63,8571,30264,8873,6677,3023,4465,1693,2195
238,0,53,75,337655,22212,1473,2399,3303,10623,2297,1088
239,0,53,70,161457,23016,7054,4523,1644,1635,1813,392
240,0,44,70,4817,52630,2359,9829,6602,8000,2292,2130
241,0,60,66,8062,15069,22666,29028,6121,3525,2113,3810
242,0,60,53,79028,30863,542,4194,7900,3478,609,343
243,0,67,61,11789,1984,4018,490,1543,809,563,285
244,0,77,60,47140,60901,20036,11086,11757,8549,1720,1293
245,0,47,64,72485,91026,7393,3315,21756,8170,4548,1897
246,0,70,67,100189,22772,30776,28220,9746,11978,2830,2003
247,0,67,64,32254,18061,13335,13242,10955,3631,3608,2248
248,0,61,56,204356,93941,10777,16819,17973,4452,3519,2273
249,0,75,57,37723,44430,13743,2771,4996,5283,3215,3710
250,0,69,51,9440,33885,21682,9497,5546,5349,3935,1630
251,0,60,57,67160,29882,6663,4869,4191,6987,3216,1497
252,0,50,66,1345614,171226,9118,10321,33734,18181,2915,2948
253,0,61,66,26360,16691,29619,7231,10376,4986,5203,2100
254,0,29,61,67306,68052,784,1855,3517,3379,1167,537
255,0,29,57,2663648,819563,232957,106331,295065,125265,24987,6395
256,0,29,57,1315766,39167,16713,8670,4656,3438,981,529
257,26,44,54,102197,106523,19999,25488,14177,9340,14971,6360
258,0,38,54,119185,49813,28002,18886,26835,7982,2236,2007
259,0,50,44,382984,261213,15941,20498,22347,5110,3015,4403
260,0,43,53,550906,171346,10772,20128,10857,55580,7494,3657
261,0,47,48,38786,21822,3596,8643,3170,1481,1013,832
262,0,47,53,26865,23401,10199,10864,10540,6187,3356,1562
263,0,64,69,8222,28796,11143,20476,5704,6136,3732,2651
264,0,75,56,5005,65815,24329,5284,5050,6231,1940,2450
265,0,69,61,68159,55626,6149,10526,4273,5361,2343,1407
266,0,56,50,86776,29712,1871,3222,3514,1332,1056,1031
267,0,44,47,205646,88956,13389,12302,8341,7346,4407,1906
268,0,34,44,66458,113938,10549,6402,5696,6666,2248,2214
269,0,37,41,923002,117828,38426,22388,40226,10194,4979,2266
270,0,53,41,50794,45674,25736,13042,7491,2914,2439,2303
271,0,51,47,19590,47310,2040,11192,3202,6354,6608,2178
272,0,56,50,94746,35678,7708,1803,1899,3791,662,598
273,0,63,60,47754,12136,10996,6032,7752,6009,3415,979
274,0,74,75,81487,7360,29933,2654,2400,6675,1582,1080
275,0,83,75,6476,20009,7881,8690,3869,4052,4986,1687
276,0,90,74,170393,18646,4632,4180,1951,1767,653,708
277,0,94,70,13099,7401,701,18350,6218,3934,4062,3012
278,0,78,56,145085,45648,10638,7593,3663,2300,701,454
279,0,74,51,8903,25470,8434,4311,1652,2363,1906,1423
280,0,67,66,2355,12097,4609,2686,12532,5861,4450,2460
281,0,56,75,35080,8976,5346,2361,7021,8012,3646,2805
282,0,66,87,245999,9829,11559,3163,2668,2948,803,790
283,0,60,93,60606,54337,7791,9977,20789,10567,5587,2828
284,0,69,81,970311,119689,73365,39487,24832,20346,6844,3201
285,0,74,78,44235,7242,4301,5531,7163,5175,2451,2395
286,0,78,74,67466,26770,43870,28802,9869,7009,2892,1009
287,0,90,83,6992,4538,2793,5962,3039,5886,2118,2023
288,0,93,87,30011,15302,10263,19389,15625,5385,2653,1233
289,0,100,80,40719,22921,30170,8969,2533,9797,2278,1481
290,0,93,84,13316,13308,11648,4725,4849,3401,3674,1434
291,0,93,80,16039,11790,413,14015,2174,6544,5011,2184
292,0,74,70,10072,44136,4189,1873,4788,2574,3101,1502
293,0,69,70,11144,13430,2047,13826,5519,4337,2028,3265
294,0,61,67,5334,49659,7850,15790,5828,5409,4896,2958
295,0,54,61,28049,33848,1692,12723,8126,5345,2173,1290
296,0,70,64,6350,26874,1096,27248,12073,4298,6031,2546
297,0,80,60,3362,19296,13136,32196,4486,5397,1843,2493
298,0,74,61,510079,181776,33896,10262,25796,20428,6488,5324
299,0,70,60,668851,121742,22410,22539,17629,14934,2207,2939
300,0,69,61,559967,59496,18593,27002,8601,11109,1425,1191
301,0,47,53,716927,766111,73793,48331,75352,24924,6158,3869
302,0,48,47,2345781,190508,51921,3947,31366,13216,11392,5021
303,0,54,54,358887,14396,15013,2427,10455,6824,819,318
304,0,34,51,437833,40289,957,4012,26380,3421,731,104
305,0,40,61,215128,42734,9044,6823,13025,5125,1310,812
306,0,40,57,137803,182832,13689,40352,46568,7538,1194,3432
307,0,50,34,131660,23112,13747,24664,3412,894,531,113
308,0,60,26,911817,259589,14406,41070,24282,10787,3392,1298
309,0,56,24,116311,10054,1139,1612,2190,922,505,250
310,0,48,27,284136,108685,4186,7322,7108,5216,2264,2261
311,0,40,35,109012,85240,10735,60189,30258,4683,6179,3020
312,0,37,41,182530,72209,3989,7930,5885,6489,915,585
313,0,38,41,63386,35549,5810,5779,8167,2875,1685,1421
314,0,47,48,107428,91067,26002,9837,29771,12434,4703,1706
315,0,47,61,679432,52579,35144,22584,33288,15981,3682,2560
316,0,57,47,494457,82654,25351,9409,3250,1769,1064,374
317,0,50,43,501091,88224,3772,5522,2913,3733,1831,414
318,0,50,40,128737,57629,7721,7721,4320,4128,4294,3981
319,0,51,35,6510,9813,9178,6346,10495,2254,4019,1138
320,0,53,51,321227,85219,28690,22973,8288,12531,1934,1121
321,0,63,43,79937,13895,3228,1859,1831,298,392,162
322,0,66,48,23192,13862,4985,1026,1782,2057,505,480
323,0,67,41,1837243,38056,4218,35724,8217,3403,1230,477
324,0,69,38,29095,26490,7634,15492,4186,3252,1358,2244
325,0,66,64,161042,103087,24137,8039,10264,41191,6936,4305
326,0,63,57,303694,31008,3266,4605,2836,2219,758,586
327,0,47,56,651161,240478,8277,35379,14176,10733,2606,9588
328,0,35,54,92424,56459,5597,8427,1873,3735,1386,431
329,0,34,47,106311,43007,2706,6479,3471,5136,1295,1855
330,0,40,63,25653,48533,16775,36067,23923,41453,12495,3333
331,0,47,60,304708,230480,27852,59569,79292,7221,9605,6664
332,0,54,63,288027,34152,13124,8062,3782,4316,1463,1272
333,0,57,60,54905,36861,3408,7787,4028,3131,1019,1109
334,0,63,47,784805,54870,7205,42040,7243,8945,1205,853
335,0,70,61,275459,66627,23952,72777,37830,23423,4656,2079
336,0,74,60,589767,13394,4807,4806,1957,1363,627,310
337,0,66,53,488151,317366,22457,19931,15637,11597,2339,1211
338,0,37,48,297313,103453,1450,3584,8736,5312,2032,1978
339,0,35,44,16324,15873,7347,7002,10180,3106,1629,2387
340,0,27,40,74713,133192,9978,36016,12804,5667,1119,1284
341,0,34,44,135202,126615,24870,6135,19074,8208,4679,1371
342,0,54,41,180331,69380,17856,6621,6943,2945,1772,530
343,0,47,34,821424,337802,59566,24732,35902,17800,8505,3136
344,0,51,43,83747,7278,256,6339,3598,1612,333,334
345,0,69,43,92264,22883,16050,21181,4013,3544,3586,1498
346,0,69,60,11363,9050,2793,2237,4876,2858,2156,1403
347,0,77,60,139755,80812,31638,11330,7823,5374,2785,1527
348,0,64,66,91002,19690,2029,2262,1644,5551,323,482
349,0,47,63,25658,73842,10957,5882,7064,3984,1920,1273
350,0,44,57,30695,39439,7050,5357,4785,5221,2008,2949
351,0,48,67,83290,29570,18897,8281,3752,6964,2409,1596
352,0,53,53,33853,30260,1213,6846,996,1899,1211,336
353,0,60,56,960670,150271,73856,10368,37235,14956,8877,5398
354,0,54,53,3223320,391721,27403,45544,32681,34433,6379,6969
355,0,54,53,1921233,39092,5411,15581,7823,9219,3376,1410
356,51,48,53,1889343,96301,18780,35288,22781,18512,5416,2464
357,0,48,53,1658278,46470,19947,7044,9424,8148,4100,1016
358,26,47,61,1664644,206903,23332,34705,53385,34878,12337,3977
359,0,43,61,1809441,43974,10270,9841,10736,3629,2001,421
360,0,47,56,143262,186716,20830,19423,24020,10497,3449,1560
361,0,40,41,59017,21594,3865,1227,1391,716,353,207
362,0,40,43,18576,34317,6831,2514,7178,6662,4524,3998
363,0,40,47,52759,52422,5780,13122,6077,6624,5087,1470
364,0,54,56,18308,21362,14893,13871,8526,7419,2805,1550
365,0,78,69,55441,3863,11279,15807,4033,3774,1886,1409
366,0,81,60,29737,42686,5107,8984,2494,2937,567,500
367,0,75,57,47650,26299,3008,2896,4377,2089,1082,301
368,0,69,61,25472,15249,6019,7430,5847,6227,4200,3093
369,0,57,64,43731,45173,51391,11232,17426,19613,4112,4499
370,0,61,69,48551,47044,15629,14437,14318,6768,3529,976
371,0,70,77,41161,60787,30928,7844,13433,15655,4025,1561
372,0,67,60,1553151,331274,61812,53312,15414,12823,8688,5919
373,0,67,61,10315,13594,11204,12080,4579,9427,3890,2979
374,0,77,57,59896,38538,30224,16309,10736,4551,1396,1231
375,0,69,43,1357714,54992,10609,5366,2796,2549,958,374
376,0,70,53,2361159,151741,36849,30851,20102,17065,4649,1977
377,0,64,40,3252572,291934,115109,20994,40479,24241,12402,5480
378,0,60,51,787980,29721,6703,29753,18312,15236,5128,1578
379,0,75,60,822039,86612,76813,80023,22251,20196,8505,3174
380,0,81,60,26123,12803,8481,6388,3634,2506,2917,1137
381,0,90,54,528099,63330,67977,11761,9323,4595,3136,1165
382,0,96,50,239211,15968,23476,8264,8306,4973,2146,1790
383,0,87,56,645391,11046,2917,3633,1551,3474,1334,930
384,0,83,53,563636,25790,3278,16836,5200,2659,1488,684
385,0,67,69,24406,20302,2944,5401,9364,6140,4473,3248
386,0,50,78,66307,18208,2912,3206,7003,5941,3198,1861
387,0,53,63,61216,201263,96829,31904,18780,13564,14297,3294
388,0,38,51,158337,75003,6276,2514,1353,1397,630,352
389,0,17,38,102556,24108,118,712,3200,1136,1757,419
390,0,24,17,48082,15536,2585,2445,2733,627,871,577
391,0,17,17,23512,62777,12063,5661,3137,2887,1872,894
392,0,40,34,822275,207428,128718,112615,71279,33000,4159,2733
393,0,67,38,185098,72396,17633,33112,10465,9704,3254,959
394,0,78,54,19212,14002,3424,13794,5775,6647,2562,1840
395,0,87,66,224878,10829,10989,761,4687,3349,247,526
396,0,94,70,32413,5538,7470,18701,3203,4275,2884,2655
397,0,81,74,21630,30841,3100,3269,12162,3564,1635,2168
398,0,67,67,37648,11299,936,1167,457,1717,1573,1344
399,0,53,66,56702,34127,704,4552,2385,4083,816,671
400,0,47,67,3915,5059,940,6864,1313,2274,447,867
401,0,53,83,52150,15628,2027,8175,4962,13107,2654,2080
402,0,56,75,49679,39874,5640,4306,1774,2282,642,957
403,0,61,60,508649,126014,16720,20068,15599,3490,2107,2102
404,0,60,63,81170,7830,10771,1957,3077,5525,612,383
405,0,60,63,878441,6286,1802,3682,3725,5587,795,443
406,26,67,40,384366,112482,20138,79276,15953,7112,3951,4163
407,0,81,43,336049,79834,6892,78573,10156,10796,9447,2095
408,0,80,57,72663,38484,2537,9264,6735,6380,1197,431
409,0,83,40,76692,21153,13605,10448,3910,1398,632,404
410,0,90,44,16532,30262,25162,31847,1603,5399,4709,3271
411,0,91,48,25785,23846,25994,16878,9894,6251,3100,1024
412,0,87,34,51720,55808,5573,1654,1752,1580,551,335
413,0,75,41,16068,13747,3187,1338,1256,1248,801,907
414,0,67,44,5480,38367,12463,22286,5883,7591,1611,834
415,0,53,38,21561,60280,10091,4663,1891,3316,2971,839
416,0,69,51,9400,11135,8483,6011,7223,2620,1182,1276
417,0,63,44,12760,62309,9066,669,2614,2373,2507,775
418,0,54,40,43129,64994,15243,10733,6542,5405,4130,311
419,0,53,40,208756,45154,5708,3719,3054,2107,301,400
420,0,44,43,35994,29634,5335,7115,11825,6521,2032,730
421,0,50,54,45504,74953,10243,11403,8538,11674,1882,1579
422,0,47,54,79105,72425,17402,10826,30644,6472,5949,3017
423,0,53,57,18377,18761,6854,2746,4926,1509,956,307
424,0,56,44,81181,11904,4228,1436,2752,654,278,276
425,0,63,38,8961,71959,7281,29108,4678,5949,3465,722
426,0,63,48,15928,19773,2644,5203,3953,5918,2887,1103
427,0,60,57,14014,17213,1776,4417,3948,3777,4377,2307
428,0,60,63,8720,39915,10508,8750,6937,3517,2703,1796
429,0,57,63,46105,31227,7192,6924,2526,2570,3834,2250
430,0,67,54,61467,16205,10469,12214,7183,3506,1353,1342
431,0,69,44,54937,10717,1120,2530,530,763,205,100
432,0,57,41,179442,32164,2223,2337,4173,1310,522,701
433,0,56,41,247672,16807,2409,4352,1390,1483,357,175
434,0,53,51,19539,12087,9072,7352,9700,6892,2855,549
435,0,57,51,69093,59099,18665,21983,4941,5404,1554,1108
436,0,64,66,29248,33653,9364,1262,3957,8418,1623,1156
437,0,74,67,5091,15866,16769,3682,3272,2461,1909,2798
438,0,69,60,12447,25045,10627,2756,2232,4080,4857,914
439,0,66,69,3144,31681,6963,7943,2914,6258,1960,1886
440,0,67,60,31122,77712,23485,1714,6505,8121,2147,831
441,0,66,70,23362,9826,3472,8802,1240,4142,2515,975
