2019-11-09 10:59:57.785053
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
104,0,64,64,28985,8185,10416,5595,6069,7715,5462,756
105,0,64,77,5983,10621,3474,3955,9305,5155,6637,1079
106,0,66,75,152579,115020,41847,24175,20698,10851,11170,3876
107,0,80,78,36001,17646,16361,5633,5726,9360,11080,8746
108,0,67,70,31010,7078,67,3182,1790,1679,1514,692
109,0,56,61,249282,60079,1792,6989,12232,6463,4663,3050
110,0,53,78,11018,6647,2572,3562,4176,5472,11185,1194
111,0,43,64,206279,32904,7586,5395,7113,2397,2076,880
112,0,50,64,75755,30283,7216,15376,7863,8052,18426,3847
113,0,75,67,12072,36736,31925,19678,3544,10747,10193,1593
114,0,75,60,120363,17813,5064,3091,1516,3863,3442,1544
115,0,83,67,16475,19022,7720,11935,10773,5782,4443,4626
116,0,84,69,8439,12293,9005,2242,2532,4707,5596,1446
117,0,77,78,21002,15332,6301,8758,2623,9507,4776,3085
118,0,88,78,10625,20657,15581,11838,4480,7121,4955,2610
119,0,88,78,108019,20162,3562,12914,6391,5724,4243,2836
120,0,77,61,384972,93331,16362,7373,2563,3147,7352,1459
121,0,61,47,95999,23377,2397,1463,2182,1467,1650,1113
122,0,54,37,208802,77548,37983,11284,17980,6292,8185,3475
123,0,56,35,385987,32617,11275,19748,10270,8759,8441,2124
124,0,64,56,33937,8976,2656,5350,3631,6550,8420,1688
125,0,78,70,32094,6884,6560,1628,3990,5013,6324,2048
126,0,61,91,61092,15314,1640,1814,3387,8577,6099,1494
127,0,57,96,13339,11003,2257,8972,5809,6629,4871,1357
128,0,56,93,21725,15165,7500,2427,6259,5854,8213,2145
129,0,56,90,26216,22363,18568,2610,8950,8677,15466,5506
130,0,77,83,825045,42019,29626,17798,12262,16530,9122,9750
131,0,81,78,115463,9206,4216,5242,1462,2895,3821,1744
132,0,83,77,492443,37319,12404,9130,6037,12716,8076,6858
133,0,54,64,77974,13214,78,536,408,738,357,137
134,0,50,54,26707,21846,7405,3614,2214,1871,3022,1624
135,0,38,50,33365,13300,1572,3009,3261,1714,963,763
136,0,24,43,52076,23037,798,2447,2764,2044,2454,859
137,0,60,48,21062,14653,13009,7387,5533,3654,6004,1425
138,0,57,57,28466,15008,3741,5007,4900,3921,2440,2102
139,0,61,63,147539,51179,10625,15351,10686,11579,7096,9420
140,0,61,63,1155704,60054,9943,4285,4970,4421,1446,575
141,51,61,63,199,720,292,243,241,94,11,27
142,25,61,63,760699,3679,2995,2390,3378,1322,219,129
143,51,57,69,593486,41871,689,4473,12418,9550,1389,409
144,0,44,64,2052122,137716,20808,18513,11342,11105,784,1468
145,0,41,54,2163318,257266,56131,39943,33621,15641,6447,3928
146,0,41,47,664174,108196,17853,19511,4664,7411,2326,2880
147,0,41,47,585653,20577,6956,7720,3570,1245,575,371
148,26,67,34,1732689,69455,15609,55732,8744,6436,2020,940
149,0,77,38,697621,48606,8712,25110,3918,8227,692,419
150,0,74,34,375275,33837,5029,2893,3244,1255,434,171
151,0,70,35,979772,73140,14414,8740,5164,5371,2247,920
152,0,61,40,2531908,350187,39443,124557,60531,44851,15555,5085
153,0,56,29,622084,49164,15291,4355,4191,2156,3923,587
154,0,64,30,2321541,156487,34556,36361,13048,7861,7706,4065
155,0,64,30,518006,671327,13039,11966,25189,6763,3798,1853
156,26,56,21,3146787,263165,27164,14723,11599,5130,7245,2300
157,0,48,16,787549,48942,6609,4480,9617,2741,1230,604
158,0,51,29,686443,59590,19636,13146,4335,16377,5727,2185
159,0,56,40,2539432,180714,79572,99894,12150,42169,7046,9120
160,0,74,56,2115640,30732,16218,9974,6721,6275,3984,973
161,0,81,61,129603,75484,21875,11839,9628,9250,9386,4614
162,0,81,56,47972,9608,1359,4600,2563,1565,1249,149
163,0,64,63,89836,35654,5360,4088,6291,12207,8165,3447
164,0,54,75,13926,20785,5201,5851,8572,15079,8967,2664
165,0,60,81,54003,28146,21550,19475,21216,16372,6048,2368
166,0,60,93,127539,5403,2781,2265,3554,3683,1801,216
167,0,80,90,4278,17344,37655,3111,5200,11036,6538,2855
168,0,84,91,18888,22630,13222,6303,8599,20982,6238,3459
169,0,74,90,222046,57334,10434,12505,27076,14808,9197,6375
170,0,70,96,18515,11982,5208,7935,7904,19343,9383,4472
171,0,56,96,55745,10093,1145,4037,7181,3005,2768,1299
172,0,53,75,932325,222550,64625,13598,34139,11436,10545,3968
173,0,50,69,288474,10796,1976,757,1853,1368,530,517
174,0,53,53,1656791,35843,15712,6266,8785,6322,2341,1283
175,0,54,43,1090899,410943,100914,28030,5363,32388,5788,4845
176,0,51,47,317471,138133,17819,20565,20552,9282,7406,5636
177,0,56,38,1018298,289830,54083,40967,45572,12332,7605,2513
178,0,54,41,1683601,378956,105639,105681,84453,108334,22866,4849
179,0,53,35,1183404,518158,97652,52493,44422,18043,14433,9038
180,0,64,34,1293222,61764,25648,23621,7814,4673,1644,1855
181,0,64,40,705555,66715,6637,16810,15224,7303,3309,917
182,0,77,30,211923,73861,67900,14735,6950,9316,10832,4595
183,0,63,35,234784,225985,9925,13156,10894,11217,18317,4151
184,0,56,54,26639,14009,4102,7380,8475,10246,5409,6234
185,0,61,48,491821,285320,102882,50128,39450,19998,5608,2509
186,0,50,40,252997,140427,38486,9105,6348,3880,1992,1855
187,0,67,43,1372055,267948,112954,33504,26567,21283,16037,4134
188,0,63,29,403770,165402,27682,14416,10173,17510,11211,4781
189,0,64,37,1493062,123694,52036,22100,9409,21959,4281,758
190,0,57,44,972284,76128,9584,5915,12840,5247,3496,633
191,0,48,56,230007,146844,23460,24962,47655,41821,9369,3461
192,0,50,61,521046,25901,4234,5291,9218,4873,994,809
193,0,48,75,87726,13345,14873,5698,13741,22232,6942,2056
194,0,54,69,363860,264220,95040,8907,12355,12763,9289,3323
195,0,60,78,29834,15920,7287,4508,7854,14465,4475,2725
196,0,43,67,990944,229833,5245,9935,47066,9818,8991,3192
197,0,37,51,1894524,178511,29369,22423,10097,19908,6058,4692
198,0,44,64,105675,34551,8155,29031,4597,12567,10529,3438
199,0,38,57,283895,59118,6590,5967,8077,15995,8213,3793
200,0,56,77,18811,30627,5291,11218,10464,16633,14046,4771
201,0,41,75,573433,290725,9032,14261,27038,19055,13867,5257
202,0,27,67,706045,164162,33600,15323,21104,20169,3810,3181
203,0,35,57,435406,122283,12895,26974,7916,9671,18425,3718
204,0,29,47,73679,87249,11255,7272,5353,10089,7327,4091
205,0,47,54,160580,71875,12868,13714,1894,17627,23182,3294
206,0,54,51,883763,292351,134518,33259,29739,28325,8248,8953
207,0,51,44,723284,174054,27408,6002,2504,5880,4476,922
208,0,70,41,601662,69063,78400,21384,11778,9619,4156,1877
209,0,91,29,864743,25597,93639,16677,12540,6856,4899,1413
210,0,88,35,666537,31410,18143,4142,6706,6373,2684,555
211,0,93,29,55007,35824,14453,895,3120,773,341,499
212,0,80,34,234259,28144,16356,3894,5204,3565,611,502
213,0,60,35,572098,185980,63948,9284,16421,14450,2917,4170
214,0,56,30,3354273,146932,46123,12228,10220,16811,4296,717
215,0,47,41,747216,88136,6688,10887,17322,5380,1305,777
216,0,37,38,869337,159882,19764,8605,8369,8832,1811,1189
217,0,34,26,232948,137528,25962,12750,2661,2522,3103,863
218,0,35,29,211441,95850,43588,16916,25738,20091,14637,2412
219,0,38,27,853688,327039,62118,15922,38090,17243,10865,3389
220,0,50,29,111468,43638,20483,5036,813,4207,2881,1134
221,0,53,34,333329,29437,8560,3451,1548,837,622,211
222,0,30,29,2034104,182708,5299,5874,17881,15206,5822,1474
223,0,38,34,1159571,108111,27521,26510,7903,10856,3090,1312
224,0,26,29,1554502,454627,79495,18752,19819,22192,7716,6605
225,0,40,40,143339,23662,20023,14774,1913,3953,4214,1127
226,0,61,26,1467848,134313,24419,38058,7718,3654,2931,599
227,0,63,27,1616129,53227,22305,6818,4906,7099,3331,2405
228,0,70,29,1723870,290969,65157,84195,30227,16660,19654,15723
229,0,53,27,1058325,96940,11332,5084,3219,6253,1167,453
230,0,53,27,2183298,17908,7616,1953,5658,3723,657,331
231,26,61,43,854342,15764,8846,15134,3185,4309,744,800
232,0,51,34,936244,907545,98064,92136,64647,29983,24921,7540
233,0,48,37,624252,37953,12765,3268,4740,3324,6187,1452
234,0,54,38,1146657,350936,41140,84699,15440,28701,11625,2403
235,0,38,35,316386,28113,5158,1376,3267,3010,1116,268
236,0,40,40,1371326,338593,67511,6445,9844,18249,14061,12051
237,0,41,44,1954573,227109,72657,59246,66578,29202,9265,5855
238,0,40,47,1172241,163590,52691,3903,16733,16178,3578,2208
239,0,37,37,752537,40741,2812,3182,3610,1278,869,542
240,0,34,26,604946,752558,80359,34100,17621,12815,7353,2223
241,0,34,26,828174,21408,16021,14509,4746,9367,1784,935
242,25,34,26,879685,15719,21298,27216,6258,8651,882,765
243,51,11,27,151271,46023,1333,1614,3506,4354,2250,923
244,0,21,21,302302,12167,10324,3478,3560,902,1069,404
245,0,23,29,252902,66521,5809,4347,2343,4837,1700,816
246,0,26,38,109169,20453,1600,3101,1291,996,1097,199
247,0,40,35,868287,202505,31353,17852,7775,16569,36782,3094
248,0,27,35,782313,106192,8290,17560,8520,5222,1887,1815
249,0,34,34,574292,175589,40667,8035,6620,10782,3136,1998
250,0,34,34,777257,331085,38908,26096,7340,17667,5294,2257
251,0,40,26,1564254,367258,170612,32305,49462,17139,46752,2325
252,0,38,41,595264,32817,3993,4959,5014,8298,2633,3147
253,0,35,40,449761,63833,11389,1255,6245,3267,4202,1465
254,0,27,40,558162,514178,33155,20514,35544,26121,14105,12799
255,0,27,50,292468,23069,8958,4273,2239,3491,1422,601
256,0,41,44,894048,41840,35255,15407,6964,9636,2431,1445
257,0,53,48,197104,9852,1885,5227,1447,1257,440,131
258,0,57,48,608530,144070,11292,12985,6089,7393,1596,2883
259,0,56,56,97316,8671,1784,2875,1468,3272,2545,2610
260,0,44,75,108003,6118,8305,3655,13390,26864,8269,4622
261,0,40,75,321522,123713,45818,2104,5101,15064,3855,3574
262,0,47,88,43954,39815,10733,12352,12174,24050,7761,5116
263,0,47,88,1030242,129719,59315,92893,88229,98157,4794,1637
264,51,47,88,230120,260582,192197,98250,363428,271751,60637,23597
265,26,47,88,1059038,83377,10238,10031,11880,17767,5347,1990
266,26,40,78,2076022,873438,79556,136824,123872,102072,11493,4216
267,0,40,78,310040,18002,7826,2800,13257,6541,1438,1097
268,51,40,78,1187679,24297,14390,8093,34491,13917,49995,54814
269,51,40,78,687791,157728,30707,36679,54653,21924,9465,5362
270,51,40,78,810781,292699,33051,95918,87930,52915,13457,6332
271,51,40,78,613541,320801,20963,65229,81389,69436,10597,14320
272,51,40,78,738744,414811,72688,49268,45199,69151,35875,16156
273,51,0,0,1152320,206725,206019,243192,148397,127310,22918,11066
274,51,0,0,1701324,149765,36175,85589,118402,132524,32917,8927
275,51,0,0,81807,33907,15764,10186,10858,30017,21351,13121
276,26,0,0,1122169,43515,42638,15901,43220,62382,14462,9411
277,51,0,0,1212025,1100832,306331,99154,185363,71793,14960,8937
278,51,0,0,1081555,74727,25235,4578,10402,15983,8012,2179
279,51,0,0,767725,84148,9978,16218,16135,29136,4211,1468
280,51,0,0,2265597,1722946,872254,283314,197147,187837,150539,59320
281,51,0,0,1239403,18946,4829,30473,45796,38988,22277,17231
282,51,0,0,309935,154798,99969,175460,159633,227578,179920,51361
283,51,0,0,1064137,52171,87118,3602,37385,52821,39584,31102
284,51,0,0,243014,18963,10735,29027,33723,30518,10279,5640
285,51,0,0,1118361,804785,108627,238046,209808,245712,227548,80117
286,51,0,0,1229370,892401,1388738,455425,281422,851132,78419,39170
287,51,0,0,77840,32030,10779,18084,9909,16630,3168,1317
288,26,0,0,958667,524551,140948,213231,100009,66845,15038,9153
289,51,0,0,199893,16919,3450,758,1500,8558,3093,1417
290,51,0,0,359568,32935,32620,25046,107179,141695,43160,23833
291,51,0,0,547848,134426,70056,26454,1624,9690,3533,1527
292,51,0,0,871370,517176,222945,119994,117837,32200,6605,6049
296,51,0,0,1312211,163075,80819,211123,200485,121787,95988,21480
297,51,0,0,2163704,164973,36652,113031,49745,65068,12258,3588
299,51,0,0,1209915,221758,23292,135162,86841,391267,15452,21489
303,51,0,0,135320,30836,1749,6398,6936,5661,5160,3147
304,51,0,0,1343421,288110,11547,41122,63282,49691,9994,1308
307,26,0,0,564547,3646,4261,6883,3276,833,230,216
308,51,0,0,461353,535103,233781,301721,150805,68689,66082,65079
311,51,0,0,703549,106904,70217,17302,32358,71931,41893,3056
314,51,0,0,182130,227727,11989,91202,259585,181411,53177,48790
315,51,0,0,1129957,208657,234521,115553,10953,36446,9679,5906
316,51,0,0,1233426,142403,78830,29106,121206,170077,27387,13664
317,51,0,0,1059724,66970,27412,34131,39093,21699,2148,1008
318,26,0,0,617496,290931,164916,129988,79281,58661,31960,37566
319,51,0,0,554144,151338,24569,102412,84120,61614,67217,33381
320,51,0,0,754215,248485,63013,291167,82543,483513,58320,6430
321,51,0,0,949948,970651,74823,469569,255745,35679,48050,38696
322,51,0,0,791571,274858,86885,120196,51247,101141,66415,30356
323,51,0,0,1000473,50715,43762,15495,79282,39061,11987,13046
324,51,0,0,553510,336519,331142,92030,171538,89492,16504,38991
325,51,0,0,829089,109673,41804,33609,26628,25681,27618,16244
326,51,0,0,246203,81947,12295,8483,4799,39051,11891,5226
327,26,0,0,829688,77605,42885,8092,51789,27371,12246,9397
328,51,0,0,1139416,294262,19026,55825,51132,13975,15179,15681
329,51,0,0,1264681,168175,92198,83584,249063,100101,191850,29421
330,51,0,0,2363276,223110,10995,43383,89641,99225,70969,37778
331,51,0,0,723292,118177,8385,27905,94331,71730,32953,11505
332,51,0,0,932867,293431,58773,9803,27458,28677,30749,37476
333,51,0,0,2061511,309200,485647,191218,533377,402285,251005,128910
334,51,0,0,1308859,190108,84811,72977,61163,85423,70243,10775
335,26,0,0,762341,151866,80426,25965,39240,95365,60324,14966
336,51,0,0,1134802,199120,177719,8469,75275,134068,17728,24581
337,51,0,0,1572109,263433,210083,94645,37510,95707,113993,15026
338,51,0,0,635492,190908,38845,64142,52805,25882,17602,11361
339,51,0,0,655078,60923,18842,12696,37758,27993,12663,22193
340,51,0,0,262077,344335,37110,52336,72848,137743,9568,40441
341,51,0,0,172189,29521,42680,65445,26618,20536,8615,5423
342,51,0,0,490779,231731,212450,47264,295801,134890,128750,56829
343,51,0,0,750936,52969,79783,36687,39272,36326,13495,2331
344,26,0,0,1022090,46890,26499,11390,8494,16587,9700,2581
345,51,0,0,1325225,841623,511055,236056,86553,147951,155900,59832
346,51,0,0,2755340,1669914,252919,296599,274315,192834,47312,47056
347,51,0,0,766943,43387,114943,70721,67933,68297,34964,16839
348,51,0,0,744754,68170,96220,39154,84148,55897,14861,15093
349,51,0,0,994051,445715,2161,76527,36694,47928,46708,37786
350,51,0,0,729970,251857,44007,21196,70457,39537,10530,14415
351,51,0,0,1074389,56799,89992,67906,68097,16924,10351,11561
352,51,0,0,1830607,273774,39555,47900,167919,92650,13556,7971
353,51,0,0,329274,53109,36750,11426,60887,25343,13770,14165
354,51,0,0,938379,14878,3792,5268,10098,8336,2932,753
355,26,0,0,1917807,366705,88778,70267,305137,64897,107595,73864
356,26,0,0,1662039,234644,294570,169637,121106,169053,35104,18290
357,51,0,0,349737,224145,22736,58977,50051,43635,14663,5895
358,51,0,0,1647107,297952,18315,12728,25575,20746,14408,4272
359,51,0,0,1924945,307727,746189,213112,588181,620481,51003,40038
360,51,0,0,233194,321351,47715,128457,165819,118285,30003,17483
361,25,0,0,590188,37398,18399,14596,41447,35106,3780,1582
362,51,0,0,662075,145244,55488,124333,149200,70734,37892,80378
363,26,0,0,790602,50045,19505,34574,36676,48061,18811,4335
364,26,0,0,1028218,163365,87253,23132,64390,44694,11429,5158
365,51,0,0,689904,39310,23828,27800,53553,37262,21222,16580
366,51,0,0,681233,61915,87592,41320,19615,17405,5580,1220
367,51,0,0,477523,24516,8541,27370,13881,6988,4382,1453
368,26,0,0,103507,43136,2748,10474,8331,5841,2091,764
369,51,0,0,1024846,29428,35700,23095,25832,14460,7474,2058
370,51,0,0,98600,114465,45812,40020,32405,10458,7934,3420
371,51,0,0,875444,213794,149369,37622,34265,54983,12823,14927
372,51,0,0,777660,32006,13377,26426,9214,19767,2264,952
373,51,0,0,695481,1322356,22889,47134,78179,25376,15227,3107
374,26,0,0,1434313,18244,17769,6653,11762,31747,3336,1916
375,51,0,0,1504785,34985,49334,16363,76710,55072,19118,5516
376,51,0,0,479524,928162,132366,158072,268851,153562,65661,67926
377,26,0,0,950475,42567,39263,49713,45881,45407,28897,8612
378,26,0,0,1781384,243808,26421,128682,231271,118777,46589,55057
379,26,0,0,562245,140487,13890,12261,30327,17420,7417,2719
380,51,0,0,2481980,721977,231321,171916,277700,223773,85029,34709
381,0,0,0,902437,405265,65776,90255,123475,28403,34268,18355
382,51,0,0,1415851,265294,423412,228945,631738,332482,92384,91458
383,51,0,0,1946546,245505,64394,99147,42820,67976,16339,6711
384,51,0,0,429748,51729,32647,7238,13223,17333,9483,3759
385,25,0,0,995408,756272,238032,101169,180517,100000,34328,14984
386,51,0,0,890792,218358,68219,57532,153481,55244,20671,26758
387,51,0,0,1347170,55965,29558,53244,24397,27202,23447,12431
388,51,0,0,2203536,72938,13466,43107,25729,44931,8154,6641
389,51,0,0,945200,295935,13843,16148,27897,32020,53593,33258
390,51,0,0,2291150,1432142,1087708,528911,513872,427059,252228,276943
391,51,0,0,614706,68238,4011,151330,36545,360745,315528,84216
392,51,0,0,2561570,243563,201550,233157,116554,174765,129010,36861
393,51,0,0,1767769,558397,277736,227167,133894,432451,48478,36435
394,51,0,0,2451010,255076,88179,19758,108814,61924,18636,5454
395,26,0,0,271746,91596,30736,79739,183443,79129,96169,22573
396,26,0,0,1003440,84719,8435,13242,73134,37107,8818,4402
397,26,0,0,1458038,224132,43665,61997,65960,97294,32898,6246
398,51,0,0,1392093,128482,146645,156770,325334,104838,46461,35479
399,51,0,0,582323,188445,17237,26671,37116,81161,30873,49397
400,51,0,0,1269642,421303,133222,31061,98368,178901,42309,19391
401,51,0,0,501410,221403,11149,41166,42232,42332,63062,36853
402,51,0,0,1122715,129230,79463,74153,167148,37901,62023,24579
403,51,0,0,1377234,418961,216353,91180,198294,117772,49807,32885
404,51,0,0,452904,1942281,560992,334250,413049,331110,142524,31374
405,51,0,0,750087,365905,397161,354919,305719,115642,51451,104376
406,51,0,0,1602957,480467,94784,100390,67643,115119,28888,10901
407,26,0,0,1676047,131282,103707,77876,104637,54347,8032,2913
408,51,0,0,1345945,90319,2370,61460,123712,28951,8268,7446
409,26,0,0,605884,73634,10332,19319,41815,33208,7454,3100
410,51,0,0,1009710,115113,39036,20296,122499,48628,56397,25464
411,25,0,0,421099,21262,13776,4599,3494,3464,576,433
412,25,0,0,2503554,962666,341568,201840,136156,193778,22789,25602
413,0,0,0,1901601,169719,164432,112935,99795,121456,14123,5754
414,26,0,0,302989,25512,13131,10475,4072,10924,1472,1230
415,51,0,0,1218673,32757,54847,22951,34672,14931,2226,3862
416,0,0,0,814507,132483,54009,64059,126892,32746,14026,5189
417,0,0,0,1506256,104209,20922,54289,72786,15742,6688,3726
418,26,35,67,1380541,28730,24813,19201,22614,46352,9397,4822
419,0,35,67,1306544,77660,6916,18534,24767,9394,2148,1342
420,26,13,75,718236,35054,3911,26735,46663,30715,7189,3603
421,0,13,75,2191483,140180,25655,74456,19090,28961,11473,3008
422,26,3,63,215392,14530,3713,6721,7202,6201,778,477
423,0,1,47,1014124,250599,19321,33331,35333,22703,12812,7430
424,0,1,24,1641564,471164,48381,139834,206347,77527,36637,4375
425,0,1,3,176451,81236,14184,8776,8636,8450,1491,1169
426,0,1,1,186690,54755,30396,16749,33553,17994,4201,1708
427,0,1,1,1518687,272860,134593,53595,67395,51990,21586,10150
428,26,1,1,1253726,46187,23338,37448,88884,19269,12130,3727
429,26,1,1,697898,21609,21870,2198,5997,4520,2222,1731
430,51,1,1,1975546,33082,7682,29889,10692,6132,1431,1315
431,26,1,1,3053309,274959,5219,87703,133648,61149,46916,27346
432,26,1,1,825718,23636,1844,5827,23402,14116,4900,1254
433,26,1,1,1709836,30690,4193,11657,13175,16738,6920,6513
434,26,1,1,822943,77071,26388,18076,15891,12048,4756,8911
435,51,1,1,565679,9956,5623,13694,5906,7831,1189,321
436,51,1,1,823904,207990,58258,96374,61813,48047,33195,19856
437,51,1,1,2031443,2069727,192851,248144,168798,57357,45065,28983
438,51,1,1,1419127,40881,30744,50518,12015,12163,15005,12969
439,51,1,1,1678960,270350,55450,58503,44111,44615,14952,12984
440,51,1,1,953818,61023,17228,9287,7557,7450,5935,2472
441,26,1,1,274538,89640,27429,11897,8017,6191,4551,2302
442,26,1,1,263308,29905,4193,12065,12228,6182,1350,1483
443,26,1,1,3025195,10521,2373,6308,18186,12026,4956,1556
444,26,1,1,1319092,18343,9445,1584,9735,2463,4157,1281
445,26,1,1,1739905,28497,37430,8268,102263,24615,28548,8182
446,26,1,1,2045489,22488,13337,6814,68434,45057,6872,2897
447,26,1,1,1725102,77213,2821,3231,84446,16340,57485,3260
448,26,1,1,1090448,14292,9365,6216,24570,6632,9411,1746
