2019-11-09 05:35:04.575458
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
70,0,17,74,1040618,22536,2476,2460,4953,11956,328,457
71,26,4,87,2848299,95010,21914,13408,17933,19144,11671,978
72,0,4,87,771208,67066,22910,18548,22601,9100,9225,1388
73,26,4,87,1007575,54610,16483,20320,7309,4308,2198,1052
74,26,13,60,1879868,42913,11173,11454,23917,6259,13069,2662
75,0,13,60,421419,169230,8752,14672,27513,20424,3165,1190
76,26,13,60,753262,50229,10930,11415,7698,8022,1537,815
77,26,16,48,1124560,319467,10834,82214,95758,18410,7604,3955
78,0,48,29,126261,7184,2511,4846,1199,3480,2331,405
79,0,44,35,914086,98334,13764,25728,68849,29927,2899,2818
80,0,44,35,524521,21914,6964,16519,14790,7316,1773,1357
81,51,44,35,1073035,101221,25023,40078,20903,24023,28533,10005
82,51,44,35,1517341,373721,327060,42127,125369,81271,48946,64695
83,51,44,35,635812,23739,15053,17342,20156,38756,4207,3793
84,51,44,35,2683354,291468,11407,59307,40034,58658,7164,2433
85,26,44,35,846876,48711,7790,71167,49445,51873,5384,2169
86,26,44,35,602932,11231,4348,6924,1420,4172,593,386
87,26,41,21,763241,297104,27383,70443,37018,12224,6881,1056
88,0,41,21,2355304,97541,22311,6328,31074,20729,5869,1508
89,26,27,38,1269258,29063,2697,3564,64323,7424,11295,5592
90,0,21,34,326241,9715,4722,3348,9562,2711,3129,609
91,0,29,47,385304,2022,598,4483,10050,4885,4135,469
92,0,43,66,1777194,39741,20084,13685,10911,12137,4369,934
93,0,43,66,865468,7288,1100,9553,11653,2066,675,631
94,26,70,69,1432140,7635,9815,5998,17835,6701,9775,1066
95,0,70,69,1651218,255817,8254,34306,13288,11021,3592,1362
96,51,56,66,834335,66958,8606,3647,9271,8380,4406,2904
97,0,56,66,606547,60300,17542,3720,15501,8203,1932,962
98,51,78,43,686951,142161,272567,50456,56797,35456,19227,5745
99,0,78,43,91731,6078,13534,8933,6120,18937,2950,846
100,51,78,43,1137256,279369,160001,99477,53923,65353,17058,7596
101,26,78,43,791207,94788,25491,86243,35059,20358,1945,1950
102,26,78,43,393644,12803,7463,8207,992,3419,498,184
103,26,69,30,486080,48153,11718,6261,2211,3926,1553,528
104,0,83,3,329323,27594,29380,9128,2193,1523,1849,2173
105,0,100,10,749020,188276,116914,62027,42874,64560,9341,3980
106,0,75,1,81907,16066,2490,832,2125,363,381,167
107,0,61,1,1578518,323278,6029,41782,9748,15679,7221,2299
108,0,35,1,368312,106677,9664,11054,8118,3562,1334,1141
109,0,20,1,105160,30208,5713,1128,1133,1972,378,424
110,0,47,1,505629,67347,37245,44770,16089,5479,3128,2582
111,0,35,1,187636,81195,1151,4625,8130,6624,2165,910
112,0,41,1,70164,120698,21789,13060,4496,2945,2389,856
113,0,40,1,327204,53978,9276,1458,5085,3734,866,823
114,0,26,1,184758,219464,85776,23627,27790,10972,3832,830
115,0,48,14,99460,7126,1883,2493,2137,5202,2401,1067
116,0,69,24,2481688,329458,198193,463326,161285,54281,17941,6915
117,0,69,24,909785,57125,41812,18086,18530,7298,2053,2861
118,51,69,24,264977,45321,17070,25175,6280,23910,26897,13467
119,26,69,24,2012061,362603,12575,94797,565971,250812,29692,11045
120,26,69,24,847602,11426,6664,7367,5996,1262,463,306
121,51,78,24,2079020,377059,52129,77591,37703,30490,4900,1091
122,0,93,41,103274,8527,10149,9478,2064,4836,916,427
123,0,93,41,1587466,16051,9378,19019,10106,8336,3365,1541
124,26,93,41,795385,19027,7860,5643,3393,3555,1180,844
125,26,100,23,26302,13031,9790,2363,5134,1820,201,404
126,0,84,26,175251,22350,7282,4591,7420,2745,4600,1014
127,0,93,40,1235939,17111,14445,20613,44208,9854,11707,1670
128,0,53,30,412911,114212,2371,10509,48990,10594,2262,2210
129,0,44,41,1292998,22742,5665,8297,7577,7334,1554,1020
130,0,40,38,1465779,347017,47060,66545,86575,25718,11668,6349
131,0,40,38,1568305,105900,13937,8327,6249,8801,2477,1108
132,26,21,37,474816,61817,6801,13939,79193,12796,4734,3861
133,0,50,41,142348,40232,38102,5823,20865,12794,4276,388
134,0,50,41,1789989,46247,22294,54586,11542,27216,7170,2263
135,51,50,41,569129,126945,50394,20229,15584,34959,5363,1361
136,26,38,37,339584,147140,9958,15601,7503,20973,3355,1418
137,0,38,37,1264613,30196,28664,20045,37246,29089,3296,1737
138,51,61,43,1874001,49634,67657,45135,24346,15084,6651,1142
139,0,67,41,555752,47865,11927,5565,18589,8243,5404,1486
140,0,53,47,2036269,339470,27016,74072,64717,109247,15109,1992
141,0,77,43,266291,44414,36428,20641,15411,9480,3524,781
142,0,47,35,631232,89872,3531,11168,21073,3699,1605,1400
143,0,67,27,266732,4083,3291,3662,1451,803,779,291
144,0,74,7,448475,41369,10576,3561,7042,1595,3478,454
