2019-11-09 00:54:17.431344
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
67,26,30,17,472618,74366,2495,15811,15803,7011,2277,376
68,26,51,27,731460,338835,223009,93563,31174,81582,33666,4693
69,0,51,27,1647253,25486,13484,3039,7426,7743,1715,660
70,51,51,27,1644717,117944,25534,31116,25757,20739,16191,10153
71,26,51,27,1144314,177560,63634,71675,37986,43286,8655,7795
72,51,53,35,316722,41100,5333,5017,11455,9455,2044,448
73,0,37,23,2077050,859335,102330,24429,90472,30993,7630,6069
74,0,40,24,454352,85535,14198,20582,18679,9100,1049,2212
75,0,34,23,1334269,41483,18473,4126,18303,5261,2158,1557
76,0,41,23,500731,83152,21322,25127,31617,23450,4838,2253
77,0,41,16,392036,176895,9540,16815,4375,2045,4951,618
78,0,38,17,1128965,25624,9027,7769,40878,5078,3654,1974
79,0,38,17,458827,6296,2034,1580,5841,2656,1789,231
80,26,37,27,1260063,45806,14103,24591,32834,48192,23287,1998
81,0,37,27,723008,2842,2225,1124,12352,12773,1318,363
82,26,37,27,845477,4527,755,293,9967,31259,702,794
83,26,40,35,1030548,20056,9958,37596,43674,33477,13845,1333
84,0,41,57,2024200,26731,7281,8243,45596,34876,13261,3857
85,0,41,57,2134003,16052,6063,3180,6232,4162,6063,1210
86,26,41,57,374841,5831,2077,3662,6676,3107,2735,713
87,26,41,57,1003963,15684,17207,5371,8496,2134,2956,626
88,26,44,60,652069,63478,26561,15769,35701,12401,7233,2016
89,0,44,60,1492985,21200,9344,3093,2682,5400,2797,1850
90,26,38,43,684958,52869,3115,7098,8302,1981,1817,442
91,0,51,37,2347758,12718,68700,46231,43221,17089,19272,3255
92,0,51,37,850531,10273,3483,7020,8261,6197,3558,445
93,26,74,24,869301,8784,10113,5535,2916,2019,3092,292
94,0,80,26,562600,25939,21956,9502,11469,9230,7760,892
95,0,83,30,1219661,186047,21163,30731,17914,18410,7166,1062
96,0,69,30,695878,4560,3160,2393,5445,1579,1685,183
97,0,56,38,1285497,21723,8389,6652,15653,9322,3091,901
98,0,37,35,1296439,99898,6012,6641,10194,9429,6645,2288
99,0,37,35,1149169,22459,1315,9374,10369,7035,1028,595
100,26,48,37,1561416,429115,273256,164011,131392,84160,28133,17514
101,0,43,29,1782336,163194,5452,53688,30343,11373,4691,2169
102,0,44,24,178799,64169,9375,27008,18331,11116,17117,1607
103,0,51,14,138151,835804,106502,63070,93555,18063,8935,3155
104,0,29,10,194569,613430,34158,29926,16400,28021,21147,6321
105,0,26,11,1425005,78169,9947,10836,18296,6667,4783,1965
106,0,38,10,1244591,65041,5498,160297,59718,19767,26593,4614
107,0,47,24,18629,7679,4620,1487,4892,2855,863,1777
108,0,66,30,1356740,20925,13553,19996,25694,8981,2508,1529
109,0,75,37,619859,46849,20450,17709,12512,15237,3774,2551
110,0,63,40,357163,20084,5437,9677,10122,5061,5844,1119
111,0,63,40,1354524,40969,15582,28544,61310,3153,1979,1090
112,26,44,34,929532,326994,14097,8662,14409,23667,14191,2249
113,0,43,27,791174,36540,15064,22269,37679,4609,4858,1453
114,0,35,24,559307,17469,3649,2075,3225,1971,1589,310
115,0,37,20,883520,204084,90339,28927,29471,18587,7809,948
116,0,37,20,676834,8988,2863,2335,595,1619,1304,146
117,26,56,27,913489,20677,5242,13146,8613,10209,9480,785
118,0,40,26,783131,276473,9303,18303,24890,14554,4456,4686
119,0,51,21,351705,12048,10160,4043,5076,1010,1514,270
120,0,54,17,1631912,184593,117317,49882,53562,10551,10213,2962
121,0,50,13,328521,120095,8557,42335,38882,15985,9022,2612
122,0,70,17,1637063,99729,42781,56827,37032,21865,10273,2600
123,0,57,27,332549,26962,7308,1912,9390,7264,993,953
124,0,64,27,180138,13941,9043,18991,5233,1576,1385,580
125,0,63,26,796998,95561,14541,11469,7953,9022,5360,1529
126,0,56,27,1687718,413937,192499,19542,71647,92824,14169,6355
127,0,60,20,1194952,95191,35310,12612,29342,6630,6303,5100
128,0,47,21,762945,188039,33278,46171,22515,13441,4072,1898
129,0,60,24,1519431,188306,172434,68723,29321,48894,8829,7580
130,0,60,21,381793,35101,9196,5504,8021,4190,906,176
131,0,61,27,2667975,165321,52346,48352,25530,39790,7832,1350
132,0,63,30,786532,95739,8445,45719,30287,11845,7927,3292
133,0,51,29,617399,105145,16640,23981,15346,11509,9160,1271
134,0,51,29,599052,6723,4244,2453,4168,7522,1748,465
135,26,51,34,272273,9467,3674,2048,6280,2054,1897,628
136,0,51,34,354806,5313,4337,7403,10841,1589,629,770
137,26,51,34,1014471,136243,42542,28199,45411,12220,18863,4895
138,26,51,34,1444705,28628,37140,5226,19598,9864,3169,2601
139,26,51,34,761583,24263,14917,11130,7949,5732,7309,2382
140,26,51,34,308377,137642,37886,7268,77149,77880,26688,7452
141,26,51,34,979505,13124,4346,3233,8562,9351,2168,1106
142,26,51,34,939949,99949,21551,11992,15463,3350,4345,1801
143,26,51,34,917671,76802,9185,17619,21703,6993,7295,6407
144,26,51,34,702749,7406,6215,2197,20909,5388,4477,645
145,26,51,34,1725475,97696,42646,63571,14658,20830,10217,6130
146,26,51,34,2241066,69077,56183,50610,76635,33027,27824,4280
147,26,51,34,1529251,22863,20718,4748,35580,23680,14518,2582
148,26,51,34,1320053,20689,1385,3031,6761,2707,10816,1239
149,26,51,34,938640,5678,228,1127,6870,9608,4089,506
150,26,56,30,635782,15726,6607,9506,3451,4602,2871,530
151,0,60,35,1224516,89912,35567,30595,38566,16622,3409,2170
152,0,60,35,1822955,24635,19725,29619,3789,9527,2280,2640
153,26,60,35,1196331,50743,13589,10352,3356,5837,1610,489
154,26,60,35,1879075,25508,29153,18525,6620,6192,4902,2021
155,26,57,35,2769875,501096,22479,116831,48154,50574,19271,9797
156,0,61,38,823388,7618,5966,2755,5506,4129,879,207
157,0,53,34,2031528,206052,35620,51357,49472,13843,13568,3020
158,0,53,30,152399,22944,13531,2978,4918,3831,1012,441
159,0,53,37,1033741,228586,33763,34399,57564,49474,14802,5136
160,0,54,34,215678,8161,3191,4781,4355,2325,1073,412
161,0,66,40,1157178,29849,36893,7782,5928,9969,1975,1123
162,0,66,40,1192789,8409,3662,3323,9455,2849,3805,535
163,26,66,40,591551,4699,800,2869,5754,5278,10588,918
164,26,66,40,1541640,112000,26925,21439,39706,18332,39419,3952
165,26,66,40,650671,4587,645,2251,12833,2805,2828,915
166,26,66,40,1490645,2751,7860,6177,5466,6553,8871,381
167,26,66,40,865882,3234,2115,8000,6284,8284,1668,619
168,26,53,48,1793891,16416,3924,6398,31820,14271,16663,2139
169,0,53,48,982651,268401,98766,48248,21074,50298,8217,4160
170,26,53,48,375117,56050,12771,7354,10613,9860,1808,3224
171,26,53,48,2528290,465453,61813,119631,69473,37555,22760,10048
172,26,54,38,3704354,626465,159630,18582,12952,19852,8670,3743
173,0,54,27,243810,13703,4396,4600,1653,772,550,263
174,0,41,21,47403,11216,2027,1333,1576,593,633,265
175,0,38,1,628989,732910,93268,13200,52835,13959,16692,6683
176,0,35,4,2293842,1314701,189335,61225,148820,52156,30465,8341
177,0,21,13,989142,164027,17332,21528,42610,29222,5447,3819
178,0,38,16,959609,171828,75143,251739,66565,40170,13093,6164
179,0,38,24,404158,176020,5843,21090,35192,14265,3352,1192
180,0,53,30,524852,100971,51269,75568,43822,20982,7435,2496
181,0,63,24,1115160,80746,30127,19054,32565,7253,4827,3588
182,0,56,30,39682,4618,3191,2963,5222,2433,1407,474
183,0,56,30,2503753,59753,15540,4085,46341,10036,2292,2660
184,26,56,30,292189,21824,7258,4366,4483,2919,2714,535
185,26,56,30,1002521,9719,7213,5230,11003,2150,5331,864
186,26,78,35,1311787,19196,47043,28691,43555,8399,8266,1080
187,0,69,27,428125,108958,18118,34644,24424,5766,13891,2510
188,0,69,27,969755,3587,2157,3946,2855,3630,3531,480
189,26,69,41,654458,7057,3757,2433,2427,5677,3072,304
190,0,61,47,602658,1164,888,1768,8616,2425,8494,326
191,0,48,50,799172,6265,1063,2405,3564,1734,6285,476
192,0,48,50,1145406,13519,1807,1906,5186,5782,3346,481
193,26,48,50,842071,7669,1975,1488,3138,2104,3986,256
194,26,48,50,2881979,269157,40192,15884,9503,8160,10972,952
195,26,44,54,1145062,71615,13487,22135,42257,8329,19776,1464
196,0,47,50,3095948,32759,26655,10147,21491,15268,12506,935
197,0,43,40,708953,76487,2777,17517,40049,11084,9873,3716
198,0,43,40,753161,9976,1186,639,2943,4877,5395,260
199,26,44,43,1727945,12553,13313,9969,37361,9486,8602,707
200,0,44,43,811484,41780,1073,8805,7393,3862,1428,862
201,26,44,43,1245236,18980,29207,5424,17526,5564,1758,914
202,26,40,47,1264415,62081,5067,9581,19070,12707,5564,1679
203,0,34,43,1796168,34034,11227,8313,28787,6788,5600,1511
204,0,30,54,201942,3729,1007,1643,10840,4113,2293,666
205,0,26,53,724540,11201,5200,2062,16252,4223,3466,244
206,0,47,50,1537712,32696,57873,7798,30922,8776,3910,1646
207,0,47,50,800402,69176,13303,61994,24359,17568,10380,1205
208,26,35,41,758765,32913,2248,3020,20685,1337,1667,846
209,0,41,30,1046878,48939,4301,14963,14818,7801,14891,1830
210,0,41,30,1931163,20692,8680,35011,16138,18383,4917,3403
211,26,41,30,636413,13254,5347,6334,7811,1730,1982,469
212,26,40,38,1060377,9739,5888,5814,39870,14621,7260,1498
213,0,40,38,112738,14912,5336,6932,3973,855,1543,699
214,26,29,40,738410,242185,83475,55266,63183,42171,29589,9714
215,0,29,40,2213953,55963,57170,65408,75960,60746,53680,22457
216,26,47,40,1302614,49482,13170,15026,7471,3137,2907,987
217,0,35,43,1109978,56087,7513,1327,21558,12811,9666,1552
218,0,48,34,1910625,44555,22662,16058,17380,8733,6733,1177
219,0,48,34,1864962,104265,7115,19988,44806,19139,22107,3440
220,26,48,34,915243,5934,2523,3495,6517,7536,4460,713
221,26,48,34,1073660,54032,21039,11349,13480,3263,1871,1043
222,26,48,34,1398690,18893,15412,5156,1216,4368,1434,656
223,26,48,27,1528745,32303,18884,6380,19068,3772,5728,1749
224,0,47,35,743737,17405,1874,7902,6185,2704,2763,421
225,0,70,24,735882,47240,44026,15792,9133,4820,2261,1411
226,0,60,16,15204,21980,3341,1555,3641,826,1092,259
227,0,50,16,22250,20195,1800,1934,1001,1400,1461,266
228,0,60,13,928784,41949,45463,9085,5519,5820,3944,1504
229,0,34,11,813068,442276,27536,15812,50419,12359,17841,2370
230,0,34,10,321618,92870,15889,3390,10948,2513,1895,457
231,0,20,7,75745,52824,658,776,5467,1983,870,513
232,0,7,13,1071658,39662,3921,10172,18718,8833,26309,1908
233,0,7,13,495795,14611,2313,2517,3392,1064,5183,467
234,26,7,30,1679052,41634,1162,3220,13352,28060,5655,1157
235,0,20,41,1191312,52240,9486,25484,8532,9076,5736,1260
236,0,34,40,844807,269147,7120,20986,12343,9824,6116,714
237,0,34,40,739068,14565,3802,1141,2420,1745,1974,175
238,26,27,41,730082,9163,925,1300,7484,2614,603,304
239,0,40,34,714283,76420,17649,10130,34964,13547,5633,4500
240,0,34,35,1034480,31994,9970,7312,43267,6983,8654,1553
241,0,41,38,404392,57637,10227,8533,12569,3736,6056,1806
242,0,53,34,2246310,55259,28761,6317,25018,10482,8425,2277
243,0,60,29,577877,9994,4176,4552,8047,1507,3024,315
244,0,70,26,1060553,52332,45367,19366,21775,9062,9770,3252
245,0,70,23,1203069,95253,27999,8386,54944,4596,5099,3229
246,0,61,14,802884,178875,9629,19281,13022,6525,3215,3558
247,0,61,14,1367183,61897,55212,29724,60883,19708,3982,1788
248,26,61,14,2131766,84439,3107,19461,15297,10261,8413,4111
249,26,61,14,427188,21814,2385,3613,2783,3629,3600,881
250,26,56,16,1018199,60833,13144,10274,28299,7327,12565,3618
251,0,56,16,1411314,275052,41095,33974,65043,39671,14105,4785
252,26,56,16,81542,12120,4557,6517,3084,5064,2651,307
253,26,56,16,1400885,317417,7136,43162,38204,29978,4241,2681
254,26,56,16,773442,155363,11791,29828,9619,8804,13670,996
255,26,56,16,1072521,250560,16962,33964,21843,24091,10354,9207
256,26,56,16,608415,69214,20614,36598,19857,15373,7092,2062
257,26,56,16,753477,22342,9851,3828,12654,4063,1499,549
258,26,56,16,1786161,34171,21787,26591,48875,25324,21054,6828
259,26,56,16,1583648,155555,53636,43002,174604,27958,10719,5248
260,26,56,16,1763058,45486,29210,7851,47320,39032,53332,5810
261,26,56,16,1676765,140330,12183,30007,94952,60221,62146,9843
262,26,56,16,1003809,56664,48849,47996,100761,51406,11999,7420
263,26,56,16,1687590,192165,24095,91500,144884,42683,32416,3581
264,26,56,16,885818,88662,11559,26228,8759,23159,8299,1332
265,26,56,16,1178058,410133,33721,22522,47142,43535,33209,9086
266,26,56,16,1169982,97392,33337,62288,38012,25736,10144,5054
267,26,56,16,1652262,32901,8867,8612,41460,18321,16547,1951
268,26,56,16,795690,3271,2244,3677,10627,7400,4299,722
269,26,56,16,747534,15650,12294,6239,13010,4482,1643,880
270,26,56,16,1411449,79519,16710,17016,19964,10648,4209,5686
271,26,56,16,777186,84027,13577,81763,26979,20807,4984,7242
272,51,56,16,220199,32379,10181,12106,13300,3066,5240,768
273,26,56,16,2043032,124547,96362,49867,34727,24485,11779,2610
274,26,56,16,804884,40690,19573,25616,18534,11343,34220,4487
275,26,56,16,1672025,291334,32366,76709,100950,38805,12732,6331
276,26,56,16,2524219,234944,49016,26408,36246,8986,23982,8934
277,26,56,16,1012615,26945,4752,4673,7309,1604,8118,363
278,26,56,16,417554,12413,3483,2981,5857,12905,1668,507
279,26,56,16,182317,6446,773,1125,1318,3112,824,166
280,26,56,16,409618,23605,7210,1035,5307,3884,5676,701
281,26,56,16,881554,16903,4104,1627,8378,5636,4746,718
282,26,48,21,1622570,35304,8749,13925,28616,11225,10796,2156
283,0,48,21,1424406,37232,8030,18514,35266,8990,14141,1670
284,26,48,21,595383,10863,2837,904,8474,3598,5048,357
285,26,47,21,2097148,110876,10249,18219,11931,5417,16855,1221
286,0,51,27,259592,16124,2181,4191,10470,1859,2075,280
287,0,43,14,1491751,413782,35923,9643,23650,4517,6771,1137
288,0,54,14,391032,34854,32794,50280,30274,16604,2977,2307
289,0,54,14,764488,21559,3986,5252,12789,2948,2249,895
290,26,54,26,296660,12156,770,3362,6551,3947,4604,428
291,0,54,26,747577,32568,2796,2236,3685,3966,2508,352
292,26,54,34,1961551,19217,2187,18365,46373,8405,19785,2691
293,0,53,51,1558357,16158,3078,3077,49266,3654,18750,2126
294,0,40,57,270528,6946,1737,2097,3658,4129,2450,516
295,0,50,47,2268291,234811,36192,146788,57063,19668,7614,4302
296,0,57,35,343514,172916,46622,93697,41330,9621,11741,7908
297,0,77,24,627595,25713,13079,8194,12912,1635,2916,828
298,0,64,20,10792,9584,518,642,4228,2168,436,358
299,0,64,20,345817,12306,3344,17852,14112,9826,1820,2404
300,26,64,20,988755,78962,32990,29235,37710,18650,15420,6699
301,26,64,20,1221669,35168,16258,29333,24154,20252,20775,6427
302,26,64,20,468017,34932,3996,14635,23121,6186,3052,5932
303,51,64,20,732780,4074,5695,6706,11614,11262,5352,1537
304,26,64,20,94944,218356,87179,135822,106504,17315,15447,6512
305,26,64,20,1704871,24789,24181,10075,28055,16033,10335,13480
306,26,61,30,1115288,36120,9170,25373,39269,16869,15058,2023
307,0,61,30,352316,3431,3865,26494,15037,11819,20093,2780
308,26,61,30,1235539,61607,12677,9964,6397,4979,1569,718
309,26,61,30,1407156,136241,64372,40143,46284,21698,10306,3148
310,26,61,30,2061562,16203,3179,8057,30418,13371,17261,1966
311,26,61,30,1907168,68984,23559,8396,23203,11928,13343,1752
312,26,56,38,884544,38920,19837,5645,17295,6385,3262,2554
313,0,56,38,1581313,175124,67338,98216,55536,35421,11558,7334
314,26,56,38,528293,19671,3670,7736,6968,3712,2654,727
315,26,48,53,3306347,32669,6835,14504,34798,21642,9201,2384
316,0,64,48,720648,57185,19923,27167,36667,9215,9422,2754
317,0,64,43,1432669,22885,11633,9536,32500,5774,9259,3658
318,0,64,43,144441,20785,6854,4542,6301,8285,2263,1459
319,26,61,38,1563412,124374,27648,14950,11819,6689,3265,2928
320,0,61,38,1042335,52621,6601,3647,10929,3352,3956,927
321,26,54,27,2167600,152628,9105,19551,55745,15258,6258,1119
322,0,50,26,1715246,67689,5411,13834,17808,4360,15108,3063
323,0,47,27,140123,6581,2257,1593,7108,1945,2683,491
324,0,48,37,975644,21032,20931,5048,38378,8025,10296,1816
325,0,48,37,1527133,114634,10447,30916,21751,10229,14186,951
326,26,64,41,1648925,58958,67299,18188,29434,20736,4561,4265
327,0,63,50,1806946,36463,11785,4830,33685,12493,2836,1181
328,0,75,50,1124058,27052,16289,49697,37277,14647,14603,2996
329,0,75,50,421541,2377,2155,4882,11858,2128,2276,526
330,26,75,50,267086,2902,2342,5460,22303,2699,1503,709
331,26,77,44,1883323,87366,24664,35547,47698,12696,7668,1524
332,0,77,44,1708862,22071,7678,4312,8854,3046,5921,346
333,26,64,50,1109663,23794,12494,14223,70992,21420,21633,4241
334,0,64,50,566870,17194,2212,1457,2741,7273,2853,1007
335,26,63,53,198640,10986,1878,2194,6180,6504,9628,1027
336,0,53,51,1130494,55895,17058,11391,18037,8538,8019,1893
337,0,53,51,2504648,79499,23731,59368,27410,36679,17578,3032
338,26,53,51,611904,8739,7836,3407,8105,2833,1371,1003
339,26,53,51,1207420,9478,4826,5394,10309,7182,2781,565
340,26,53,60,481800,2958,1393,3265,5268,2325,6203,676
341,0,53,54,1399895,21903,8061,6017,22612,7790,29008,4026
342,0,61,43,1848169,61475,15454,22316,37609,5342,5620,2285
343,0,67,38,1052507,65700,24787,24401,5650,6074,5635,867
344,0,60,23,465673,56370,13365,3099,29559,2216,2945,805
345,0,54,16,282614,80357,12058,3041,20429,6602,4145,1325
346,0,40,14,1388222,169808,5586,11298,20151,8743,3457,907
347,0,35,21,2145169,108088,38012,22751,30571,19243,7015,1651
348,0,41,30,1120541,105884,26320,41084,30944,27155,4387,1154
349,0,48,34,107326,99531,17008,24212,21545,15224,5968,7502
350,0,48,34,2614120,48429,47670,13756,47421,25943,9875,2778
351,26,69,41,1550568,42753,31951,50750,32479,19814,4717,3816
352,0,69,41,142345,15770,2988,4891,13465,2153,1514,548
353,26,80,40,808588,23124,32653,6077,7931,6624,2770,833
354,0,81,38,71201,10091,5239,1486,1004,2010,363,178
355,0,87,38,2617295,135424,66987,35696,32029,30480,8374,3699
356,0,81,35,1565913,175997,106889,19495,27697,26806,8211,1928
357,0,74,37,812492,249385,47822,70055,27394,42581,19184,2360
358,0,77,34,1289853,76989,36415,47281,33343,10197,6897,3263
359,0,87,27,460933,164449,267576,84198,32115,28029,9602,4421
360,0,87,27,261762,38392,12057,2174,3402,1545,551,228
361,26,81,27,328151,219735,66173,38754,21580,32636,4929,3742
362,0,83,29,790224,38191,11645,11382,5325,7385,2432,733
363,0,74,29,606590,138875,9400,23405,11220,11678,1630,1289
364,0,63,37,153636,4659,3455,1230,2482,1640,952,365
365,0,66,38,568722,11566,4849,4304,2468,3138,1644,255
366,0,63,40,2096338,24143,2552,14662,22708,6955,4419,1434
367,0,63,47,720164,10044,1518,1613,2463,2141,1925,466
368,0,41,34,231344,641739,20088,16677,32221,12808,6833,5235
369,0,43,27,645061,40817,3282,30650,15345,4981,8538,825
370,0,43,24,1738320,43036,8785,11857,9772,5212,11218,1422
371,0,43,24,1368916,137705,18854,32676,9384,16660,12524,2266
372,51,44,17,221913,8419,1832,1135,3884,803,1127,347
373,0,56,29,333883,74807,8309,7660,12835,8333,5119,1462
374,0,53,37,777468,236219,30560,128562,42826,68290,8678,8772
375,0,56,35,1087073,88543,19818,45185,28451,10864,5106,1082
376,0,63,40,1407442,26188,23160,3691,25921,7717,6976,1665
377,0,78,41,922117,58483,38590,32608,4739,14867,8256,1508
378,0,84,41,379345,30093,42995,10266,10728,18158,2259,823
379,0,70,41,651544,129101,2765,16804,13269,10223,6961,2008
380,0,66,38,36588,10450,1081,4491,9200,1527,1023,554
381,0,60,38,258218,11772,5080,3905,3142,2435,609,175
382,0,48,35,322919,62549,6126,16034,19011,10506,6743,1210
383,0,69,37,1606488,24671,12989,32575,6185,5074,3054,917
384,0,70,35,984626,231375,10286,77640,5452,19434,2996,1613
385,0,70,35,224753,16878,3496,1212,9535,2464,1650,711
386,26,74,29,197486,103009,53074,49402,53161,9702,8516,2705
387,0,87,27,1089276,389270,279694,245888,69588,84445,38901,2722
388,0,75,23,203403,178498,49487,30747,13646,8971,3190,3148
389,0,57,26,152767,17583,503,623,3098,1900,1268,179
390,0,56,34,800187,7396,7720,2887,11280,2491,1590,266
391,0,41,34,650143,5980,1640,1602,9223,1092,1322,496
392,0,30,38,929340,97751,9337,6771,21931,6761,6941,5224
393,0,41,30,2038208,58248,7630,3149,5075,2881,7964,1798
394,0,43,24,308243,136255,78311,17604,15481,10892,32613,2179
395,0,47,16,251120,108280,17333,18507,7023,4838,20931,2025
396,0,61,24,250352,17841,7420,20406,19023,10202,11234,1121
397,0,60,44,1638401,8544,1693,3116,15470,12250,2461,1514
398,0,56,48,1371292,44651,12084,11766,10093,5744,4675,1140
399,0,63,53,807057,78032,33295,15863,3425,7835,2360,848
400,0,66,47,624299,23126,16126,9186,1499,3732,717,380
401,0,74,35,482077,73801,16700,13521,13645,13992,2771,416
402,0,77,29,805368,115008,57731,30513,37540,8170,6651,2240
403,0,75,26,687447,116923,54050,27772,30569,6913,6894,4022
404,0,84,26,577799,13922,47618,36764,7193,7762,8119,5921
405,0,75,27,663212,265279,6395,29830,27183,64554,8266,2884
406,0,70,34,1839511,88655,37846,38754,85193,13942,3472,1139
407,0,60,41,309804,41828,6119,2987,6161,6838,1346,555
408,0,38,43,1352631,97561,13429,22970,31950,12835,1627,544
409,0,41,34,443148,203264,18141,14352,18285,10271,1996,1507
410,0,34,27,77190,23632,3150,2157,1911,1395,711,144
411,0,38,17,242622,56932,14196,6264,7148,1859,1578,588
412,0,44,14,176739,48524,32610,3979,12609,4683,1535,615
413,0,51,23,880035,133800,23442,40580,42576,34516,17471,5304
414,0,51,23,744561,33588,4907,7846,3990,4551,681,1321
415,26,61,26,245275,15149,9637,1661,4259,1785,281,307
416,0,74,30,892780,357392,247445,348158,137795,54824,10351,6577
417,0,67,29,491379,301366,43874,34227,7592,14272,2281,2322
418,0,70,21,475140,731267,297312,88880,49459,57945,10724,1616
419,0,66,17,1154349,157815,22547,32543,10262,8652,5657,736
420,0,51,14,1720204,444691,18117,87449,12305,16660,19886,3661
421,0,57,20,1227401,64621,33469,21041,23505,11211,4926,3349
422,0,50,11,1662834,188568,32008,3906,20171,3224,3469,1247
423,0,50,11,495783,41771,11730,6179,5357,2356,909,737
424,26,47,14,2199405,145331,26129,17957,23226,12659,5961,2923
425,0,40,16,976289,413169,33411,18684,36027,20762,9188,3761
426,0,34,11,454682,155392,27815,14598,6318,7555,2890,625
427,0,30,13,742949,245025,16420,17517,22421,5323,4580,1894
428,0,37,13,101450,26112,6550,6797,3742,2690,854,386
429,0,38,3,797133,425896,32942,22705,7818,5631,4369,799
430,0,41,4,1085065,186889,34495,41007,25934,13190,2251,1318
431,0,47,8,792198,244502,62331,8553,13792,9060,1933,2304
432,0,43,1,631322,223209,50261,21505,13100,7561,3927,1375
433,0,51,14,770113,166582,38554,30024,25068,22080,3073,1914
434,0,54,14,1171589,169940,55741,34433,7902,12727,3352,1230
435,0,53,23,1036592,285972,30723,40450,24976,36306,15104,994
