2019-11-18 20:24:37.895700
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2,25,0,0,1,0,0,0,0,1,0,0
3,54,0,0,8,1,1,1,0,1,0,0
4,54,0,0,50,62,11,5,2,4,2,5
5,29,0,0,1616915,28335,46149,25780,29678,66731,28671,1586
6,29,0,0,761708,6806,5003,13759,9376,29086,33570,6108
7,200,0,0,911121,21938,31312,26916,25172,11063,14244,13970
8,200,0,0,143102,4964,201,3421,4474,1751,1665,2115
9,200,0,0,122020,8762,2436,184,2729,1958,3122,831
10,200,0,0,118464,2400,1648,3191,4521,3053,1445,1515
11,200,0,0,141670,9228,2785,5021,3712,3937,3540,1869
12,200,0,0,91382,4125,603,992,3082,1308,2525,1449
13,200,0,0,74324,5622,679,290,1235,1605,1920,2750
14,200,0,0,94670,5733,1585,137,1426,1951,984,1019
15,200,0,0,101532,6761,3818,1288,1326,2298,3790,2301
16,200,0,0,102868,3908,574,982,1147,1357,1941,964
17,200,0,0,1171809,37804,1318,26294,39366,49291,17369,43688
18,200,0,0,361839,61233,34810,17423,45068,22373,27049,24753
19,200,0,0,1140876,62923,7639,18099,14690,20896,9605,7874
20,200,0,0,512753,32596,13080,5709,24991,28135,35781,9045
21,200,0,0,1125424,28061,6307,17271,19253,13968,13411,11098
22,200,0,0,539976,199141,47419,30792,48542,13870,9026,8897
23,200,0,0,1411669,18462,22924,21788,10944,50310,26125,28948
24,200,0,0,946728,18675,431,3759,15493,51044,49200,2778
25,200,0,0,810394,33055,9636,11565,28556,16255,10668,3644
26,200,0,0,604053,35875,2515,4571,32161,40424,3152,2052
27,200,0,0,76872,4596,880,1125,2686,10137,15478,617
28,200,0,0,528303,15335,7847,8776,13781,16163,21450,9614
29,200,0,0,629523,29226,3487,6052,24643,41325,3834,1367
30,200,0,0,1167434,102128,12517,9759,9713,85640,42973,8557
31,200,0,0,807286,43528,25723,12625,9146,26670,48440,38531
32,200,0,0,877797,41815,37781,23991,30827,45186,17261,2748
33,200,0,0,1494679,156620,169841,311073,160950,77497,87613,121673
34,80,0,0,1356661,225612,175909,59604,111302,105363,133119,46242
35,80,0,0,1373899,124804,124856,42512,72565,544640,161922,58849
36,80,0,0,180871,29988,6408,8829,13409,37713,32564,21396
37,80,0,0,817940,230348,66172,58656,134455,210904,81277,55211
38,200,0,0,1987530,226010,123118,68767,57738,72317,89823,83597
39,200,0,0,1235356,292622,85684,91860,154510,222976,68708,56643
40,200,0,0,3103185,584021,582629,255472,2009560,826263,773913,435867
41,200,0,0,532006,655498,22663,144222,264557,258693,225978,80221
42,200,0,0,97526,79717,5572,121563,10879,20269,35438,23676
43,200,0,0,810755,13505,2805,895,10565,48370,15054,9859
44,200,0,0,676329,19870,8455,23306,44588,7276,9710,6675
45,200,0,0,584171,82004,1309,10747,11376,30876,18161,6885
46,200,0,0,700855,85217,2758,4598,37802,25213,25611,4496
47,200,0,0,194280,1416,4903,3181,3730,16870,10621,11022
48,200,0,0,698022,176474,74080,51906,57216,17193,9220,25587
49,200,0,0,1236656,47902,18691,20422,11427,26942,16499,1667
50,200,0,0,1099805,12522,7956,6317,23572,21316,16141,14475
51,200,0,0,891676,7851,2360,3003,52146,26224,10067,4148
52,200,0,0,808064,17978,1775,4577,32900,24802,4162,2128
53,200,0,0,831846,23686,25889,10804,35146,47917,14399,32734
54,200,0,0,934442,97661,46058,58877,46866,24012,26600,35917
55,200,0,0,652663,38378,18798,21899,53944,45993,30007,45536
56,200,0,0,1533561,32689,4925,11898,31143,30359,35824,13595
57,200,0,0,1717258,11018,7592,3491,15086,7121,5263,2191
58,200,0,0,810698,67124,16668,12428,47287,42192,16311,25463
59,51,0,0,614159,8316,6460,21824,20819,17504,39323,52823
60,25,0,0,92226,28802,3786,2525,636,1422,1437,849
61,25,0,0,2723931,56651,44215,45510,64188,18192,32675,5615
62,26,0,0,405586,12266,529,2169,13177,4999,8632,741
63,26,0,0,860403,42236,15754,18384,43823,34617,7688,2606
64,0,0,0,1637370,173172,27252,32839,20208,12391,3946,5384
65,0,0,0,2441439,86403,13454,22468,49204,27747,10887,1853
66,26,0,0,2380240,119399,7290,11803,51612,10722,17045,4951
67,0,53,43,1094617,80305,28447,22293,49591,22183,43905,4366
68,0,53,43,1386078,36991,1108,5141,37072,28198,2350,2575
69,26,53,43,944727,5942,5018,11983,19194,8614,7117,2282
70,26,53,43,688947,12007,4748,2408,17082,4164,10977,1341
71,26,53,43,1305848,198623,22476,27142,90923,45580,62371,8292
72,26,53,43,2367050,41821,10900,38577,34750,20268,26692,2475
73,26,40,47,1020643,84575,2789,9505,49041,15029,20053,3256
74,0,40,47,733962,8000,2810,3467,18902,3582,4733,1058
75,26,40,47,1408821,18505,13799,18393,62775,13545,25553,3733
76,26,40,47,1938449,158251,45659,43722,52583,23313,7131,2165
77,26,40,47,1993760,142863,22227,7247,46233,14548,13194,2998
78,26,40,47,970558,29722,8553,8179,5204,9036,3556,835
79,26,40,47,1004853,4231,1798,1454,7234,3358,11318,1076
80,26,40,47,929188,5546,3218,2772,17841,12846,4864,1429
81,26,40,47,878027,14901,402,6548,12389,2457,11924,1146
82,26,40,47,1649854,78863,8161,12170,52714,59165,5129,1692
83,26,40,47,946480,6983,3684,4562,12280,2852,7098,356
84,26,41,60,1434947,65185,10342,13267,35675,39288,10258,5805
85,0,41,60,3237026,19419,14233,5507,46022,12278,25735,4253
86,26,37,61,2684517,51794,6776,6925,50816,9287,7803,5824
87,0,16,66,1326992,91062,2540,16060,33999,29028,10450,4061
88,0,51,66,884272,47135,14759,20240,21607,12625,23778,3827
89,0,64,63,715272,5635,4170,1907,9175,3822,3682,1187
90,0,83,67,1283632,45805,7166,20722,23332,17688,12553,2029
91,0,100,57,631878,26296,6487,4313,5855,4528,2967,572
92,0,78,56,1823918,40058,4840,8921,50988,6780,27452,2878
93,0,83,37,751938,113353,43646,15614,31333,6755,19625,1836
94,0,75,24,664994,22030,5173,1621,6816,2809,885,501
95,0,69,21,742636,11107,1493,2842,6118,1378,3920,426
96,0,81,11,849375,231313,81081,12765,93284,13584,14764,2486
97,0,70,29,1281283,26266,7858,4318,16163,10179,7275,1816
98,0,88,30,510741,32501,64775,6288,29693,10757,11406,1754
99,0,94,23,2242176,86194,26479,36623,23618,6133,20433,4498
100,0,96,27,1575364,76484,52559,17902,47184,8397,12173,1462
101,0,91,11,1120528,97881,3123,27746,26604,6446,2864,1572
102,0,80,10,663162,45507,12980,20037,25245,7210,8435,1841
103,0,64,21,247008,15631,3259,948,6088,2163,2162,457
104,0,50,21,408680,95584,5292,19183,17508,7536,8952,1576
105,0,35,27,1120568,111899,6978,6536,13866,11476,3986,568
106,0,24,23,828715,72972,1844,19160,18923,5785,6095,2574
107,0,41,24,1192665,449479,235808,178926,111659,121403,21481,11664
108,0,60,35,109677,2394,3252,1946,4235,1391,1222,770
109,0,88,37,128972,37513,29497,6537,16953,6691,12530,677
110,0,87,47,461027,74942,7402,15704,18131,15883,5067,1677
111,0,88,47,1681121,17559,18045,30368,45967,8533,5273,4345
112,0,81,38,719116,52754,24035,8501,15018,6710,13775,2239
113,0,77,44,1249897,57692,30586,6321,13213,18171,13813,2756
114,0,75,35,182478,108663,10988,15431,27085,8906,4886,1912
115,0,64,27,905589,18323,6390,13695,35048,2737,5211,3005
116,0,60,24,577932,57842,3175,21298,15529,4600,3779,833
117,0,61,8,602672,72177,6499,35207,12746,3986,3576,934
118,0,78,20,1946155,46055,41475,6886,29309,17172,5819,1906
119,0,77,38,773170,39403,13073,11608,12885,27923,6019,4637
120,0,77,38,1972943,7858,324,11847,11977,19231,20771,9081
121,26,77,38,1244168,11585,10142,7541,23826,39944,4440,2522
122,26,77,38,1060663,40809,23183,48593,28757,35586,36731,28972
123,26,77,38,884225,93204,9990,21727,16438,63428,52494,8717
124,26,77,38,873038,91268,2146,4936,29739,37696,40805,10208
125,26,77,38,908623,2952,2761,1619,33611,41563,5516,1262
126,26,77,38,191055,5531,5673,5363,3768,28982,21253,8313
127,26,77,38,113852,4716,1271,2389,8525,12212,13934,4337
128,26,77,38,248505,2671,248,358,10196,9997,974,1306
129,26,77,38,903053,8490,1716,1205,14855,24232,455,506
130,26,84,50,1474942,47677,33406,10649,21726,16587,8417,3624
131,0,84,50,2755063,60831,3941,10639,26351,31047,26548,1866
132,26,84,50,921366,28344,15749,4701,27227,30502,23330,1986
133,26,84,50,438954,48990,3537,7477,14031,9449,15943,1512
134,26,84,50,2887172,282269,47192,91836,141451,43715,39567,11597
135,26,84,50,308164,14889,2017,2850,15722,6376,5639,1576
136,26,84,50,728621,22186,7038,10388,17796,3131,3691,1780
137,26,84,50,781164,14055,6020,6678,6795,11478,4982,686
138,26,84,77,504712,1872,2080,2600,4625,3249,2598,235
139,0,57,54,1925902,331620,22504,7673,6492,7377,3786,2175
140,0,50,35,344700,27086,2159,4773,6357,1937,1811,209
141,0,47,23,520688,63441,29857,3846,14266,6279,6642,1042
142,0,41,1,500107,88235,18182,22077,15316,5928,3848,1995
