2019-11-05 01:50:34.483993
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
37,0,54,20,453780,110888,25511,8416,11306,11738,4889,5110
38,0,37,27,134934,11854,2257,969,2885,6820,2005,971
39,0,35,50,24258,6829,4463,4188,15666,18161,14115,4826
40,0,14,51,1575346,78433,3600,14617,47223,24936,19215,15526
41,0,23,54,1150598,37360,11184,12287,13125,6849,7446,6477
42,0,14,50,136696,41652,1472,2809,4211,11406,7478,3745
43,0,21,43,512424,58915,48159,3081,16333,56374,58228,10980
44,0,37,48,382502,34545,16681,4793,10121,28381,30402,29560
45,0,34,53,704530,71082,23591,14230,19459,22942,40556,37395
46,0,38,54,52806,48082,4148,3637,3770,14913,15234,4562
47,0,23,54,96027,14056,1617,1973,2485,11093,15659,2385
48,0,16,29,1075697,221760,18102,32014,17827,7325,6771,1527
49,0,23,21,844338,47052,22664,9116,4108,6404,9246,4146
50,0,48,13,1347552,140443,69251,13449,15688,22154,8533,3007
51,0,48,13,525829,263409,49645,60115,88586,26341,21386,4677
52,51,48,13,1047400,14543,17876,5259,14599,16612,1808,1847
53,51,66,1,815697,30722,14058,5445,7552,3158,1271,591
54,0,66,1,698059,98234,3090,36818,18602,15844,1386,1819
55,26,78,13,354815,184538,29854,93129,77581,74990,13743,2373
56,0,57,14,1658462,50846,9062,2936,10373,6983,1489,1004
57,0,57,14,1649289,56050,4037,6730,9138,5070,1154,554
58,26,47,7,1412022,124417,24139,11312,30063,5635,7244,2084
59,0,38,8,2279646,182787,54069,9321,40774,20338,8071,3692
60,0,50,1,1903664,123049,93406,35262,13305,14660,4132,1930
61,0,40,1,1650205,1140764,21182,76728,32412,55619,70532,9712
62,0,37,1,2121076,863920,84556,107173,57852,39971,50283,7191
63,0,56,1,995440,24823,24110,12453,8074,2872,2038,1913
64,0,56,1,1340441,85369,10465,7240,2468,2170,1000,818
65,26,53,1,2020839,511455,426394,49058,30725,73592,33051,16063
66,0,74,1,1147009,91550,18399,13458,18288,8031,6507,2522
67,0,64,1,775939,1403472,144280,19883,19945,32011,42960,7396
68,0,50,1,711833,199690,65032,9485,5804,8653,9575,2829
69,0,30,1,1745010,655900,85782,106541,117869,46742,26396,14301
70,0,30,1,1706570,234695,36881,22962,34185,12012,4271,3049
71,26,30,1,427568,39087,4377,4988,3784,2019,1455,370
72,26,34,1,789089,97637,28163,2646,6449,7205,5019,5599
73,0,61,1,984846,47706,30492,15779,5550,6300,3168,2197
74,0,38,1,685810,244635,1345,18495,14357,6433,1522,3519
75,0,41,1,735616,339273,71682,26225,16205,8891,3871,1932
76,0,54,1,531477,16520,12483,13241,11889,6819,3226,917
77,0,54,1,664802,38066,11622,6703,6176,4727,1884,677
78,26,53,1,1526778,251760,144272,47016,25516,31621,13632,7064
79,0,93,13,876265,8903,15396,4352,3843,5865,7640,1798
80,0,100,26,1008490,45463,31905,29305,3126,11777,5261,2172
81,0,97,14,116574,23815,1982,4401,1437,1327,2893,590
82,0,80,10,151434,36979,3088,4004,1164,1475,4006,487
83,0,54,4,863147,75353,10446,5525,2032,10261,14564,2012
84,0,38,4,401002,41735,5563,9860,5792,5499,8304,2530
85,0,50,1,3285,7340,2292,1878,440,272,590,135
86,0,48,1,241119,48341,5703,1842,999,1758,4154,2679
87,0,30,1,1592118,1439542,33892,38107,23584,67941,39449,27211
88,0,40,1,438168,20371,11630,370,1715,2347,5110,1531
89,0,29,1,2599260,760338,136081,62226,58179,69962,97468,23633
90,0,41,4,683760,155403,47166,4544,9759,13554,16125,1685
91,0,60,4,737592,828076,141347,19370,27378,50098,58057,27421
92,0,51,10,1008919,536761,43450,144430,69105,103320,61155,11753
93,0,53,11,772124,20119,2604,4796,4867,2167,776,547
94,0,64,7,2173575,579644,344403,132226,51627,47626,37559,8354
95,0,78,4,389137,39899,6164,19934,9567,2812,2337,576
96,0,90,1,567193,81506,28138,39870,17021,13028,4171,1488
97,0,69,1,136131,487672,13936,15047,26227,9714,11608,1513
98,0,63,1,76849,28113,12324,4296,6511,3601,8117,804
99,0,48,1,491696,157141,20554,10294,30911,12376,9047,1619
100,0,41,10,147822,35185,2228,15994,2967,9333,2404,675
101,0,47,16,759577,370491,27944,7511,25944,16704,6059,2954
102,0,50,14,170818,25579,15978,3245,2617,3056,1437,1879
103,0,54,21,988064,237677,60652,8430,21446,41014,29513,31882
104,0,43,11,1511384,504036,60636,34955,43890,32502,16952,30958
105,0,69,17,131678,13711,3377,8612,2010,2249,2487,511
106,0,40,13,41747,46626,1340,1641,570,2055,1064,497
107,0,20,8,566736,490836,9932,20667,17368,33765,9710,9891
108,0,35,17,437245,23146,11675,5058,6503,6898,5593,2519
109,0,14,26,1337931,99652,7698,14008,19654,27791,26558,4341
110,0,29,34,578956,354500,42682,24655,14792,34275,21773,4721
111,0,51,34,2114659,375698,81788,24272,14415,34446,9600,7144
112,0,35,26,1795792,441239,24529,49847,29742,41053,27123,6486
113,0,41,16,1209279,63633,14715,2758,3552,5722,8753,2581
114,0,41,3,1161711,288671,33745,19558,11758,3128,3332,957
115,0,40,10,55099,8592,1926,374,1359,1200,1050,488
116,0,43,11,915745,1044986,184308,31689,55702,69786,65615,20014
117,0,57,14,615226,64017,41306,23824,6111,8495,3599,5808
118,0,57,34,573580,60433,9225,3643,7992,7673,5650,1278
119,0,61,34,630417,293329,26540,67532,15609,39782,31389,10807
120,0,74,44,647060,21089,15017,843,2551,10737,5871,768
121,0,51,57,214326,16383,3328,1433,1970,8814,7472,1558
122,0,41,51,3264257,809089,44389,17197,17363,38189,81487,6983
123,0,30,47,236699,15328,1558,576,785,1009,2020,672
124,0,20,37,331541,138981,24806,8049,20737,12322,26651,5891
125,0,27,38,58880,7966,2066,3152,1454,7021,2032,766
126,0,50,37,1211946,98697,28422,13399,10878,4380,1732,2845
127,0,54,38,273962,189992,17915,17647,6415,16200,24900,2420
128,0,67,35,30955,18911,8841,3886,1349,1683,7153,1710
129,0,63,21,1251899,806297,126493,72535,32109,87688,165371,6456
130,0,66,24,1695523,515580,259368,50988,72893,38249,22682,15862
131,0,66,17,849477,521152,65069,35839,13312,23954,60463,15781
132,0,60,17,604178,94199,20734,11335,3718,6158,11662,6686
133,0,66,23,141376,13988,4439,3170,2197,3204,1999,932
134,0,51,29,387709,116166,12471,11349,11106,18299,50660,9361
135,0,44,38,304155,328612,31196,10027,32562,38429,26651,14869
136,0,34,38,99783,189701,12502,15646,11051,9232,9708,5134
137,0,27,53,84685,31442,17144,14321,26103,70734,23813,39431
138,0,34,56,169385,14361,2433,2621,1844,3513,3043,1083
139,0,44,63,376016,59270,12906,7626,6505,23439,11671,2816
140,0,47,61,420734,150966,6532,16917,6127,5789,9795,5681
141,0,40,43,955146,120132,12110,8380,3724,13802,13003,4674
142,0,60,40,212344,4101,6431,2499,2179,1552,2162,510
143,0,77,37,1201742,21137,24320,4548,2906,8261,4127,1612
144,0,75,56,1418071,106774,13425,10174,14437,62845,46168,6052
145,0,66,60,350609,429643,40377,3979,18043,65352,61109,23720
146,0,51,57,483918,80012,5489,28130,5000,11846,7853,6410
147,0,50,61,297767,20326,32116,26183,32582,21934,20357,7442
148,0,69,50,745871,55936,12769,28772,6745,10680,7615,3557
149,0,90,48,617557,16569,3379,3500,1579,2282,1830,258
150,0,88,51,1003148,157867,67800,20188,32656,52015,18900,6238
151,0,63,41,29741,23100,385,2651,1301,1908,3185,228
152,0,67,40,98606,32248,20022,13624,3611,6374,3291,2238
153,0,64,53,339122,30446,7203,12170,10519,25374,8998,7593
154,0,43,51,1926917,404175,12638,23018,8828,75324,16434,8620
155,0,66,60,58223,3902,2820,1036,1001,1567,641,635
156,0,35,60,162854,168512,10296,4851,15489,15807,14846,7663
157,0,26,54,205729,36351,5816,1541,1149,12609,8797,2223
158,0,43,51,273563,67290,9824,8925,1243,9625,3959,2954
159,0,38,51,387730,91323,34181,26915,6286,25294,46669,21525
160,0,40,57,750297,78092,5696,2066,7408,17936,8298,2812
161,0,30,47,360345,864285,67279,19508,21403,69175,40776,6343
162,0,16,41,253723,55227,3418,1341,2152,3384,1719,802
163,0,14,44,60936,18953,8040,4593,5379,8326,4115,3139
164,0,27,40,1037211,79681,4474,15750,2772,11508,7106,3729
165,0,43,48,40317,5468,1772,598,2065,1584,1462,819
166,0,48,60,374269,135688,14399,10032,4574,43169,58798,11919
167,0,43,48,137990,190578,43802,6930,7167,13688,9785,2052
168,0,47,53,829752,34069,3890,8598,2668,10951,5598,2119
169,0,30,64,470454,30277,4222,2831,8501,30061,15989,7485
170,0,44,75,16608,5500,3828,12328,23715,21550,23545,12833
171,0,34,80,374695,60184,4329,2557,1901,7994,5629,1743
172,0,34,77,323067,141365,36220,16014,19680,28652,44385,13313
173,0,40,61,105762,62044,4991,8038,2923,8625,3566,2003
174,0,34,53,723157,46472,5037,9569,9248,22190,7138,1562
175,0,50,57,245193,20314,10341,802,2123,6771,5729,8370
176,0,50,57,345812,63343,15880,7693,19140,12364,11765,4353
177,0,57,66,67261,12512,1948,4812,3202,6617,6081,1331
178,0,61,53,911737,278708,53260,25214,13548,21004,15025,10001
179,0,63,40,244212,47195,18764,4197,7250,2652,2604,2899
180,0,56,47,62664,45271,6348,4761,11233,16802,11579,1634
181,0,41,29,161737,358980,19759,17228,4052,15364,20456,14815
182,0,44,29,857947,568622,135107,59021,9006,48872,21547,7256
183,0,26,43,613761,192121,22140,4773,19460,42238,21471,7098
184,0,37,30,2186358,148321,44652,14904,10168,17947,25027,12811
185,0,47,34,967621,646033,118233,21272,9121,32660,28350,8666
186,0,26,27,160350,259880,4365,15466,3671,9230,7122,1327
187,0,40,24,112177,50565,10856,6449,4571,7763,5094,1400
188,0,37,26,896633,308248,39719,64027,9432,42837,27041,5710
189,0,44,47,17475,8518,10311,14054,22925,23062,11789,3593
190,0,81,64,807320,33385,73584,23903,12003,41071,16582,6306
191,0,84,69,568987,136684,29843,27483,3751,37583,26472,11091
192,0,83,57,12044,37553,5473,2734,1271,1286,2039,259
193,0,80,41,285118,50173,11533,9502,4441,5624,10341,2536
194,0,43,34,326211,60725,2194,2714,3802,7423,1790,1195
195,0,41,23,66980,21109,440,6719,580,1636,1692,1307
196,0,37,24,1917415,478528,43162,48339,50033,18755,17054,5576
197,0,29,23,287470,36376,4852,3349,3139,3040,1453,1043
198,0,51,26,1625843,302334,58311,143883,218388,75179,33507,11135
199,0,53,34,2719794,226200,46216,66017,41895,45241,3944,2549
200,0,56,50,2143906,454255,59400,96794,121741,192040,15699,5536
201,0,56,44,200126,18785,1582,2873,1343,824,167,283
202,0,67,43,1129588,84507,37561,54307,8219,21969,3699,1358
203,0,63,37,1221762,76466,8239,14429,10228,5339,2470,1197
204,0,61,20,2942154,350278,59248,2707,16306,16217,6994,3359
205,0,61,26,1652697,135021,19470,17192,14786,14174,3518,948
206,0,66,17,1738959,137264,97664,123880,15754,13115,9582,1491
207,0,61,16,2091555,597526,97116,21995,12835,29239,4908,3982
208,0,51,4,645592,1731249,38713,124020,56980,19507,16509,3488
209,0,50,1,538681,423218,62291,24744,4533,8700,4831,1460
210,0,34,1,90272,39547,13225,1989,1263,851,393,167
211,0,51,1,1721531,165327,149577,29323,30088,16174,4213,3700
212,0,47,1,667253,432615,12907,12805,12754,6047,3238,3382
213,0,43,1,573927,154693,8024,18233,3560,7214,2765,1118
214,0,41,1,481108,41897,11529,2200,2004,1609,1637,850
215,0,16,1,634486,467798,41441,20362,23440,24805,9518,7442
216,0,44,24,90871,46896,45960,14826,33232,32178,14085,6627
217,0,44,24,523976,17812,24940,7948,7345,16298,4870,1248
218,26,60,29,2216667,140310,21887,62431,37353,17392,6230,2486
219,0,56,41,1960792,36269,4352,6511,4430,5803,6310,921
220,0,69,47,470619,58295,24381,1759,3578,7229,6691,1144
221,0,57,43,617603,8906,1497,1470,1500,2062,478,305
222,0,57,43,670460,15184,8046,6932,5873,3181,2020,701
223,26,54,40,131884,63076,15203,10665,4436,4843,7054,578
224,0,67,34,63487,26011,17659,941,2044,2320,5637,1189
225,0,78,37,1464735,218385,187270,56981,13549,60599,40980,31167
226,0,77,27,2801624,111584,19061,9244,17142,9191,21177,3331
227,0,70,27,129434,160704,28826,10651,4854,10836,13282,5891
228,0,74,21,715498,74058,47052,26622,17436,4482,17621,4392
229,0,57,20,826003,738371,140852,71532,21389,94798,18961,14682
230,0,57,20,1575119,16454,5799,8929,4658,6170,1017,1083
231,26,67,23,175706,39256,12080,8807,4221,5249,1633,244
232,0,61,24,390938,25483,730,4215,7693,2283,1705,404
233,0,53,38,877670,101502,46058,5904,7198,20621,4271,4031
234,0,44,34,315818,279024,11520,27677,15165,15787,10794,2390
235,0,34,37,286413,44622,2711,8263,6420,6947,6397,3425
236,0,47,38,116231,16579,4182,4487,1833,2549,2282,876
237,0,34,34,1014736,231648,23426,14771,70362,22716,21451,2102
238,0,47,40,1035939,64637,24701,4089,13365,9937,2090,922
239,0,63,47,814751,38645,46202,38379,40342,36973,7079,2239
240,0,63,43,524637,53511,19335,9990,10946,6326,1550,374
241,0,60,50,1359152,741424,57551,32646,82943,163199,14286,4428
242,0,60,50,2490026,41195,28208,29208,6641,18007,2470,822
243,26,40,41,861140,118008,8558,1692,21850,5008,3352,3222
244,0,30,34,1528836,231815,45923,63793,26782,30165,12914,3697
245,0,47,41,533998,7454,11509,11295,3165,6881,2109,2011
246,0,60,27,1350334,136424,14195,23900,20709,5786,5860,2289
247,0,60,35,1498499,104707,4908,4958,16477,8202,8874,3245
248,0,63,29,1059692,384528,145369,60089,11773,27921,50070,10466
249,0,30,17,1144620,161571,4969,13163,6230,9264,9264,4531
250,0,35,37,323839,40015,15734,9192,6720,24115,17036,4586
251,0,53,44,390846,41049,7851,12936,14481,17685,7171,2419
252,0,38,51,106463,37824,4827,2242,1770,4126,2043,1182
253,0,60,51,499334,67485,11177,30158,6887,5935,6892,2560
254,0,56,48,631916,30968,1434,10180,3069,8925,3627,1393
255,0,60,44,809457,137800,77027,6644,24035,35496,27161,4871
256,0,66,43,137796,30667,5010,6059,4036,3747,2068,1471
257,0,37,44,137362,158885,3086,4963,1650,11339,6201,1000
258,0,38,37,2068135,259810,53229,49511,53277,26748,30268,16433
259,0,44,37,1753006,65439,42706,53673,28911,26914,12684,7624
260,0,44,37,593788,40641,20907,27586,8591,16223,5235,2885
261,51,34,20,632356,170740,3588,19344,42281,971,753,769
262,0,63,23,793659,115243,14813,59577,15933,15109,1381,2068
263,0,63,23,352611,11778,1204,4804,5791,3336,460,347
264,51,63,23,2410550,396070,53779,73811,48963,7657,14652,15630
265,26,53,30,633991,119678,5549,18910,25877,25195,5306,3835
266,0,17,16,637005,455252,5632,2825,5242,7888,3812,2352
267,0,37,35,620889,210969,51410,33670,28737,22933,8867,3921
268,0,27,37,501806,302103,49003,16278,81812,36458,6916,1917
269,0,34,27,1656838,339526,19859,25882,28145,19705,10960,2894
270,0,54,43,1484927,111499,6357,19591,33265,21567,5822,1793
271,0,54,43,1985161,803043,175833,229377,85594,53581,15855,10738
272,51,54,43,685223,55629,12008,8370,3642,6232,369,396
273,25,51,41,1182506,289997,39934,28909,16720,20885,13234,4805
274,0,54,40,47852,20022,1467,3823,3261,1710,569,272
275,0,60,47,877908,1123535,297676,14109,206314,186543,35061,13638
276,0,69,48,349472,33559,13245,14434,15994,12174,1287,575
277,0,74,50,712970,99434,23065,13901,13244,11364,8039,1292
278,0,78,53,2535267,351451,7849,145965,51004,54570,112335,12524
279,0,87,44,363831,110861,58227,13675,21589,7981,9486,1932
280,0,81,43,317783,129633,6456,36995,17535,23235,8074,6853
281,0,81,40,158211,47892,7841,8766,6285,3479,1603,1990
282,0,67,35,538469,102276,5306,6055,15881,6177,8990,2322
283,0,70,44,974997,90953,65753,34176,17945,35509,17751,4060
284,0,75,35,1977161,350699,47211,103542,31982,15231,14450,8877
285,0,66,37,1569715,642694,87338,12524,23179,61223,15858,6583
286,0,78,38,87534,56438,15389,4482,4264,5490,7336,1889
287,0,70,40,234232,29171,9697,7492,4422,11854,6852,4645
288,0,53,48,795773,418416,15482,9934,16945,39404,17105,5644
289,0,51,50,758773,125055,9852,6414,5145,15210,12963,4748
290,0,56,56,166935,6566,3286,2268,2461,2030,1495,534
291,0,48,61,1113434,64404,10867,5931,14061,32230,59340,6317
292,0,67,61,1418102,239688,40380,80468,28867,33388,25400,11013
293,0,75,61,1470087,276570,30725,49917,36200,34956,49334,7094
294,0,69,51,752068,152119,38029,7536,4946,9157,4683,4346
295,0,81,40,861833,51404,28056,14414,10071,6758,2798,1770
296,0,90,35,275800,85557,75488,12865,13233,7319,4179,1102
297,0,96,35,441309,179616,81690,33303,42217,30452,13551,7395
298,0,94,40,2058918,195263,51088,5428,19705,27852,19399,24437
299,0,77,43,590322,349977,22327,12501,21621,39390,9332,13200
300,0,63,51,201504,64371,10865,7471,5441,13628,10304,6534
301,0,56,53,889808,95387,26447,9976,10764,17207,10882,2426
302,0,60,51,637973,78721,19886,10821,6657,10967,3887,3251
303,0,63,48,292239,255616,4413,30126,8941,17893,8827,2132
304,0,60,48,106600,57626,6243,5770,7978,11511,2792,1077
305,0,54,40,270741,107513,9596,8071,6120,5501,9863,4503
306,0,50,38,847264,90301,7742,14036,5421,7791,11670,3904
307,0,54,40,421337,30817,3016,3768,1523,3245,2119,1227
308,0,48,38,1451702,970681,80938,11388,123019,133701,43803,24820
309,0,51,44,548539,12014,2737,1177,3043,1562,471,155
310,0,51,44,723534,71968,26211,7153,10755,10014,1140,508
311,25,51,44,303279,52748,6310,6771,5929,8321,1722,769
312,26,51,44,1468438,540298,27108,207279,259857,96549,17514,9499
313,51,51,44,821357,60422,23163,30764,17711,11165,2207,1210
314,51,51,44,1557690,169233,168850,268377,194975,52762,17445,7568
315,51,54,48,2268878,245753,20845,90695,75258,44928,8780,4025
316,0,54,48,566881,21111,9014,15635,12579,9230,1040,537
317,26,51,37,1993930,110405,8794,7079,5145,2008,886,1553
318,0,78,38,335062,14022,12269,9091,2665,5305,2947,1291
319,0,78,38,1061369,174232,14448,8184,18210,23692,7391,3121
320,51,78,38,296019,20487,2915,2132,3066,4534,2310,1107
321,26,78,38,917742,90245,13803,13716,22734,13586,1543,437
322,26,78,38,1195284,103029,20656,36740,11894,14781,4174,2592
323,26,78,38,1218941,75741,34861,62321,5164,15228,4452,3897
324,51,78,38,1271657,42283,12747,10526,21536,8246,3190,1024
325,26,78,34,795752,144055,24314,19393,40955,8935,11940,4846
326,0,78,21,1445444,834340,114042,147162,35732,31476,12414,4186
327,0,84,30,904630,422040,97714,38831,31778,33968,19449,3230
328,0,75,26,141184,23696,6624,1840,2319,2029,1229,614
329,0,74,23,209887,29189,2883,3323,1163,1157,952,337
330,0,63,30,1212770,94413,11147,1943,6519,8999,8708,1015
331,0,63,34,286269,23529,8121,701,3231,2387,3165,708
332,0,43,21,1170418,369322,7033,11163,9686,5579,3182,3434
333,0,51,34,180098,11690,4481,4481,5641,3474,733,237
334,0,64,30,820899,39725,12725,13443,13253,4980,1712,1851
335,0,66,27,316302,469848,103561,102380,103659,28823,17932,13274
336,0,84,35,588519,674902,196770,28333,72269,36260,18147,9312
337,0,84,37,2489766,60693,44511,17424,64225,25596,13991,2830
338,0,80,43,151160,7768,3235,1552,6055,1822,1765,357
339,0,67,48,1050863,462899,39602,10658,34789,53858,25297,5054
340,0,60,63,295635,19769,2737,1252,3223,6837,1577,537
341,0,54,60,1544142,68851,19326,2239,7560,11776,5314,2179
342,0,56,67,145920,30642,9378,9085,2476,20905,3788,3988
343,0,66,75,233216,80155,21997,13914,17720,33453,24326,6588
344,0,75,69,457337,174266,27044,56675,32130,42552,42248,12321
345,0,81,67,733210,53389,15867,15384,5834,7104,3416,3521
346,0,84,64,31075,41613,25685,7365,6044,22713,8103,5106
347,0,88,64,411602,28616,7046,14545,17052,16098,6370,11189
348,0,93,64,754267,527512,18809,462535,200345,161732,65213,11903
349,0,93,64,605366,14002,1584,4898,1494,1056,390,240
350,26,93,75,38452,17233,15148,14707,26324,16495,20242,3815
351,0,84,75,435635,131908,24834,12634,7434,41080,14382,8813
352,0,84,61,394304,204195,46459,22174,14341,15747,12602,3553
353,0,83,69,3410,20420,11634,9025,4497,16537,20866,6157
354,0,75,69,582983,31985,4600,11173,15977,20587,6626,4549
355,0,75,81,102552,13888,7716,6109,15010,32733,15297,8240
356,0,64,96,40917,62941,4606,5327,7998,33879,13167,8750
357,0,61,100,77134,10502,9151,8612,9831,26197,16631,2734
358,0,67,100,688276,48966,11702,33396,19011,31069,30432,24343
359,0,70,93,361200,31226,8503,12919,21773,20216,45521,28684
360,0,81,96,899168,41007,20902,7220,8116,64838,38600,38102
361,0,51,100,80498,8129,1578,830,19383,92461,55198,11650
362,0,40,100,605438,77405,13686,10883,24039,71069,19090,48251
363,0,34,87,184851,27734,1465,4530,3095,3128,6768,1366
364,0,37,80,397736,15936,11763,11545,24314,32793,133537,15252
365,0,67,64,452610,44431,38912,32294,32468,70625,50344,25430
366,0,70,57,641161,117905,14535,16039,9656,34096,39944,32175
367,0,77,56,1191415,124045,7182,36734,13765,11913,9830,5931
368,0,87,50,2330835,26525,27212,27946,18307,16880,7291,3338
369,0,66,47,418427,84789,4806,3432,9613,37947,64837,14662
370,0,75,54,10802,4189,13966,5608,15586,24480,49336,15868
371,0,69,63,260492,364800,65963,24565,21155,121553,40805,21040
372,0,56,57,354892,78318,4030,13524,10862,7734,22402,7549
373,0,56,48,1710912,124999,5321,4305,6605,9962,9039,2527
374,0,50,40,555132,108490,32633,8495,25219,35785,77319,36765
375,0,43,37,200269,86129,1830,7872,3644,17574,26035,3256
376,0,44,53,994348,6677,6680,3177,8285,26008,8073,5926
377,0,48,57,271780,51401,5184,966,4245,8427,10397,1691
378,0,40,69,31144,17515,7152,3159,20873,55786,90495,12403
379,0,44,83,29070,12299,2843,8596,19539,50622,42409,15173
380,0,44,80,430895,31262,10922,4189,1489,31962,71515,9586
381,0,61,83,511141,85621,49393,27213,16460,45178,50709,8089
382,0,56,74,208877,210571,12335,6360,14395,80113,18401,10020
383,0,61,67,64202,23541,10196,2643,5277,29464,11178,7368
384,0,63,63,78817,73938,16578,18308,18091,36582,57381,9157
385,0,57,60,1171529,235192,64415,53498,15492,53260,35702,34956
386,0,50,64,126070,24248,229,912,4394,16756,16288,3704
387,0,48,57,6110,44527,13878,4413,39218,22343,34188,17900
388,0,43,56,1041282,34663,6548,3647,10809,10188,13261,2602
389,0,40,53,1772789,328249,31415,69067,52346,41179,11649,2133
390,0,74,48,2376147,399650,271977,172814,43129,200249,36743,10607
391,0,78,47,1638829,159592,84169,26222,142431,67505,25709,14224
392,0,78,38,337811,373988,46511,33979,55385,23496,34228,4045
393,0,64,30,811911,140695,5058,5996,12712,4572,7277,3623
394,0,66,27,312661,13736,13982,3112,2427,5371,6218,965
395,0,66,27,1773677,46117,85870,26815,68808,52054,11124,3187
396,51,75,23,364574,31669,16420,10659,2703,5627,1980,500
397,0,75,23,1933606,68769,24733,13852,16679,14111,3943,958
398,26,80,34,630302,86623,26478,25077,45000,43771,4973,2196
399,0,94,35,929547,29119,6148,4517,4670,1724,2962,534
400,0,91,27,2063396,216756,103289,46569,22357,17840,9198,2229
401,0,80,26,764152,48746,6541,5820,4577,4365,18853,12546
402,0,75,16,213746,34115,5088,2182,2368,2296,3562,564
403,0,83,27,3585685,85411,59623,52833,38232,57793,29367,7729
404,0,81,30,2372467,232630,73736,74447,21840,34596,35260,3210
405,0,96,34,328243,18034,5897,16840,2347,3793,1312,607
406,0,94,29,1112537,993082,128913,60173,128198,36290,34248,18115
407,0,84,21,1333198,44638,1932,10549,10601,3794,2257,653
408,0,83,16,893552,75903,15355,25045,5339,5132,6967,2356
409,0,69,17,633643,122277,23571,10125,7486,17446,12899,4256
410,0,87,26,717739,24295,27415,14764,12466,9461,10840,3147
411,0,88,26,59521,99884,26150,4188,7205,8025,5017,1892
412,0,93,37,987167,16498,11803,11253,6986,8294,16253,3539
413,0,100,34,787249,27257,13679,2315,2215,2730,2848,2384
414,0,90,26,550266,38363,7508,7756,1363,2660,7525,2578
415,0,100,30,191381,11679,10030,8078,1761,3879,2871,3455
416,0,88,21,982902,132683,14089,6889,4682,6616,28477,10074
417,0,78,26,920355,125214,11568,17060,7053,28335,25591,6789
418,0,70,26,2026568,841274,113604,70911,77142,46010,82083,24282
419,0,64,26,2116580,217050,67333,74008,16535,52942,83664,22878
420,0,70,34,43732,26621,6034,3432,2727,3712,2880,2358
421,0,70,23,1141148,171875,24062,8999,1979,7347,10778,8523
422,0,83,24,680906,93125,50739,13636,5940,7777,8896,3880
423,0,74,17,111271,58774,9459,2516,2694,3260,2790,2507
424,0,66,14,114570,46197,1677,5899,3071,4014,3874,588
425,0,64,20,1942234,121802,8191,17901,7011,11466,17618,13898
426,0,63,21,50867,15324,2563,6356,932,1561,5100,1791
427,0,74,27,170245,156248,96091,11693,23451,35166,54214,25509
428,0,90,29,41176,12742,5369,5740,1186,2292,874,582
429,0,83,21,89625,266547,26810,1839,9015,5955,2665,5348
430,0,64,26,237042,379738,23555,8477,13556,59104,17578,8884
431,0,50,17,640115,310843,21825,13714,5625,9774,15344,10692
432,0,27,14,1403202,747936,17592,50120,93579,41074,49355,7279
433,0,41,29,484478,74842,13212,34209,14097,28320,4601,2129
