2019-11-05 02:22:30.548467
Time,Signal,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
203,0,26,60,186035,71818,7289,6248,9091,18824,9432,5556
204,0,24,48,662665,116238,30866,42442,15562,12484,8957,4173
205,0,37,37,935927,105389,32755,26143,40507,9334,14723,2931
206,0,48,43,13631,24390,14567,5571,17507,10487,10368,4988
207,0,60,48,12467,25622,22387,750,7152,23816,10027,4525
208,0,56,44,1932561,176162,57773,16151,38144,12186,6217,2773
209,0,43,70,14589,8941,890,5053,20022,21001,18414,4752
210,0,40,70,19586,28841,6910,8093,14497,12977,8698,8994
211,0,40,69,9433,19808,4697,10809,3783,13755,11618,1522
212,0,50,87,22996,12624,28262,10892,13359,17722,11041,4537
213,0,51,69,508373,120551,11199,13658,29115,23776,8137,7063
214,0,60,70,2616759,164695,61124,142920,91068,136103,11597,4631
215,0,61,67,198393,23340,12412,11172,12369,12291,7539,6938
216,0,53,63,150600,53061,20507,14613,7575,15969,8798,2251
217,0,74,67,61738,2428,4050,7323,5206,3531,2219,3362
218,0,69,67,50410,29787,15554,8322,13451,21568,14992,10273
219,0,54,66,199967,50171,551,7725,11405,13616,2940,1566
220,0,56,60,189395,15308,5820,5907,2559,2736,2490,631
221,0,35,70,36499,17170,5088,798,12976,20737,6798,4012
222,0,35,61,67230,24768,7339,6254,5064,4446,5653,585
223,0,30,53,102441,31279,1993,1380,6301,3119,2566,1140
224,0,20,54,157991,132488,15001,7680,7378,16511,10340,2153
225,0,16,53,5760,21672,2110,2831,12646,20311,9734,3588
226,0,14,60,62220,61207,19368,9693,5406,22563,13093,2582
227,0,13,84,17321,12104,1205,2862,10229,32630,6760,3312
228,0,21,94,9671,23477,6900,7155,4877,14762,11350,1372
229,0,34,91,246316,27467,12666,7012,17786,22852,8945,5280
230,0,34,97,15192,14658,6874,7205,6249,16826,10199,2420
231,0,43,64,26484,51944,5618,7900,7925,2211,2733,1288
232,0,44,64,19802,29604,22728,3602,19220,18581,7744,3377
233,0,50,67,10430,8639,6878,7054,2460,18280,8145,8560
234,0,43,75,4352,5214,991,2753,2485,13389,7269,2024
235,0,44,93,43181,39629,14878,3122,8178,18354,9307,3310
236,0,54,90,225481,21510,38561,45741,35114,25833,6241,5189
237,0,54,77,101534,58746,24055,11140,8354,12334,6940,2683
238,0,57,56,98325,75672,14015,10955,4451,11698,4960,6629
239,0,69,44,161263,101554,68096,33149,10741,14514,8228,5898
240,0,56,44,121827,25764,7808,3314,8589,10639,9965,4186
241,0,53,40,27028,170983,33507,38321,27437,16217,5785,2925
242,0,54,40,38739,24466,2430,14820,21262,5258,21383,2213
243,0,56,44,36798,53248,15702,57165,14648,16695,7617,5340
244,0,63,51,6951,11938,6296,13482,9139,20692,6468,3515
245,0,69,60,70465,62377,68534,8888,18102,28432,4364,2358
246,0,66,47,970490,180259,50304,6646,16918,5244,6160,2675
247,0,67,47,556362,49019,31465,41999,13780,15511,13739,4051
248,0,67,30,926764,140213,53464,15034,4997,17262,5174,5039
249,0,63,30,48215,68423,15891,22868,15537,20856,3542,4382
250,0,66,54,34238,20487,4923,13015,11986,15920,9587,2071
251,0,35,50,464400,370071,10014,3829,16512,28848,28625,1914
252,0,27,56,293481,74051,3437,18829,16488,18406,11539,1946
253,0,30,57,9472,16992,2798,18863,13007,8211,10263,1582
254,0,29,60,17602,20348,2353,15923,22190,22814,11123,7026
255,0,51,77,28780,9627,5676,3840,7158,11710,6073,2445
256,0,56,84,19521,21934,5816,10935,10708,20723,7540,7854
257,0,48,77,228307,114094,15377,16349,13584,12526,2677,2570
258,0,53,70,19861,11026,8447,2847,10202,6034,16596,2759
259,0,44,81,5459,4873,567,5471,5728,27767,8799,7693
260,0,43,84,16808,5981,3413,2648,1751,12941,5558,1402
261,0,51,93,1306169,76471,36143,43538,19693,42000,20105,7108
262,0,51,84,587749,104843,21390,32323,10933,14792,12373,4482
263,0,61,67,6075,18686,13575,2832,6773,11830,6668,3372
264,0,57,57,28970,23196,1311,5004,3184,8079,2160,1259
265,0,56,54,76511,8071,4981,1999,2881,2771,1241,450
266,0,50,70,2405,11041,5285,1483,6600,16179,7685,3822
267,0,61,66,38393,15697,17423,37629,6566,12680,4603,5019
268,0,60,64,2085855,76962,5762,12154,14696,16671,4365,4406
269,0,61,74,31258,8557,7773,6779,3807,12672,4301,3912
270,0,64,64,15609,38114,2212,13930,11859,15552,5305,6537
271,0,53,70,83591,31460,11133,21687,7411,28241,10329,5690
272,0,56,69,187580,126458,20053,15730,25978,24788,18895,5275
273,0,54,54,1502226,150154,48965,47219,16109,19280,9366,2465
274,0,53,53,29657,34016,9260,3993,13838,11552,9708,4293
275,0,47,44,341985,151801,36166,12790,15822,25284,9391,2381
276,0,56,44,1070658,70118,51436,33021,39558,25254,26820,3549
277,0,54,51,1688864,91772,26048,39327,29220,27138,10357,13652
278,0,54,35,2166114,827863,66976,135391,83051,30844,24194,5270
279,0,56,47,109908,23596,10023,5963,6244,21128,8864,5444
280,0,51,53,28607,27436,7487,10635,11750,16630,4732,2812
281,0,47,57,17544,24382,6669,10669,27962,15206,7419,2995
282,0,54,81,42242,5687,14143,4702,11758,15770,8649,3015
283,0,47,80,10448,39522,6760,3054,6383,19889,13411,4664
284,0,41,74,580637,87892,16568,4632,7289,17959,8560,3390
285,0,50,61,72438,76158,39227,16521,10000,13185,9907,1468
286,0,47,44,80246,78478,24906,13826,5791,9913,5863,4205
287,0,47,44,2529921,171284,16910,42058,26854,18970,8133,4149
288,26,60,35,406204,58337,38272,3443,7132,9690,13354,4664
289,0,61,51,48437,8973,5048,10100,23334,33589,7419,3574
290,0,60,66,5407,5273,3580,5957,6667,9718,8947,2540
291,0,69,77,5109,5355,3393,12447,1785,5864,5589,2643
292,0,66,75,127239,27523,11973,1126,4151,2837,1951,1255
293,0,57,63,107602,71666,6962,7322,32244,29693,12161,3860
294,0,50,56,413275,82334,18102,10171,19312,30188,7283,3100
295,0,41,50,161842,139446,102294,11215,34402,28809,13392,15646
296,0,29,43,397021,235247,5926,21743,19949,9316,1911,2008
297,0,41,35,762050,29802,4270,10441,7425,4739,1409,925
298,0,34,26,38195,129521,2996,9541,13639,12863,6332,2489
299,0,29,30,36712,48214,13517,16131,10343,19784,12523,5147
300,0,43,47,115925,35891,12112,7030,5583,10922,5882,3047
301,0,47,56,18452,7929,3581,9418,8219,9760,3204,5187
302,0,57,63,186959,66685,18579,9669,12481,19199,6510,1866
303,0,60,64,35496,30721,7582,12647,2449,15928,6175,2262
304,0,56,77,3013,11848,14192,1496,17131,25540,5957,3612
305,0,54,69,14383,27033,8570,6856,5687,6764,7088,6747
306,0,47,67,36085,87092,6439,6705,7570,18219,9575,9059
307,0,48,61,31705,12360,6557,2981,4922,3156,3615,1710
308,0,47,57,312902,37577,22884,1957,38001,38797,6130,3400
309,0,43,64,116034,8982,7633,2418,13518,7424,7813,2651
310,0,51,50,811262,141349,3923,33132,4276,3851,4255,448
311,0,38,51,712478,119949,8437,13994,15814,26701,9111,4343
312,0,37,34,451807,43951,553,8518,5250,2845,1540,3412
313,0,38,27,285365,12420,5246,1472,2455,3543,1983,896
314,0,50,51,7428,4337,12298,4870,5162,11042,5870,2777
315,0,64,53,6336,12950,8392,9152,8261,7192,4984,2123
316,0,67,61,35764,23975,2452,7790,7093,6253,3891,6090
317,0,67,69,22441,12939,3016,7789,4204,12113,5840,3586
318,0,54,74,4131,15287,2615,6954,5530,21704,9011,5722
319,0,43,63,68168,161004,21530,12932,27159,13101,6354,6931
320,0,51,61,59084,55852,41613,9137,8677,14172,8492,5055
321,0,54,56,30235,13391,2935,9341,2229,6178,5093,3079
322,0,54,47,21739,8843,2683,1348,5430,3122,2756,1267
323,0,56,44,122635,46458,5211,5048,1240,2849,2034,528
324,0,50,30,1460673,330263,51154,64147,23215,8931,10505,8477
325,0,41,20,1800231,106216,21693,5303,6415,9810,5246,2747
326,0,47,17,91786,48320,14856,17280,31586,13846,20439,7848
327,0,53,24,307849,14255,5960,5042,6743,3153,4951,640
328,0,44,48,1829305,133277,8874,23236,33335,68136,12161,5390
329,0,54,47,744236,54150,23849,37568,35947,6355,6045,1569
330,0,56,41,193215,19607,6419,5642,4140,3128,1100,461
331,0,44,37,375392,63951,4250,5531,6656,4783,1266,438
332,0,61,20,1006392,46303,28622,24175,9116,4998,3580,728
333,0,61,21,2129637,84693,40865,48932,33091,11433,7354,3334
334,0,44,16,563378,307053,2293,22020,3498,17781,4458,3156
335,0,57,13,157496,22128,10589,3396,2164,1410,795,343
336,0,47,4,48749,47421,10150,2429,1281,1119,405,237
337,0,44,3,1072102,59464,22877,15054,16232,4503,946,1908
338,0,44,1,182122,244044,8844,10578,1641,8331,2493,785
339,0,40,1,186259,43700,8129,6429,887,1467,641,318
340,0,40,1,1042025,79481,6707,8290,13215,3002,1800,1004
341,51,47,4,1356800,35686,10719,12422,11131,3663,1368,1746
342,0,38,8,69003,48664,10290,1981,3773,4571,854,427
343,0,50,4,332157,58969,6477,9483,2841,1784,679,506
344,0,41,8,732341,340582,11251,40647,16555,15169,2834,2968
345,0,44,4,445599,117838,50360,52102,11917,8055,3915,1467
346,0,38,1,1857294,295008,1469,30186,8605,2906,4446,4257
347,0,41,1,1356624,84651,17822,16106,19657,6924,1438,1404
348,0,43,1,359204,214819,24592,10495,2507,2607,2356,1835
349,0,35,1,449215,164747,43487,11063,5620,6530,3197,2091
350,0,54,1,1319031,203608,41589,141458,15157,17709,12973,1475
351,0,64,1,1429311,36397,19541,24750,4987,4197,5361,4485
352,0,75,11,1058292,68146,9775,27350,5559,4365,3848,1770
353,0,75,17,965372,190196,49441,18690,8166,17848,6232,2319
354,0,67,10,266397,242837,93046,7879,8822,5388,3379,1469
355,0,50,1,628179,193445,16198,9648,7328,4891,2482,4131
356,0,47,1,577833,142519,48193,6973,10200,4849,1196,1262
357,0,44,1,1087034,141501,13848,36536,24332,5333,4164,3437
358,0,30,1,778640,440043,17109,20396,11000,6136,3366,3860
359,0,44,1,201053,24059,6390,9713,2853,2043,683,352
360,0,37,1,62925,83069,2531,9188,3046,2774,2182,501
361,0,29,1,92838,84318,1670,11828,1497,1298,666,326
362,0,43,1,272587,121823,31578,16095,7032,4142,1953,2070
363,0,38,1,194233,23954,7670,2127,1594,1413,570,690
364,0,44,1,1552895,114272,19664,17276,32156,3846,3173,2356
365,0,41,1,190706,37533,1105,3137,2428,523,245,697
366,0,43,1,917472,107451,4469,42339,3170,5805,2787,1049
367,0,43,1,1017196,89862,31639,8391,13653,7370,2494,2556
368,0,47,3,2560118,56583,12276,14022,9389,2952,1642,1618
369,0,48,3,316460,330602,19813,28573,7199,5126,1215,1135
370,0,56,4,2317443,93357,76870,38890,19857,8406,2175,2806
371,0,53,4,1621672,68908,11853,10063,10852,4749,3285,1065
372,0,51,13,960991,14222,2456,4132,4773,2270,891,486
373,0,67,16,1031695,90621,51049,29207,5967,3720,3071,1788
374,0,48,4,514175,745170,30666,53806,6758,6991,2524,1216
375,0,56,1,817580,162320,92614,9755,6448,3779,3509,1565
376,0,57,1,678681,109683,27729,22053,15713,4237,3472,2077
377,0,54,1,1859928,140673,52637,36763,9823,7578,6518,3588
378,0,69,4,411448,24761,12043,6467,6853,2879,1476,641
379,0,64,8,910154,121580,30850,15837,21015,3451,2136,4676
380,0,64,20,683415,109638,47336,13098,24150,24031,7921,3298
381,0,60,24,203049,93407,26612,20609,28537,9549,2887,676
382,0,53,20,520139,222808,26796,52841,17933,9374,15365,1540
383,0,61,27,735626,11719,4361,5950,1352,1295,1713,567
384,0,60,24,1341986,83070,10392,30592,21817,12003,3473,2353
385,0,63,17,215445,29376,10078,6259,2278,1198,379,386
386,0,69,17,252240,29077,9626,9127,2097,1585,1735,500
387,0,66,11,149726,35348,9408,7548,1302,1342,388,548
388,0,66,11,1110026,15404,2624,8765,10322,5940,1855,1015
389,26,61,8,1128293,230090,40036,32498,41366,16868,5092,6091
390,0,53,4,440555,484227,79160,14648,25133,10615,8005,2085
391,0,38,7,456076,323058,3465,61746,123175,15246,7644,2639
392,0,38,7,1702251,178141,8349,23591,18027,6458,4110,1257
393,51,35,8,218481,60062,14851,9466,3943,2576,1269,1167
394,0,34,10,1830893,172057,40587,13912,44131,13661,4041,3707
395,0,35,21,1146719,17373,3184,2183,5137,2157,950,971
396,0,43,34,775819,55826,20883,9059,31798,13723,2785,558
397,0,43,34,772275,28197,9867,9067,3279,2068,1853,244
398,26,47,38,824425,202723,98012,15679,6619,20397,4533,1970
399,0,56,37,377485,24475,10656,9198,3454,1972,1834,360
400,0,57,34,140134,34659,3729,7173,7457,3509,3592,471
401,0,69,35,1568996,16687,8863,25532,14335,8870,6408,2405
402,0,61,34,689159,266291,49869,21870,27778,18190,6428,2133
403,0,60,38,677657,21853,4242,11390,3972,3536,383,253
404,0,54,47,2207293,389100,9453,66216,43806,110074,13289,5521
405,0,54,47,222876,9627,3693,2284,1495,1044,190,49
406,26,54,47,364524,105938,8477,15078,5773,4033,5441,2548
407,51,54,47,914717,102824,18660,23833,10793,33577,6454,2696
408,51,54,47,985103,238325,34465,63384,20339,21459,16955,11998
409,51,54,47,1034079,199285,4494,85389,22914,101486,6476,1547
410,51,48,47,275493,10088,2410,11870,18180,4415,914,489
411,0,61,50,249542,20572,48781,10589,42551,6622,1527,2209
412,0,60,56,1905394,59922,31767,28807,38819,25123,10072,4392
413,0,70,53,618628,41015,27530,13070,36359,11037,9357,5068
414,0,69,48,881470,229257,25761,78874,26376,34334,22240,7399
415,0,64,44,108463,64154,39455,3560,4394,5558,8715,2328
416,0,61,35,993824,172355,17540,42564,11078,16224,20683,2709
417,0,47,21,1464260,434938,25742,29317,22928,10030,12912,8641
418,0,47,23,718336,40163,12728,5726,10134,8230,5716,2513
419,0,37,17,1077315,473481,45856,71458,55629,14561,9436,8042
420,0,38,20,877942,119000,48932,3500,26799,14500,4907,3546
421,0,51,34,567353,59860,32552,6789,12309,10500,4063,7501
422,0,56,38,383271,90412,108049,43680,98130,75556,15684,3334
423,0,57,48,1475083,203153,66447,15683,89099,26579,19405,14512
424,0,56,41,187986,475868,60882,83633,17345,21545,17661,6008
425,0,57,35,1967828,135665,20866,87953,58326,12217,20657,8420
426,0,54,24,598101,168872,52291,22058,13222,17545,8360,7437
427,0,56,23,585795,28433,10063,2393,5382,3293,3605,1329
428,0,66,37,734349,9139,8032,6879,8190,3964,4340,1689
429,0,67,43,851497,142547,26148,85922,20330,30004,8556,9526
430,0,64,44,1337821,264741,13413,78078,23653,30122,12688,5730
431,0,74,41,915252,198628,92905,95607,28580,22325,13556,7380
432,0,70,29,1258759,82237,29393,30929,8133,6119,5141,1767
433,0,87,26,425829,49518,180250,226740,96872,28041,40275,22963
434,0,90,34,981869,207627,150648,27904,111290,80899,33944,3744
435,0,83,35,676383,194557,22154,88296,97041,22613,53184,13424
