2019-08-08 03:14:46.935665
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2.105,0,0,0,2049,653,811,406,541,1286,316,336
