2019-08-08 02:16:31.239471
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2.077,25,0,0,160502,22134,8532,4585,21317,11685,8145,2955
