2019-08-08 04:58:56.761680
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2.103,25,0,0,148829,35264,4326,7946,7261,4896,4028,1357
