2019-08-08 04:36:06.788669
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
39.099,0,60,61,20235,62002,2915,8316,1467,10784,2800,2224
40.093,0,69,60,103656,8570,6584,11077,3954,3111,4667,879
41.069,0,81,51,114964,10990,15589,4814,11806,3053,2005,1295
42.090,0,81,54,28186,32503,6581,7740,11816,9557,3134,999
43.080,0,100,57,13344,7421,12516,1137,5758,4981,9702,1153
44.100,0,90,70,25387,7232,3590,4890,3831,11276,3143,3525
45.110,0,78,67,614964,65758,10902,13979,21910,4769,1051,707
46.075,0,69,54,203809,47400,2592,3741,929,2403,666,377
47.089,0,63,50,53177,29586,14970,3869,12222,5949,5396,1528
48.111,0,60,48,17865,10020,7445,995,5454,11661,3767,2179
49.076,0,69,57,15766,16129,13687,4860,8027,6476,5773,4577
50.066,0,87,77,8826,6160,6532,7552,10588,7999,5278,2142
51.085,0,87,80,92264,34413,8122,8734,3725,9286,4405,2867
52.111,0,81,78,4489,13067,4412,5384,17967,11540,4094,1945
53.068,0,90,78,698422,11978,30966,12065,6179,8066,2173,1866
54.088,0,74,57,27691,24449,896,3390,946,1076,212,161
55.105,0,78,51,140969,30866,20092,13712,15414,6585,2043,738
56.068,0,77,47,15298,15694,1630,8202,17954,5795,2311,3311
57.085,0,63,50,110454,17486,11207,11056,13352,10890,2773,2365
58.101,0,83,57,35530,22723,14182,22748,10104,5528,4101,2872
59.070,0,61,50,167176,59109,4313,2213,2741,2683,791,466
60.089,0,70,51,14026,1935,2941,1011,2753,1623,1344,1442
61.126,0,60,60,8359,8867,4861,1507,13171,10750,6172,2036
62.101,0,50,63,22238,23014,12066,2311,7093,5959,3604,1841
63.066,0,67,78,36513,15466,4436,8139,4335,6493,3675,1210
64.083,0,60,74,19063,29780,12344,1850,4479,7029,3227,2861
65.075,0,61,66,118434,26658,6345,3570,14644,9790,4249,2468
66.096,0,64,75,59333,8028,11289,4171,8059,10751,7898,2243
67.110,0,70,77,13812,8062,8343,8736,5414,6847,5811,3891
68.105,0,56,80,56538,28551,939,2196,5430,8600,2607,1390
69.065,0,67,77,37892,17353,12685,4442,8324,6636,3197,3014
70.110,0,63,70,9479,11916,2081,5108,2194,4646,6319,3271
71.081,0,41,78,35087,12604,2364,1306,8877,8725,6182,1461
72.096,0,51,74,101482,1957,536,241,1532,378,258,287
73.117,0,54,78,18994,6548,23376,4707,19865,13926,2714,3847
74.095,0,60,81,21680,10647,6755,6622,2665,7677,6333,2997
75.106,0,74,75,13426,14452,3028,6960,4096,6171,3579,2163
76.118,0,80,66,204276,10697,2783,2150,1531,731,660,501
77.084,0,69,57,109333,12188,2044,3196,4666,3007,1807,632
78.079,0,51,56,34908,36343,4770,2642,14045,10692,3387,813
79.143,0,57,60,130580,3440,6472,2120,4921,4662,1383,628
80.099,0,48,87,41154,7092,1551,3618,12729,13305,4699,2893
81.117,0,57,87,22350,20024,10119,24420,19257,8131,4990,9006
82.121,0,69,81,22753,43000,10194,9144,4098,10175,3601,4017
83.088,0,63,74,3047977,350605,78280,152065,160656,98303,32623,8283
84.095,0,83,56,252159,58189,36531,31918,10772,16951,8001,4600
85.072,0,78,60,92970,31356,5600,22577,10880,12003,9414,3741
86.086,0,91,67,19527,2847,19434,3793,3634,12210,2640,2309
87.112,0,93,63,89597,21699,3343,9563,3045,2882,490,592
88.077,0,83,60,571069,76677,18804,15968,16692,10096,17256,1688
89.100,0,78,63,34999,30100,12399,3082,10846,13556,7453,1766
90.089,0,64,60,45201,8378,6347,3919,11282,6966,3902,2957
91.093,0,53,69,14069,40502,4161,6684,20216,12779,3282,3196
92.111,0,43,80,14919,25875,864,4998,5590,10454,4429,4609
93.074,0,50,81,21218,18757,8330,13573,9390,12375,5425,4053
94.085,0,48,75,40950,25178,2166,10242,5144,7122,3393,2482
95.113,0,51,67,72634,17885,1451,3714,4387,2456,1779,311
96.101,0,57,66,72597,23393,3157,7040,2194,9757,2162,816
97.102,0,48,51,1043361,203666,35899,13429,40516,13855,9779,2647
98.124,0,43,48,28521,51889,6403,9045,10294,7620,7802,1783
99.105,0,29,60,8875,24876,1610,1433,11677,12873,4292,3096
100.085,0,30,57,6174,11453,7976,1275,12720,4596,5391,1737
101.083,0,30,70,13807,13191,2399,2854,5602,5920,3284,9134
102.144,0,44,81,22049,4666,2947,7372,4787,5215,4783,3740
103.090,0,57,69,149691,72403,1874,14558,14997,10715,8485,2554
104.127,0,56,66,1368486,191222,18791,67938,64426,38961,6807,5377
105.134,0,64,54,937920,93906,30465,27131,19524,10650,21468,3234
106.087,0,63,51,10273,18880,8484,11636,8864,8024,6315,5521
107.107,0,64,53,416,24888,6943,3274,7998,5403,4770,2180
108.097,0,69,64,15851,6692,12037,1361,9789,12684,6664,8208
109.067,0,63,83,40419,11887,2792,4476,6641,11493,7131,4441
110.128,0,50,80,1681916,724707,61211,71101,78377,120749,20167,11336
111.093,0,56,81,71591,7497,3984,2569,2263,2873,789,260
112.104,0,53,78,361493,7035,2060,2162,1758,4542,2346,461
113.071,0,48,63,82146,58764,5465,5740,3535,7094,4074,2430
114.132,0,63,56,543572,110425,77277,28077,38678,11568,7457,2923
115.086,0,67,48,48927,8612,5770,4550,3730,1423,522,700
116.085,0,60,30,1132620,407315,22586,41504,7868,25256,5310,2629
117.086,0,50,43,43314,20476,400,2329,16199,10826,4791,3198
118.081,0,51,51,1161937,94253,40988,66436,21126,26984,8691,6871
119.072,0,51,51,496986,20922,7633,6291,3547,2244,908,480
120.105,26,40,50,946491,316355,63472,27929,30859,25508,9162,2669
121.123,0,35,50,46855,73902,5286,3286,9255,4701,4317,3058
122.091,0,51,50,9100,15802,5647,1560,3806,11096,3218,4321
123.096,0,43,51,2302927,161674,26512,52379,25566,33507,6292,3337
124.111,0,53,54,44130,17303,4756,7754,2236,2681,3859,1363
125.080,0,69,57,83447,64840,30734,7043,4936,9416,5708,854
126.094,0,80,56,64403,4947,4978,6999,6991,6441,4942,4354
127.109,0,83,57,39243,33724,18757,3337,3648,10135,1856,1024
128.076,0,84,61,57886,31428,19912,9926,1772,9670,1918,2596
129.080,0,84,67,30388,18381,16549,2702,11937,7589,3390,2371
130.098,0,83,60,37805,19010,10446,6728,5762,3921,1141,1242
131.098,0,84,60,74984,35798,21761,16821,29718,16180,6759,1900
132.081,0,91,57,34410,17795,46835,2788,10207,8453,7290,3797
133.074,0,91,56,58002,20705,13959,6667,14138,6436,6007,4250
134.120,0,90,66,47563,9718,13287,4644,11760,12931,3299,2545
135.073,0,90,69,3075,14827,11764,1287,5109,7730,8560,2127
136.105,0,74,83,17441,13078,9303,1171,3994,14624,3306,2264
137.066,0,75,83,55699,41827,19556,14001,3471,13202,3850,4221
138.076,0,67,75,237697,145284,30726,29854,43798,27472,7059,4849
139.100,0,77,60,1201797,39581,26148,25214,7861,4808,4352,923
140.092,0,88,47,38242,28268,31218,11927,11955,7675,14103,3394
141.059,0,78,40,51390,78025,16369,4188,5810,7390,14778,4066
142.104,0,83,48,18848,13407,2637,8190,2651,8942,6836,4630
143.080,0,60,54,18591,110943,3812,14431,10500,14374,4906,2293
144.098,0,50,63,59324,18876,3912,10548,7690,11990,4499,3045
145.089,0,60,67,24106,26156,21348,3918,14328,6625,3483,5292
146.099,0,60,61,12812,17420,5844,7652,6301,6504,3680,2923
147.098,0,83,60,119182,12313,19077,1629,6707,2859,3191,778
148.114,0,84,40,1044882,363223,136186,44255,39904,15554,5032,4946
149.108,0,87,47,165590,4965,2835,5989,4943,3838,507,403
150.069,0,93,48,24275,11137,3403,16846,5935,9123,7583,3846
151.088,0,83,54,15922,34269,15475,8537,13672,10330,2871,8372
152.098,0,88,67,426081,38311,49977,6946,15517,14344,4838,5923
153.067,0,70,64,47438,47861,5134,8457,39104,10414,4045,2962
154.083,0,67,61,122196,29948,18596,4714,7104,9396,5545,2423
155.077,0,64,70,31230,14172,2010,13104,18259,18673,3211,2244
156.103,0,51,80,15222,16028,1558,5684,6726,9786,3155,3043
157.081,0,60,81,21705,16036,7819,4248,11274,5529,6898,1772
158.095,0,53,88,62467,17715,5374,7461,12701,13609,4675,2349
159.103,0,50,75,17032,74440,4138,15755,10558,10790,3755,2195
160.073,0,56,74,31655,25697,19641,6546,13816,17848,5506,1070
161.088,0,61,77,13425,10837,8093,10897,19362,8557,2879,2942
162.110,0,56,70,22959,34161,1480,6232,2168,11051,8251,3978
163.070,0,50,61,51075,39692,4077,700,3716,1522,1998,269
164.097,0,43,51,75543,38570,10433,1478,7764,5370,1336,779
165.085,0,34,54,15339,2931,988,719,2266,2168,1683,1105
166.151,0,34,47,717518,130898,6420,20950,9990,12441,3338,2646
167.099,0,44,56,19074,50282,11632,11499,14361,8343,2887,6114
168.085,0,51,64,345503,24023,10903,6990,6422,11445,4683,1277
169.098,0,51,64,17086,13658,2432,3619,4887,9833,3641,1365
170.100,0,56,74,133495,44015,7975,14547,18184,16130,5051,2032
171.090,0,64,69,414483,32352,30258,3192,8754,5169,4946,1414
172.078,0,53,63,24178,71660,5128,7305,8997,11038,5481,6611
173.082,0,61,61,71014,10501,6013,7996,11210,9517,3372,1744
174.149,0,43,48,116055,29470,500,1531,4597,1408,2807,757
175.092,0,26,63,21870,17056,617,3764,3450,8249,8512,2458
176.083,0,34,80,4146,7243,5365,4798,13757,19849,9145,1812
177.074,0,35,78,2690,5768,2555,7174,6847,5829,2319,1609
178.087,0,57,91,35962,10505,5824,6995,9263,5391,3361,1799
179.107,0,66,93,6746,14218,8910,1914,4639,12483,6809,1874
180.074,0,67,83,30056,15163,6181,2922,9071,7461,6620,2827
181.063,0,64,78,24083,32648,3062,14448,6080,9242,3312,2431
182.115,0,56,87,29354,27434,2593,10903,9597,23492,5424,2998
183.081,0,56,75,21429,32703,5689,8842,4481,5254,3250,1790
184.107,0,50,66,15924,52443,6205,6705,29360,7771,3339,1458
185.064,0,61,64,55141,25015,30394,10543,3986,10702,13526,3678
186.097,0,69,60,81998,9541,4626,9449,9239,8165,7526,1472
187.087,0,70,69,14455,14307,5945,11678,11752,11881,5958,2164
188.101,0,90,80,39547,7310,6842,10732,7129,11855,5103,2343
189.097,0,83,78,11958,27500,8252,15019,8721,6674,10408,4735
190.075,0,69,75,27372,39289,3356,4630,3703,8906,4794,1152
191.094,0,69,74,59775,15772,7016,10412,10392,11551,3659,1552
192.115,0,61,69,23335,26973,3297,10329,5794,11905,2516,1948
193.073,0,48,64,56462,215624,30616,15370,42245,20126,11268,8156
194.096,0,54,66,20514,12254,4467,818,2358,3609,939,581
195.120,0,48,69,18450,19279,6045,5698,12054,16103,3311,1948
196.109,0,56,61,385990,211740,119663,127507,111252,57553,6627,8284
197.067,0,69,75,96534,22432,13152,11063,9309,17380,6292,1039
198.141,0,60,83,60100,25321,4707,1856,7361,16596,2035,3278
199.108,0,67,77,36980,21644,11111,4254,1966,8194,2970,3280
200.071,0,61,78,36645,31056,18927,2708,12795,6965,2081,5593
201.085,0,60,78,16310,6803,4726,4757,8815,7115,4158,1614
202.110,0,63,80,8645,25396,6312,1942,6934,22636,4220,1806
203.075,0,44,80,18008,40211,3435,1917,4575,9159,2813,5152
204.095,0,47,80,35526,14750,7016,5938,6416,4392,11119,1741
205.110,0,48,81,20664,10995,14399,3440,9319,14976,5660,2764
206.073,0,57,64,88494,303257,45034,103541,79090,31182,5323,4235
207.103,0,75,60,188763,57999,8772,34261,27735,12718,9077,6786
208.105,0,75,60,1087224,15287,20639,9520,4573,6093,1080,266
209.079,26,67,54,1228260,54182,16570,3399,9572,5872,7950,4303
210.089,0,67,48,87064,28824,6020,17186,7316,11422,9958,2671
211.110,0,75,50,55027,23178,16410,10542,11573,4868,3272,2340
212.072,0,77,48,115484,32914,4049,19261,8399,6020,4356,4055
213.093,0,66,51,18257,97880,8305,4190,6417,11561,11110,2929
214.114,0,66,56,391244,207595,170657,89536,74038,203846,19667,5001
215.074,0,54,51,1994038,608074,85356,76417,38140,38764,16508,5632
216.092,0,61,50,79733,30832,39966,4666,7772,6498,7167,4237
217.110,0,77,56,78940,26412,6702,11952,3853,12490,2596,1304
218.074,0,69,63,39132,15525,5560,15885,27849,31770,7284,1699
219.086,0,87,77,21824,8860,18105,8637,2535,11189,7727,2666
220.115,0,78,83,154779,22690,17526,13113,36016,9527,5195,3083
221.073,0,83,84,23102,6328,6671,2480,1815,5505,4774,1759
222.101,0,77,74,13366,43778,7376,1719,6041,10820,6203,4439
223.114,0,56,77,22391,22844,7646,2584,10657,14277,5407,2226
224.077,0,66,70,8882,22474,36225,4579,9383,6587,6050,1843
225.109,0,60,69,93698,5314,409,3330,2970,2602,1265,1857
226.090,0,69,69,51946,19360,9991,501,3875,6993,6350,3059
227.108,0,69,75,18710,15955,6581,1908,11197,15828,7949,4774
228.072,0,60,84,119138,23184,9359,7406,9346,13071,7370,2702
229.115,0,54,75,8501,79449,7910,14341,5022,8990,7184,1198
230.092,0,53,78,46186,20847,9931,5249,13832,11352,5598,2743
231.096,0,57,66,22179,36150,4312,12468,6389,8053,4828,2056
232.114,0,60,66,49196,6055,6421,1489,5914,4688,12412,2727
233.088,0,60,74,25639,26723,6678,5430,16241,7345,9059,1652
234.098,0,60,84,21921,2950,4948,4192,9056,14796,5441,1033
235.063,0,64,88,10957,29662,19032,3659,4999,12452,2404,3105
236.109,0,57,83,19062,25848,6569,2740,6275,6786,4540,2818
237.081,0,54,81,29620,46688,6357,3935,5814,7333,4562,3661
238.097,0,61,74,5278,10528,8845,4751,1801,12626,6560,1179
239.111,0,63,78,11019,21643,19268,7792,3060,21523,8599,3272
240.069,0,56,77,85420,22327,1676,2251,1811,4012,851,201
241.077,0,56,83,10432,17586,2414,3065,4260,7130,3212,1977
242.097,0,50,75,8453,20642,542,9191,4647,6489,3083,1406
243.071,0,41,75,39749,11981,5576,1690,6054,8555,2134,2207
244.079,0,56,83,222354,8649,6345,3097,2352,7139,1503,885
245.093,0,61,78,98180,38972,3040,15348,18725,11150,4113,5451
246.068,0,61,70,11398,53631,10134,9424,4035,7418,7268,1215
247.064,0,69,74,15666,3381,7523,5377,8894,9239,4013,1695
248.078,0,56,63,15922,46915,9402,4380,11530,7559,7326,2578
249.089,0,61,66,27569,21989,9813,3704,3703,9426,5656,1482
250.061,0,64,75,10587,12950,4739,4397,4766,5845,8415,2260
251.083,0,66,63,33215,25290,7845,16239,3369,7578,4616,2481
252.089,0,77,66,21677,19906,4952,11466,6083,7089,5298,3442
253.064,0,81,61,9386,31986,19963,2749,2502,8992,3900,2400
254.080,0,81,56,43822,33681,13491,8961,13179,7171,6515,3563
255.100,0,77,69,13112,5849,8074,1674,6150,12407,3134,1211
256.061,0,61,74,65081,22819,3419,1972,5438,7863,4528,2830
257.081,0,56,81,11129,18699,7219,4659,4333,13035,4387,1229
258.088,0,38,84,6332,36583,2240,2499,12072,8883,12879,4658
259.089,0,34,75,21349,23944,5174,3702,3603,7935,2893,2530
260.078,0,48,67,22331,48220,37670,6902,7086,13018,8645,1627
261.085,0,53,57,21458,35918,16443,4808,5823,6871,18219,2977
262.115,0,74,56,7292,24861,11486,5546,4557,6429,4992,1679
263.070,0,74,67,10407,16803,3220,7361,2651,25418,8336,2538
264.076,0,69,67,62370,11688,1105,6269,2719,2876,660,1041
265.078,0,83,66,23978,5221,10003,6112,1855,2334,1375,256
266.084,0,75,69,31063,16768,1808,7176,14646,5501,7677,1721
267.114,0,80,47,337131,43651,14055,5841,4060,4889,1421,1058
268.088,0,74,51,10451,11528,1337,4014,5166,5531,3702,2253
269.059,0,50,51,14174,44147,8707,3319,9372,6247,3962,2031
270.077,0,54,50,135195,7497,2534,1496,2093,1668,2264,832
271.087,0,41,64,89946,19455,699,6222,23710,12574,5593,4043
272.079,0,43,63,11708,23529,2513,7333,1896,8080,5839,1705
273.103,0,54,74,1310434,153545,91692,118023,109265,137724,12414,3022
274.067,0,51,63,405490,311005,84343,15676,16506,15401,4793,1932
275.096,0,64,51,158654,25003,8317,5701,2161,5062,5285,739
276.122,0,67,50,16621,19873,8666,954,4401,6401,7307,3436
277.093,0,70,50,15726,13478,8934,7564,700,11640,5907,2502
278.065,0,57,64,9854,39192,3747,2687,14151,11494,3878,3291
279.084,0,63,70,21419,15968,6887,11949,4106,9096,3759,7612
280.095,0,57,78,94175,25608,7889,3510,11047,17072,5308,2607
281.062,0,57,78,40053,16555,18454,5501,1912,13839,6730,5791
282.110,0,70,78,31272,37518,8634,9314,8095,13780,10858,5640
283.076,0,53,87,25117,14035,2326,2356,7607,14736,5238,3088
284.097,0,51,84,43782,40829,8452,3867,8015,18199,11344,3169
285.061,0,44,80,12008,30429,7896,9817,7547,8288,8230,2098
286.075,0,51,78,15848,23002,8668,13654,3062,10336,5384,3461
287.092,0,60,67,557706,40163,1439,12445,4986,11487,5451,1665
288.061,0,66,77,87800,6647,6516,3467,3822,16511,2535,1996
289.077,0,64,75,22086,21722,1912,9281,4710,5785,5895,3572
290.092,0,48,64,470876,83224,11809,1395,3242,6462,10193,2613
291.062,0,44,64,77703,45162,4048,9781,19350,12443,3889,5003
292.116,0,40,40,24175,130817,23366,12948,6953,10698,11679,9087
293.085,0,43,47,10279,24895,7040,12616,6546,12905,3681,1409
294.144,0,51,51,92365,71051,4769,23296,11002,12721,6294,4127
295.115,0,54,56,43636,17049,4145,2613,3769,8847,3307,4699
296.102,0,64,63,191498,49660,28808,10973,7922,10699,11208,3238
297.066,0,69,47,355034,29557,21870,6493,6539,2311,1536,225
298.096,0,81,48,38649,27005,27813,7888,7156,10373,6255,3590
299.102,0,80,40,107678,119546,15847,13037,24792,24947,4872,2784
300.071,0,70,41,30425,51765,6523,14308,15337,11234,6471,4775
301.086,0,67,57,21922,9174,7534,2704,3560,5246,10617,2745
302.101,0,61,63,31422,12475,13113,4925,17526,10215,3230,3950
303.097,0,64,77,12944,10689,6865,2205,11393,12596,4309,7975
304.080,0,66,83,32941,18490,5010,5155,2107,10220,2106,2076
305.100,0,57,87,12651,23514,4247,8774,8068,13591,3755,2125
306.065,0,54,74,72014,57169,12680,12598,15414,6401,4899,10557
307.080,0,54,75,74654,8891,935,9546,11334,13333,4981,4191
308.093,0,53,54,111310,145023,29434,17303,15198,6667,2823,1056
309.067,0,53,54,80499,19019,747,11450,11458,11388,4539,3140
310.057,0,51,69,9459,19547,7486,10932,22006,19323,1742,3333
311.084,0,44,57,14590,31274,3590,3767,6596,6204,7565,4232
312.088,0,30,74,32991,41556,4615,880,11413,9558,3319,4578
313.062,0,35,78,24727,6308,2959,7175,3912,12942,6007,2573
314.074,0,38,60,272050,126819,32982,34095,48244,10822,7070,9983
315.085,0,64,51,588324,15220,16893,14360,2080,2755,458,632
316.059,0,96,43,208750,44965,77853,20815,11198,10858,4471,2575
317.075,0,96,21,328676,62130,13480,21820,21491,5547,8731,4553
318.067,0,100,23,175037,17527,28802,11342,2784,4217,3043,4270
319.109,0,88,37,64891,34442,5614,4570,8545,10882,13664,4430
320.103,0,63,57,19660,9098,1717,4214,14452,13760,6245,2461
321.072,0,51,77,35651,13232,1248,2795,6485,8726,4232,2402
322.062,0,20,91,39952,28323,5418,390,6010,16341,3573,2592
323.079,0,26,94,17533,14210,133,8680,6546,7912,3624,1076
324.097,0,29,90,29835,20625,4842,3698,9704,15303,5139,1210
325.095,0,37,88,50324,21791,10460,1484,5299,15815,5901,1196
326.117,0,44,93,30129,7723,5747,1698,10123,12253,8028,1523
327.120,0,40,94,8633,13773,2046,3810,5933,7757,3216,2965
328.083,0,44,78,94252,37569,6745,5742,5627,3393,797,478
329.114,0,40,83,12454,12381,4025,2445,6932,17352,4203,4423
330.078,0,41,75,46856,17719,8974,3219,14004,8636,3407,6388
331.096,0,53,70,42338,10961,17092,4817,12015,10050,6950,1877
332.104,0,44,88,4143,20956,3059,1955,4602,10565,4473,4182
333.102,0,51,77,35408,23818,2121,12813,18248,10738,9052,2528
334.102,0,48,77,10642,23066,905,7727,5625,9016,4837,2161
335.056,0,40,78,34022,12164,2874,6190,11552,7581,6400,894
336.081,0,51,74,24603,9005,2945,6387,11955,4600,3348,3047
337.093,0,53,78,13964,15366,1517,7408,2576,10688,3216,2241
338.063,0,34,90,11948,8224,185,1166,15796,9880,4282,1100
339.082,0,34,87,28316,21814,4412,3435,2911,7227,6221,2962
340.095,0,41,88,35188,13945,9147,22000,21602,12830,5708,1333
341.062,0,41,78,22210,26110,6995,6549,14558,6103,2020,4730
342.082,0,54,60,4737,37558,2280,6461,18592,6372,4052,1218
343.106,0,48,63,13145,32102,3091,3242,6029,12367,3498,2062
344.112,0,21,66,3763,15877,533,1566,11724,7514,5011,2636
345.136,0,24,70,8181,14555,6342,5207,7207,6180,4542,1299
346.075,0,23,81,1084,15462,1288,2879,12134,8409,5100,2229
347.092,0,23,75,33136,45241,1341,7720,15201,7873,4225,1348
348.110,0,41,69,31423,15314,7586,4285,11688,7098,7101,2866
349.076,0,29,54,75359,153560,6176,16597,9994,7062,7957,3795
350.069,0,47,51,5234,14763,15312,3273,3963,12297,2527,7165
351.083,0,57,63,10281,7172,3993,4705,6723,8843,2615,1259
352.102,0,67,63,9910,16556,15900,6699,6566,9241,6613,2422
353.066,0,78,93,9379,4770,3814,5550,8491,14601,8390,5127
354.080,0,56,78,309287,174687,4822,14102,38147,11723,6253,6129
355.103,0,56,74,22914,8201,4908,1495,4726,5449,993,1606
356.064,0,44,75,9547,42253,15708,3213,18714,16024,2539,3652
357.110,0,44,57,30338,37382,8733,9620,4836,8813,5148,1168
358.119,0,60,74,52570,13370,7710,1829,8711,8027,5486,3134
359.099,0,50,69,22227,44426,7080,2413,3511,13104,4193,2793
360.058,0,51,69,35312,28985,6681,7541,5693,11378,4001,2824
361.087,0,47,66,37883,62709,6795,12250,11836,9190,4377,2486
362.097,0,37,61,5272,38505,4179,2314,5562,9077,2785,3506
363.059,0,50,60,23662,14913,6486,7020,4756,5042,5177,2202
364.073,0,35,61,18421,38718,2354,2274,8914,14799,7039,2341
365.093,0,35,80,18674,6661,3071,2916,9331,10614,4203,1857
366.083,0,50,80,77864,14950,9102,1747,1670,5980,1143,3259
367.103,0,37,88,27530,24600,5771,2151,10007,14269,3079,3794
368.071,0,56,90,4258,10297,8573,3283,6744,8569,1833,1539
369.087,0,74,78,69422,8203,21291,9068,12130,9284,5119,1510
370.103,0,67,70,124453,15954,4520,1616,2047,1956,1176,520
371.071,0,67,63,46463,37521,3088,6934,8555,7756,4223,2412
372.083,0,67,63,882849,98249,4279,6182,9348,5142,1765,342
373.081,26,75,56,1860628,28381,12072,29905,11029,13491,9477,1891
374.096,0,54,63,91344,32453,6087,6070,16505,23594,7543,2708
375.066,0,50,63,221328,142422,12577,19694,17367,17332,4051,2249
376.088,0,50,63,1738012,427003,317682,163181,110583,88291,10682,13832
377.096,26,56,47,1510268,69062,14663,10410,3917,2281,1168,909
378.065,0,56,40,1666284,183251,80273,178523,85518,45081,21780,14311
379.111,0,60,17,344065,20151,3158,1885,1108,1084,412,185
380.078,0,70,7,95340,115041,55499,14790,8431,5127,7858,3026
381.081,0,75,26,44096,13506,8732,5596,8524,6981,2576,1908
382.120,0,70,43,17439,11840,11593,8929,7006,21631,1738,3572
383.076,0,80,54,7776,14722,6266,7732,5104,4900,1485,1300
384.086,0,77,70,20824,22634,6203,9745,11708,6953,2372,1418
385.071,0,61,66,4895,26764,2821,1099,5911,4044,3512,1992
386.096,0,51,53,64800,85400,16843,8405,10075,15310,5262,1179
387.089,0,51,61,40622,7773,3058,11977,11342,10194,3081,1498
388.087,0,48,74,11363,6138,3226,3233,7408,8485,1058,3241
389.100,0,69,75,26822,14800,1690,26421,13623,6426,3227,3522
390.113,0,78,77,46736,16567,2861,15144,7925,6892,1346,1646
391.084,0,77,70,12996,9267,4790,3124,5016,4482,2080,1815
392.093,0,78,66,19340,10749,4125,3641,7291,6755,6976,5245
393.067,0,81,64,229128,29762,36738,18539,7466,11917,5787,885
394.080,0,74,51,171333,121871,10456,30489,27373,6937,5203,5196
395.106,0,78,51,8513,17339,3606,18576,4902,9148,4992,2479
396.070,0,83,29,43677,109771,45996,17728,16158,5224,3427,1378
397.077,0,67,29,1172944,213832,61067,31110,30184,42090,9084,10562
398.102,0,78,41,74892,7799,5055,7122,7189,2915,3264,735
399.073,0,83,41,14341,12477,28781,17860,21980,13871,16972,4656
400.079,0,77,43,1058429,88448,4736,18793,6301,4141,2301,872
401.093,0,70,53,68254,20497,2069,6223,7576,11510,4143,5036
402.102,0,61,53,5381,22470,1590,8283,9936,5082,3763,2941
403.063,0,48,50,64128,42254,16072,2799,18746,10051,6943,3571
404.084,0,56,69,18653,15875,12768,6633,7692,14584,2734,1994
405.105,0,66,63,12072,4293,1008,3469,1876,1574,900,455
406.061,0,74,56,1415245,115162,40530,16849,7436,12902,2982,1443
407.084,0,69,48,663104,70408,17029,2930,8636,5673,2271,1206
408.101,0,74,43,31645,10818,13093,5395,7024,7541,2425,1259
409.062,0,66,43,35636,30249,10149,3221,4543,7378,6150,2690
410.073,0,53,57,9888,29814,4758,1904,3472,12883,3389,1082
