2019-08-08 02:18:37.231903
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
130.052,0,40,1,1160202,254201,10724,8964,12617,5311,8562,2980
131.067,0,50,1,75578,65981,5693,2976,1826,2527,3316,508
132.081,0,50,1,1272358,64324,13387,9566,5054,3925,1239,469
133.144,51,27,4,589603,65282,5986,15015,25334,32395,27418,8512
134.063,0,35,21,737617,93572,48972,22829,30795,29667,24616,7659
135.071,0,44,63,17038,11745,10019,3316,33712,44695,15030,2231
136.090,0,47,75,597886,30676,1016,4665,4764,4063,3315,1502
137.116,0,67,54,274088,92083,50204,102274,65850,11320,13893,3229
138.095,0,57,43,85497,10144,1053,1671,1691,685,457,437
139.095,0,61,10,1326280,165509,17660,21758,29890,9478,18301,17102
140.106,0,63,11,122533,43968,2816,6408,5615,6960,3164,949
141.091,0,44,23,208242,63474,12189,7102,19590,13834,2855,5092
142.088,0,66,20,376034,60762,98516,24587,17821,6802,8060,1727
143.060,0,63,17,258004,170894,24317,4788,6159,7792,12953,2203
144.058,0,87,16,479702,35127,23655,68278,6763,15729,4765,3283
145.078,0,78,13,1009628,64277,3508,6870,7392,9187,6446,4429
146.086,0,57,21,1621725,95860,30205,4998,18396,12673,16269,10502
147.062,0,78,35,50889,15757,24064,5878,9143,7641,1550,2763
148.077,0,51,41,60061,21126,5005,1250,13591,7296,2112,1885
149.069,0,67,41,5457,27420,20189,3334,5386,5457,2688,1441
150.063,0,78,53,7984,12483,12471,6498,7099,10404,5946,1999
151.079,0,70,60,9345,10889,7515,8607,8618,10613,1937,3104
152.078,0,78,56,18825,27886,5809,4740,7368,7097,11043,6100
153.048,0,54,60,19565,33498,1569,1513,4065,5353,5094,1731
154.059,0,34,61,26630,24812,1934,2951,12592,12021,5864,1485
155.079,0,24,57,9049,27712,1177,9130,3465,9527,6830,1991
156.050,0,26,63,278016,7675,3468,398,2480,3690,858,845
157.073,0,43,61,29860,49376,335,22789,7700,9640,4648,1835
158.077,0,60,56,48178,44457,19703,10314,13733,17591,3420,2844
159.090,0,54,56,17726,25490,4079,4068,13230,7983,3594,3297
160.053,0,66,50,17155,13607,19170,5478,8950,5634,2527,605
161.078,0,61,64,20872,16698,6469,1636,5218,16462,6582,1948
162.044,0,57,74,26316,13031,1521,6502,5886,11639,4325,3402
163.047,0,64,63,12177,37327,5867,8649,11204,4563,3059,3645
164.055,0,44,67,4107,32078,6049,1902,11143,9484,2518,2947
165.046,0,41,56,26789,26565,2870,4773,12837,7084,5341,5148
166.059,0,44,53,34066,29950,13388,8099,5832,19672,7525,2259
167.074,0,38,75,22798,13342,3200,4721,18411,19696,17075,2642
168.122,0,38,69,22729,48651,3771,10507,24335,9250,6753,1903
169.071,0,50,74,53649,29094,10722,12884,9430,13871,17778,7739
170.063,0,47,60,42555,13708,1084,4907,7762,1796,820,408
171.060,0,56,41,37285,38170,4397,16355,4140,7385,1753,2121
172.041,0,64,34,68839,98764,16859,31302,21917,7276,4977,2466
173.080,0,60,17,124178,33468,8909,2920,2987,2358,607,592
174.112,0,61,11,176090,124834,14476,31001,20570,8955,4107,4189
175.061,0,57,11,30432,55183,8150,14386,9563,9079,6373,2577
176.061,0,54,17,25919,143865,16265,29507,14776,20248,2121,1269
177.066,0,54,21,184937,170193,28175,26356,15060,16800,6621,1236
178.079,0,40,13,1136782,269356,13885,14678,28403,6890,3029,3653
179.061,0,38,21,1694912,26754,5514,11578,29667,12813,7805,6047
180.064,0,43,30,105353,44685,16024,16058,27646,23931,6868,5403
181.066,0,50,34,81382,69849,43999,4724,23883,12451,2803,1385
182.077,0,67,44,103203,59851,17708,11358,10912,6507,2066,703
183.070,0,63,20,189746,616273,19846,70412,42732,9055,4604,3111
184.085,0,63,20,1268274,451244,173600,162798,44467,14769,4682,4517
185.038,26,60,7,936936,22934,4370,4823,4804,1804,1030,329
186.082,0,70,3,103498,46604,86111,17349,29128,8015,7284,3729
187.074,0,70,13,60969,20239,1373,9836,1010,6842,3549,1046
188.040,0,81,34,25048,29318,7020,5869,8214,5427,3307,3674
189.059,0,81,37,46744,41798,13005,5162,8900,5475,3639,2194
190.056,0,80,48,70269,11409,10363,6237,3036,5417,2180,667
191.089,0,74,27,910438,93468,9476,18676,13736,2625,1645,533
192.086,0,70,17,322959,164070,30485,16313,14445,7381,4934,3226
193.059,0,69,11,95283,107282,23369,12975,11193,5974,2575,1462
194.073,0,57,11,24412,15555,2350,7518,8090,4859,5254,1716
195.091,0,61,38,13021,5617,2515,4080,8804,5185,2179,2084
196.051,0,70,51,20272,9456,2679,6474,1754,3435,1339,934
197.058,0,74,69,27408,16586,206,8338,5029,8381,3202,2846
198.078,0,64,64,441790,341504,24542,54138,45312,48369,13200,10336
199.049,0,69,48,1851491,52147,31570,4454,3873,6546,2341,1603
200.059,0,69,50,98531,30144,20255,4851,5055,10656,4038,2476
201.075,0,64,50,9516,18674,4462,3248,15621,9298,3233,840
202.051,0,83,50,71601,12836,10890,7849,9565,3211,3529,1450
203.061,0,75,50,16964,35004,1624,11953,7712,3375,6156,1670
204.074,0,69,48,58787,17671,5655,4198,5721,4973,1544,644
205.052,0,70,37,442310,34637,4629,7475,11601,4412,1956,1083
206.125,0,66,40,426828,35468,27982,7722,20397,10737,7471,2522
207.074,0,74,38,97167,19121,5559,7015,4536,1778,1341,1206
208.084,0,61,23,1002516,413595,16516,41789,24493,15212,4979,2631
209.052,0,69,26,71200,8215,1929,5036,4511,2192,1068,1292
210.042,0,60,23,361698,41056,3751,7092,4838,5082,3306,1759
211.060,0,54,24,10152,34642,3818,12346,7481,3369,3122,2292
212.081,0,67,43,8686,10480,3831,4918,8227,5264,5952,2748
213.047,0,51,48,22891,28941,2255,2638,3524,8460,5383,1756
214.066,0,57,61,15831,5656,1777,4485,6653,5307,2968,973
215.092,0,60,61,18927,23566,3966,8824,4248,2671,8588,1349
216.048,0,64,63,10774,11962,11731,2414,7066,7568,4111,3719
217.056,0,74,53,29584,42283,5570,9085,8421,5045,4190,1878
218.088,0,75,44,12804,21344,2501,10727,5048,5262,5456,2551
219.066,0,70,50,20307,44711,16241,2499,8896,8541,4308,2218
220.092,0,74,43,12915,18426,17846,6756,9436,6414,1892,2796
221.053,0,67,48,1732,25893,5248,1399,5032,4376,5662,1311
222.073,0,75,48,11443,22681,19942,8652,10075,8544,4300,2204
223.081,0,78,54,16276,8423,3642,4407,6816,4756,4563,1968
224.052,0,51,56,2708,15283,1156,1425,14209,3368,3316,1514
225.070,0,60,64,11336,10434,2977,4309,5648,5863,3135,2208
226.081,0,50,64,20081,16154,5778,3360,9035,4632,4784,1740
227.060,0,48,41,302951,311155,62348,51435,9793,7542,5684,3874
228.066,0,53,38,28710,35368,416,5436,4813,5230,1849,550
229.097,0,50,30,23981,15294,1330,4899,7755,3535,2995,1391
230.052,0,64,34,13588,13720,22341,4659,2216,9804,4390,1766
231.072,0,57,53,78450,19353,4054,2511,11760,3758,3708,4366
232.091,0,69,43,148346,33777,7279,6572,4483,1883,1996,1277
233.060,0,74,37,62931,78602,12035,17596,4005,7968,7983,3282
234.093,0,54,30,13284,52433,7940,9369,12501,12067,5757,3586
235.047,0,74,26,10088,50987,51341,4304,11543,8663,6768,2724
236.065,0,77,43,53502,26548,8813,16829,12662,12314,3433,3085
237.063,0,80,43,162811,47094,21207,6901,12245,5767,8437,3228
238.101,0,77,50,160293,50195,7188,8953,28815,25825,10760,1984
239.072,0,61,56,37757,49223,5850,11400,8253,12593,7159,5367
240.080,0,56,63,26284,4684,954,4738,9702,6078,5851,2503
241.039,0,56,67,68724,64490,32088,9145,25585,13872,10300,3517
242.055,0,77,61,15217,23008,33341,2169,7050,9308,5079,1219
243.064,0,84,54,33518,30256,12230,9825,7159,4389,3814,3306
244.038,0,84,40,64494,32282,3107,9547,6934,4282,2967,1688
245.058,0,90,37,9455,25463,18428,3450,4307,4365,4456,1954
246.068,0,81,34,16414,31686,15377,1126,4998,4170,3134,2415
247.065,0,83,43,25296,11269,5834,7536,4515,7199,5275,1128
248.117,0,83,43,1134456,100736,15481,23112,33179,29007,1606,1554
249.053,51,69,34,1473146,259143,18732,9903,5173,10001,2969,1976
250.069,0,51,40,58272,38112,3555,3337,9631,8277,7191,2818
251.067,0,35,50,84211,36860,2870,5273,15980,12222,4733,2419
252.095,0,14,26,1007360,320513,28609,5717,22944,6912,3726,2360
253.082,0,23,27,964546,56591,10650,2986,3165,3430,3042,1102
254.074,0,47,14,1239681,746817,670987,85013,93317,57910,34377,33571
255.099,0,63,1,469694,40329,19212,5818,8744,2375,1969,1108
256.050,0,66,16,456109,47699,6260,5211,20441,10306,15653,9593
257.070,0,78,29,23178,59036,36142,13992,14391,23287,4740,3302
258.096,0,66,41,543027,85093,13694,26501,24295,20269,4266,5082
259.063,0,75,51,32911,30969,23312,29139,8604,10566,11663,9156
260.065,0,83,61,11601,30020,12755,5785,8965,25534,13632,2261
261.115,0,74,69,4368,31172,5043,10276,5756,22669,12090,9396
262.054,0,84,74,8685,21062,25080,5918,10276,13262,16390,1564
263.070,0,81,84,19665,9250,9964,10976,6950,13867,3549,2767
264.060,0,64,81,50537,49549,3811,2193,11337,19018,15899,10620
265.059,0,78,78,6986,17052,10545,25275,10696,16546,19707,3371
266.072,0,56,94,11797,18448,3513,5515,8228,40068,14481,6632
267.071,0,50,96,8206,9425,10184,5170,12235,14493,13053,6790
268.065,0,66,91,23077,44222,21267,4199,30418,14696,14675,2939
269.082,0,50,90,9786,21974,8042,2468,19925,9817,8010,6177
270.111,0,66,75,18471,14783,10756,6263,9873,8513,15627,6469
271.068,0,64,70,14613,21218,3310,11937,12528,13464,7087,2757
272.062,0,63,80,43934,16628,8416,4151,13805,16681,6216,2325
273.072,0,66,75,23064,38945,11670,5508,13968,8951,6244,2721
274.084,0,51,80,24414,34980,3810,5883,16209,18070,7699,4684
275.051,0,47,74,40599,33400,9024,2540,8315,9111,19610,3704
276.075,0,50,56,2092171,718691,114498,140756,33452,80953,20569,5191
277.060,0,47,50,2306882,588138,97836,53593,18211,58039,18948,2756
278.059,0,51,35,138791,59412,8634,9595,24173,5254,4728,1642
279.079,0,57,29,353806,78701,28639,19849,20099,18303,5208,1340
280.049,0,67,26,1125669,76521,48812,13499,11614,7874,6093,4872
281.061,0,67,24,109161,176979,37254,9571,12046,13866,3243,1816
282.071,0,63,29,8821,42760,2582,7264,13843,6370,6879,2112
283.070,0,44,29,55174,111015,7728,4226,7678,18398,4939,2788
284.047,0,17,26,39736,119454,7868,3658,9465,4983,1824,3100
285.036,0,7,16,129078,100240,5763,4260,5062,2506,652,377
286.080,0,14,14,7927,37722,3069,10262,8372,5374,4152,3632
287.050,0,29,16,24317,27689,8654,2523,3330,5801,4963,1833
288.040,0,37,34,3448,23384,4161,1181,5865,8020,2445,1226
289.071,0,66,53,6583,7793,15016,4166,3731,5967,1371,2273
290.078,0,67,47,960430,1273301,133563,306833,199752,79173,31081,13143
291.049,0,75,41,560902,18523,11000,3757,5914,3061,1500,594
292.086,0,87,34,49519,75341,11173,20685,11029,11508,5939,3420
293.062,0,70,14,91585,29147,5063,7133,4283,1328,586,675
294.069,0,78,26,46541,23581,6691,13227,9660,6660,2218,3520
295.073,0,66,40,34181,11734,2013,3416,7380,6820,2415,3375
296.047,0,70,48,17851,13405,12557,5927,12912,8249,7204,1661
297.054,0,63,74,35697,17144,3073,3024,7083,11264,4341,2936
298.075,0,48,69,26622,53737,7448,1868,3427,7476,4668,4829
299.083,0,40,63,654756,245212,34985,4699,88951,46562,12202,4826
300.050,0,43,51,139526,36813,25346,4420,3326,5546,2966,916
301.058,0,47,44,34048,37098,4763,8931,9992,11942,7491,5941
302.099,0,50,47,19503,49442,8452,4518,3987,8784,2927,1337
303.068,0,67,48,28725,19202,15726,3327,10508,7937,5048,1205
304.093,0,54,50,93684,106860,8871,26061,47676,12004,3996,2217
305.051,0,63,41,715331,402863,221726,6556,10493,55562,10866,10313
306.058,0,74,51,12463,4815,6577,1786,8867,6551,4073,1306
307.070,0,60,54,10930,32065,2525,4984,7415,11477,3777,1178
308.050,0,69,56,25467,36721,15873,8861,7499,6663,3003,4892
309.058,0,69,56,164246,71290,18384,22877,6783,10224,3807,3323
310.074,0,64,44,51902,53119,7827,13630,8624,8650,9136,6230
311.096,0,74,34,413321,43818,13622,5956,23217,5928,8687,4041
312.061,0,66,41,46393,11725,3269,3702,5977,5072,5417,611
313.065,0,64,47,22794,10669,5553,4237,8149,3125,6644,2105
314.066,0,48,54,7921,16730,881,1538,11068,6023,4802,4117
315.083,0,51,67,26217,6549,5038,896,3240,4548,1709,3594
316.042,0,67,60,10722,14647,10834,19450,8238,5011,4837,1578
317.066,0,51,60,29886,47845,2333,4686,2312,8624,3919,1567
318.074,0,67,60,9525,24722,10575,2036,7220,9575,5932,2653
319.040,0,64,48,351999,41004,12400,3664,7169,5980,3830,2004
320.060,0,54,56,22940,14064,15594,1739,14466,9598,8516,4648
321.081,0,60,70,18008,10746,3696,1832,7585,12582,5888,3483
322.072,0,60,60,9989,22964,3212,5386,3659,2270,8086,3506
323.088,0,57,53,161228,31049,4368,5995,3579,2413,2011,729
324.061,0,61,44,50810,50645,24842,24744,26542,10292,13542,799
325.082,0,75,29,48824,18930,3269,17248,18923,5542,8776,1381
326.079,0,88,37,14616,4842,15362,10009,17663,5097,6622,2028
327.051,0,90,44,29572,53147,16827,6525,5208,11496,2317,1861
328.060,0,90,48,1968954,205851,132459,64220,85234,55734,13899,17928
329.060,0,88,38,661125,158266,61668,6299,7701,9870,7628,3684
330.073,0,77,41,27273,31576,12441,3050,7657,10537,6829,1991
331.044,0,75,47,10174,23142,8023,4599,7192,11163,11043,7411
332.059,0,48,40,668660,287396,9248,12670,38227,18034,7146,3943
333.066,0,43,50,87334,42421,9435,6622,3076,9103,1736,3570
334.076,0,47,41,13086,32188,7313,9351,6743,4400,3840,639
335.048,0,47,50,5765,13990,7053,3377,6189,15819,4224,2636
336.050,0,75,61,33219,21778,12869,11931,9763,8999,6204,2178
337.054,0,74,57,9397,36096,6092,6029,7506,4693,10612,1586
338.074,0,80,74,34891,8830,19603,11125,9510,23668,5156,2446
339.097,0,69,60,30007,38740,4132,2128,4321,6410,3156,6086
340.080,0,60,67,19998,15188,3196,5452,3809,10662,3396,3280
341.055,0,69,75,30425,19083,13277,7746,12202,8965,8664,2941
342.070,0,57,75,568829,84505,42021,20757,56240,83980,17959,11872
343.056,0,60,74,21814,72415,545,12852,18354,9949,5485,4925
344.037,0,63,61,510467,80368,30015,23031,23175,18405,5695,6872
345.082,0,51,51,98726,17628,1415,3477,3697,1761,559,431
346.049,0,38,34,134048,89570,3363,8662,20417,7297,5532,1567
347.045,0,54,37,30445,24566,15974,10098,16030,8512,4199,5718
348.067,0,44,34,11451,23941,864,4894,6066,2313,3632,3959
349.080,0,43,43,14270,25242,5886,4148,17276,9541,1817,2355
350.075,0,67,54,21931,5852,10761,2577,7125,5122,4979,2252
351.097,0,66,44,101320,16010,7811,1785,3153,1464,783,725
352.049,0,78,64,4247,6878,659,10482,3267,13884,2772,4129
353.064,0,84,66,3691,11710,5257,1997,4868,5760,7233,4092
354.081,0,66,69,21310,10060,2871,783,7200,5705,4235,1500
355.077,0,47,84,41241,23539,100,3610,10061,7832,2495,2550
356.042,0,54,69,26029,31588,24553,18532,6632,10547,5472,4637
357.063,0,57,61,13730,22395,6021,10221,6866,4678,6855,1610
358.070,0,69,47,19178,37405,16422,4841,9085,4789,3148,3355
359.082,0,77,54,15149,15036,1208,4606,6033,14668,3816,1880
360.041,0,69,61,14210,21703,17575,3977,7153,12992,3809,2094
361.060,0,64,66,3389,17695,6198,3511,6697,5975,6530,1110
362.087,0,67,74,46047,23807,12618,15207,19608,9325,7201,1071
363.044,0,84,54,64450,52306,28202,26780,21184,10092,9223,2288
364.057,0,67,41,498229,229136,24648,8205,19512,15701,4446,874
365.067,0,77,35,40668,45189,34014,12565,13202,8299,8622,2897
366.093,0,77,37,11205,18983,12269,7863,9866,10920,6581,1524
367.091,0,56,38,1928490,413312,63441,16503,74763,56379,24795,12035
368.057,0,64,40,426328,136042,14475,23750,26624,11916,2749,2094
369.076,0,50,50,730020,37329,6609,4609,2395,13940,4164,2371
370.092,0,30,35,533847,29832,919,2890,2733,1682,1747,684
371.060,0,38,47,248926,26890,3574,16173,30211,18650,13145,3132
372.077,0,60,48,244876,80727,65157,72310,7178,18318,18954,4468
373.072,0,56,29,169200,109632,10514,6092,8845,4379,6277,3809
374.072,0,50,35,666872,302345,11423,9641,30383,25738,6050,9461
375.065,0,44,35,3650,28613,5566,2989,5404,16836,16856,3874
376.077,0,27,40,113518,13462,3361,2437,2132,2998,3973,2764
377.072,0,29,53,389044,90641,5617,20473,31940,17850,7754,1791
378.044,0,41,54,152764,222034,21997,25307,25888,27180,8978,5976
379.072,0,53,57,36938,2765,5055,2152,7280,6174,2173,2056
380.075,0,51,63,18433,53260,5647,13322,9612,18420,10622,5478
381.074,0,64,74,19448,24531,26770,7526,9819,30928,7406,3642
382.090,0,83,83,95579,16740,19222,15610,17418,13722,6247,12999
383.058,0,74,80,1380461,27470,2718,8215,7045,16923,14115,4737
384.071,0,69,80,82609,23145,3399,3248,3335,6826,4767,950
385.039,0,60,54,1663091,221425,30010,31053,16557,10826,3588,1532
386.079,0,60,54,1046268,139658,31243,45546,14905,9984,9328,12240
387.117,26,60,54,474644,23316,5539,1099,1123,1269,1422,2899
388.086,26,47,50,621091,100531,22923,17694,17597,20130,30743,3201
389.078,0,26,35,31282,83851,2470,941,3166,7324,7519,4305
390.077,0,21,23,74767,66408,5244,3919,10809,5274,5252,1894
391.081,0,14,26,504731,71672,6464,4915,13629,4417,1805,530
392.083,0,8,34,261168,51901,10230,5113,28179,19714,16864,7347
393.062,0,23,38,367933,48014,6666,4571,8599,10610,3931,7741
394.037,0,47,50,17376,16161,9029,11800,3374,8750,2977,2387
395.053,0,63,56,19597,19703,16170,5183,8581,4740,12850,6379
396.077,0,64,51,25467,38313,5257,5062,12994,6313,4808,1300
397.039,0,66,51,17350,43412,6081,4710,11399,9944,6481,3119
398.105,0,61,43,17552,49487,32633,3105,14496,8383,7986,7711
399.069,0,47,53,11259,20694,6303,2856,19478,11137,5328,4825
400.038,0,54,43,227305,181617,43332,34671,26661,10985,20227,2712
401.083,0,67,43,116751,42577,9881,27703,14801,14006,19527,4668
402.048,0,77,43,35447,19992,35416,17193,22332,7287,11798,2378
403.058,0,64,23,1268098,240184,8206,8810,11805,10596,4423,1977
404.073,0,61,26,1700475,217067,12009,46666,10132,15808,22351,8512
405.073,0,35,23,2440088,1880525,54781,73752,90784,238027,448702,101909
406.089,0,11,17,2057312,588832,66986,14210,10804,42049,23004,6081
407.094,0,26,17,104963,52938,3544,11097,5584,2923,7610,1812
408.067,0,34,30,78172,8960,4402,2417,2679,3717,2011,2098
409.042,0,53,41,15119,31644,15991,6574,12550,21430,9337,4256
