2019-08-08 04:24:20.318104
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2.183,0,0,0,244179,54916,2250,4840,6249,17628,5395,2834
