2019-10-02 20:04:36.956630
Time,Poor Signal Level,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
2.0902884006500244,25,0,0,90956,10456,2704,2871,4658,6854,20414,2528
